timeframe,group,category,year,metric,value,segment,state,region,aggregation,states_included
mid-year,all_sports,18-24,2010,participants,187512,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2010,participants,300956,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2010,participants,316881,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2010,participants,388264,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,55-64,2010,participants,301691,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,18-24,2011,participants,177036,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2011,participants,285563,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2011,participants,290785,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2011,participants,360472,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,55-64,2011,participants,292659,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,18-24,2012,participants,202046,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2012,participants,317571,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2012,participants,316017,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2012,participants,384634,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,55-64,2012,participants,321912,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,18-24,2013,participants,190799,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2013,participants,293803,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2013,participants,287981,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2013,participants,347422,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,55-64,2013,participants,306199,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,18-24,2014,participants,195817,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2014,participants,301434,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2014,participants,288457,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2014,participants,339939,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,55-64,2014,participants,314953,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,18-24,2015,participants,193484,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2015,participants,302858,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2015,participants,287422,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2015,participants,333886,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,55-64,2015,participants,327329,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,18-24,2016,participants,189756,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2016,participants,300008,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2016,participants,286711,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2016,participants,324044,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,55-64,2016,participants,334367,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,18-24,2017,participants,174494,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2017,participants,279912,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2017,participants,276918,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2017,participants,299449,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,55-64,2017,participants,326994,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,18-24,2018,participants,164924,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2018,participants,270226,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2018,participants,275804,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2018,participants,285075,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,55-64,2018,participants,329628,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,18-24,2019,participants,157883,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2019,participants,254180,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2019,participants,266480,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2019,participants,264248,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,55-64,2019,participants,319280,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,all,2010,participants,1495304,all,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,all,2011,participants,1406513,all,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,all,2012,participants,1542180,all,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,all,2013,participants,1426204,all,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,all,2014,participants,1440599,all,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,all,2015,participants,1444978,all,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,all,2016,participants,1434887,all,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,all,2017,participants,1357765,all,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,all,2018,participants,1325656,all,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,all,2019,participants,1262073,all,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,female,2010,participants,386521,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,male,2010,participants,1108783,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,female,2011,participants,362063,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,male,2011,participants,1044450,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,female,2012,participants,415073,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,male,2012,participants,1127107,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,female,2013,participants,376409,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,male,2013,participants,1049795,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,female,2014,participants,390685,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,male,2014,participants,1049914,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,female,2015,participants,393147,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,male,2015,participants,1051831,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,female,2016,participants,389066,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,male,2016,participants,1045821,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,female,2017,participants,361833,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,male,2017,participants,995932,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,female,2018,participants,352727,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,male,2018,participants,972929,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,female,2019,participants,334937,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,male,2019,participants,927136,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,nonresident,2010,participants,238953,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,resident,2010,participants,1256351,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,nonresident,2011,participants,222008,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,resident,2011,participants,1184505,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,nonresident,2012,participants,247765,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,resident,2012,participants,1294415,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,nonresident,2013,participants,227380,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,resident,2013,participants,1198824,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,nonresident,2014,participants,229671,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,resident,2014,participants,1210928,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,nonresident,2015,participants,238909,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,resident,2015,participants,1206069,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,nonresident,2016,participants,238744,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,resident,2016,participants,1196143,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,nonresident,2017,participants,235666,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,resident,2017,participants,1122099,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,nonresident,2018,participants,234321,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,resident,2018,participants,1091335,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,nonresident,2019,participants,226070,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,resident,2019,participants,1036003,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,18-24,2010,participants,35667,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,25-34,2010,participants,57643,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,35-44,2010,participants,73445,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,45-54,2010,participants,96466,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,55-64,2010,participants,75192,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,18-24,2011,participants,34562,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,25-34,2011,participants,56102,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,35-44,2011,participants,68077,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,45-54,2011,participants,91604,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,55-64,2011,participants,74327,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,18-24,2012,participants,35016,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,25-34,2012,participants,56593,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,35-44,2012,participants,67200,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,45-54,2012,participants,90353,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,55-64,2012,participants,76788,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,18-24,2013,participants,37469,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,25-34,2013,participants,59449,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,35-44,2013,participants,67273,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,45-54,2013,participants,88475,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,55-64,2013,participants,78083,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,18-24,2014,participants,36600,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,25-34,2014,participants,57997,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,35-44,2014,participants,63494,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,45-54,2014,participants,83356,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,55-64,2014,participants,78211,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,18-24,2015,participants,37009,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,25-34,2015,participants,58825,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,35-44,2015,participants,62778,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,45-54,2015,participants,81735,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,55-64,2015,participants,80819,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,18-24,2016,participants,36878,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,25-34,2016,participants,60161,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,35-44,2016,participants,63158,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,45-54,2016,participants,80556,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,55-64,2016,participants,83891,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,18-24,2017,participants,34917,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,25-34,2017,participants,58506,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,35-44,2017,participants,61540,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,45-54,2017,participants,75195,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,55-64,2017,participants,82707,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,18-24,2018,participants,34950,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,25-34,2018,participants,60289,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,35-44,2018,participants,64090,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,45-54,2018,participants,73359,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,55-64,2018,participants,85013,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,18-24,2019,participants,33697,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,25-34,2019,participants,57726,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,35-44,2019,participants,61259,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,45-54,2019,participants,67721,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,55-64,2019,participants,82623,age,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,all,2010,participants,338413,all,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,all,2011,participants,324674,all,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,all,2012,participants,325952,all,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,all,2013,participants,330751,all,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,all,2014,participants,319660,all,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,all,2015,participants,321166,all,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,all,2016,participants,324645,all,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,all,2017,participants,312866,all,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,all,2018,participants,317702,all,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,all,2019,participants,303026,all,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,female,2010,participants,22974,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,male,2010,participants,315439,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,female,2011,participants,22340,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,male,2011,participants,302334,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,female,2012,participants,23393,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,male,2012,participants,302559,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,female,2013,participants,25009,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,male,2013,participants,305742,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,female,2014,participants,25072,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,male,2014,participants,294588,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,female,2015,participants,26243,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,male,2015,participants,294923,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,female,2016,participants,28237,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,male,2016,participants,296408,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,female,2017,participants,27267,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,male,2017,participants,285599,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,female,2018,participants,28226,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,male,2018,participants,289476,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,female,2019,participants,26522,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,male,2019,participants,276504,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,nonresident,2010,participants,15401,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,resident,2010,participants,323012,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,nonresident,2011,participants,15098,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,resident,2011,participants,309576,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,nonresident,2012,participants,15008,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,resident,2012,participants,310944,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,nonresident,2013,participants,16254,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,resident,2013,participants,314497,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,nonresident,2014,participants,16549,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,resident,2014,participants,303111,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,nonresident,2015,participants,17825,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,resident,2015,participants,303341,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,nonresident,2016,participants,18317,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,resident,2016,participants,306328,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,nonresident,2017,participants,18076,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,resident,2017,participants,294790,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,nonresident,2018,participants,18645,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,resident,2018,participants,299057,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,nonresident,2019,participants,18578,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,hunt,resident,2019,participants,284448,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,18-24,2010,participants,177919,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,25-34,2010,participants,286544,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,35-44,2010,participants,299991,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,45-54,2010,participants,367666,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,55-64,2010,participants,287719,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,18-24,2011,participants,167120,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,25-34,2011,participants,270572,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,35-44,2011,participants,274231,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,45-54,2011,participants,340035,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,55-64,2011,participants,278667,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,18-24,2012,participants,193261,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,25-34,2012,participants,304129,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,35-44,2012,participants,301106,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,45-54,2012,participants,365837,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,55-64,2012,participants,308620,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,18-24,2013,participants,180231,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,25-34,2013,participants,277203,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,35-44,2013,participants,270738,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,45-54,2013,participants,327123,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,55-64,2013,participants,291607,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,18-24,2014,participants,185853,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,25-34,2014,participants,285632,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,35-44,2014,participants,272738,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,45-54,2014,participants,321193,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,55-64,2014,participants,300703,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,18-24,2015,participants,183332,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,25-34,2015,participants,287101,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,35-44,2015,participants,271922,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,45-54,2015,participants,315649,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,55-64,2015,participants,312586,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,18-24,2016,participants,180033,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,25-34,2016,participants,284507,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,35-44,2016,participants,272062,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,45-54,2016,participants,307284,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,55-64,2016,participants,319630,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,18-24,2017,participants,165198,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,25-34,2017,participants,264524,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,35-44,2017,participants,262793,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,45-54,2017,participants,283588,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,55-64,2017,participants,312591,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,18-24,2018,participants,155348,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,25-34,2018,participants,253958,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,35-44,2018,participants,260813,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,45-54,2018,participants,269495,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,55-64,2018,participants,314577,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,18-24,2019,participants,148651,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,25-34,2019,participants,238456,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,35-44,2019,participants,252483,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,45-54,2019,participants,250052,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,55-64,2019,participants,304677,age,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,all,2010,participants,1419839,all,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,all,2011,participants,1330623,all,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,all,2012,participants,1472956,all,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,all,2013,participants,1346901,all,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,all,2014,participants,1366117,all,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,all,2015,participants,1370589,all,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,all,2016,participants,1363517,all,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,all,2017,participants,1288696,all,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,all,2018,participants,1254190,all,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,all,2019,participants,1194320,all,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,female,2010,participants,379225,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,male,2010,participants,1040614,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,female,2011,participants,354705,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,male,2011,participants,975918,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,female,2012,participants,408221,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,male,2012,participants,1064735,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,female,2013,participants,368208,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,male,2013,participants,978693,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,female,2014,participants,382836,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,male,2014,participants,983281,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,female,2015,participants,385246,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,male,2015,participants,985343,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,female,2016,participants,380448,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,male,2016,participants,983069,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,female,2017,participants,353434,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,male,2017,participants,935262,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,female,2018,participants,344108,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,male,2018,participants,910082,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,female,2019,participants,327019,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,male,2019,participants,867301,gender,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,nonresident,2010,participants,227035,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,resident,2010,participants,1192804,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,nonresident,2011,participants,210098,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,resident,2011,participants,1120525,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,nonresident,2012,participants,236299,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,resident,2012,participants,1236657,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,nonresident,2013,participants,214507,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,resident,2013,participants,1132394,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,nonresident,2014,participants,216461,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,resident,2014,participants,1149656,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,nonresident,2015,participants,224898,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,resident,2015,participants,1145691,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,nonresident,2016,participants,224621,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,resident,2016,participants,1138896,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,nonresident,2017,participants,221663,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,resident,2017,participants,1067033,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,nonresident,2018,participants,219923,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,resident,2018,participants,1034267,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,nonresident,2019,participants,211120,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,fish,resident,2019,participants,983200,residency,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,18-24,2014,participants - recruited,40160,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2014,participants - recruited,46431,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2014,participants - recruited,34437,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2014,participants - recruited,31240,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,55-64,2014,participants - recruited,24896,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,18-24,2015,participants - recruited,38112,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,25-34,2015,participants - recruited,46849,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,35-44,2015,participants - recruited,34687,age,Midwest,Midwest,sum,"MO,WI"
mid-year,all_sports,45-54,2015,participants - recruited,31892,age,Midwest,Midwest,sum,"MO,WI"
