timeframe,group,category,year,metric,value,segment,state,region,aggregation,states_included
Mid-year,fish,18-24,2017,participation rate,0.050796652727392866,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,25-34,2017,participation rate,0.06333971051105021,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,35-44,2017,participation rate,0.0672877253766795,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,45-54,2017,participation rate,0.07245092301581331,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,55-64,2017,participation rate,0.0746655789220341,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,18-24,2018,participation rate,0.046925098530197884,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,25-34,2018,participation rate,0.06015002017257023,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,35-44,2018,participation rate,0.06626908980306796,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,45-54,2018,participation rate,0.06893084950930048,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,55-64,2018,participation rate,0.07433818000412797,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,18-24,2019,participation rate,NA,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,25-34,2019,participation rate,NA,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,35-44,2019,participation rate,NA,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,45-54,2019,participation rate,NA,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,55-64,2019,participation rate,NA,age,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,all,2009,participation rate,0.04462029239855366,all,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,all,2010,participation rate,0.0537669007727524,all,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,all,2011,participation rate,0.060596651817482826,all,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,all,2012,participation rate,0.06063860539646831,all,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,all,2013,participation rate,0.06350209158385788,all,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,all,2014,participation rate,0.06421297730699081,all,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,all,2015,participation rate,0.06996882317637486,all,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,all,2016,participation rate,0.06633539401029255,all,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,all,2017,participation rate,0.06682017207409414,all,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,all,2018,participation rate,0.06451414330169646,all,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,all,2019,participation rate,NA,all,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,female,2009,participation rate,0.01944613048377677,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,male,2009,participation rate,0.07046492411469728,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,female,2010,participation rate,0.022558837960772814,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,male,2010,participation rate,0.08580613579000435,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,female,2011,participation rate,0.027421376923616066,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,male,2011,participation rate,0.0946213580548192,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,female,2012,participation rate,0.027409118099351003,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,male,2012,participation rate,0.09472719722296614,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,female,2013,participation rate,0.028748555304238355,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,male,2013,participation rate,0.09914863436528493,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,female,2014,participation rate,0.029621245185150028,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,male,2014,participation rate,0.0996897572336446,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,female,2015,participation rate,0.03197026784394631,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,male,2015,participation rate,0.10895508448290923,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,female,2016,participation rate,0.03074906421198561,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,male,2016,participation rate,0.10281323700950268,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,female,2017,participation rate,0.030833579027345643,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,male,2017,participation rate,0.10368238086769976,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,female,2018,participation rate,0.029354762614525968,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,male,2018,participation rate,0.10052901223526572,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,female,2019,participation rate,NA,gender,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,male,2019,participation rate,NA,gender,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,resident,2009,participation rate,0.061453454723046315,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,resident,2010,participation rate,0.058104544438414764,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,resident,2011,participation rate,0.05614420565754386,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,resident,2012,participation rate,0.05714714609651642,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,resident,2013,participation rate,0.0541529200410221,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,resident,2014,participation rate,0.055189898187883175,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,resident,2015,participation rate,0.05315377707878575,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,resident,2016,participation rate,0.05269331714818228,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,resident,2017,participation rate,0.04942443606212547,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,resident,2018,participation rate,0.04598410683962218,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,resident,2019,participation rate,NA,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,resident,2009,participation rate,0.045781937597538215,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,resident,2010,participation rate,0.054928395825615865,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,resident,2011,participation rate,0.06163426922346558,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,resident,2012,participation rate,0.06164984065398446,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,resident,2013,participation rate,0.06450173060182136,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,resident,2014,participation rate,0.06520912951392895,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,resident,2015,participation rate,0.07084281281560352,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,resident,2016,participation rate,0.06720637217315659,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,resident,2017,participation rate,0.0676642264955614,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,resident,2018,participation rate,0.0653813531493229,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,resident,2019,participation rate,NA,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,resident,2009,participation rate,0.008372808657456649,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,resident,2010,participation rate,0.007700312106938235,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,resident,2011,participation rate,0.007984442987784765,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,resident,2012,participation rate,0.008161338444415946,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,resident,2013,participation rate,0.008273579488547839,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,resident,2014,participation rate,0.008384353543602126,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,resident,2015,participation rate,0.008292966382334052,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,resident,2016,participation rate,0.00851324069048937,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,resident,2017,participation rate,0.007831129683983779,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,resident,2018,participation rate,0.007984244310503825,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,resident,2019,participation rate,NA,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,resident,2009,participation rate,0.006262160120943045,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,resident,2010,participation rate,0.006217689248607396,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,resident,2011,participation rate,0.0061192646428119635,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,resident,2012,participation rate,0.005959616177751408,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,resident,2013,participation rate,0.006358886783414312,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,resident,2014,participation rate,0.006196759415775915,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,resident,2015,participation rate,0.009197897843397081,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,resident,2016,participation rate,0.006744477042398464,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,resident,2017,participation rate,0.006594081379500587,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,resident,2018,participation rate,0.006563772804014511,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,resident,2019,participation rate,NA,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,resident,2009,participation rate,0.06031671726513736,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,resident,2010,participation rate,0.057185308361194065,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,resident,2011,participation rate,0.05511212621133415,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,resident,2012,participation rate,0.05607352963610744,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,resident,2013,participation rate,0.05305659368509165,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,resident,2014,participation rate,0.0542075658348025,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,resident,2015,participation rate,0.05217531267429,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,resident,2016,participation rate,0.05171384518681428,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,resident,2017,participation rate,0.04846775485153307,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,resident,2018,participation rate,0.045067342520690314,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,resident,2019,participation rate,NA,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,resident,2009,participation rate,0.04462029239855366,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,resident,2010,participation rate,0.0537669007727524,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,resident,2011,participation rate,0.060596651817482826,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,resident,2012,participation rate,0.06063860539646831,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,resident,2013,participation rate,0.06350209158385788,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,resident,2014,participation rate,0.06421297730699081,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,resident,2015,participation rate,0.06996882317637486,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,resident,2016,participation rate,0.06633539401029255,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,resident,2017,participation rate,0.06682017207409414,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,resident,2018,participation rate,0.06451414330169646,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,resident,2019,participation rate,NA,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,nonresident,2009,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,nonresident,2010,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,nonresident,2011,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,nonresident,2012,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,nonresident,2013,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,nonresident,2014,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,nonresident,2015,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,nonresident,2016,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,nonresident,2017,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,nonresident,2018,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,all_sports,nonresident,2019,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,nonresident,2009,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,nonresident,2010,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,nonresident,2011,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,nonresident,2012,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,nonresident,2013,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,nonresident,2014,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,nonresident,2015,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,nonresident,2016,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,nonresident,2017,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,nonresident,2018,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,all_sports,nonresident,2019,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,nonresident,2009,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,nonresident,2010,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,nonresident,2011,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,nonresident,2012,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,nonresident,2013,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,nonresident,2014,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,nonresident,2015,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,nonresident,2016,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,nonresident,2017,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,nonresident,2018,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,hunt,nonresident,2019,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,nonresident,2009,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,nonresident,2010,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,nonresident,2011,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,nonresident,2012,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,nonresident,2013,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,nonresident,2014,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,nonresident,2015,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,nonresident,2016,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,nonresident,2017,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,nonresident,2018,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,hunt,nonresident,2019,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,nonresident,2009,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,nonresident,2010,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,nonresident,2011,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,nonresident,2012,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,nonresident,2013,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,nonresident,2014,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,nonresident,2015,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,nonresident,2016,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,nonresident,2017,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,nonresident,2018,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
mid-year,fish,nonresident,2019,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,nonresident,2009,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,nonresident,2010,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,nonresident,2011,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,nonresident,2012,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,nonresident,2013,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,nonresident,2014,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,nonresident,2015,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,nonresident,2016,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,nonresident,2017,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,nonresident,2018,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
Mid-year,fish,nonresident,2019,participation rate,0,residency,Southeast,Southeast,mean,"FL,VA"
