"timeframe","group","segment","year","category","metric","value"
"mid-year","all_sports","Gender",2010,"Female","participants",55815
"mid-year","all_sports","Gender",2011,"Female","participants",52273
"mid-year","all_sports","Gender",2012,"Female","participants",65462
"mid-year","all_sports","Gender",2013,"Female","participants",49860
"mid-year","all_sports","Gender",2014,"Female","participants",56662
"mid-year","all_sports","Gender",2015,"Female","participants",59342
"mid-year","all_sports","Gender",2016,"Female","participants",63523
"mid-year","all_sports","Gender",2017,"Female","participants",62032
"mid-year","all_sports","Gender",2018,"Female","participants",52130
"mid-year","all_sports","Age",2009,"18-24","participants",41295
"mid-year","all_sports","Age",2010,"18-24","participants",38872
"mid-year","all_sports","Age",2011,"18-24","participants",37911
"mid-year","all_sports","Age",2012,"18-24","participants",45717
"mid-year","all_sports","Age",2013,"18-24","participants",39182
"mid-year","all_sports","Age",2014,"18-24","participants",41371
"mid-year","all_sports","Age",2015,"18-24","participants",41754
"mid-year","all_sports","Age",2016,"18-24","participants",42357
"mid-year","all_sports","Age",2017,"18-24","participants",39618
"mid-year","all_sports","Age",2018,"18-24","participants",34436
"mid-year","all_sports","Age",2009,"25-34","participants",61433
"mid-year","all_sports","Age",2010,"25-34","participants",58865
"mid-year","all_sports","Age",2011,"25-34","participants",56095
"mid-year","all_sports","Age",2012,"25-34","participants",64444
"mid-year","all_sports","Age",2013,"25-34","participants",54304
"mid-year","all_sports","Age",2014,"25-34","participants",57584
"mid-year","all_sports","Age",2015,"25-34","participants",58752
"mid-year","all_sports","Age",2016,"25-34","participants",61052
"mid-year","all_sports","Age",2017,"25-34","participants",57884
"mid-year","all_sports","Age",2018,"25-34","participants",51231
"mid-year","all_sports","Age",2009,"35-44","participants",62448
"mid-year","all_sports","Age",2010,"35-44","participants",57404
"mid-year","all_sports","Age",2011,"35-44","participants",53929
"mid-year","all_sports","Age",2012,"35-44","participants",60833
"mid-year","all_sports","Age",2013,"35-44","participants",50611
"mid-year","all_sports","Age",2014,"35-44","participants",52942
"mid-year","all_sports","Age",2015,"35-44","participants",53929
"mid-year","all_sports","Age",2016,"35-44","participants",56466
"mid-year","all_sports","Age",2017,"35-44","participants",55920
"mid-year","all_sports","Age",2018,"35-44","participants",51048
"mid-year","all_sports","Age",2009,"45-54","participants",67280
"mid-year","all_sports","Age",2010,"45-54","participants",63354
"mid-year","all_sports","Age",2011,"45-54","participants",59125
"mid-year","all_sports","Age",2012,"45-54","participants",65102
"mid-year","all_sports","Age",2013,"45-54","participants",53533
"mid-year","all_sports","Age",2014,"45-54","participants",53888
"mid-year","all_sports","Age",2015,"45-54","participants",53849
"mid-year","all_sports","Age",2016,"45-54","participants",55358
"mid-year","all_sports","Age",2017,"45-54","participants",52198
"mid-year","all_sports","Age",2018,"45-54","participants",46539
"mid-year","all_sports","Age",2009,"55-64","participants",48485
"mid-year","all_sports","Age",2010,"55-64","participants",48576
"mid-year","all_sports","Age",2011,"55-64","participants",47331
"mid-year","all_sports","Age",2012,"55-64","participants",53425
"mid-year","all_sports","Age",2013,"55-64","participants",46821
"mid-year","all_sports","Age",2014,"55-64","participants",49382
"mid-year","all_sports","Age",2015,"55-64","participants",52147
"mid-year","all_sports","Age",2016,"55-64","participants",55188
"mid-year","all_sports","Age",2017,"55-64","participants",54220
"mid-year","all_sports","Age",2018,"55-64","participants",50546
"mid-year","all_sports","All",2009,"All","residents",269947
"mid-year","all_sports","All",2010,"All","residents",256831
"mid-year","all_sports","All",2011,"All","residents",244986
"mid-year","all_sports","All",2012,"All","residents",280025
"mid-year","all_sports","All",2013,"All","residents",235403
"mid-year","all_sports","All",2014,"All","residents",246603
"mid-year","all_sports","All",2015,"All","residents",251105
"mid-year","all_sports","All",2016,"All","residents",260930
"mid-year","all_sports","All",2017,"All","residents",250131
"mid-year","all_sports","All",2018,"All","residents",223670
"mid-year","all_sports","Residency",2009,"Resident","residents",269947
"mid-year","all_sports","Residency",2010,"Resident","residents",256831
"mid-year","all_sports","Residency",2011,"Resident","residents",244986
"mid-year","all_sports","Residency",2012,"Resident","residents",280025
"mid-year","all_sports","Residency",2013,"Resident","residents",235403
"mid-year","all_sports","Residency",2014,"Resident","residents",246603
"mid-year","all_sports","Residency",2015,"Resident","residents",251105
"mid-year","all_sports","Residency",2016,"Resident","residents",260930
"mid-year","all_sports","Residency",2017,"Resident","residents",250131
"mid-year","all_sports","Residency",2018,"Resident","residents",223670
"mid-year","all_sports","Gender",2009,"Male","residents",211227
"mid-year","all_sports","Gender",2010,"Male","residents",201237
"mid-year","all_sports","Gender",2011,"Male","residents",192927
"mid-year","all_sports","Gender",2012,"Male","residents",214800
"mid-year","all_sports","Gender",2013,"Male","residents",185774
"mid-year","all_sports","Gender",2014,"Male","residents",190180
"mid-year","all_sports","Gender",2015,"Male","residents",192041
"mid-year","all_sports","Gender",2016,"Male","residents",197687
"mid-year","all_sports","Gender",2017,"Male","residents",188392
"mid-year","all_sports","Gender",2018,"Male","residents",171864
"mid-year","all_sports","Gender",2009,"Female","residents",58720
"mid-year","all_sports","Gender",2010,"Female","residents",55594
"mid-year","all_sports","Gender",2011,"Female","residents",52059
"mid-year","all_sports","Gender",2012,"Female","residents",65225
"mid-year","all_sports","Gender",2013,"Female","residents",49629
"mid-year","all_sports","Gender",2014,"Female","residents",56423
"mid-year","all_sports","Gender",2015,"Female","residents",59064
"mid-year","all_sports","Gender",2016,"Female","residents",63243
"mid-year","all_sports","Gender",2017,"Female","residents",61739
"mid-year","all_sports","Gender",2018,"Female","residents",51806
"mid-year","all_sports","Age",2009,"18-24","residents",40914
"mid-year","all_sports","Age",2010,"18-24","residents",38539
"mid-year","all_sports","Age",2011,"18-24","residents",37579
"mid-year","all_sports","Age",2012,"18-24","residents",45408
"mid-year","all_sports","Age",2013,"18-24","residents",38870
"mid-year","all_sports","Age",2014,"18-24","residents",41112
"mid-year","all_sports","Age",2015,"18-24","residents",41369
"mid-year","all_sports","Age",2016,"18-24","residents",41990
"mid-year","all_sports","Age",2017,"18-24","residents",39273
"mid-year","all_sports","Age",2018,"18-24","residents",33973
"mid-year","all_sports","Age",2009,"25-34","residents",59845
"mid-year","all_sports","Age",2010,"25-34","residents",57459
"mid-year","all_sports","Age",2011,"25-34","residents",54806
"mid-year","all_sports","Age",2012,"25-34","residents",63182
"mid-year","all_sports","Age",2013,"25-34","residents",53132
"mid-year","all_sports","Age",2014,"25-34","residents",56435
"mid-year","all_sports","Age",2015,"25-34","residents",57548
"mid-year","all_sports","Age",2016,"25-34","residents",59769
"mid-year","all_sports","Age",2017,"25-34","residents",56568
"mid-year","all_sports","Age",2018,"25-34","residents",49854
"mid-year","all_sports","Age",2009,"35-44","residents",59264
"mid-year","all_sports","Age",2010,"35-44","residents",54537
"mid-year","all_sports","Age",2011,"35-44","residents",51428
"mid-year","all_sports","Age",2012,"35-44","residents",58300
"mid-year","all_sports","Age",2013,"35-44","residents",48311
"mid-year","all_sports","Age",2014,"35-44","residents",50763
"mid-year","all_sports","Age",2015,"35-44","residents",51741
"mid-year","all_sports","Age",2016,"35-44","residents",54249
"mid-year","all_sports","Age",2017,"35-44","residents",53670
"mid-year","all_sports","Age",2018,"35-44","residents",48718
"mid-year","all_sports","Age",2009,"45-54","residents",63601
"mid-year","all_sports","Age",2010,"45-54","residents",59848
"mid-year","all_sports","Age",2011,"45-54","residents",55910
"mid-year","all_sports","Age",2012,"45-54","residents",61845
"mid-year","all_sports","Age",2013,"45-54","residents",50452
"mid-year","all_sports","Age",2014,"45-54","residents",51062
"mid-year","all_sports","Age",2015,"45-54","residents",50789
"mid-year","all_sports","Age",2016,"45-54","residents",52310
"mid-year","all_sports","Age",2017,"45-54","residents",49117
"mid-year","all_sports","Age",2018,"45-54","residents",43473
"mid-year","all_sports","Age",2009,"55-64","residents",46322
"mid-year","all_sports","Age",2010,"55-64","residents",46448
"mid-year","all_sports","Age",2011,"55-64","residents",45263
"mid-year","all_sports","Age",2012,"55-64","residents",51290
"mid-year","all_sports","Age",2013,"55-64","residents",44638
"mid-year","all_sports","Age",2014,"55-64","residents",47231
"mid-year","all_sports","Age",2015,"55-64","residents",49658
"mid-year","all_sports","Age",2016,"55-64","residents",52611
"mid-year","all_sports","Age",2017,"55-64","residents",51502
"mid-year","all_sports","Age",2018,"55-64","residents",47651
"mid-year","all_sports","All",2014,"All","recruits",30678
"mid-year","all_sports","All",2015,"All","recruits",31832
"mid-year","all_sports","All",2016,"All","recruits",33616
"mid-year","all_sports","All",2017,"All","recruits",30804
"mid-year","all_sports","All",2018,"All","recruits",24105
"mid-year","all_sports","Residency",2014,"Resident","recruits",28505
"mid-year","all_sports","Residency",2015,"Resident","recruits",29353
"mid-year","all_sports","Residency",2016,"Resident","recruits",31101
"mid-year","all_sports","Residency",2017,"Resident","recruits",28150
"mid-year","all_sports","Residency",2018,"Resident","recruits",21483
"mid-year","all_sports","Residency",2014,"Nonresident","recruits",2173
"mid-year","all_sports","Residency",2015,"Nonresident","recruits",2479
"mid-year","all_sports","Residency",2016,"Nonresident","recruits",2515
"mid-year","all_sports","Residency",2017,"Nonresident","recruits",2654
"mid-year","all_sports","Residency",2018,"Nonresident","recruits",2622
"mid-year","all_sports","Gender",2014,"Male","recruits",17778
"mid-year","all_sports","Gender",2015,"Male","recruits",18440
"mid-year","all_sports","Gender",2016,"Male","recruits",19343
"mid-year","all_sports","Gender",2017,"Male","recruits",17754
"mid-year","all_sports","Gender",2018,"Male","recruits",14635
"mid-year","all_sports","Gender",2014,"Female","recruits",12900
"mid-year","all_sports","Gender",2015,"Female","recruits",13392
"mid-year","all_sports","Gender",2016,"Female","recruits",14273
"mid-year","all_sports","Gender",2017,"Female","recruits",13050
"mid-year","all_sports","Gender",2018,"Female","recruits",9470
"mid-year","all_sports","Age",2014,"18-24","recruits",8724
"mid-year","all_sports","Age",2015,"18-24","recruits",8582
"mid-year","all_sports","Age",2016,"18-24","recruits",8327
"mid-year","all_sports","Age",2017,"18-24","recruits",7408
"mid-year","all_sports","Age",2018,"18-24","recruits",5692
"mid-year","all_sports","Age",2014,"25-34","recruits",8030
"mid-year","all_sports","Age",2015,"25-34","recruits",8416
"mid-year","all_sports","Age",2016,"25-34","recruits",8686
"mid-year","all_sports","Age",2017,"25-34","recruits",7672
"mid-year","all_sports","Age",2018,"25-34","recruits",5931
"mid-year","all_sports","Age",2014,"35-44","recruits",5719
"mid-year","all_sports","Age",2015,"35-44","recruits",5959
"mid-year","all_sports","Age",2016,"35-44","recruits",6619
"mid-year","all_sports","Age",2017,"35-44","recruits",6301
"mid-year","all_sports","Age",2018,"35-44","recruits",5013
"mid-year","all_sports","Age",2014,"45-54","recruits",4634
"mid-year","all_sports","Age",2015,"45-54","recruits",4782
"mid-year","all_sports","Age",2016,"45-54","recruits",5366
"mid-year","all_sports","Age",2017,"45-54","recruits",4930
"mid-year","all_sports","Age",2018,"45-54","recruits",3921
"mid-year","all_sports","Age",2014,"55-64","recruits",3571
"mid-year","all_sports","Age",2015,"55-64","recruits",4093
"mid-year","all_sports","Age",2016,"55-64","recruits",4617
"mid-year","all_sports","Age",2017,"55-64","recruits",4492
"mid-year","all_sports","Age",2018,"55-64","recruits",3547
