region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Midwest,IA,full-year,fish,participants,age,2012,55-64,55486,NONE,total,NA
Midwest,IA,full-year,fish,participants,age,2013,55-64,53450,NONE,total,NA
Midwest,IA,full-year,fish,participants,age,2014,55-64,55205,NONE,total,NA
Midwest,IA,full-year,fish,participants,age,2015,55-64,58676,NONE,total,NA
Midwest,IA,full-year,fish,participants,age,2016,55-64,60737,NONE,total,NA
Midwest,IA,full-year,fish,participants,age,2017,55-64,60736,NONE,total,NA
Midwest,IA,full-year,fish,participants,age,2018,55-64,56515,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,all,2014,all,45413,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,all,2015,all,48194,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,all,2016,all,49997,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,all,2017,all,46187,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,all,2018,all,36067,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,residency,2014,resident,45406,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,residency,2015,resident,48193,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,residency,2016,resident,49995,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,residency,2017,resident,46184,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,residency,2018,resident,36066,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,residency,2014,nonresident,7,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,residency,2015,nonresident,1,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,residency,2016,nonresident,2,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,residency,2017,nonresident,3,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,residency,2018,nonresident,1,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,gender,2014,male,27126,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,gender,2015,male,28755,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,gender,2016,male,29505,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,gender,2017,male,27138,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,gender,2018,male,21862,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,gender,2014,female,18287,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,gender,2015,female,19439,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,gender,2016,female,20492,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,gender,2017,female,19049,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,gender,2018,female,14205,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2014,18-24,12780,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2015,18-24,12722,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2016,18-24,12210,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2017,18-24,11042,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2018,18-24,8544,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2014,25-34,11827,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2015,25-34,12692,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2016,25-34,12737,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2017,25-34,11428,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2018,25-34,8955,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2014,35-44,8423,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2015,35-44,9187,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2016,35-44,9985,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2017,35-44,9525,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2018,35-44,7622,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2014,45-54,6847,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2015,45-54,7277,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2016,45-54,8126,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2017,45-54,7451,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2018,45-54,5627,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2014,55-64,5535,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2015,55-64,6316,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2016,55-64,6938,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2017,55-64,6740,NONE,total,NA
Midwest,IA,full-year,fish,participants - recruited,age,2018,55-64,5317,NONE,total,NA
Midwest,IA,full-year,fish,churn,all,2010,all,0.37241915120908975,NONE,total,NA
Midwest,IA,full-year,fish,churn,all,2011,all,0.35463134959985493,NONE,total,NA
Midwest,IA,full-year,fish,churn,all,2012,all,0.33020749919220016,NONE,total,NA
Midwest,IA,full-year,fish,churn,all,2013,all,0.3724373800825294,NONE,total,NA
Midwest,IA,full-year,fish,churn,all,2014,all,0.34106392483701203,NONE,total,NA
Midwest,IA,full-year,fish,churn,all,2015,all,0.3243812077939133,NONE,total,NA
Midwest,IA,full-year,fish,churn,all,2016,all,0.3311665559919513,NONE,total,NA
Midwest,IA,full-year,fish,churn,all,2017,all,0.3411688294647894,NONE,total,NA
Midwest,IA,full-year,fish,churn,all,2018,all,0.36600209230274006,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2010,resident,0.37242035680410723,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2011,resident,0.35463258785942503,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2012,resident,0.3302086589422,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2013,resident,0.37243860369609866,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2014,resident,0.34106987669229627,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2015,resident,0.3243957821394133,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2016,resident,0.3311697846240098,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2017,resident,0.3411669766663714,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2018,resident,0.3660088859082908,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2010,nonresident,0,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2011,nonresident,0,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2012,nonresident,0,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2013,nonresident,0,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2014,nonresident,0,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2015,nonresident,0,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2016,nonresident,0.26666666666666666,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2017,nonresident,0.38461538461538464,NONE,total,NA
Midwest,IA,full-year,fish,churn,residency,2018,nonresident,0.18181818181818182,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2010,male,0.33543268862260145,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2011,male,0.31793034046564145,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2012,male,0.2971459214681523,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2013,male,0.3307161364774533,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2014,male,0.30578652018866803,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2015,male,0.2875319345359152,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2016,male,0.2957207766852436,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2017,male,0.3042066921243994,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2018,male,0.32384256435970055,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2010,female,0.4896724896724896,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2011,female,0.4753077176484682,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2012,female,0.4386120461649435,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2013,female,0.5006288466684506,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2014,female,0.45550552478004563,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2015,female,0.438678309188331,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2016,female,0.4386682636019863,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2017,female,0.4490226066393348,NONE,total,NA
Midwest,IA,full-year,fish,churn,gender,2018,female,0.4874190106944914,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2010,18-24,0.4644137550648083,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2011,18-24,0.449532170497863,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2012,18-24,0.41477065058479534,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2013,18-24,0.4591427065168904,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2014,18-24,0.4368279569892473,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2015,18-24,0.42416152884595015,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2016,18-24,0.4294172834358386,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2017,18-24,0.4392501784289853,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2018,18-24,0.4673137310876392,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2010,25-34,0.4062935438922433,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2011,25-34,0.3886806596701649,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2012,25-34,0.3651414010349086,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2013,25-34,0.4049183895538629,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2014,25-34,0.371918030006322,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2015,25-34,0.35698810696159383,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2016,25-34,0.3623986137200938,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2017,25-34,0.3750698074031646,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2018,25-34,0.399052217453505,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2010,35-44,0.3701650995130369,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2011,35-44,0.3472598934675338,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2012,35-44,0.3297274910958337,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2013,35-44,0.36553262337825526,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2014,35-44,0.33623870827697905,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2015,35-44,0.31785236672225065,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2016,35-44,0.32397356870077804,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2017,35-44,0.3310895958198863,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2018,35-44,0.3607930660225935,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2010,45-54,0.3342276681372482,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2011,45-54,0.320491581071719,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2012,45-54,0.29544014710199795,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2013,45-54,0.3403353189710515,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2014,45-54,0.3038561666124308,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2015,45-54,0.2862443064182195,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2016,45-54,0.2954975839101476,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2017,45-54,0.3077097984440727,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2018,45-54,0.333086577610283,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2010,55-64,0.30045607849149164,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2011,55-64,0.2852813768721226,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2012,55-64,0.2597352550145475,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2013,55-64,0.3016977255523916,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2014,55-64,0.26783910196445276,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2015,55-64,0.24894484195272168,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2016,55-64,0.25927125230077036,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2017,55-64,0.269983700215684,NONE,total,NA
Midwest,IA,full-year,fish,churn,age,2018,55-64,0.2913428609062171,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,all,2009,all,397376,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,all,2010,all,374420,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,all,2011,all,369896,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,all,2012,all,388466,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,all,2013,all,367101,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,all,2014,all,371186,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,all,2015,all,378940,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,all,2016,all,381971,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,all,2017,all,374545,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,all,2018,all,346010,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2009,resident,382914,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2010,resident,360803,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2011,resident,357262,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2012,resident,375930,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2013,resident,354945,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2014,resident,359201,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2015,resident,366237,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2016,resident,369079,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2017,resident,361399,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2018,resident,332411,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2009,nonresident,14462,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2010,nonresident,13617,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2011,nonresident,12634,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2012,nonresident,12536,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2013,nonresident,12156,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2014,nonresident,11985,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2015,nonresident,12703,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2016,nonresident,12892,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2017,nonresident,13146,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,residency,2018,nonresident,13599,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2009,male,317569,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2010,male,301950,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2011,male,297458,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2012,male,307525,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2013,male,293286,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2014,male,293912,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2015,male,297739,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2016,male,297214,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2017,male,290707,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2018,male,273560,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2009,female,79807,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2010,female,72470,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2011,female,72438,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2012,female,80941,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2013,female,73815,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2014,female,77274,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2015,female,81201,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2016,female,84757,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2017,female,83838,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,gender,2018,female,72450,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2009,18-24,59206,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2010,18-24,54932,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2011,18-24,55180,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2012,18-24,60353,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2013,18-24,57769,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2014,18-24,58332,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2015,18-24,58547,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2016,18-24,57804,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2017,18-24,55554,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2018,18-24,49700,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2009,25-34,86849,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2010,25-34,82109,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2011,25-34,81606,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2012,25-34,86392,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2013,25-34,82113,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2014,25-34,83706,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2015,25-34,85633,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2016,25-34,86614,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2017,25-34,83654,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2018,25-34,76423,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2009,35-44,88173,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2010,35-44,80673,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2011,35-44,78376,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2012,35-44,81417,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2013,35-44,76624,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2014,35-44,77253,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2015,35-44,78849,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2016,35-44,80418,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2017,35-44,80881,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2018,35-44,76049,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2009,45-54,95759,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2010,45-54,89617,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2011,45-54,87129,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2012,45-54,88749,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2013,45-54,81582,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2014,45-54,80445,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2015,45-54,80515,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2016,45-54,79783,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2017,45-54,76991,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2018,45-54,70091,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2009,55-64,67387,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2010,55-64,67088,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2011,55-64,67604,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2012,55-64,71554,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2013,55-64,69012,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2014,55-64,71448,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2015,55-64,75395,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2016,55-64,77353,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2017,55-64,77466,NONE,total,NA
Midwest,IA,full-year,all_sports,participants,age,2018,55-64,73746,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,all,2014,all,47314,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,all,2015,all,49758,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,all,2016,all,51199,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,all,2017,all,47829,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,all,2018,all,38684,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,residency,2014,resident,44104,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,residency,2015,resident,46208,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,residency,2016,resident,47663,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,residency,2017,resident,44153,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,residency,2018,resident,35052,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,residency,2014,nonresident,3210,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,residency,2015,nonresident,3550,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,residency,2016,nonresident,3536,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,residency,2017,nonresident,3676,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,residency,2018,nonresident,3632,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,gender,2014,male,28527,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,gender,2015,male,29890,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,gender,2016,male,30393,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,gender,2017,male,28557,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,gender,2018,male,24025,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,gender,2014,female,18787,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,gender,2015,female,19868,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,gender,2016,female,20806,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,gender,2017,female,19272,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,gender,2018,female,14659,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2014,18-24,12531,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2015,18-24,12398,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2016,18-24,11807,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2017,18-24,10895,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2018,18-24,8635,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2014,25-34,12241,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2015,25-34,13041,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2016,25-34,13129,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2017,25-34,11795,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2018,25-34,9513,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2014,35-44,9017,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2015,35-44,9545,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2016,35-44,10343,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2017,35-44,9963,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2018,35-44,8206,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2014,45-54,7556,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2015,45-54,7999,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2016,45-54,8538,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2017,45-54,8001,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2018,45-54,6434,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2014,55-64,5968,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2015,55-64,6775,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2016,55-64,7381,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2017,55-64,7174,NONE,total,NA
Midwest,IA,full-year,all_sports,participants - recruited,age,2018,55-64,5896,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,all,2010,all,0.29920025366403596,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,all,2011,all,0.28415950002670787,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,all,2012,all,0.2624845902632092,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,all,2013,all,0.30427373309375866,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,all,2014,all,0.2738565136025235,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,all,2015,all,0.265338671178331,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,all,2016,all,0.2720879294875177,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,all,2017,all,0.2811967400666541,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,all,2018,all,0.2982925950152853,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2010,resident,0.2932825647534432,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2011,resident,0.2774699766908813,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2012,resident,0.25607537325548196,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2013,resident,0.2993030617402175,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2014,resident,0.26746960796743174,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2015,resident,0.2596067382885903,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2016,resident,0.2661118346862824,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2017,resident,0.2755345061626372,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2018,resident,0.29359516766786836,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2010,nonresident,0.45588438666851056,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2011,nonresident,0.46140853345083355,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2012,nonresident,0.4437232863701124,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2013,nonresident,0.4533343969368219,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2014,nonresident,0.460348798947022,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2015,nonresident,0.4371297455152274,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2016,nonresident,0.4443832165630166,NONE,total,NA
Midwest,IA,full-year,all_sports,churn,residency,2017,nonresident,0.4432981694073844,NONE,total,NA
