region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Southeast,SC,full-year,fish,participants,age,2011,55-64,103120,NONE,total,NA
Southeast,SC,full-year,fish,participants,age,2012,55-64,105442,NONE,total,NA
Southeast,SC,full-year,fish,participants,age,2013,55-64,105150,NONE,total,NA
Southeast,SC,full-year,fish,participants,age,2014,55-64,111512,NONE,total,NA
Southeast,SC,full-year,fish,participants,age,2015,55-64,110804,NONE,total,NA
Southeast,SC,full-year,fish,participants,age,2016,55-64,110569,NONE,total,NA
Southeast,SC,full-year,fish,participants,age,2017,55-64,111808,NONE,total,NA
Southeast,SC,full-year,fish,participants,age,2018,55-64,109941,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,all,2014,all,148963,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,all,2015,all,151494,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,all,2016,all,147481,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,all,2017,all,143977,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,all,2018,all,134389,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,residency,2014,resident,83043,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,residency,2015,resident,84206,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,residency,2016,resident,80557,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,residency,2017,resident,76188,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,residency,2018,resident,70412,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,residency,2014,nonresident,65920,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,residency,2015,nonresident,67288,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,residency,2016,nonresident,66924,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,residency,2017,nonresident,67789,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,residency,2018,nonresident,63977,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,gender,2014,male,103294,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,gender,2015,male,104991,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,gender,2016,male,102232,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,gender,2017,male,100335,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,gender,2018,male,94409,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,gender,2014,female,45669,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,gender,2015,female,46503,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,gender,2016,female,45249,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,gender,2017,female,43642,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,gender,2018,female,39980,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2014,18-24,29463,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2015,18-24,29180,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2016,18-24,27786,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2017,18-24,26621,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2018,18-24,24655,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2014,25-34,35831,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2015,25-34,36907,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2016,25-34,36088,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2017,25-34,33914,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2018,25-34,31627,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2014,35-44,31274,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2015,35-44,31571,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2016,35-44,30632,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2017,35-44,30465,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2018,35-44,28670,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2014,45-54,29300,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2015,45-54,30157,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2016,45-54,29467,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2017,45-54,28976,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2018,45-54,26552,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2014,55-64,23093,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2015,55-64,23677,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2016,55-64,23508,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2017,55-64,24e3,NONE,total,NA
Southeast,SC,full-year,fish,participants - recruited,age,2018,55-64,22885,NONE,total,NA
Southeast,SC,full-year,fish,churn,all,2010,all,0.4365797876320224,NONE,total,NA
Southeast,SC,full-year,fish,churn,all,2011,all,0.4478790144999798,NONE,total,NA
Southeast,SC,full-year,fish,churn,all,2012,all,0.43797012480452263,NONE,total,NA
Southeast,SC,full-year,fish,churn,all,2013,all,0.4430036176358764,NONE,total,NA
Southeast,SC,full-year,fish,churn,all,2014,all,0.43083828398618135,NONE,total,NA
Southeast,SC,full-year,fish,churn,all,2015,all,0.47061125371888035,NONE,total,NA
Southeast,SC,full-year,fish,churn,all,2016,all,0.4953656567405468,NONE,total,NA
Southeast,SC,full-year,fish,churn,all,2017,all,0.5011018375527057,NONE,total,NA
Southeast,SC,full-year,fish,churn,all,2018,all,0.5068755809217979,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2010,resident,0.38327107790821796,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2011,resident,0.3847890560627325,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2012,resident,0.37673335773250427,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2013,resident,0.3750892068978376,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2014,resident,0.37741929928580337,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2015,resident,0.4073862969606548,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2016,resident,0.4330049798262517,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2017,resident,0.4387386261373863,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2018,resident,0.4409171614967428,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2010,nonresident,0.6544003455688,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2011,nonresident,0.6784510544249011,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2012,nonresident,0.6681314062455221,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2013,nonresident,0.6956059302831036,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2014,nonresident,0.6582428285663415,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2015,nonresident,0.697139228775892,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2016,nonresident,0.7121758471363338,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2017,nonresident,0.7113849577289086,NONE,total,NA
Southeast,SC,full-year,fish,churn,residency,2018,nonresident,0.7215130062834689,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2010,male,0.40557531535107094,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2011,male,0.41638570801580044,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2012,male,0.40685385212905123,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2013,male,0.4127802790753084,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2014,male,0.3968551436306402,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2015,male,0.43676142611087054,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2016,male,0.46124411373955104,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2017,male,0.4674903772703338,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2018,male,0.4743126999492231,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2010,female,0.5563658703342218,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2011,female,0.5675983366940347,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2012,female,0.5558956705426736,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2013,female,0.5554317913772768,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2014,female,0.5549246334916373,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2015,female,0.5920238289398011,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2016,female,0.6167173200089288,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2017,female,0.6202912272396531,NONE,total,NA
Southeast,SC,full-year,fish,churn,gender,2018,female,0.6218029054065982,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2010,18-24,0.5415129001316837,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2011,18-24,0.5543444017390209,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2012,18-24,0.5412501770900562,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2013,18-24,0.5473706239349456,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2014,18-24,0.5372511000074577,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2015,18-24,0.5688565013155539,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2016,18-24,0.5968929884180595,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2017,18-24,0.6021848302932348,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2018,18-24,0.6082428342531601,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2010,25-34,0.5020082357952818,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2011,25-34,0.5085232694799652,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2012,25-34,0.5044942000526349,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2013,25-34,0.5077356253704801,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2014,25-34,0.4985635491846764,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2015,25-34,0.5306894864622856,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2016,25-34,0.5581666590733064,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2017,25-34,0.5672188447022515,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2018,25-34,0.5674557969002787,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2010,35-44,0.43876832139113703,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2011,35-44,0.4512188836777819,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2012,35-44,0.43801975628588913,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2013,35-44,0.44641641204714116,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2014,35-44,0.4320872471670938,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2015,35-44,0.47005833462392244,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2016,35-44,0.4978332573072738,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2017,35-44,0.5064652820718001,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2018,35-44,0.5161749055011194,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2010,45-54,0.40211329372631444,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2011,45-54,0.4155952225558022,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2012,45-54,0.4054939285089217,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2013,45-54,0.4077062326450038,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2014,45-54,0.3940077103586994,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2015,45-54,0.4333766513326266,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2016,45-54,0.4602678213455217,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2017,45-54,0.46259782456313975,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2018,45-54,0.47149850647195496,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2010,55-64,0.3435468416768836,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2011,55-64,0.35824462937874985,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2012,55-64,0.3481621569197944,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2013,55-64,0.3514987668374123,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2014,55-64,0.33825502078715275,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2015,55-64,0.3907576966881596,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2016,55-64,0.4040667503000875,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2017,55-64,0.41031763258809073,NONE,total,NA
Southeast,SC,full-year,fish,churn,age,2018,55-64,0.4182475158084914,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,all,2009,all,528497,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,all,2010,all,540727,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,all,2011,all,532781,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,all,2012,all,545075,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,all,2013,all,537131,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,all,2014,all,567855,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,all,2015,all,564671,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,all,2016,all,550978,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,all,2017,all,544914,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,all,2018,all,523404,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2009,resident,413513,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2010,resident,414664,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2011,resident,410540,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2012,resident,419135,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2013,resident,423176,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2014,resident,431719,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2015,resident,426324,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2016,resident,413434,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2017,resident,405569,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2018,resident,388884,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2009,nonresident,114984,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2010,nonresident,126063,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2011,nonresident,122241,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2012,nonresident,125940,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2013,nonresident,113955,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2014,nonresident,136136,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2015,nonresident,138347,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2016,nonresident,137544,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2017,nonresident,139345,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,residency,2018,nonresident,134520,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2009,male,424891,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2010,male,433953,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2011,male,427507,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2012,male,435067,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2013,male,427277,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2014,male,448221,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2015,male,445122,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2016,male,433907,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2017,male,428585,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2018,male,413044,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2009,female,103606,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2010,female,106774,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2011,female,105274,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2012,female,110008,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2013,female,109854,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2014,female,119634,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2015,female,119549,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2016,female,117071,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2017,female,116329,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,gender,2018,female,110360,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2009,18-24,64808,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2010,18-24,67211,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2011,18-24,67544,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2012,18-24,71143,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2013,18-24,71628,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2014,18-24,76912,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2015,18-24,76519,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2016,18-24,73723,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2017,18-24,71933,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2018,18-24,68119,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2009,25-34,104008,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2010,25-34,105146,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2011,25-34,104665,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2012,25-34,107416,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2013,25-34,106352,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2014,25-34,114889,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2015,25-34,116248,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2016,25-34,114147,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2017,25-34,111047,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2018,25-34,106353,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2009,35-44,124382,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2010,35-44,124586,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2011,35-44,120666,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2012,35-44,122433,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2013,35-44,118361,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2014,35-44,123851,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2015,35-44,121217,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2016,35-44,116578,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2017,35-44,115397,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2018,35-44,110811,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2009,45-54,129826,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2010,45-54,131608,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2011,45-54,128739,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2012,45-54,130820,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2013,45-54,128133,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2014,45-54,133885,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2015,45-54,133111,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2016,45-54,129358,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2017,45-54,128294,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2018,45-54,121930,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2009,55-64,105474,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2010,55-64,112177,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2011,55-64,111167,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2012,55-64,113263,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2013,55-64,112657,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2014,55-64,118318,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2015,55-64,117576,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2016,55-64,117171,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2017,55-64,118242,NONE,total,NA
Southeast,SC,full-year,all_sports,participants,age,2018,55-64,116190,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,all,2014,all,155188,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,all,2015,all,157284,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,all,2016,all,152928,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,all,2017,all,149504,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,all,2018,all,139642,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,residency,2014,resident,83211,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,residency,2015,resident,83890,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,residency,2016,resident,80365,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,residency,2017,resident,76101,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,residency,2018,resident,70320,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,residency,2014,nonresident,71977,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,residency,2015,nonresident,73394,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,residency,2016,nonresident,72563,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,residency,2017,nonresident,73403,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,residency,2018,nonresident,69322,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,gender,2014,male,108858,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,gender,2015,male,110259,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,gender,2016,male,107160,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,gender,2017,male,105308,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,gender,2018,male,99197,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,gender,2014,female,46330,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,gender,2015,female,47025,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,gender,2016,female,45768,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,gender,2017,female,44196,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,gender,2018,female,40445,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2014,18-24,30244,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2015,18-24,29981,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2016,18-24,28522,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2017,18-24,27370,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2018,18-24,25291,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2014,25-34,37329,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2015,25-34,38229,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2016,25-34,37333,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2017,25-34,35101,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2018,25-34,32843,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2014,35-44,32887,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2015,35-44,32907,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2016,35-44,31814,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2017,35-44,31648,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2018,35-44,29772,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2014,45-54,30854,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2015,45-54,31661,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2016,45-54,30838,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2017,45-54,30328,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2018,45-54,27884,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2014,55-64,23872,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2015,55-64,24504,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2016,55-64,24421,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2017,55-64,25055,NONE,total,NA
Southeast,SC,full-year,all_sports,participants - recruited,age,2018,55-64,23852,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,all,2010,all,0.4275199291575921,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,all,2011,all,0.4380657892060127,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,all,2012,all,0.42621452341581295,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,all,2013,all,0.4308691464477362,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,all,2014,all,0.4213050447656152,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,all,2015,all,0.45734738621655224,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,all,2016,all,0.4803044604734433,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,all,2017,all,0.48540958078181035,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,all,2018,all,0.4899378617543323,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2010,resident,0.3740898109612031,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2011,resident,0.3757090077749702,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2012,resident,0.3646100258196517,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2013,resident,0.3630620205900244,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2014,resident,0.3675917348809957,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2015,resident,0.39296625814476543,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2016,resident,0.4171099914618933,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2017,resident,0.422122999076032,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2018,resident,0.4239599180410736,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2010,nonresident,0.6196688234884854,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2011,nonresident,0.6431784107946028,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2012,nonresident,0.6331100040084752,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2013,nonresident,0.6565348578688265,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2014,nonresident,0.6207713571146505,NONE,total,NA
Southeast,SC,full-year,all_sports,churn,residency,2015,nonresident,0.6615149556326027,NONE,total,NA
