region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Southeast,Southeast,full-year,fish,participants,age,2018,35-44,645351.1248434383,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,age,2018,45-54,751728.6965490466,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,age,2018,55-64,670722.755879309,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,all,2009,all,2591337,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,all,2010,all,2729308,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,all,2011,all,2827699,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,all,2012,all,2865341,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,all,2013,all,3002877,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,all,2014,all,3115050,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,all,2015,all,3111795,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,all,2016,all,3115044,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,all,2017,all,3103872,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,all,2018,all,3056445,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2009,female,542985,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2009,male,2048352,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2010,female,570914,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2010,male,2158394,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2011,female,608925,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2011,male,2218774,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2012,female,623071,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2012,male,2242270,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2013,female,660272,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2013,male,2342605,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2014,female,699614,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2014,male,2415436,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2015,female,698063,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2015,male,2413732,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2016,female,701331,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2016,male,2413713,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2017,female,698548,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2017,male,2405324,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2018,female,685629,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,gender,2018,male,2370816,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2009,nonresident,396463,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2009,resident,2194874,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2010,nonresident,542187,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2010,resident,2187121,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2011,nonresident,567981,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2011,resident,2259718,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2012,nonresident,592576,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2012,resident,2272765,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2013,nonresident,644069,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2013,resident,2358808,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2014,nonresident,661894,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2014,resident,2453156,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2015,nonresident,667891,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2015,resident,2443904,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2016,nonresident,668560,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2016,resident,2446484,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2017,nonresident,670501,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2017,resident,2433371,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2018,nonresident,661720,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants,residency,2018,resident,2394725,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2014,18-24,208192.3263519303,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2014,25-34,275334.8187903452,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2014,35-44,242588.11899531414,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2014,45-54,238123.60870412303,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2014,55-64,181533.12715828733,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2015,18-24,204187.3263519303,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2015,25-34,273061.8187903452,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2015,35-44,238947.11899531414,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2015,45-54,237343.60870412303,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2015,55-64,182990.12715828733,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2016,18-24,199712.3263519303,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2016,25-34,270487.8187903452,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2016,35-44,237447.11899531414,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2016,45-54,235643.60870412303,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2016,55-64,183892.12715828733,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2017,18-24,193764.3263519303,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2017,25-34,263301.8187903452,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2017,35-44,235288.11899531414,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2017,45-54,233033.60870412303,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2017,55-64,183858.12715828733,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2018,18-24,187612.3263519303,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2018,25-34,255290.8187903452,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2018,35-44,228455.11899531414,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2018,45-54,225343.60870412303,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,age,2018,55-64,180380.12715828733,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,all,2014,all,1145775,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,all,2015,all,1136536,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,all,2016,all,1127184,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,all,2017,all,1109249,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,all,2018,all,1077084,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,gender,2014,female,340544,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,gender,2014,male,805231,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,gender,2015,female,336043,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,gender,2015,male,800493,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,gender,2016,female,332689,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,gender,2016,male,794495,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,gender,2017,female,323249,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,gender,2017,male,786e3,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,gender,2018,female,310493,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,gender,2018,male,766591,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,residency,2014,nonresident,440212,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,residency,2014,resident,705563,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,residency,2015,nonresident,440976,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,residency,2015,resident,695560,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,residency,2016,nonresident,439672,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,residency,2016,resident,687512,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,residency,2017,nonresident,438238,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,residency,2017,resident,671011,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,residency,2018,nonresident,432680,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants - recruited,residency,2018,resident,644404,sum,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2014,18-24,34230.16436133027,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2014,25-34,45864.61315290123,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2014,35-44,39052.07208129432,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2014,45-54,35888.43740637172,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2014,55-64,28832.712998102466,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2015,18-24,33379.16436133027,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2015,25-34,45461.61315290123,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2015,35-44,37972.07208129432,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2015,45-54,35435.43740637172,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2015,55-64,28715.712998102466,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2016,18-24,33107.16436133027,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2016,25-34,45008.61315290123,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2016,35-44,37120.07208129432,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2016,45-54,35060.43740637172,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2016,55-64,28597.712998102466,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2017,18-24,31906.164361330273,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2017,25-34,43635.61315290123,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2017,35-44,36257.07208129432,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2017,45-54,34271.43740637172,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2017,55-64,28358.712998102466,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2018,18-24,31095.164361330273,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2018,25-34,42675.61315290123,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2018,35-44,35515.07208129432,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2018,45-54,33454.43740637172,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,age,2018,55-64,27773.712998102466,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,all,2014,all,183870,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,all,2015,all,180965,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,all,2016,all,178896,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,all,2017,all,174433,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,all,2018,all,170516,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,gender,2014,female,33793,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,gender,2014,male,150077,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,gender,2015,female,33464,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,gender,2015,male,147501,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,gender,2016,female,33266,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,gender,2016,male,145630,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,gender,2017,female,32623,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,gender,2017,male,141810,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,gender,2018,female,31276,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,gender,2018,male,139240,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,residency,2014,nonresident,47811,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,residency,2014,resident,136059,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,residency,2015,nonresident,48030,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,residency,2015,resident,132935,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,residency,2016,nonresident,47663,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,residency,2016,resident,131233,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,residency,2017,nonresident,47005,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,residency,2017,resident,127428,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,residency,2018,nonresident,47157,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,hunt,participants - recruited,residency,2018,resident,123359,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2014,18-24,177167.10888312123,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2014,25-34,232597.6172694798,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2014,35-44,204889.692997879,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2014,45-54,202770.48389707523,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2014,55-64,155320.09695244476,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2015,18-24,175447.10888312123,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2015,25-34,232843.6172694798,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2015,35-44,204022.692997879,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2015,45-54,203148.48389707523,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2015,55-64,156487.09695244476,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2016,18-24,173446.10888312123,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2016,25-34,232448.6172694798,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2016,35-44,203860.692997879,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2016,45-54,202910.48389707523,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2016,55-64,158010.09695244476,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2017,18-24,170079.10888312123,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2017,25-34,228131.6172694798,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2017,35-44,203718.692997879,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2017,45-54,201924.48389707523,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2017,55-64,158770.09695244476,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2018,18-24,165265.10888312123,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2018,25-34,221610.6172694798,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2018,35-44,198262.692997879,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2018,45-54,195626.48389707523,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,age,2018,55-64,155588.09695244476,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,all,2014,all,972749,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,all,2015,all,971954,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,all,2016,all,970679,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,all,2017,all,962627,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,all,2018,all,936354,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,gender,2014,female,285814,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,gender,2014,male,686935,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,gender,2015,female,284702,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,gender,2015,male,687252,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,gender,2016,female,284680,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,gender,2016,male,685999,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,gender,2017,female,281287,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,gender,2017,male,681340,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,gender,2018,female,272180,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,gender,2018,male,664174,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,residency,2014,nonresident,355229,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,residency,2014,resident,617520,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,residency,2015,nonresident,357482,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,residency,2015,resident,614472,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,residency,2016,nonresident,357338,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,residency,2016,resident,613341,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,residency,2017,nonresident,357898,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,residency,2017,resident,604729,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,residency,2018,nonresident,351343,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,fish,participants - recruited,residency,2018,resident,585011,sum,total,"FL,GA,SC,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2010,18-24,0.5058002124241008,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2010,25-34,0.48176602144465663,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2010,35-44,0.44422296116288623,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2010,45-54,0.4279124404125664,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2010,55-64,0.40799784694232233,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2011,18-24,0.5059730927088315,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2011,25-34,0.4817930370207531,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2011,35-44,0.44695774573583213,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2011,45-54,0.4297582769282082,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2011,55-64,0.4111068863789913,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2012,18-24,0.4939955867500703,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2012,25-34,0.47607662313351384,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2012,35-44,0.4395273939903342,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2012,45-54,0.4192317166334259,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2012,55-64,0.397797835937934,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2013,18-24,0.4974996636695033,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2013,25-34,0.47817274723250675,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2013,35-44,0.4432707374119086,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2013,45-54,0.4220007537189486,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2013,55-64,0.3989831892639114,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2014,18-24,0.4906487821917652,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2014,25-34,0.4729269868307051,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2014,35-44,0.435544084327538,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2014,45-54,0.4132581294172311,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2014,55-64,0.3903676394238279,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2015,18-24,0.5016479409273815,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2015,25-34,0.484864504670313,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2015,35-44,0.44898698082856375,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2015,45-54,0.42416213861340357,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2015,55-64,0.39905655069122564,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2016,18-24,0.505869563517132,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2016,25-34,0.48862163563664474,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2016,35-44,0.4543801404721408,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2016,45-54,0.4287801609781087,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2016,55-64,0.40226102434874095,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2017,18-24,0.5079506113107136,mean,total,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2017,25-34,0.4917534430368984,mean,total,"FL,GA,SC,TN,VA"
