timeframe,group,segment,year,category,metric,value
full-year,all_sports,Age,2018,18-24,participants,49700
full-year,all_sports,Age,2009,25-34,participants,86849
full-year,all_sports,Age,2010,25-34,participants,82109
full-year,all_sports,Age,2011,25-34,participants,81606
full-year,all_sports,Age,2012,25-34,participants,86392
full-year,all_sports,Age,2013,25-34,participants,82113
full-year,all_sports,Age,2014,25-34,participants,83706
full-year,all_sports,Age,2015,25-34,participants,85633
full-year,all_sports,Age,2016,25-34,participants,86614
full-year,all_sports,Age,2017,25-34,participants,83654
full-year,all_sports,Age,2018,25-34,participants,76423
full-year,all_sports,Age,2009,35-44,participants,88173
full-year,all_sports,Age,2010,35-44,participants,80673
full-year,all_sports,Age,2011,35-44,participants,78376
full-year,all_sports,Age,2012,35-44,participants,81417
full-year,all_sports,Age,2013,35-44,participants,76624
full-year,all_sports,Age,2014,35-44,participants,77253
full-year,all_sports,Age,2015,35-44,participants,78849
full-year,all_sports,Age,2016,35-44,participants,80418
full-year,all_sports,Age,2017,35-44,participants,80881
full-year,all_sports,Age,2018,35-44,participants,76049
full-year,all_sports,Age,2009,45-54,participants,95759
full-year,all_sports,Age,2010,45-54,participants,89617
full-year,all_sports,Age,2011,45-54,participants,87129
full-year,all_sports,Age,2012,45-54,participants,88749
full-year,all_sports,Age,2013,45-54,participants,81582
full-year,all_sports,Age,2014,45-54,participants,80445
full-year,all_sports,Age,2015,45-54,participants,80515
full-year,all_sports,Age,2016,45-54,participants,79783
full-year,all_sports,Age,2017,45-54,participants,76991
full-year,all_sports,Age,2018,45-54,participants,70091
full-year,all_sports,Age,2009,55-64,participants,67387
full-year,all_sports,Age,2010,55-64,participants,67088
full-year,all_sports,Age,2011,55-64,participants,67604
full-year,all_sports,Age,2012,55-64,participants,71554
full-year,all_sports,Age,2013,55-64,participants,69012
full-year,all_sports,Age,2014,55-64,participants,71448
full-year,all_sports,Age,2015,55-64,participants,75395
full-year,all_sports,Age,2016,55-64,participants,77353
full-year,all_sports,Age,2017,55-64,participants,77466
full-year,all_sports,Age,2018,55-64,participants,73746
full-year,all_sports,All,2014,All,recruits,47314
full-year,all_sports,All,2015,All,recruits,49758
full-year,all_sports,All,2016,All,recruits,51199
full-year,all_sports,All,2017,All,recruits,47829
full-year,all_sports,All,2018,All,recruits,38684
full-year,all_sports,Residency,2014,Resident,recruits,44104
full-year,all_sports,Residency,2015,Resident,recruits,46208
full-year,all_sports,Residency,2016,Resident,recruits,47663
full-year,all_sports,Residency,2017,Resident,recruits,44153
full-year,all_sports,Residency,2018,Resident,recruits,35052
full-year,all_sports,Residency,2014,Nonresident,recruits,3210
full-year,all_sports,Residency,2015,Nonresident,recruits,3550
full-year,all_sports,Residency,2016,Nonresident,recruits,3536
full-year,all_sports,Residency,2017,Nonresident,recruits,3676
full-year,all_sports,Residency,2018,Nonresident,recruits,3632
full-year,all_sports,Gender,2014,Male,recruits,28527
full-year,all_sports,Gender,2015,Male,recruits,29890
full-year,all_sports,Gender,2016,Male,recruits,30393
full-year,all_sports,Gender,2017,Male,recruits,28557
full-year,all_sports,Gender,2018,Male,recruits,24025
full-year,all_sports,Gender,2014,Female,recruits,18787
full-year,all_sports,Gender,2015,Female,recruits,19868
full-year,all_sports,Gender,2016,Female,recruits,20806
full-year,all_sports,Gender,2017,Female,recruits,19272
full-year,all_sports,Gender,2018,Female,recruits,14659
full-year,all_sports,Age,2014,18-24,recruits,12531
full-year,all_sports,Age,2015,18-24,recruits,12398
full-year,all_sports,Age,2016,18-24,recruits,11807
full-year,all_sports,Age,2017,18-24,recruits,10895
full-year,all_sports,Age,2018,18-24,recruits,8635
full-year,all_sports,Age,2014,25-34,recruits,12241
full-year,all_sports,Age,2015,25-34,recruits,13041
full-year,all_sports,Age,2016,25-34,recruits,13129
full-year,all_sports,Age,2017,25-34,recruits,11795
full-year,all_sports,Age,2018,25-34,recruits,9513
full-year,all_sports,Age,2014,35-44,recruits,9017
full-year,all_sports,Age,2015,35-44,recruits,9545
full-year,all_sports,Age,2016,35-44,recruits,10343
full-year,all_sports,Age,2017,35-44,recruits,9963
full-year,all_sports,Age,2018,35-44,recruits,8206
full-year,all_sports,Age,2014,45-54,recruits,7556
full-year,all_sports,Age,2015,45-54,recruits,7999
full-year,all_sports,Age,2016,45-54,recruits,8538
full-year,all_sports,Age,2017,45-54,recruits,8001
full-year,all_sports,Age,2018,45-54,recruits,6434
full-year,all_sports,Age,2014,55-64,recruits,5968
full-year,all_sports,Age,2015,55-64,recruits,6775
full-year,all_sports,Age,2016,55-64,recruits,7381
full-year,all_sports,Age,2017,55-64,recruits,7174
full-year,all_sports,Age,2018,55-64,recruits,5896
full-year,all_sports,All,2010,All,churn,0.29920025366403596
full-year,all_sports,All,2011,All,churn,0.28415950002670787
full-year,all_sports,All,2012,All,churn,0.2624845902632092
full-year,all_sports,All,2013,All,churn,0.30427373309375866
full-year,all_sports,All,2014,All,churn,0.2738565136025235
full-year,all_sports,All,2015,All,churn,0.265338671178331
full-year,all_sports,All,2016,All,churn,0.2720879294875177
full-year,all_sports,All,2017,All,churn,0.2811967400666541
full-year,all_sports,All,2018,All,churn,0.2982925950152853
full-year,all_sports,Residency,2010,Resident,churn,0.2932825647534432
full-year,all_sports,Residency,2011,Resident,churn,0.2774699766908813
full-year,all_sports,Residency,2012,Resident,churn,0.25607537325548196
full-year,all_sports,Residency,2013,Resident,churn,0.2993030617402175
full-year,all_sports,Residency,2014,Resident,churn,0.26746960796743174
full-year,all_sports,Residency,2015,Resident,churn,0.2596067382885903
full-year,all_sports,Residency,2016,Resident,churn,0.2661118346862824
full-year,all_sports,Residency,2017,Resident,churn,0.2755345061626372
full-year,all_sports,Residency,2018,Resident,churn,0.29359516766786836
full-year,all_sports,Residency,2010,Nonresident,churn,0.45588438666851056
full-year,all_sports,Residency,2011,Nonresident,churn,0.46140853345083355
full-year,all_sports,Residency,2012,Nonresident,churn,0.4437232863701124
full-year,all_sports,Residency,2013,Nonresident,churn,0.4533343969368219
full-year,all_sports,Residency,2014,Nonresident,churn,0.460348798947022
full-year,all_sports,Residency,2015,Nonresident,churn,0.4371297455152274
full-year,all_sports,Residency,2016,Nonresident,churn,0.4443832165630166
full-year,all_sports,Residency,2017,Nonresident,churn,0.4432981694073844
full-year,all_sports,Residency,2018,Nonresident,churn,0.42743039707895936
full-year,all_sports,Gender,2010,Male,churn,0.25627977718087847
full-year,all_sports,Gender,2011,Male,churn,0.24351705271803561
full-year,all_sports,Gender,2012,Male,churn,0.2249576407939326
full-year,all_sports,Gender,2013,Male,churn,0.2588359244674383
full-year,all_sports,Gender,2014,Male,churn,0.23449284652418825
full-year,all_sports,Gender,2015,Male,churn,0.2259705351978496
full-year,all_sports,Gender,2016,Male,churn,0.23306061033526115
full-year,all_sports,Gender,2017,Male,churn,0.24043443737130393
full-year,all_sports,Gender,2018,Male,churn,0.2516915773722502
full-year,all_sports,Gender,2010,Female,churn,0.46998972508332704
full-year,all_sports,Gender,2011,Female,churn,0.45347665898522127
full-year,all_sports,Gender,2012,Female,churn,0.4165907396670256
full-year,all_sports,Gender,2013,Female,churn,0.4769152839722761
full-year,all_sports,Gender,2014,Female,churn,0.4302648513174829
full-year,all_sports,Gender,2015,Female,churn,0.41507382915119123
full-year,all_sports,Gender,2016,Female,churn,0.41519193113385305
full-year,all_sports,Gender,2017,Female,churn,0.4241301603407388
full-year,all_sports,Gender,2018,Female,churn,0.4598749970180586
full-year,all_sports,Age,2010,18-24,churn,0.37149951018477856
full-year,all_sports,Age,2011,18-24,churn,0.35762397145561786
full-year,all_sports,Age,2012,18-24,churn,0.32711127220007247
full-year,all_sports,Age,2013,18-24,churn,0.3733202989080907
full-year,all_sports,Age,2014,18-24,churn,0.34992816216309786
full-year,all_sports,Age,2015,18-24,churn,0.3430706987588288
full-year,all_sports,Age,2016,18-24,churn,0.3508292482962406
full-year,all_sports,Age,2017,18-24,churn,0.36063248218116395
full-year,all_sports,Age,2018,18-24,churn,0.380206645786082
full-year,all_sports,Age,2010,25-34,churn,0.3233773561008187
full-year,all_sports,Age,2011,25-34,churn,0.30778599179139926
full-year,all_sports,Age,2012,25-34,churn,0.28658431978040827
full-year,all_sports,Age,2013,25-34,churn,0.32588665617186774
full-year,all_sports,Age,2014,25-34,churn,0.29601890078306725
full-year,all_sports,Age,2015,25-34,churn,0.2895491362626335
full-year,all_sports,Age,2016,25-34,churn,0.29482792848551376
full-year,all_sports,Age,2017,25-34,churn,0.30631660374308706
full-year,all_sports,Age,2018,25-34,churn,0.3211480759805387
full-year,all_sports,Age,2010,35-44,churn,0.2964626359543171
full-year,all_sports,Age,2011,35-44,churn,0.27813518773319446
full-year,all_sports,Age,2012,35-44,churn,0.26167449219148725
full-year,all_sports,Age,2013,35-44,churn,0.2981318397877593
full-year,all_sports,Age,2014,35-44,churn,0.2700850908331593
full-year,all_sports,Age,2015,35-44,churn,0.26169857481262865
full-year,all_sports,Age,2016,35-44,churn,0.26669964108612665
full-year,all_sports,Age,2017,35-44,churn,0.2740838379944539
full-year,all_sports,Age,2018,35-44,churn,0.2966988130563798
full-year,all_sports,Age,2010,45-54,churn,0.26875802796603976
full-year,all_sports,Age,2011,45-54,churn,0.25637992791546244
full-year,all_sports,Age,2012,45-54,churn,0.23434218228144477
full-year,all_sports,Age,2013,45-54,churn,0.27896652356646273
full-year,all_sports,Age,2014,45-54,churn,0.24338702164693193
full-year,all_sports,Age,2015,45-54,churn,0.23612405991671326
full-year,all_sports,Age,2016,45-54,churn,0.2441284232751661
full-year,all_sports,Age,2017,45-54,churn,0.2535534331052117
full-year,all_sports,Age,2018,45-54,churn,0.2711131315755293
full-year,all_sports,Age,2010,55-64,churn,0.25135411874693936
full-year,all_sports,Age,2011,55-64,churn,0.23944669687574527
full-year,all_sports,Age,2012,55-64,churn,0.21785693154251226
full-year,all_sports,Age,2013,55-64,churn,0.25832238589037654
full-year,all_sports,Age,2014,55-64,churn,0.2240190111864603
full-year,all_sports,Age,2015,55-64,churn,0.21033478893740906
full-year,all_sports,Age,2016,55-64,churn,0.22061144638238614
full-year,all_sports,Age,2017,55-64,churn,0.2296126796980039
full-year,all_sports,Age,2018,55-64,churn,0.2435422448847867
