timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,gender,female,2010,churn,0.5550671327500982,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2010,churn,0.42649277099070426,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2011,churn,0.5590539111708401,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2011,churn,0.42707896957114916,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2012,churn,0.5464048814255009,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2012,churn,0.41834660562744547,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2013,churn,0.5468294575281503,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2013,churn,0.4211413583242637,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2014,churn,0.5391304034019598,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2014,churn,0.4131921702233555,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2015,churn,0.5503436596946335,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2015,churn,0.42311160308437146,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2016,churn,0.550553193543731,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2016,churn,0.42716553994594,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2017,churn,0.5515653360854061,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2017,churn,0.4277585867609624,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2018,churn,0.5492184785113118,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2018,churn,0.42888367460078836,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,nonresident,2010,churn,0.5901547878623163,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2010,churn,0.41451332517164236,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,nonresident,2011,churn,0.5875453530399071,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2011,churn,0.4178400319384169,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,nonresident,2012,churn,0.5792769429854918,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2012,churn,0.4086172808662394,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,nonresident,2013,churn,0.5882193816706374,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2013,churn,0.41181242655775013,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,nonresident,2014,churn,0.5714655067589546,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2014,churn,0.41017098223359083,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,nonresident,2015,churn,0.5853816583034267,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2015,churn,0.4185408859965273,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,nonresident,2016,churn,0.5909121249313359,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2016,churn,0.42176280826137225,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,nonresident,2017,churn,0.5899628214319996,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2017,churn,0.42248696544971315,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,nonresident,2018,churn,0.5913185750932901,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2018,churn,0.41816354694349694,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,hunt,age,18-24,2010,churn,0.4143963503373554,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2010,churn,0.401937962667451,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2010,churn,0.378764940049207,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2010,churn,0.37416480427744025,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2010,churn,0.3678056867702757,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2011,churn,0.41545635642671225,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2011,churn,0.40328894019339967,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2011,churn,0.3798098868919668,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2011,churn,0.37573611602671797,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2011,churn,0.3641772644215473,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2012,churn,0.4231445690406495,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2012,churn,0.41188026284940077,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2012,churn,0.3853853096910689,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2012,churn,0.3741092456517258,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2012,churn,0.36414311658088927,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2013,churn,0.41342644650805205,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2013,churn,0.40178032553353654,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2013,churn,0.3756460745140181,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2013,churn,0.36550234819236077,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2013,churn,0.35418657675291265,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2014,churn,0.4253287409326677,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2014,churn,0.4105801523755087,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2014,churn,0.3815777220196631,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2014,churn,0.3685576765466328,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2014,churn,0.34821230519355123,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2015,churn,0.42133528613399485,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2015,churn,0.4093143925157985,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2015,churn,0.3803679704030125,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2015,churn,0.3667705459655934,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2015,churn,0.3441550374189101,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2016,churn,0.4290165361321868,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2016,churn,0.41593703579227403,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2016,churn,0.39002864245791463,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2016,churn,0.37420879252467687,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2016,churn,0.34957955437312754,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2017,churn,0.42427728738257997,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2017,churn,0.41460494608117054,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2017,churn,0.3876399693596909,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2017,churn,0.3704959363451494,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2017,churn,0.34684984003390706,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2018,churn,0.41989986224195697,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2018,churn,0.40799741110023013,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2018,churn,0.3858356148893537,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2018,churn,0.37138538414760136,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2018,churn,0.34490631130500554,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2010,churn,0.3823429673173506,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2011,churn,0.38237224237734374,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2012,churn,0.38542629363266534,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2013,churn,0.37609456562846155,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2014,churn,0.380515615049549,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2015,churn,0.3781121762142919,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2016,churn,0.38498241889492957,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2017,churn,0.3812964424338217,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2018,churn,0.37834998739175485,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2010,churn,0.5040901557557611,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2010,churn,0.37491947573193934,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2011,churn,0.5014456298130934,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2011,churn,0.3748596812779124,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2012,churn,0.5051793421707982,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2012,churn,0.37716071985607424,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2013,churn,0.49164520513460447,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2013,churn,0.36777528961621564,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2014,churn,0.49242962753238184,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2014,churn,0.37209635330423596,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2015,churn,0.4814215253021247,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2015,churn,0.37012547431738,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2016,churn,0.49264236641597037,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2016,churn,0.37570949117309727,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2017,churn,0.4868191680859354,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2017,churn,0.37308584870133776,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2018,churn,0.4806068270317848,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2018,churn,0.3704413984081868,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,nonresident,2010,churn,0.4924952074664226,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2010,churn,0.357560310305882,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,nonresident,2011,churn,0.4927677282625014,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2011,churn,0.3587114425421955,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,nonresident,2012,churn,0.49293986438891846,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2012,churn,0.36381572704708315,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,nonresident,2013,churn,0.484795953487187,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2013,churn,0.3545664291983487,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,nonresident,2014,churn,0.4842228727025136,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2014,churn,0.36061480891928377,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,nonresident,2015,churn,0.49226180021918137,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2015,churn,0.3556789032722296,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,nonresident,2016,churn,0.4975167111499335,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2016,churn,0.36211066739488634,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,nonresident,2017,churn,0.4936830310923009,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2017,churn,0.35831720235731174,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,nonresident,2018,churn,0.4830663312968986,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2018,churn,0.35630328532263444,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2010,churn,0.5425327324981565,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2010,churn,0.5180050235660627,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2010,churn,0.4835251855078994,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2010,churn,0.46320118397732485,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2010,churn,0.43747447105570525,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2011,churn,0.5455274601463204,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2011,churn,0.5207047716101227,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2011,churn,0.48708841792414537,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2011,churn,0.4658592536442693,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2011,churn,0.43919498388211065,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2012,churn,0.5363234807775847,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2012,churn,0.5179115328761869,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2012,churn,0.48266998670248784,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2012,churn,0.4594021658650762,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2012,churn,0.42888690590964723,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2013,churn,0.5355392878184604,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2013,churn,0.5151658600150102,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2013,churn,0.4826276452683832,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2013,churn,0.45794986127017606,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2013,churn,0.4241032976806603,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2014,churn,0.5248325421019029,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2014,churn,0.5088067916755803,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2014,churn,0.4726756886103692,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2014,churn,0.4472036403224799,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2014,churn,0.41412373252056484,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2015,churn,0.5337076289013778,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2015,churn,0.517389716545353,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2015,churn,0.48347145951035453,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2015,churn,0.45749434066762396,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2015,churn,0.4245125028314479,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2016,churn,0.5335871678953368,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2016,churn,0.5190901778789961,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2016,churn,0.4863138689091846,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2016,churn,0.46041027216673963,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2016,churn,0.42439898898712564,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2017,churn,0.5339155280656877,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2017,churn,0.5197661624673294,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2017,churn,0.4862186827006917,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2017,churn,0.45666463575945243,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2017,churn,0.4212011306817014,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2018,churn,0.5341659632581294,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2018,churn,0.5172106612044959,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2018,churn,0.4872243299420824,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2018,churn,0.45820801457709853,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2018,churn,0.4208723654741952,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2010,churn,0.48054302920602704,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2011,churn,0.4832820288253167,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2012,churn,0.4766252280160661,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2013,churn,0.4752580197781179,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2014,churn,0.466187764274445,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2015,churn,0.4762703062425933,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2016,churn,0.4774656426880622,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2017,churn,0.47552627402727,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2018,churn,0.4741569472813058,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2010,churn,0.565594456791894,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2010,churn,0.46774849637475185,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2011,churn,0.570311758299787,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2011,churn,0.4694821620666198,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2012,churn,0.5624667286517029,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2012,churn,0.46368845550547755,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2013,churn,0.557951690018221,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2013,churn,0.4626730238311803,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2014,churn,0.55157356647315825,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2014,churn,0.45234903356400014,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2015,churn,0.5624697991709507,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2015,churn,0.4614404755570433,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2016,churn,0.5609331277211543,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2016,churn,0.463039232361383,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2017,churn,0.559526821878711,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2017,churn,0.46114207503111115,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2018,churn,0.5561057565437206,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2018,churn,0.4611227497507843,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,nonresident,2010,churn,0.6051766205570654,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2010,churn,0.4560550659115144,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,nonresident,2011,churn,0.6002620588233898,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2011,churn,0.46072384002590966,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,nonresident,2012,churn,0.5900709406535928,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2012,churn,0.4554914810765991,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,nonresident,2013,churn,0.5990838494369292,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2013,churn,0.45305259560344585,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,nonresident,2014,churn,0.5800248464293802,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2014,churn,0.4507876023028077,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,nonresident,2015,churn,0.5942288390985857,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2015,churn,0.457363448039382,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,nonresident,2016,churn,0.5993488640557827,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2016,churn,0.4574218879706473,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,nonresident,2017,churn,0.598107443190165,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2017,churn,0.4549263212569108,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,nonresident,2018,churn,0.60164997816632,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2018,churn,0.451859063256256,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,all_sports,age,18-24,2009,participation rate,0.10260681046196526,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,25-34,2009,participation rate,0.1256262676759225,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,35-44,2009,participation rate,0.14091426438269639,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,45-54,2009,participation rate,0.1442498259712383,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,55-64,2009,participation rate,0.13525664642013174,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,18-24,2010,participation rate,0.10347788056576628,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,25-34,2010,participation rate,0.1251953261351662,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,35-44,2010,participation rate,0.1383903529179063,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,45-54,2010,participation rate,0.14424284976785626,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,55-64,2010,participation rate,0.13894849021554784,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,18-24,2011,participation rate,0.10424995514194298,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,25-34,2011,participation rate,0.12536513925282977,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,35-44,2011,participation rate,0.1370461786903796,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,45-54,2011,participation rate,0.1421071488336665,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,55-64,2011,participation rate,0.1359103624085774,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,18-24,2012,participation rate,0.10860330611141757,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,25-34,2012,participation rate,0.12712731484359885,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,35-44,2012,participation rate,0.13916601478117208,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,45-54,2012,participation rate,0.1426576833798381,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,55-64,2012,participation rate,0.1355788825635512,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,18-24,2013,participation rate,0.11222647477226197,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,25-34,2013,participation rate,0.12915796791398565,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,35-44,2013,participation rate,0.1395838585803154,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,45-54,2013,participation rate,0.1432191670575852,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,55-64,2013,participation rate,0.13591922993360314,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,18-24,2014,participation rate,0.11623926510795184,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,25-34,2014,participation rate,0.1332021784026889,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,35-44,2014,participation rate,0.1430083895640274,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,45-54,2014,participation rate,0.1466886067040306,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,55-64,2014,participation rate,0.1383352681690629,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
