timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,age,18-24,2009,participants,856789.0584916497,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,25-34,2009,participants,1371041.6039244821,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,35-44,2009,participants,1568798.9194947856,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,45-54,2009,participants,1756112.2166979653,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,55-64,2009,participants,1305137.2013911172,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,18-24,2010,participants,848211.8505676588,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,25-34,2010,participants,1366423.792072746,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,35-44,2010,participants,1528750.0942201572,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,45-54,2010,participants,1745702.7593477403,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,55-64,2010,participants,1343171.5037916978,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,18-24,2011,participants,860544.4670259056,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,25-34,2011,participants,1381189.452714343,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,35-44,2011,participants,1499322.3408787963,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,45-54,2011,participants,1728859.3354506332,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,55-64,2011,participants,1370800.4039303218,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,18-24,2012,participants,900121.1069946504,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,25-34,2012,participants,1418865.1473834084,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,35-44,2012,participants,1510051.6241446729,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,45-54,2012,participants,1733674.3342130105,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,55-64,2012,participants,1413748.7872642577,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,18-24,2013,participants,930727.5158482234,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,25-34,2013,participants,1450703.875413992,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,35-44,2013,participants,1506974.3744245002,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,45-54,2013,participants,1725667.6199533876,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,55-64,2013,participants,1450943.614359897,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,18-24,2014,participants,952566.4471671348,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,25-34,2014,participants,1492047.3261202124,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,35-44,2014,participants,1518427.2672702326,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,45-54,2014,participants,1725295.9207159346,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,55-64,2014,participants,1496943.0387264856,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,18-24,2015,participants,936297.4471671348,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,25-34,2015,participants,1488862.3261202124,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,35-44,2015,participants,1497576.2672702326,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,45-54,2015,participants,1702051.9207159346,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,55-64,2015,participants,1521800.0387264856,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,18-24,2016,participants,926599.4471671348,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,25-34,2016,participants,1486991.3261202124,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,35-44,2016,participants,1489643.2672702326,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,45-54,2016,participants,1687530.9207159346,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,55-64,2016,participants,1535101.0387264856,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,18-24,2017,participants,901553.4471671348,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,25-34,2017,participants,1454768.3261202124,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,35-44,2017,participants,1473264.2672702326,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,45-54,2017,participants,1657682.9207159346,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,55-64,2017,participants,1530442.0387264856,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,18-24,2018,participants,873246.4471671348,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,25-34,2018,participants,1418004.3261202124,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,35-44,2018,participants,1448575.2672702326,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,45-54,2018,participants,1614626.9207159346,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,age,55-64,2018,participants,1519542.0387264856,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,all,all,2009,participants,6857880,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,all,all,2010,participants,6832262,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,all,all,2011,participants,6840717,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,all,all,2012,participants,6976461,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,all,all,2013,participants,7065020,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,all,all,2014,participants,7185281,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,all,all,2015,participants,7146594,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,all,all,2016,participants,7125869,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,all,all,2017,participants,7017712,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,all,all,2018,participants,6873998,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,female,2009,participants,1482650,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,male,2009,participants,5375230,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,female,2010,participants,1464159,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,male,2010,participants,5368103,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,female,2011,participants,1490808,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,male,2011,participants,5349909,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,female,2012,participants,1560039,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,male,2012,participants,5416422,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,female,2013,participants,1591977,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,male,2013,participants,5473043,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,female,2014,participants,1657438,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,male,2014,participants,5527843,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,female,2015,participants,1653735,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,male,2015,participants,5492859,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,female,2016,participants,1656709,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,male,2016,participants,5469160,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,female,2017,participants,1625205,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,male,2017,participants,5392507,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,female,2018,participants,1583160,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,gender,male,2018,participants,5290838,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,nonresident,2009,participants,1198338,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,resident,2009,participants,5659542,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,nonresident,2010,participants,1304824,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,resident,2010,participants,5527438,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,nonresident,2011,participants,1306843,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,resident,2011,participants,5533874,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,nonresident,2012,participants,1346729,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,resident,2012,participants,5629732,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,nonresident,2013,participants,1402459,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,resident,2013,participants,5662561,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,nonresident,2014,participants,1431838,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,resident,2014,participants,5753443,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,nonresident,2015,participants,1451319,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,resident,2015,participants,5695275,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,nonresident,2016,participants,1455052,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,resident,2016,participants,5670817,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,nonresident,2017,participants,1444743,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,resident,2017,participants,5572969,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,nonresident,2018,participants,1430438,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,all_sports,residency,resident,2018,participants,5443560,US,US,sum,"FL,GA,IA,MO,OR,SC,TN,VA,WI"
full-year,hunt,age,18-24,2009,participants,329138.8661286375,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,25-34,2009,participants,509418.1688641769,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,35-44,2009,participants,595682.1693411234,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,45-54,2009,participants,667790.0175905414,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,55-64,2009,participants,476007.7780755207,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,18-24,2010,participants,324064.80041406315,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,25-34,2010,participants,502826.9800077325,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,35-44,2010,participants,572687.7653870618,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,45-54,2010,participants,655861.3457926442,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,55-64,2010,participants,483770.1083984984,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,18-24,2011,participants,321786.2186172559,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,25-34,2011,participants,502905.16418352554,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,35-44,2011,participants,554691.3015188756,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,45-54,2011,participants,647205.7083065482,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,55-64,2011,participants,495971.60737379466,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,18-24,2012,participants,330925.3291510246,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,25-34,2012,participants,514167.55835069035,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,35-44,2012,participants,549642.3920103768,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,45-54,2012,participants,639944.4275433717,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,55-64,2012,participants,504716.2929445366,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,18-24,2013,participants,340398.99828099326,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,25-34,2013,participants,527085.1968905858,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,35-44,2013,participants,547379.0200960072,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,45-54,2013,participants,630287.8273275292,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,55-64,2013,participants,515641.95740488457,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,18-24,2014,participants,338877.34326404525,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,25-34,2014,participants,527960.1695725779,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,35-44,2014,participants,536109.4197776498,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,45-54,2014,participants,614514.3403668604,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,55-64,2014,participants,523094.72701886663,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,18-24,2015,participants,336726.34326404525,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,25-34,2015,participants,533246.1695725779,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,35-44,2015,participants,531918.4197776498,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,45-54,2015,participants,607684.3403668604,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,55-64,2015,participants,537647.7270188666,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,18-24,2016,participants,334652.34326404525,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,25-34,2016,participants,531487.1695725779,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,35-44,2016,participants,525014.4197776498,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,45-54,2016,participants,598220.3403668604,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,55-64,2016,participants,542712.7270188666,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,18-24,2017,participants,328645.34326404525,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,25-34,2017,participants,523874.169572578,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,35-44,2017,participants,520675.4197776498,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,45-54,2017,participants,586696.3403668604,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,55-64,2017,participants,543301.7270188666,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,18-24,2018,participants,320849.34326404525,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,25-34,2018,participants,514695.169572578,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,35-44,2018,participants,516543.4197776498,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,45-54,2018,participants,571550.3403668604,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,age,55-64,2018,participants,540809.7270188666,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,all,all,2009,participants,2575045,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,all,all,2010,participants,2536218,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,all,all,2011,participants,2519813,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,all,all,2012,participants,2536734,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,all,all,2013,participants,2558322,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,all,all,2014,participants,2537992,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,all,all,2015,participants,2544432,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,all,all,2016,participants,2529292,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,all,all,2017,participants,2500729,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,all,all,2018,participants,2462015,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,female,2009,participants,251450,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,male,2009,participants,2323595,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,female,2010,participants,251902,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,male,2010,participants,2284316,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,female,2011,participants,258529,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,male,2011,participants,2261284,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,female,2012,participants,276945,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,male,2012,participants,2259789,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,female,2013,participants,287921,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,male,2013,participants,2270401,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,female,2014,participants,296430,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,male,2014,participants,2241562,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,female,2015,participants,307722,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,male,2015,participants,2236710,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,female,2016,participants,311278,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,male,2016,participants,2218014,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,female,2017,participants,308589,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,male,2017,participants,2192140,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,female,2018,participants,300816,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,gender,male,2018,participants,2161199,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,nonresident,2009,participants,270285,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,resident,2009,participants,2304760,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,nonresident,2010,participants,259912,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,resident,2010,participants,2276306,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,nonresident,2011,participants,253914,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,resident,2011,participants,2265899,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,nonresident,2012,participants,254554,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,resident,2012,participants,2282180,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,nonresident,2013,participants,256089,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,resident,2013,participants,2302233,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,nonresident,2014,participants,259801,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,resident,2014,participants,2278191,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,nonresident,2015,participants,270709,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,resident,2015,participants,2273723,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,nonresident,2016,participants,274694,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,resident,2016,participants,2254598,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,nonresident,2017,participants,276054,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,resident,2017,participants,2224675,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,nonresident,2018,participants,276656,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,hunt,residency,resident,2018,participants,2185359,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,18-24,2009,participants,689902.8522391653,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,25-34,2009,participants,1123260.5188842579,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,35-44,2009,participants,1265981.485923302,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,45-54,2009,participants,1425653.5510818674,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,55-64,2009,participants,1069237.5918714076,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,18-24,2010,participants,683630.866247528,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,25-34,2010,participants,1124040.1942383186,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,35-44,2010,participants,1238365.4777531805,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,45-54,2010,participants,1420562.2657988723,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,55-64,2010,participants,1104789.1959621003,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,18-24,2011,participants,695369.8057576152,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,25-34,2011,participants,1137843.0874764463,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,35-44,2011,participants,1219972.0983849708,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,45-54,2011,participants,1409984.638284038,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,55-64,2011,participants,1133255.3700969296,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,18-24,2012,participants,731605.0601654244,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,25-34,2012,participants,1175489.4414963496,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,35-44,2012,participants,1235041.6447652788,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,45-54,2012,participants,1417426.0202417693,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,55-64,2012,participants,1173333.833331178,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,18-24,2013,participants,759008.050023559,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,25-34,2013,participants,1200635.717909309,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
full-year,fish,age,35-44,2013,participants,1236308.4075927213,US,US,sum,"FL,GA,IA,MO,NE,OR,SC,VA,WI"
