timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,gender,female,2017,participation rate,0.06780766893877688,NE,Midwest,NONE,NA
full-year,all_sports,gender,female,2018,participation rate,0.06004020805096399,NE,Midwest,NONE,NA
full-year,all_sports,gender,male,2010,participation rate,0.27619113748788837,NE,Midwest,NONE,NA
full-year,all_sports,gender,male,2011,participation rate,0.2681922393171424,NE,Midwest,NONE,NA
full-year,all_sports,gender,male,2012,participation rate,0.27824465599310494,NE,Midwest,NONE,NA
full-year,all_sports,gender,male,2013,participation rate,0.26885183774770316,NE,Midwest,NONE,NA
full-year,all_sports,gender,male,2014,participation rate,0.26598739171876645,NE,Midwest,NONE,NA
full-year,all_sports,gender,male,2015,participation rate,0.2711157878425009,NE,Midwest,NONE,NA
full-year,all_sports,gender,male,2016,participation rate,0.2719453319486273,NE,Midwest,NONE,NA
full-year,all_sports,gender,male,2017,participation rate,0.26504773668335857,NE,Midwest,NONE,NA
full-year,all_sports,gender,male,2018,participation rate,0.24815941593740812,NE,Midwest,NONE,NA
full-year,fish,age,18-24,2010,participation rate,0.10475819751592592,NE,Midwest,NONE,NA
full-year,fish,age,18-24,2011,participation rate,0.1014748025462639,NE,Midwest,NONE,NA
full-year,fish,age,18-24,2012,participation rate,0.12244620379932805,NE,Midwest,NONE,NA
full-year,fish,age,18-24,2013,participation rate,0.12213447839021417,NE,Midwest,NONE,NA
full-year,fish,age,18-24,2014,participation rate,0.12217832792410284,NE,Midwest,NONE,NA
full-year,fish,age,18-24,2015,participation rate,0.12216602230126644,NE,Midwest,NONE,NA
full-year,fish,age,18-24,2016,participation rate,0.12419797459758777,NE,Midwest,NONE,NA
full-year,fish,age,18-24,2017,participation rate,0.11928695804874122,NE,Midwest,NONE,NA
full-year,fish,age,18-24,2018,participation rate,0.10555214814882417,NE,Midwest,NONE,NA
full-year,fish,age,25-34,2010,participation rate,0.13514489824819131,NE,Midwest,NONE,NA
full-year,fish,age,25-34,2011,participation rate,0.1314156829842923,NE,Midwest,NONE,NA
full-year,fish,age,25-34,2012,participation rate,0.15009056570667423,NE,Midwest,NONE,NA
full-year,fish,age,25-34,2013,participation rate,0.1431882294340556,NE,Midwest,NONE,NA
full-year,fish,age,25-34,2014,participation rate,0.1444815813387479,NE,Midwest,NONE,NA
full-year,fish,age,25-34,2015,participation rate,0.14736258827610538,NE,Midwest,NONE,NA
full-year,fish,age,25-34,2016,participation rate,0.1501226872346121,NE,Midwest,NONE,NA
full-year,fish,age,25-34,2017,participation rate,0.14298986109833253,NE,Midwest,NONE,NA
full-year,fish,age,25-34,2018,participation rate,0.1281679520193915,NE,Midwest,NONE,NA
full-year,fish,age,35-44,2010,participation rate,0.12985747732771838,NE,Midwest,NONE,NA
full-year,fish,age,35-44,2011,participation rate,0.12762907238762902,NE,Midwest,NONE,NA
full-year,fish,age,35-44,2012,participation rate,0.1469565925434754,NE,Midwest,NONE,NA
full-year,fish,age,35-44,2013,participation rate,0.14155516619833589,NE,Midwest,NONE,NA
full-year,fish,age,35-44,2014,participation rate,0.1427368452341606,NE,Midwest,NONE,NA
full-year,fish,age,35-44,2015,participation rate,0.147424070881549,NE,Midwest,NONE,NA
full-year,fish,age,35-44,2016,participation rate,0.15238626218809198,NE,Midwest,NONE,NA
full-year,fish,age,35-44,2017,participation rate,0.15211302175077498,NE,Midwest,NONE,NA
full-year,fish,age,35-44,2018,participation rate,0.14228569256326923,NE,Midwest,NONE,NA
full-year,fish,age,45-54,2010,participation rate,0.11887180692695115,NE,Midwest,NONE,NA
full-year,fish,age,45-54,2011,participation rate,0.11405423049864054,NE,Midwest,NONE,NA
full-year,fish,age,45-54,2012,participation rate,0.12409441187217309,NE,Midwest,NONE,NA
full-year,fish,age,45-54,2013,participation rate,0.11853910728163095,NE,Midwest,NONE,NA
full-year,fish,age,45-54,2014,participation rate,0.11848977738678335,NE,Midwest,NONE,NA
full-year,fish,age,45-54,2015,participation rate,0.12278425682886968,NE,Midwest,NONE,NA
full-year,fish,age,45-54,2016,participation rate,0.12599558958927518,NE,Midwest,NONE,NA
full-year,fish,age,45-54,2017,participation rate,0.12516580953142137,NE,Midwest,NONE,NA
full-year,fish,age,45-54,2018,participation rate,0.11363961029196784,NE,Midwest,NONE,NA
full-year,fish,age,55-64,2010,participation rate,0.11813225644886896,NE,Midwest,NONE,NA
full-year,fish,age,55-64,2011,participation rate,0.11329508486443357,NE,Midwest,NONE,NA
full-year,fish,age,55-64,2012,participation rate,0.12117713055586339,NE,Midwest,NONE,NA
full-year,fish,age,55-64,2013,participation rate,0.11581409727410158,NE,Midwest,NONE,NA
full-year,fish,age,55-64,2014,participation rate,0.11505244686576449,NE,Midwest,NONE,NA
full-year,fish,age,55-64,2015,participation rate,0.11905940477631781,NE,Midwest,NONE,NA
full-year,fish,age,55-64,2016,participation rate,0.12038525982155411,NE,Midwest,NONE,NA
full-year,fish,age,55-64,2017,participation rate,0.12021519099999814,NE,Midwest,NONE,NA
full-year,fish,age,55-64,2018,participation rate,0.11442605490689967,NE,Midwest,NONE,NA
full-year,fish,all,all,2010,participation rate,0.12209102616102276,NE,Midwest,NONE,NA
full-year,fish,all,all,2011,participation rate,0.11829475755002364,NE,Midwest,NONE,NA
full-year,fish,all,all,2012,participation rate,0.1334580620926431,NE,Midwest,NONE,NA
full-year,fish,all,all,2013,participation rate,0.12852831771972942,NE,Midwest,NONE,NA
full-year,fish,all,all,2014,participation rate,0.1288856261212092,NE,Midwest,NONE,NA
full-year,fish,all,all,2015,participation rate,0.13220574719165323,NE,Midwest,NONE,NA
full-year,fish,all,all,2016,participation rate,0.1350983543524751,NE,Midwest,NONE,NA
full-year,fish,all,all,2017,participation rate,0.13250696907395793,NE,Midwest,NONE,NA
full-year,fish,all,all,2018,participation rate,0.1214149151712008,NE,Midwest,NONE,NA
full-year,fish,gender,female,2010,participation rate,0.053994467436986396,NE,Midwest,NONE,NA
full-year,fish,gender,female,2011,participation rate,0.05303134020707476,NE,Midwest,NONE,NA
full-year,fish,gender,female,2012,participation rate,0.06278642693079657,NE,Midwest,NONE,NA
full-year,fish,gender,female,2013,participation rate,0.06046793692910818,NE,Midwest,NONE,NA
full-year,fish,gender,female,2014,participation rate,0.06194509465353003,NE,Midwest,NONE,NA
full-year,fish,gender,female,2015,participation rate,0.06389583875818061,NE,Midwest,NONE,NA
full-year,fish,gender,female,2016,participation rate,0.06631476794764425,NE,Midwest,NONE,NA
full-year,fish,gender,female,2017,participation rate,0.06502748573584706,NE,Midwest,NONE,NA
full-year,fish,gender,female,2018,participation rate,0.057369132867578575,NE,Midwest,NONE,NA
full-year,fish,gender,male,2010,participation rate,0.18911542921481242,NE,Midwest,NONE,NA
full-year,fish,gender,male,2011,participation rate,0.1825491919419387,NE,Midwest,NONE,NA
full-year,fish,gender,male,2012,participation rate,0.20301396485505946,NE,Midwest,NONE,NA
full-year,fish,gender,male,2013,participation rate,0.19557954195633148,NE,Midwest,NONE,NA
full-year,fish,gender,male,2014,participation rate,0.19479767148889723,NE,Midwest,NONE,NA
full-year,fish,gender,male,2015,participation rate,0.19939798329452715,NE,Midwest,NONE,NA
full-year,fish,gender,male,2016,participation rate,0.20265623318129286,NE,Midwest,NONE,NA
full-year,fish,gender,male,2017,participation rate,0.19854786423478277,NE,Midwest,NONE,NA
full-year,fish,gender,male,2018,participation rate,0.18409531201735926,NE,Midwest,NONE,NA
full-year,hunt,age,18-24,2010,participation rate,0.06890445397863655,NE,Midwest,NONE,NA
full-year,hunt,age,18-24,2011,participation rate,0.06836226617034617,NE,Midwest,NONE,NA
full-year,hunt,age,18-24,2012,participation rate,0.06617121747691695,NE,Midwest,NONE,NA
full-year,hunt,age,18-24,2013,participation rate,0.06688247097428923,NE,Midwest,NONE,NA
full-year,hunt,age,18-24,2014,participation rate,0.06679118179531776,NE,Midwest,NONE,NA
full-year,hunt,age,18-24,2015,participation rate,0.0684877721957769,NE,Midwest,NONE,NA
full-year,hunt,age,18-24,2016,participation rate,0.06747266309255824,NE,Midwest,NONE,NA
full-year,hunt,age,18-24,2017,participation rate,0.06623193938317073,NE,Midwest,NONE,NA
full-year,hunt,age,18-24,2018,participation rate,0.06313481879654854,NE,Midwest,NONE,NA
full-year,hunt,age,25-34,2010,participation rate,0.08916346837506883,NE,Midwest,NONE,NA
full-year,hunt,age,25-34,2011,participation rate,0.08908121492064425,NE,Midwest,NONE,NA
full-year,hunt,age,25-34,2012,participation rate,0.08481360505479241,NE,Midwest,NONE,NA
full-year,hunt,age,25-34,2013,participation rate,0.0847461790006257,NE,Midwest,NONE,NA
full-year,hunt,age,25-34,2014,participation rate,0.08375845608820282,NE,Midwest,NONE,NA
full-year,hunt,age,25-34,2015,participation rate,0.08646882503526986,NE,Midwest,NONE,NA
full-year,hunt,age,25-34,2016,participation rate,0.08568298913786467,NE,Midwest,NONE,NA
full-year,hunt,age,25-34,2017,participation rate,0.08151804355309854,NE,Midwest,NONE,NA
full-year,hunt,age,25-34,2018,participation rate,0.07761492491150737,NE,Midwest,NONE,NA
full-year,hunt,age,35-44,2010,participation rate,0.0929709428672043,NE,Midwest,NONE,NA
full-year,hunt,age,35-44,2011,participation rate,0.09391025553761582,NE,Midwest,NONE,NA
full-year,hunt,age,35-44,2012,participation rate,0.09026549431432865,NE,Midwest,NONE,NA
full-year,hunt,age,35-44,2013,participation rate,0.0901618823797007,NE,Midwest,NONE,NA
full-year,hunt,age,35-44,2014,participation rate,0.08905352269014362,NE,Midwest,NONE,NA
full-year,hunt,age,35-44,2015,participation rate,0.0907087355430544,NE,Midwest,NONE,NA
full-year,hunt,age,35-44,2016,participation rate,0.09009311393739433,NE,Midwest,NONE,NA
full-year,hunt,age,35-44,2017,participation rate,0.08669540030902646,NE,Midwest,NONE,NA
full-year,hunt,age,35-44,2018,participation rate,0.08556397861965852,NE,Midwest,NONE,NA
full-year,hunt,age,45-54,2010,participation rate,0.09426216619633014,NE,Midwest,NONE,NA
full-year,hunt,age,45-54,2011,participation rate,0.09138899569301616,NE,Midwest,NONE,NA
full-year,hunt,age,45-54,2012,participation rate,0.08488952063125862,NE,Midwest,NONE,NA
full-year,hunt,age,45-54,2013,participation rate,0.08217820569875006,NE,Midwest,NONE,NA
full-year,hunt,age,45-54,2014,participation rate,0.08150055727454036,NE,Midwest,NONE,NA
full-year,hunt,age,45-54,2015,participation rate,0.08371561639724764,NE,Midwest,NONE,NA
full-year,hunt,age,45-54,2016,participation rate,0.08320127401578177,NE,Midwest,NONE,NA
full-year,hunt,age,45-54,2017,participation rate,0.08070550227500474,NE,Midwest,NONE,NA
full-year,hunt,age,45-54,2018,participation rate,0.07614774144969434,NE,Midwest,NONE,NA
full-year,hunt,age,55-64,2010,participation rate,0.09404813208928561,NE,Midwest,NONE,NA
full-year,hunt,age,55-64,2011,participation rate,0.0932670939963688,NE,Midwest,NONE,NA
full-year,hunt,age,55-64,2012,participation rate,0.08606609777394537,NE,Midwest,NONE,NA
full-year,hunt,age,55-64,2013,participation rate,0.08323202751423582,NE,Midwest,NONE,NA
full-year,hunt,age,55-64,2014,participation rate,0.08097736548495003,NE,Midwest,NONE,NA
full-year,hunt,age,55-64,2015,participation rate,0.08313934159933029,NE,Midwest,NONE,NA
full-year,hunt,age,55-64,2016,participation rate,0.08209306421286035,NE,Midwest,NONE,NA
full-year,hunt,age,55-64,2017,participation rate,0.07975237013196587,NE,Midwest,NONE,NA
full-year,hunt,age,55-64,2018,participation rate,0.07690889801666179,NE,Midwest,NONE,NA
full-year,hunt,all,all,2010,participation rate,0.0886315066438342,NE,Midwest,NONE,NA
full-year,hunt,all,all,2011,participation rate,0.08793306142654274,NE,Midwest,NONE,NA
full-year,hunt,all,all,2012,participation rate,0.08308148875653372,NE,Midwest,NONE,NA
full-year,hunt,all,all,2013,participation rate,0.08199776633116579,NE,Midwest,NONE,NA
full-year,hunt,all,all,2014,participation rate,0.08094082368046251,NE,Midwest,NONE,NA
full-year,hunt,all,all,2015,participation rate,0.08305910610146226,NE,Midwest,NONE,NA
full-year,hunt,all,all,2016,participation rate,0.08226353957289595,NE,Midwest,NONE,NA
full-year,hunt,all,all,2017,participation rate,0.07948279864450077,NE,Midwest,NONE,NA
full-year,hunt,all,all,2018,participation rate,0.07635469904789399,NE,Midwest,NONE,NA
full-year,hunt,gender,female,2010,participation rate,0.011487721230599879,NE,Midwest,NONE,NA
full-year,hunt,gender,female,2011,participation rate,0.012007971390623073,NE,Midwest,NONE,NA
full-year,hunt,gender,female,2012,participation rate,0.011660249742597469,NE,Midwest,NONE,NA
full-year,hunt,gender,female,2013,participation rate,0.012419937048492615,NE,Midwest,NONE,NA
full-year,hunt,gender,female,2014,participation rate,0.012903809175354308,NE,Midwest,NONE,NA
full-year,hunt,gender,female,2015,participation rate,0.013909725530455325,NE,Midwest,NONE,NA
full-year,hunt,gender,female,2016,participation rate,0.0143576932802734,NE,Midwest,NONE,NA
full-year,hunt,gender,female,2017,participation rate,0.013778817574598087,NE,Midwest,NONE,NA
full-year,hunt,gender,female,2018,participation rate,0.013050094152862377,NE,Midwest,NONE,NA
full-year,hunt,gender,male,2010,participation rate,0.1645606910771529,NE,Midwest,NONE,NA
full-year,hunt,gender,male,2011,participation rate,0.16268433733318702,NE,Midwest,NONE,NA
full-year,hunt,gender,male,2012,participation rate,0.15337516095822906,NE,Midwest,NONE,NA
full-year,hunt,gender,male,2013,participation rate,0.15054393928721566,NE,Midwest,NONE,NA
full-year,hunt,gender,male,2014,participation rate,0.14793250552732637,NE,Midwest,NONE,NA
full-year,hunt,gender,male,2015,participation rate,0.151077079075612,NE,Midwest,NONE,NA
full-year,hunt,gender,male,2016,participation rate,0.14895931941497642,NE,Midwest,NONE,NA
full-year,hunt,gender,male,2017,participation rate,0.14378604328768568,NE,Midwest,NONE,NA
full-year,hunt,gender,male,2018,participation rate,0.1383097195705402,NE,Midwest,NONE,NA
full-year,all_sports,residency,resident,2010,participation rate,0.1677461213860562,NE,Midwest,NONE,NA
full-year,all_sports,residency,resident,2011,participation rate,0.16324121134237501,NE,Midwest,NONE,NA
full-year,all_sports,residency,resident,2012,participation rate,0.17254189496231606,NE,Midwest,NONE,NA
full-year,all_sports,residency,resident,2013,participation rate,0.16706941042753232,NE,Midwest,NONE,NA
full-year,all_sports,residency,resident,2014,participation rate,0.1664680273524455,NE,Midwest,NONE,NA
full-year,all_sports,residency,resident,2015,participation rate,0.17012912168598518,NE,Midwest,NONE,NA
full-year,all_sports,residency,resident,2016,participation rate,0.17172848764732507,NE,Midwest,NONE,NA
full-year,all_sports,residency,resident,2017,participation rate,0.16749026431940972,NE,Midwest,NONE,NA
full-year,all_sports,residency,resident,2018,participation rate,0.15511323807726146,NE,Midwest,NONE,NA
full-year,fish,residency,resident,2010,participation rate,0.12209102616102276,NE,Midwest,NONE,NA
full-year,fish,residency,resident,2011,participation rate,0.11829475755002364,NE,Midwest,NONE,NA
full-year,fish,residency,resident,2012,participation rate,0.1334580620926431,NE,Midwest,NONE,NA
full-year,fish,residency,resident,2013,participation rate,0.12852831771972942,NE,Midwest,NONE,NA
full-year,fish,residency,resident,2014,participation rate,0.1288856261212092,NE,Midwest,NONE,NA
full-year,fish,residency,resident,2015,participation rate,0.13220574719165323,NE,Midwest,NONE,NA
full-year,fish,residency,resident,2016,participation rate,0.1350983543524751,NE,Midwest,NONE,NA
full-year,fish,residency,resident,2017,participation rate,0.13250696907395793,NE,Midwest,NONE,NA
full-year,fish,residency,resident,2018,participation rate,0.1214149151712008,NE,Midwest,NONE,NA
full-year,hunt,residency,resident,2010,participation rate,0.0886315066438342,NE,Midwest,NONE,NA
full-year,hunt,residency,resident,2011,participation rate,0.08793306142654274,NE,Midwest,NONE,NA
full-year,hunt,residency,resident,2012,participation rate,0.08308148875653372,NE,Midwest,NONE,NA
full-year,hunt,residency,resident,2013,participation rate,0.08199776633116579,NE,Midwest,NONE,NA
full-year,hunt,residency,resident,2014,participation rate,0.08094082368046251,NE,Midwest,NONE,NA
full-year,hunt,residency,resident,2015,participation rate,0.08305910610146226,NE,Midwest,NONE,NA
full-year,hunt,residency,resident,2016,participation rate,0.08226353957289595,NE,Midwest,NONE,NA
full-year,hunt,residency,resident,2017,participation rate,0.07948279864450077,NE,Midwest,NONE,NA
full-year,hunt,residency,resident,2018,participation rate,0.07635469904789399,NE,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2010,participation rate,0,NE,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2011,participation rate,0,NE,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2012,participation rate,0,NE,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2013,participation rate,0,NE,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2014,participation rate,0,NE,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2015,participation rate,0,NE,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2016,participation rate,0,NE,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2017,participation rate,0,NE,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2018,participation rate,0,NE,Midwest,NONE,NA
full-year,fish,residency,nonresident,2010,participation rate,0,NE,Midwest,NONE,NA
full-year,fish,residency,nonresident,2011,participation rate,0,NE,Midwest,NONE,NA
full-year,fish,residency,nonresident,2012,participation rate,0,NE,Midwest,NONE,NA
full-year,fish,residency,nonresident,2013,participation rate,0,NE,Midwest,NONE,NA
full-year,fish,residency,nonresident,2014,participation rate,0,NE,Midwest,NONE,NA
full-year,fish,residency,nonresident,2015,participation rate,0,NE,Midwest,NONE,NA
full-year,fish,residency,nonresident,2016,participation rate,0,NE,Midwest,NONE,NA
full-year,fish,residency,nonresident,2017,participation rate,0,NE,Midwest,NONE,NA
full-year,fish,residency,nonresident,2018,participation rate,0,NE,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2010,participation rate,0,NE,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2011,participation rate,0,NE,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2012,participation rate,0,NE,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2013,participation rate,0,NE,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2014,participation rate,0,NE,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2015,participation rate,0,NE,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2016,participation rate,0,NE,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2017,participation rate,0,NE,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2018,participation rate,0,NE,Midwest,NONE,NA
