timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,fish,age,55-64,2016,participants - recruited,93164.64323911077,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2017,participants - recruited,89814.48360913139,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2018,participants - recruited,87363.6687356632,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2010,churn,0.3494124499,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2011,churn,0.3573212561200001,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2012,churn,0.36890981622999997,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2013,churn,0.35297720752000006,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2014,churn,0.36757997764999994,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2015,churn,0.35587250764,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2017,churn,0.38626317063999993,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2018,churn,0.32877266975999997,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2010,participants,30959.108398498396,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2011,participants,31659.607373794668,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2012,participants,32124.2929445366,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2013,participants,34286.95740488455,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2014,participants,35647.72701886661,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2014,participants - recruited,6860.712998102466,FL,Southeast,NONE,NA
full-year,all_sports,age,55-64,2016,churn,0.47453618218,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2016,churn,0.4801858268,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2016,churn,0.37106783913999997,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2015,participants,36293.37626668019,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2016,participants,37389.4613325838,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2017,participants,38485.54639848787,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2018,participants,39581.63146439148,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2015,participants - recruited,6984.9737731119185,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2016,participants - recruited,7195.924812281708,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2017,participants - recruited,7406.875851451587,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2018,participants - recruited,7617.826890621375,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2010,churn,0.5355581861600001,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2011,churn,0.54026822253,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2012,churn,0.5522262501099999,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2013,churn,0.53621782476,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2014,churn,0.54925062114,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2015,churn,0.53772385646,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2017,churn,0.53316168664,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2018,churn,0.52361741926,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2010,participants,1262832,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2011,participants,1380101,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2012,participants,1403991,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2013,participants,1522194,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2014,participants,1569365,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2015,participants,1673464,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2016,participants,1670874,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2017,participants,1654605,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2018,participants,1643359,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2014,participants - recruited,522148,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2015,participants - recruited,553313,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2016,participants - recruited,516265,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2017,participants - recruited,494744,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2018,participants - recruited,476234,FL,Southeast,NONE,NA
full-year,fish,all,all,2010,churn,0.55800907571,FL,Southeast,NONE,NA
full-year,fish,all,all,2011,churn,0.55941468843,FL,Southeast,NONE,NA
full-year,fish,all,all,2012,churn,0.56936426355,FL,Southeast,NONE,NA
full-year,fish,all,all,2013,churn,0.5515651635500001,FL,Southeast,NONE,NA
full-year,fish,all,all,2014,churn,0.56311593341,FL,Southeast,NONE,NA
full-year,fish,all,all,2015,churn,0.5498254579499999,FL,Southeast,NONE,NA
full-year,fish,all,all,2017,churn,0.5433384452800001,FL,Southeast,NONE,NA
full-year,fish,all,all,2018,churn,0.53299398101,FL,Southeast,NONE,NA
full-year,fish,all,all,2010,participants,1215011,FL,Southeast,NONE,NA
full-year,fish,all,all,2011,participants,1335695,FL,Southeast,NONE,NA
full-year,fish,all,all,2012,participants,1359794,FL,Southeast,NONE,NA
full-year,fish,all,all,2013,participants,1479056,FL,Southeast,NONE,NA
full-year,fish,all,all,2014,participants,1528285,FL,Southeast,NONE,NA
full-year,fish,all,all,2015,participants,1636096,FL,Southeast,NONE,NA
full-year,fish,all,all,2016,participants,1635384,FL,Southeast,NONE,NA
full-year,fish,all,all,2017,participants,1620538,FL,Southeast,NONE,NA
full-year,fish,all,all,2018,participants,1610136,FL,Southeast,NONE,NA
full-year,fish,all,all,2014,participants - recruited,520471,FL,Southeast,NONE,NA
full-year,fish,all,all,2015,participants - recruited,552551,FL,Southeast,NONE,NA
full-year,fish,all,all,2016,participants - recruited,514990,FL,Southeast,NONE,NA
full-year,fish,all,all,2017,participants - recruited,493566,FL,Southeast,NONE,NA
full-year,fish,all,all,2018,participants - recruited,474633,FL,Southeast,NONE,NA
full-year,hunt,all,all,2010,churn,0.37493907194,FL,Southeast,NONE,NA
full-year,hunt,all,all,2011,churn,0.38490524952999994,FL,Southeast,NONE,NA
full-year,hunt,all,all,2012,churn,0.3926921180299999,FL,Southeast,NONE,NA
full-year,hunt,all,all,2013,churn,0.38070836746000003,FL,Southeast,NONE,NA
full-year,hunt,all,all,2014,churn,0.3970171497,FL,Southeast,NONE,NA
full-year,hunt,all,all,2015,churn,0.38615937519,FL,Southeast,NONE,NA
full-year,hunt,all,all,2017,churn,0.38821081892,FL,Southeast,NONE,NA
full-year,hunt,all,all,2018,churn,0.3529018998700001,FL,Southeast,NONE,NA
full-year,hunt,all,all,2010,participants,165329,FL,Southeast,NONE,NA
full-year,hunt,all,all,2011,participants,164261,FL,Southeast,NONE,NA
full-year,hunt,all,all,2012,participants,166072,FL,Southeast,NONE,NA
full-year,hunt,all,all,2013,participants,177146,FL,Southeast,NONE,NA
full-year,hunt,all,all,2014,participants,178359,FL,Southeast,NONE,NA
full-year,hunt,all,all,2014,participants - recruited,43693,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2016,churn,0.53544277155,FL,Southeast,NONE,NA
full-year,fish,all,all,2016,churn,0.546581951615,FL,Southeast,NONE,NA
full-year,hunt,all,all,2016,churn,0.387185097055,FL,Southeast,NONE,NA
full-year,hunt,all,all,2015,participants,180057.53333333507,FL,Southeast,NONE,NA
full-year,hunt,all,all,2016,participants,183155.16190476436,FL,Southeast,NONE,NA
full-year,hunt,all,all,2017,participants,186252.79047619272,FL,Southeast,NONE,NA
full-year,hunt,all,all,2018,participants,189350.419047622,FL,Southeast,NONE,NA
full-year,hunt,all,all,2015,participants - recruited,44109.093479630465,FL,Southeast,NONE,NA
full-year,hunt,all,all,2016,participants - recruited,44867.92642426157,FL,Southeast,NONE,NA
full-year,hunt,all,all,2017,participants - recruited,45626.75936889245,FL,Southeast,NONE,NA
full-year,hunt,all,all,2018,participants - recruited,46385.59231352356,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2010,churn,0.6195805974699999,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2011,churn,0.61238401001,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2012,churn,0.6261625845300001,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2013,churn,0.60811622483,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2014,churn,0.61752444436,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2015,churn,0.60504879015,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2017,churn,0.596835112,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2018,churn,0.58454508431,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2010,participants,278149,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2011,participants,321482,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2012,participants,327985,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2013,participants,357649,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2014,participants,373436,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2015,participants,396683,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2016,participants,397676,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2017,participants,390413,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2018,participants,387701,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2014,participants - recruited,150404,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2015,participants - recruited,156979,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2016,participants - recruited,148025,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2017,participants - recruited,139463,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2018,participants - recruited,135009,FL,Southeast,NONE,NA
full-year,fish,gender,female,2010,churn,0.6276472635199999,FL,Southeast,NONE,NA
full-year,fish,gender,female,2011,churn,0.61959878517,FL,Southeast,NONE,NA
full-year,fish,gender,female,2012,churn,0.6329000151399999,FL,Southeast,NONE,NA
full-year,fish,gender,female,2013,churn,0.61452690167,FL,Southeast,NONE,NA
full-year,fish,gender,female,2014,churn,0.6236176476399999,FL,Southeast,NONE,NA
full-year,fish,gender,female,2015,churn,0.6105996280499999,FL,Southeast,NONE,NA
full-year,fish,gender,female,2017,churn,0.60208589643,FL,Southeast,NONE,NA
full-year,fish,gender,female,2018,churn,0.58920476463,FL,Southeast,NONE,NA
full-year,fish,gender,female,2010,participants,273619,FL,Southeast,NONE,NA
full-year,fish,gender,female,2011,participants,317088,FL,Southeast,NONE,NA
full-year,fish,gender,female,2012,participants,323400,FL,Southeast,NONE,NA
full-year,fish,gender,female,2013,participants,352931,FL,Southeast,NONE,NA
full-year,fish,gender,female,2014,participants,368862,FL,Southeast,NONE,NA
full-year,fish,gender,female,2015,participants,392345,FL,Southeast,NONE,NA
full-year,fish,gender,female,2016,participants,393404,FL,Southeast,NONE,NA
full-year,fish,gender,female,2017,participants,386263,FL,Southeast,NONE,NA
full-year,fish,gender,female,2018,participants,383702,FL,Southeast,NONE,NA
full-year,fish,gender,female,2014,participants - recruited,150085,FL,Southeast,NONE,NA
full-year,fish,gender,female,2015,participants - recruited,156793,FL,Southeast,NONE,NA
full-year,fish,gender,female,2016,participants - recruited,147729,FL,Southeast,NONE,NA
full-year,fish,gender,female,2017,participants - recruited,139255,FL,Southeast,NONE,NA
full-year,fish,gender,female,2018,participants - recruited,134747,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2010,churn,0.48328518365999995,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2011,churn,0.49332896783,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2012,churn,0.49735908552999997,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2013,churn,0.48842558243,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2014,churn,0.5103112840499999,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2015,churn,0.49368889989,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2017,churn,0.48727602314999996,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2018,churn,0.43103311047000004,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2010,participants,12217,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2011,participants,12685,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2012,participants,13478,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2013,participants,15420,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2014,participants,16162,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2014,participants - recruited,6290,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2016,churn,0.600941951075,FL,Southeast,NONE,NA
full-year,fish,gender,female,2016,churn,0.6063427622399999,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2016,churn,0.49048246151999997,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2015,participants,16743.20000000042,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2016,participants,17618.542857143562,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2017,participants,18493.885714286473,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2018,participants,19369.228571429383,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2015,participants - recruited,6516.194035391823,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2016,participants - recruited,6856.86391358947,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2017,participants - recruited,7197.5337917870265,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2018,participants - recruited,7538.203669984583,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2010,churn,0.511289943,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2011,churn,0.5198972664299999,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2012,churn,0.52977322342,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2013,churn,0.51430196486,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2014,churn,0.52828271986,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2015,churn,0.5167012422999999,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2017,churn,0.51327366207,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2018,churn,0.5048014858500001,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2010,participants,984683,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2011,participants,1058619,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2012,participants,1076006,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2013,participants,1164545,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2014,participants,1195929,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2015,participants,1276781,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2016,participants,1273198,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2017,participants,1264192,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2018,participants,1255658,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2014,participants - recruited,371744,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2015,participants - recruited,396334,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2016,participants - recruited,368240,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2017,participants - recruited,355281,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2018,participants - recruited,341225,FL,Southeast,NONE,NA
full-year,fish,gender,male,2010,churn,0.53721325044,FL,Southeast,NONE,NA
full-year,fish,gender,male,2011,churn,0.54192196237,FL,Southeast,NONE,NA
full-year,fish,gender,male,2012,churn,0.54958585598,FL,Southeast,NONE,NA
full-year,fish,gender,male,2013,churn,0.53191836309,FL,Southeast,NONE,NA
full-year,fish,gender,male,2014,churn,0.54415451215,FL,Southeast,NONE,NA
full-year,fish,gender,male,2015,churn,0.53049059748,FL,Southeast,NONE,NA
full-year,fish,gender,male,2017,churn,0.52472986683,FL,Southeast,NONE,NA
full-year,fish,gender,male,2018,churn,0.51540296935,FL,Southeast,NONE,NA
full-year,fish,gender,male,2010,participants,941392,FL,Southeast,NONE,NA
full-year,fish,gender,male,2011,participants,1018607,FL,Southeast,NONE,NA
full-year,fish,gender,male,2012,participants,1036394,FL,Southeast,NONE,NA
full-year,fish,gender,male,2013,participants,1126125,FL,Southeast,NONE,NA
full-year,fish,gender,male,2014,participants,1159423,FL,Southeast,NONE,NA
full-year,fish,gender,male,2015,participants,1243751,FL,Southeast,NONE,NA
full-year,fish,gender,male,2016,participants,1241980,FL,Southeast,NONE,NA
full-year,fish,gender,male,2017,participants,1234275,FL,Southeast,NONE,NA
full-year,fish,gender,male,2018,participants,1226434,FL,Southeast,NONE,NA
full-year,fish,gender,male,2014,participants - recruited,370386,FL,Southeast,NONE,NA
full-year,fish,gender,male,2015,participants - recruited,395758,FL,Southeast,NONE,NA
full-year,fish,gender,male,2016,participants - recruited,367261,FL,Southeast,NONE,NA
full-year,fish,gender,male,2017,participants - recruited,354311,FL,Southeast,NONE,NA
full-year,fish,gender,male,2018,participants - recruited,339886,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2010,churn,0.36630419767,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2011,churn,0.37625398401,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2012,churn,0.38393281258,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2013,churn,0.37119414917999993,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2014,churn,0.38621495616,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2015,churn,0.37544467530000003,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2017,churn,0.37390713477000004,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2018,churn,0.3423491217100001,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2010,participants,153112,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2011,participants,151576,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2012,participants,152594,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2013,participants,161726,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2014,participants,162197,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2014,participants - recruited,37403,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2016,churn,0.514987452185,FL,Southeast,NONE,NA
full-year,fish,gender,male,2016,churn,0.527610232155,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2016,churn,0.37467590503500003,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2015,participants,163314.33333333395,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2016,participants,165536.6190476194,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2017,participants,167758.90476190578,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2018,participants,169981.19047619123,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2015,participants - recruited,37660.659627901194,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2016,participants - recruited,38173.12380770365,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2017,participants - recruited,38685.58798750632,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2018,participants - recruited,39198.05216730877,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2010,churn,0.59035786614,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2011,churn,0.63419050705,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2012,churn,0.6402696425300001,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2013,churn,0.6387769899,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2014,churn,0.66905260171,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2015,churn,0.6583905809,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2016,churn,0.67025158275,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2017,churn,0.65815531376,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2018,churn,0.6585337952,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2010,participants,299317,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2011,participants,334962,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2012,participants,357217,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2013,participants,422895,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2014,participants,413118,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2015,participants,464539,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2016,participants,488289,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2017,participants,498266,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2018,participants,498688,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2014,participants - recruited,215532,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2015,participants - recruited,235573,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2016,participants - recruited,239695,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2017,participants - recruited,238437,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2018,participants - recruited,234390,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2010,churn,0.59198138223,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2011,churn,0.63633831333,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2012,churn,0.6421975824799999,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2013,churn,0.64063890208,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2014,churn,0.6710399016699999,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2015,churn,0.66015891814,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2016,churn,0.6723210528500001,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2017,churn,0.66012353412,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2018,churn,0.6605717652800001,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2010,participants,294378,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2011,participants,330090,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2012,participants,351791,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2013,participants,416549,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2014,participants,407002,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2015,participants,458641,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2016,participants,482134,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2017,participants,492160,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2018,participants,492358,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2014,participants - recruited,213252,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2015,participants - recruited,233473,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2016,participants - recruited,237536,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2017,participants - recruited,236473,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2018,participants - recruited,232237,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2010,churn,0.63314423242,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2011,churn,0.63384853168,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2012,churn,0.64186401833,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2013,churn,0.65231926452,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2014,churn,0.65866475576,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2015,churn,0.66495287061,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2016,churn,0.64292816306,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2017,churn,0.63827609734,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2018,churn,0.6406214302,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2010,participants,6470,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2011,participants,6545,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2012,participants,7179,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2013,participants,8373,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2014,participants,8169,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2015,participants,8046,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2016,participants,8794,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2017,participants,8754,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2018,participants,9040,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2014,participants - recruited,4428,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2015,participants - recruited,4233,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2016,participants - recruited,4610,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2017,participants - recruited,4376,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2018,participants - recruited,4588,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2010,churn,0.5261219158499999,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2011,churn,0.51109116101,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2012,churn,0.52400876821,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2013,churn,0.50121898328,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2014,churn,0.50316337957,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2015,churn,0.4946105806100001,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2017,churn,0.48155185461999994,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2018,churn,0.46548200829999997,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2010,participants,963515,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2011,participants,1045139,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2012,participants,1046774,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2013,participants,1099299,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2014,participants,1156247,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2015,participants,1208925,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2016,participants,1182585,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2017,participants,1156339,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2018,participants,1144671,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2014,participants - recruited,306616,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2015,participants - recruited,317740,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2016,participants - recruited,276570,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2017,participants - recruited,256307,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2018,participants - recruited,241844,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2010,churn,0.55205476456,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2011,churn,0.5348178915999999,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2012,churn,0.54545671511,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2013,churn,0.52047860969,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2014,churn,0.5208050394,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2015,churn,0.5097767468200001,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2017,churn,0.49451463255999994,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2018,churn,0.47734890257999996,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2010,participants,920633,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2011,participants,1005605,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2012,participants,1008003,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2013,participants,1062507,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2014,participants,1121283,FL,Southeast,NONE,NA
