region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
Northwest,OR,4,all_sports,participation rate,age,2013,25-34,0.22266007832600782,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2014,25-34,0.2254985585914701,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2015,25-34,0.22206534459296112,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2016,25-34,0.21911406905943998,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2017,25-34,0.2055188690819538,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2018,25-34,0.19761783895532337,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2009,35-44,0.26595689867442435,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2010,35-44,0.2397367274152927,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2011,35-44,0.236679926933418,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2012,35-44,0.23705068123148496,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2013,35-44,0.2381600693628435,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2014,35-44,0.23705363509525676,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2015,35-44,0.23187452726740085,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2016,35-44,0.23300071944729758,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2017,35-44,0.2208909767355548,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2018,35-44,0.2198358919442496,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2009,45-54,0.27448606648113705,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2010,45-54,0.24889208708372318,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2011,45-54,0.24236587452594757,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2012,45-54,0.2407737732276604,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2013,45-54,0.23993163338868836,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2014,45-54,0.2397405397270161,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2015,45-54,0.2372635878719803,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2016,45-54,0.23605866211086435,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2017,45-54,0.2228933761539493,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2018,45-54,0.21470001662669863,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2009,55-64,0.2678797528210433,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2010,55-64,0.2547332222260539,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2011,55-64,0.25034483408577624,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2012,55-64,0.24533501122029583,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2013,55-64,0.24093539362398303,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2014,55-64,0.23729622058765693,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2015,55-64,0.23172079712633276,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2016,55-64,0.23263670988659615,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2017,55-64,0.22097808837899618,NONE,total
Northwest,OR,4,all_sports,participation rate,age,2018,55-64,0.21588086774614124,NONE,total
Northwest,OR,4,all_sports,participation rate,all,2009,all,0.2558288312723205,NONE,total
Northwest,OR,4,all_sports,participation rate,all,2010,all,0.23295908207397856,NONE,total
Northwest,OR,4,all_sports,participation rate,all,2011,all,0.228243007404306,NONE,total
Northwest,OR,4,all_sports,participation rate,all,2012,all,0.22613245227940046,NONE,total
Northwest,OR,4,all_sports,participation rate,all,2013,all,0.22622687738026076,NONE,total
Northwest,OR,4,all_sports,participation rate,all,2014,all,0.2262589469417624,NONE,total
Northwest,OR,4,all_sports,participation rate,all,2015,all,0.22188828124332896,NONE,total
Northwest,OR,4,all_sports,participation rate,all,2016,all,0.22098882553570684,NONE,total
Northwest,OR,4,all_sports,participation rate,all,2017,all,0.20893599440676888,NONE,total
Northwest,OR,4,all_sports,participation rate,all,2018,all,0.20309329432514783,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2009,female,0.12040137243770051,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2010,female,0.1061092559797371,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2011,female,0.1057185154152272,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2012,female,0.10663734892316942,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2013,female,0.10942622026088071,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2014,female,0.11160921738194558,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2015,female,0.1098371992922083,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2016,female,0.11163316171437704,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2017,female,0.10394687927149224,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2018,female,0.10174451327686437,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2009,male,0.39111779051655393,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2010,male,0.35967918079161676,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2011,male,0.3506954758691789,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2012,male,0.3457339362332937,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2013,male,0.34334518144819465,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2014,male,0.3413452531158464,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2015,male,0.3343800002998309,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2016,male,0.3305226789315959,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2017,male,0.31402823106766475,NONE,total
Northwest,OR,4,all_sports,participation rate,gender,2018,male,0.30454162132072204,NONE,total
Northwest,OR,4,fish,participation rate,age,2009,18-24,0.17677527300989976,NONE,total
Northwest,OR,4,fish,participation rate,age,2010,18-24,0.15129219557113951,NONE,total
Northwest,OR,4,fish,participation rate,age,2011,18-24,0.14735713513964097,NONE,total
Northwest,OR,4,fish,participation rate,age,2012,18-24,0.1459517202750422,NONE,total
Northwest,OR,4,fish,participation rate,age,2013,18-24,0.149970598921829,NONE,total
Northwest,OR,4,fish,participation rate,age,2014,18-24,0.15382160611742043,NONE,total
Northwest,OR,4,fish,participation rate,age,2015,18-24,0.1477768212843818,NONE,total
Northwest,OR,4,fish,participation rate,age,2016,18-24,0.14625766425750295,NONE,total
Northwest,OR,4,fish,participation rate,age,2017,18-24,0.13747304227030624,NONE,total
Northwest,OR,4,fish,participation rate,age,2018,18-24,0.1307034380808447,NONE,total
Northwest,OR,4,fish,participation rate,age,2009,25-34,0.22394536329000198,NONE,total
Northwest,OR,4,fish,participation rate,age,2010,25-34,0.20174857451194741,NONE,total
Northwest,OR,4,fish,participation rate,age,2011,25-34,0.1979389014788678,NONE,total
Northwest,OR,4,fish,participation rate,age,2012,25-34,0.19608025572957047,NONE,total
Northwest,OR,4,fish,participation rate,age,2013,25-34,0.19636822348011412,NONE,total
Northwest,OR,4,fish,participation rate,age,2014,25-34,0.19899377763925863,NONE,total
Northwest,OR,4,fish,participation rate,age,2015,25-34,0.1951438088516643,NONE,total
Northwest,OR,4,fish,participation rate,age,2016,25-34,0.19264136438623444,NONE,total
Northwest,OR,4,fish,participation rate,age,2017,25-34,0.17945945029831475,NONE,total
Northwest,OR,4,fish,participation rate,age,2018,25-34,0.1719255948634766,NONE,total
Northwest,OR,4,fish,participation rate,age,2009,35-44,0.23620851631162376,NONE,total
Northwest,OR,4,fish,participation rate,age,2010,35-44,0.21246092970691083,NONE,total
Northwest,OR,4,fish,participation rate,age,2011,35-44,0.20995317068031444,NONE,total
Northwest,OR,4,fish,participation rate,age,2012,35-44,0.2110860162635776,NONE,total
Northwest,OR,4,fish,participation rate,age,2013,35-44,0.21159749758720778,NONE,total
Northwest,OR,4,fish,participation rate,age,2014,35-44,0.2103016100650115,NONE,total
Northwest,OR,4,fish,participation rate,age,2015,35-44,0.20505156570013938,NONE,total
Northwest,OR,4,fish,participation rate,age,2016,35-44,0.20654633343675008,NONE,total
Northwest,OR,4,fish,participation rate,age,2017,35-44,0.1952672849491067,NONE,total
Northwest,OR,4,fish,participation rate,age,2018,35-44,0.19434727688723957,NONE,total
Northwest,OR,4,fish,participation rate,age,2009,45-54,0.24448904162200885,NONE,total
Northwest,OR,4,fish,participation rate,age,2010,45-54,0.2211775974473863,NONE,total
Northwest,OR,4,fish,participation rate,age,2011,45-54,0.21531784944644825,NONE,total
Northwest,OR,4,fish,participation rate,age,2012,45-54,0.21428559351554977,NONE,total
Northwest,OR,4,fish,participation rate,age,2013,45-54,0.21369289631596813,NONE,total
Northwest,OR,4,fish,participation rate,age,2014,45-54,0.21376459583120808,NONE,total
Northwest,OR,4,fish,participation rate,age,2015,45-54,0.2109873983807588,NONE,total
Northwest,OR,4,fish,participation rate,age,2016,45-54,0.21009931469806742,NONE,total
Northwest,OR,4,fish,participation rate,age,2017,45-54,0.19752669823357547,NONE,total
Northwest,OR,4,fish,participation rate,age,2018,45-54,0.1902728672915962,NONE,total
Northwest,OR,4,fish,participation rate,age,2009,55-64,0.24090640437716926,NONE,total
Northwest,OR,4,fish,participation rate,age,2010,55-64,0.22872174570010623,NONE,total
Northwest,OR,4,fish,participation rate,age,2011,55-64,0.22479093670083838,NONE,total
Northwest,OR,4,fish,participation rate,age,2012,55-64,0.2211237600736304,NONE,total
Northwest,OR,4,fish,participation rate,age,2013,55-64,0.2166644093414207,NONE,total
Northwest,OR,4,fish,participation rate,age,2014,55-64,0.21334160117518336,NONE,total
Northwest,OR,4,fish,participation rate,age,2015,55-64,0.20792608797324133,NONE,total
Northwest,OR,4,fish,participation rate,age,2016,55-64,0.2086874867478248,NONE,total
Northwest,OR,4,fish,participation rate,age,2017,55-64,0.1975274547778482,NONE,total
Northwest,OR,4,fish,participation rate,age,2018,55-64,0.1932139080972665,NONE,total
Northwest,OR,4,fish,participation rate,all,2009,all,0.22759788141210838,NONE,total
Northwest,OR,4,fish,participation rate,all,2010,all,0.20632908268867053,NONE,total
Northwest,OR,4,fish,participation rate,all,2011,all,0.20233431312510985,NONE,total
Northwest,OR,4,fish,participation rate,all,2012,all,0.20100608475781082,NONE,total
Northwest,OR,4,fish,participation rate,all,2013,all,0.200705081308127,NONE,total
Northwest,OR,4,fish,participation rate,all,2014,all,0.20090913201279886,NONE,total
Northwest,OR,4,fish,participation rate,all,2015,all,0.19633284275233445,NONE,total
Northwest,OR,4,fish,participation rate,all,2016,all,0.19582711526279015,NONE,total
Northwest,OR,4,fish,participation rate,all,2017,all,0.18432413871341144,NONE,total
Northwest,OR,4,fish,participation rate,all,2018,all,0.17904797251036336,NONE,total
Northwest,OR,4,fish,participation rate,gender,2009,female,0.10974713004827989,NONE,total
Northwest,OR,4,fish,participation rate,gender,2010,female,0.09597926885513165,NONE,total
Northwest,OR,4,fish,participation rate,gender,2011,female,0.09562467335120446,NONE,total
Northwest,OR,4,fish,participation rate,gender,2012,female,0.09662346495037911,NONE,total
Northwest,OR,4,fish,participation rate,gender,2013,female,0.09883601464166047,NONE,total
Northwest,OR,4,fish,participation rate,gender,2014,female,0.10063160216083665,NONE,total
Northwest,OR,4,fish,participation rate,gender,2015,female,0.0984138391616506,NONE,total
Northwest,OR,4,fish,participation rate,gender,2016,female,0.10033028062135887,NONE,total
Northwest,OR,4,fish,participation rate,gender,2017,female,0.09257258319207871,NONE,total
Northwest,OR,4,fish,participation rate,gender,2018,female,0.09068076292136487,NONE,total
Northwest,OR,4,fish,participation rate,gender,2009,male,0.34532810861539304,NONE,total
Northwest,OR,4,fish,participation rate,gender,2010,male,0.3165660434557287,NONE,total
Northwest,OR,4,fish,participation rate,gender,2011,male,0.30898122581320164,NONE,total
Northwest,OR,4,fish,participation rate,gender,2012,male,0.30548163126406763,NONE,total
Northwest,OR,4,fish,participation rate,gender,2013,male,0.30285118749625956,NONE,total
Northwest,OR,4,fish,participation rate,gender,2014,male,0.3015685103404437,NONE,total
Northwest,OR,4,fish,participation rate,gender,2015,male,0.29463690952627997,NONE,total
Northwest,OR,4,fish,participation rate,gender,2016,male,0.2914795572110758,NONE,total
Northwest,OR,4,fish,participation rate,gender,2017,male,0.2761658136758987,NONE,total
Northwest,OR,4,fish,participation rate,gender,2018,male,0.26750197739672005,NONE,total
Northwest,OR,4,hunt,participation rate,age,2009,18-24,0.07112118861726528,NONE,total
Northwest,OR,4,hunt,participation rate,age,2010,18-24,0.06436315430188946,NONE,total
Northwest,OR,4,hunt,participation rate,age,2011,18-24,0.061297192351261104,NONE,total
Northwest,OR,4,hunt,participation rate,age,2012,18-24,0.06103599415494664,NONE,total
Northwest,OR,4,hunt,participation rate,age,2013,18-24,0.06331070531369282,NONE,total
Northwest,OR,4,hunt,participation rate,age,2014,18-24,0.06336590109400708,NONE,total
Northwest,OR,4,hunt,participation rate,age,2015,18-24,0.06264844708449084,NONE,total
Northwest,OR,4,hunt,participation rate,age,2016,18-24,0.06343253018007232,NONE,total
Northwest,OR,4,hunt,participation rate,age,2017,18-24,0.06091427641037326,NONE,total
Northwest,OR,4,hunt,participation rate,age,2018,18-24,0.057769299931735275,NONE,total
Northwest,OR,4,hunt,participation rate,age,2009,25-34,0.09079909744699864,NONE,total
Northwest,OR,4,hunt,participation rate,age,2010,25-34,0.08381314995284324,NONE,total
Northwest,OR,4,hunt,participation rate,age,2011,25-34,0.0816320344745452,NONE,total
Northwest,OR,4,hunt,participation rate,age,2012,25-34,0.08002712925797992,NONE,total
Northwest,OR,4,hunt,participation rate,age,2013,25-34,0.08170880286847795,NONE,total
Northwest,OR,4,hunt,participation rate,age,2014,25-34,0.08219420704885994,NONE,total
Northwest,OR,4,hunt,participation rate,age,2015,25-34,0.08215383566772981,NONE,total
Northwest,OR,4,hunt,participation rate,age,2016,25-34,0.07990256557986494,NONE,total
Northwest,OR,4,hunt,participation rate,age,2017,25-34,0.07671738638710963,NONE,total
Northwest,OR,4,hunt,participation rate,age,2018,25-34,0.07382824810818744,NONE,total
Northwest,OR,4,hunt,participation rate,age,2009,35-44,0.10090186442179962,NONE,total
Northwest,OR,4,hunt,participation rate,age,2010,35-44,0.0912083192655641,NONE,total
Northwest,OR,4,hunt,participation rate,age,2011,35-44,0.08903504779323174,NONE,total
Northwest,OR,4,hunt,participation rate,age,2012,35-44,0.08796476906726061,NONE,total
Northwest,OR,4,hunt,participation rate,age,2013,35-44,0.08927361951321355,NONE,total
Northwest,OR,4,hunt,participation rate,age,2014,35-44,0.08861923169152809,NONE,total
Northwest,OR,4,hunt,participation rate,age,2015,35-44,0.08817981729824353,NONE,total
Northwest,OR,4,hunt,participation rate,age,2016,35-44,0.0873146893802648,NONE,total
Northwest,OR,4,hunt,participation rate,age,2017,35-44,0.08416506185753275,NONE,total
Northwest,OR,4,hunt,participation rate,age,2018,35-44,0.08383775768841134,NONE,total
Northwest,OR,4,hunt,participation rate,age,2009,45-54,0.10543165032911467,NONE,total
Northwest,OR,4,hunt,participation rate,age,2010,45-54,0.09540459598476907,NONE,total
Northwest,OR,4,hunt,participation rate,age,2011,45-54,0.0927707430471021,NONE,total
Northwest,OR,4,hunt,participation rate,age,2012,45-54,0.09064594962447721,NONE,total
Northwest,OR,4,hunt,participation rate,age,2013,45-54,0.09058700348756615,NONE,total
Northwest,OR,4,hunt,participation rate,age,2014,45-54,0.08996019829831108,NONE,total
Northwest,OR,4,hunt,participation rate,age,2015,45-54,0.08957354184397,NONE,total
Northwest,OR,4,hunt,participation rate,age,2016,45-54,0.08873459395175755,NONE,total
Northwest,OR,4,hunt,participation rate,age,2017,45-54,0.08519556507170872,NONE,total
Northwest,OR,4,hunt,participation rate,age,2018,45-54,0.08225693569783364,NONE,total
Northwest,OR,4,hunt,participation rate,age,2009,55-64,0.10625506784298405,NONE,total
Northwest,OR,4,hunt,participation rate,age,2010,55-64,0.10180942068730328,NONE,total
Northwest,OR,4,hunt,participation rate,age,2011,55-64,0.09901018804253406,NONE,total
Northwest,OR,4,hunt,participation rate,age,2012,55-64,0.0946155293374395,NONE,total
Northwest,OR,4,hunt,participation rate,age,2013,55-64,0.09277266876080582,NONE,total
Northwest,OR,4,hunt,participation rate,age,2014,55-64,0.0899748478620777,NONE,total
Northwest,OR,4,hunt,participation rate,age,2015,55-64,0.08818178942434814,NONE,total
Northwest,OR,4,hunt,participation rate,age,2016,55-64,0.08652209359791597,NONE,total
Northwest,OR,4,hunt,participation rate,age,2017,55-64,0.08357578076817752,NONE,total
Northwest,OR,4,hunt,participation rate,age,2018,55-64,0.08060721617690113,NONE,total
Northwest,OR,4,hunt,participation rate,all,2009,all,0.0964299897031288,NONE,total
Northwest,OR,4,hunt,participation rate,all,2010,all,0.08871936905422965,NONE,total
Northwest,OR,4,hunt,participation rate,all,2011,all,0.08621484393013196,NONE,total
Northwest,OR,4,hunt,participation rate,all,2012,all,0.08424670865509494,NONE,total
Northwest,OR,4,hunt,participation rate,all,2013,all,0.08482016342046196,NONE,total
Northwest,OR,4,hunt,participation rate,all,2014,all,0.08407814043542249,NONE,total
Northwest,OR,4,hunt,participation rate,all,2015,all,0.08340159908030606,NONE,total
Northwest,OR,4,hunt,participation rate,all,2016,all,0.08229445945065589,NONE,total
Northwest,OR,4,hunt,participation rate,all,2017,all,0.07922063320308491,NONE,total
Northwest,OR,4,hunt,participation rate,all,2018,all,0.07680657879840722,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2009,female,0.02714988028413819,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2010,female,0.024646763327229572,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2011,female,0.02441216203249987,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2012,female,0.024593063675986796,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2013,female,0.0261135968104744,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2014,female,0.027145186102510654,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2015,female,0.028038148863356916,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2016,female,0.028692951955192905,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2017,female,0.02799356134087144,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2018,female,0.027213806885928386,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2009,male,0.16563924741406086,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2010,male,0.1527264487075328,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2011,male,0.1479811963814355,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2012,male,0.14395346033253104,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2013,male,0.1436863863389297,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2014,male,0.14122789071315092,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2015,male,0.1389827642003398,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2016,male,0.13598330791669686,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2017,male,0.13049802088895907,NONE,total
Northwest,OR,4,hunt,participation rate,gender,2018,male,0.12644806130619599,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2009,resident,0.2558288312723205,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2010,resident,0.23295908207397856,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2011,resident,0.228243007404306,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2012,resident,0.22613245227940046,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2013,resident,0.22622687738026076,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2014,resident,0.2262589469417624,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2015,resident,0.22188828124332896,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2016,resident,0.22098882553570684,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2017,resident,0.20893599440676888,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2018,resident,0.20309329432514783,NONE,total
Northwest,OR,4,fish,participation rate,residency,2009,resident,0.22759788141210838,NONE,total
Northwest,OR,4,fish,participation rate,residency,2010,resident,0.20632908268867053,NONE,total
Northwest,OR,4,fish,participation rate,residency,2011,resident,0.20233431312510985,NONE,total
Northwest,OR,4,fish,participation rate,residency,2012,resident,0.20100608475781082,NONE,total
Northwest,OR,4,fish,participation rate,residency,2013,resident,0.200705081308127,NONE,total
Northwest,OR,4,fish,participation rate,residency,2014,resident,0.20090913201279886,NONE,total
Northwest,OR,4,fish,participation rate,residency,2015,resident,0.19633284275233445,NONE,total
Northwest,OR,4,fish,participation rate,residency,2016,resident,0.19582711526279015,NONE,total
Northwest,OR,4,fish,participation rate,residency,2017,resident,0.18432413871341144,NONE,total
Northwest,OR,4,fish,participation rate,residency,2018,resident,0.17904797251036336,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2009,resident,0.0964299897031288,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2010,resident,0.08871936905422965,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2011,resident,0.08621484393013196,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2012,resident,0.08424670865509494,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2013,resident,0.08482016342046196,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2014,resident,0.08407814043542249,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2015,resident,0.08340159908030606,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2016,resident,0.08229445945065589,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2017,resident,0.07922063320308491,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2018,resident,0.07680657879840722,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2009,nonresident,0,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2010,nonresident,0,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2011,nonresident,0,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2012,nonresident,0,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2013,nonresident,0,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2014,nonresident,0,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2015,nonresident,0,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2016,nonresident,0,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2017,nonresident,0,NONE,total
Northwest,OR,4,all_sports,participation rate,residency,2018,nonresident,0,NONE,total
Northwest,OR,4,fish,participation rate,residency,2009,nonresident,0,NONE,total
Northwest,OR,4,fish,participation rate,residency,2010,nonresident,0,NONE,total
Northwest,OR,4,fish,participation rate,residency,2011,nonresident,0,NONE,total
Northwest,OR,4,fish,participation rate,residency,2012,nonresident,0,NONE,total
Northwest,OR,4,fish,participation rate,residency,2013,nonresident,0,NONE,total
Northwest,OR,4,fish,participation rate,residency,2014,nonresident,0,NONE,total
Northwest,OR,4,fish,participation rate,residency,2015,nonresident,0,NONE,total
Northwest,OR,4,fish,participation rate,residency,2016,nonresident,0,NONE,total
Northwest,OR,4,fish,participation rate,residency,2017,nonresident,0,NONE,total
Northwest,OR,4,fish,participation rate,residency,2018,nonresident,0,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2009,nonresident,0,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2010,nonresident,0,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2011,nonresident,0,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2012,nonresident,0,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2013,nonresident,0,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2014,nonresident,0,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2015,nonresident,0,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2016,nonresident,0,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2017,nonresident,0,NONE,total
Northwest,OR,4,hunt,participation rate,residency,2018,nonresident,0,NONE,total
