region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
Midwest,NE,4,hunt,churn,age,2012,25-34,0.42586756502209666,NONE,total
Midwest,NE,4,hunt,churn,age,2012,35-44,0.4082184374155177,NONE,total
Midwest,NE,4,hunt,churn,age,2012,45-54,0.38581460926414857,NONE,total
Midwest,NE,4,hunt,churn,age,2012,55-64,0.3583421257855865,NONE,total
Midwest,NE,4,hunt,churn,age,2013,18-24,0.518927701056052,NONE,total
Midwest,NE,4,hunt,churn,age,2013,25-34,0.46031905119853,NONE,total
Midwest,NE,4,hunt,churn,age,2013,35-44,0.4339157169946794,NONE,total
Midwest,NE,4,hunt,churn,age,2013,45-54,0.4155860349127182,NONE,total
Midwest,NE,4,hunt,churn,age,2013,55-64,0.3785737976782753,NONE,total
Midwest,NE,4,hunt,churn,age,2014,18-24,0.5104501170195396,NONE,total
Midwest,NE,4,hunt,churn,age,2014,25-34,0.4491051934879403,NONE,total
Midwest,NE,4,hunt,churn,age,2014,35-44,0.4270602286299267,NONE,total
Midwest,NE,4,hunt,churn,age,2014,45-54,0.4125856816450876,NONE,total
Midwest,NE,4,hunt,churn,age,2014,55-64,0.3732215677390122,NONE,total
Midwest,NE,4,hunt,churn,age,2015,18-24,0.5135773638190408,NONE,total
Midwest,NE,4,hunt,churn,age,2015,25-34,0.44742285665441484,NONE,total
Midwest,NE,4,hunt,churn,age,2015,35-44,0.4211491092398465,NONE,total
Midwest,NE,4,hunt,churn,age,2015,45-54,0.4062365084971937,NONE,total
Midwest,NE,4,hunt,churn,age,2015,55-64,0.3629714904855421,NONE,total
Midwest,NE,4,hunt,churn,age,2016,18-24,0.5140586960592847,NONE,total
Midwest,NE,4,hunt,churn,age,2016,25-34,0.4535545258158671,NONE,total
Midwest,NE,4,hunt,churn,age,2016,35-44,0.42179577334468343,NONE,total
Midwest,NE,4,hunt,churn,age,2016,45-54,0.4108833729493824,NONE,total
Midwest,NE,4,hunt,churn,age,2016,55-64,0.36221344216741924,NONE,total
Midwest,NE,4,hunt,churn,age,2017,18-24,0.5331908606405994,NONE,total
Midwest,NE,4,hunt,churn,age,2017,25-34,0.47248407229228967,NONE,total
Midwest,NE,4,hunt,churn,age,2017,35-44,0.43522768017210467,NONE,total
Midwest,NE,4,hunt,churn,age,2017,45-54,0.42804737653417635,NONE,total
Midwest,NE,4,hunt,churn,age,2017,55-64,0.3809094530283654,NONE,total
Midwest,NE,4,hunt,churn,age,2018,18-24,0.54164570406395,NONE,total
Midwest,NE,4,hunt,churn,age,2018,25-34,0.48550271348628043,NONE,total
Midwest,NE,4,hunt,churn,age,2018,35-44,0.4498070890275124,NONE,total
Midwest,NE,4,hunt,churn,age,2018,45-54,0.4425434323753856,NONE,total
Midwest,NE,4,hunt,churn,age,2018,55-64,0.39575566986692207,NONE,total
Midwest,NE,4,hunt,churn,gender,2011,female,0.5218977214697371,NONE,total
Midwest,NE,4,hunt,churn,gender,2011,male,0.34747330111568514,NONE,total
Midwest,NE,4,hunt,churn,gender,2012,female,0.4828952549714511,NONE,total
Midwest,NE,4,hunt,churn,gender,2012,male,0.3343555786111704,NONE,total
Midwest,NE,4,hunt,churn,gender,2013,female,0.5161836577209981,NONE,total
Midwest,NE,4,hunt,churn,gender,2013,male,0.35842156298144834,NONE,total
Midwest,NE,4,hunt,churn,gender,2014,female,0.5052857361728206,NONE,total
Midwest,NE,4,hunt,churn,gender,2014,male,0.35397963917394387,NONE,total
Midwest,NE,4,hunt,churn,gender,2015,female,0.5027213508185481,NONE,total
Midwest,NE,4,hunt,churn,gender,2015,male,0.34497746712988536,NONE,total
Midwest,NE,4,hunt,churn,gender,2016,female,0.49906936344459607,NONE,total
Midwest,NE,4,hunt,churn,gender,2016,male,0.3488414311288167,NONE,total
Midwest,NE,4,hunt,churn,gender,2017,female,0.5162163776454894,NONE,total
Midwest,NE,4,hunt,churn,gender,2017,male,0.36635410866279533,NONE,total
Midwest,NE,4,hunt,churn,gender,2018,female,0.5344291153232079,NONE,total
Midwest,NE,4,hunt,churn,gender,2018,male,0.38188262614328494,NONE,total
Midwest,NE,4,all_sports,participants - recruited,all,2015,all,59908,NONE,total
Midwest,NE,4,all_sports,participants - recruited,all,2016,all,61649,NONE,total
Midwest,NE,4,all_sports,participants - recruited,all,2017,all,59037,NONE,total
Midwest,NE,4,all_sports,participants - recruited,all,2018,all,55146,NONE,total
Midwest,NE,4,all_sports,participants - recruited,residency,2015,nonresident,23568,NONE,total
Midwest,NE,4,all_sports,participants - recruited,residency,2016,nonresident,24832,NONE,total
Midwest,NE,4,all_sports,participants - recruited,residency,2017,nonresident,25311,NONE,total
Midwest,NE,4,all_sports,participants - recruited,residency,2018,nonresident,24995,NONE,total
Midwest,NE,4,all_sports,participants - recruited,residency,2015,resident,36340,NONE,total
Midwest,NE,4,all_sports,participants - recruited,residency,2016,resident,36817,NONE,total
Midwest,NE,4,all_sports,participants - recruited,residency,2017,resident,33726,NONE,total
Midwest,NE,4,all_sports,participants - recruited,residency,2018,resident,30151,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2015,18-24,15780,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2016,18-24,16100,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2017,18-24,14753,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2018,18-24,13190,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2015,25-34,21469,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2016,25-34,21579,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2017,25-34,20220,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2018,25-34,18618,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2015,35-44,17748,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2016,35-44,18490,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2017,35-44,18232,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2018,35-44,17571,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2015,45-54,15105,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2016,45-54,15459,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2017,45-54,14861,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2018,45-54,13847,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2015,55-64,13185,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2016,55-64,13586,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2017,55-64,13914,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2018,55-64,13345,NONE,total
Midwest,NE,4,all_sports,participants - recruited,gender,2015,female,17369,NONE,total
Midwest,NE,4,all_sports,participants - recruited,gender,2016,female,17997,NONE,total
Midwest,NE,4,all_sports,participants - recruited,gender,2017,female,16814,NONE,total
Midwest,NE,4,all_sports,participants - recruited,gender,2018,female,15122,NONE,total
Midwest,NE,4,all_sports,participants - recruited,gender,2015,male,42539,NONE,total
Midwest,NE,4,all_sports,participants - recruited,gender,2016,male,43652,NONE,total
Midwest,NE,4,all_sports,participants - recruited,gender,2017,male,42223,NONE,total
Midwest,NE,4,all_sports,participants - recruited,gender,2018,male,40024,NONE,total
Midwest,NE,4,fish,participants - recruited,all,2015,all,47179,NONE,total
Midwest,NE,4,fish,participants - recruited,all,2016,all,48816,NONE,total
Midwest,NE,4,fish,participants - recruited,all,2017,all,45730,NONE,total
Midwest,NE,4,fish,participants - recruited,all,2018,all,38935,NONE,total
Midwest,NE,4,fish,participants - recruited,residency,2015,nonresident,13334,NONE,total
Midwest,NE,4,fish,participants - recruited,residency,2016,nonresident,14021,NONE,total
Midwest,NE,4,fish,participants - recruited,residency,2017,nonresident,14002,NONE,total
Midwest,NE,4,fish,participants - recruited,residency,2018,nonresident,12802,NONE,total
Midwest,NE,4,fish,participants - recruited,residency,2015,resident,33845,NONE,total
Midwest,NE,4,fish,participants - recruited,residency,2016,resident,34795,NONE,total
Midwest,NE,4,fish,participants - recruited,residency,2017,resident,31728,NONE,total
Midwest,NE,4,fish,participants - recruited,residency,2018,resident,26133,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2015,18-24,12734,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2016,18-24,13142,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2017,18-24,11812,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2018,18-24,10043,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2015,25-34,16817,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2016,25-34,17107,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2017,25-34,15780,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2018,25-34,13538,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2015,35-44,13292,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2016,35-44,14262,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2017,35-44,13943,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2018,35-44,12321,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2015,45-54,10773,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2016,45-54,11276,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2017,45-54,10668,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2018,45-54,9077,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2015,55-64,9272,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2016,55-64,9631,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2017,55-64,9791,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2018,55-64,8633,NONE,total
Midwest,NE,4,fish,participants - recruited,gender,2015,female,15637,NONE,total
Midwest,NE,4,fish,participants - recruited,gender,2016,female,16245,NONE,total
Midwest,NE,4,fish,participants - recruited,gender,2017,female,15185,NONE,total
Midwest,NE,4,fish,participants - recruited,gender,2018,female,12253,NONE,total
Midwest,NE,4,fish,participants - recruited,gender,2015,male,31542,NONE,total
Midwest,NE,4,fish,participants - recruited,gender,2016,male,32571,NONE,total
Midwest,NE,4,fish,participants - recruited,gender,2017,male,30545,NONE,total
Midwest,NE,4,fish,participants - recruited,gender,2018,male,26682,NONE,total
Midwest,NE,4,hunt,participants - recruited,all,2015,all,59909,NONE,total
Midwest,NE,4,hunt,participants - recruited,all,2016,all,61650,NONE,total
Midwest,NE,4,hunt,participants - recruited,all,2017,all,59036,NONE,total
Midwest,NE,4,hunt,participants - recruited,all,2018,all,55145,NONE,total
Midwest,NE,4,hunt,participants - recruited,residency,2015,nonresident,23568,NONE,total
Midwest,NE,4,hunt,participants - recruited,residency,2016,nonresident,24832,NONE,total
Midwest,NE,4,hunt,participants - recruited,residency,2017,nonresident,25311,NONE,total
Midwest,NE,4,hunt,participants - recruited,residency,2018,nonresident,24995,NONE,total
Midwest,NE,4,hunt,participants - recruited,residency,2015,resident,36341,NONE,total
Midwest,NE,4,hunt,participants - recruited,residency,2016,resident,36818,NONE,total
Midwest,NE,4,hunt,participants - recruited,residency,2017,resident,33725,NONE,total
Midwest,NE,4,hunt,participants - recruited,residency,2018,resident,30150,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2015,18-24,15781,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2016,18-24,16100,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2017,18-24,14753,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2018,18-24,13190,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2015,25-34,21469,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2016,25-34,21579,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2017,25-34,20220,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2018,25-34,18618,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2015,35-44,17748,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2016,35-44,18490,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2017,35-44,18232,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2018,35-44,17570,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2015,45-54,15105,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2016,45-54,15460,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2017,45-54,14859,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2018,45-54,13847,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2015,55-64,13185,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2016,55-64,13586,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2017,55-64,13914,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2018,55-64,13345,NONE,total
Midwest,NE,4,hunt,participants - recruited,gender,2015,female,17370,NONE,total
Midwest,NE,4,hunt,participants - recruited,gender,2016,female,17997,NONE,total
Midwest,NE,4,hunt,participants - recruited,gender,2017,female,16814,NONE,total
Midwest,NE,4,hunt,participants - recruited,gender,2018,female,15122,NONE,total
Midwest,NE,4,hunt,participants - recruited,gender,2015,male,42539,NONE,total
Midwest,NE,4,hunt,participants - recruited,gender,2016,male,43653,NONE,total
Midwest,NE,4,hunt,participants - recruited,gender,2017,male,42222,NONE,total
Midwest,NE,4,hunt,participants - recruited,gender,2018,male,40023,NONE,total
Midwest,NE,4,all_sports,churn,all,2010,all,0.3770820003715094,NONE,total
Midwest,NE,4,all_sports,churn,residency,2010,nonresident,0.5702907761976642,NONE,total
Midwest,NE,4,all_sports,churn,residency,2010,resident,0.32639247135331184,NONE,total
Midwest,NE,4,all_sports,churn,age,2010,18-24,0.5169686511360368,NONE,total
Midwest,NE,4,all_sports,churn,age,2010,25-34,0.44662250704579315,NONE,total
Midwest,NE,4,all_sports,churn,age,2010,35-44,0.42826371979771494,NONE,total
Midwest,NE,4,all_sports,churn,age,2010,45-54,0.40216850520681435,NONE,total
Midwest,NE,4,all_sports,churn,age,2010,55-64,0.36159004942798134,NONE,total
Midwest,NE,4,all_sports,churn,gender,2010,female,0.5218977214697371,NONE,total
Midwest,NE,4,all_sports,churn,gender,2010,male,0.34747330111568514,NONE,total
Midwest,NE,4,fish,churn,all,2010,all,0.45072446710318476,NONE,total
Midwest,NE,4,fish,churn,residency,2010,nonresident,0.6810259635252898,NONE,total
Midwest,NE,4,fish,churn,residency,2010,resident,0.4138840386011051,NONE,total
Midwest,NE,4,fish,churn,age,2010,18-24,0.617532577424268,NONE,total
Midwest,NE,4,fish,churn,age,2010,25-34,0.5279342164406018,NONE,total
Midwest,NE,4,fish,churn,age,2010,35-44,0.4995890372133889,NONE,total
Midwest,NE,4,fish,churn,age,2010,45-54,0.4612505385609651,NONE,total
Midwest,NE,4,fish,churn,age,2010,55-64,0.4071472537021615,NONE,total
Midwest,NE,4,fish,churn,gender,2010,female,0.5547002432393762,NONE,total
Midwest,NE,4,fish,churn,gender,2010,male,0.42199803927769525,NONE,total
Midwest,NE,4,hunt,churn,all,2010,all,0.3770820003715094,NONE,total
Midwest,NE,4,hunt,churn,residency,2010,nonresident,0.5702907761976642,NONE,total
Midwest,NE,4,hunt,churn,residency,2010,resident,0.32639247135331184,NONE,total
Midwest,NE,4,hunt,churn,age,2010,18-24,0.5169686511360368,NONE,total
Midwest,NE,4,hunt,churn,age,2010,25-34,0.44662250704579315,NONE,total
Midwest,NE,4,hunt,churn,age,2010,35-44,0.42826371979771494,NONE,total
Midwest,NE,4,hunt,churn,age,2010,45-54,0.40216850520681435,NONE,total
Midwest,NE,4,hunt,churn,age,2010,55-64,0.36159004942798134,NONE,total
Midwest,NE,4,hunt,churn,gender,2010,female,0.5218977214697371,NONE,total
Midwest,NE,4,hunt,churn,gender,2010,male,0.34747330111568514,NONE,total
Midwest,NE,4,fish,participants,all,2009,all,161429,NONE,total
Midwest,NE,4,fish,participants,residency,2009,nonresident,22262,NONE,total
Midwest,NE,4,fish,participants,residency,2009,resident,139167,NONE,total
Midwest,NE,4,fish,participants,age,2009,18-24,23636,NONE,total
Midwest,NE,4,fish,participants,age,2009,25-34,37821,NONE,total
Midwest,NE,4,fish,participants,age,2009,35-44,35283,NONE,total
Midwest,NE,4,fish,participants,age,2009,45-54,37136,NONE,total
Midwest,NE,4,fish,participants,age,2009,55-64,27619,NONE,total
Midwest,NE,4,fish,participants,gender,2009,female,34945,NONE,total
Midwest,NE,4,fish,participants,gender,2009,male,126484,NONE,total
Midwest,NE,4,hunt,participants,all,2009,all,242255,NONE,total
Midwest,NE,4,hunt,participants,residency,2009,nonresident,50348,NONE,total
Midwest,NE,4,hunt,participants,residency,2009,resident,191907,NONE,total
Midwest,NE,4,hunt,participants,age,2009,18-24,34770,NONE,total
Midwest,NE,4,hunt,participants,age,2009,25-34,55707,NONE,total
Midwest,NE,4,hunt,participants,age,2009,35-44,53390,NONE,total
Midwest,NE,4,hunt,participants,age,2009,45-54,58289,NONE,total
Midwest,NE,4,hunt,participants,age,2009,55-64,43093,NONE,total
Midwest,NE,4,hunt,participants,gender,2009,female,41123,NONE,total
Midwest,NE,4,hunt,participants,gender,2009,male,201132,NONE,total
Midwest,NE,4,all_sports,participants - recruited,all,2014,all,59908,NONE,total
Midwest,NE,4,all_sports,participants - recruited,residency,2014,nonresident,23568,NONE,total
Midwest,NE,4,all_sports,participants - recruited,residency,2014,resident,36340,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2014,18-24,15780,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2014,25-34,21469,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2014,35-44,17748,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2014,45-54,15105,NONE,total
Midwest,NE,4,all_sports,participants - recruited,age,2014,55-64,13185,NONE,total
Midwest,NE,4,all_sports,participants - recruited,gender,2014,female,17369,NONE,total
Midwest,NE,4,all_sports,participants - recruited,gender,2014,male,42539,NONE,total
Midwest,NE,4,fish,participants - recruited,all,2014,all,47179,NONE,total
Midwest,NE,4,fish,participants - recruited,residency,2014,nonresident,13334,NONE,total
Midwest,NE,4,fish,participants - recruited,residency,2014,resident,33845,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2014,18-24,12734,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2014,25-34,16817,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2014,35-44,13292,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2014,45-54,10773,NONE,total
Midwest,NE,4,fish,participants - recruited,age,2014,55-64,9272,NONE,total
Midwest,NE,4,fish,participants - recruited,gender,2014,female,15637,NONE,total
Midwest,NE,4,fish,participants - recruited,gender,2014,male,31542,NONE,total
Midwest,NE,4,hunt,participants - recruited,all,2014,all,59909,NONE,total
Midwest,NE,4,hunt,participants - recruited,residency,2014,nonresident,23568,NONE,total
Midwest,NE,4,hunt,participants - recruited,residency,2014,resident,36341,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2014,18-24,15781,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2014,25-34,21469,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2014,35-44,17748,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2014,45-54,15105,NONE,total
Midwest,NE,4,hunt,participants - recruited,age,2014,55-64,13185,NONE,total
Midwest,NE,4,hunt,participants - recruited,gender,2014,female,17370,NONE,total
Midwest,NE,4,hunt,participants - recruited,gender,2014,male,42539,NONE,total
Midwest,NE,4,all_sports,participants,all,2010,all,302818.75,NONE,total
Midwest,NE,4,all_sports,participants,all,2011,all,296572.5,NONE,total
Midwest,NE,4,all_sports,participants,all,2012,all,312268.75,NONE,total
Midwest,NE,4,all_sports,participants,all,2013,all,302312.5,NONE,total
Midwest,NE,4,all_sports,participants,all,2014,all,300481.25,NONE,total
Midwest,NE,4,all_sports,participants,all,2015,all,308323.75,NONE,total
Midwest,NE,4,all_sports,participants,all,2016,all,314203.75,NONE,total
Midwest,NE,4,all_sports,participants,all,2017,all,306522.5,NONE,total
Midwest,NE,4,all_sports,participants,all,2018,all,290730,NONE,total
Midwest,NE,4,all_sports,participants,residency,2010,nonresident,62935,NONE,total
Midwest,NE,4,all_sports,participants,residency,2010,resident,239883.75,NONE,total
Midwest,NE,4,all_sports,participants,residency,2011,nonresident,62200,NONE,total
Midwest,NE,4,all_sports,participants,residency,2011,resident,234372.5,NONE,total
Midwest,NE,4,all_sports,participants,residency,2012,nonresident,63210,NONE,total
Midwest,NE,4,all_sports,participants,residency,2012,resident,249058.75,NONE,total
Midwest,NE,4,all_sports,participants,residency,2013,nonresident,60951.25,NONE,total
Midwest,NE,4,all_sports,participants,residency,2013,resident,241361.25,NONE,total
Midwest,NE,4,all_sports,participants,residency,2014,nonresident,61580,NONE,total
Midwest,NE,4,all_sports,participants,residency,2014,resident,238901.25,NONE,total
Midwest,NE,4,all_sports,participants,residency,2015,nonresident,65972.5,NONE,total
Midwest,NE,4,all_sports,participants,residency,2015,resident,242351.25,NONE,total
Midwest,NE,4,all_sports,participants,residency,2016,nonresident,69148.75,NONE,total
Midwest,NE,4,all_sports,participants,residency,2016,resident,245055,NONE,total
Midwest,NE,4,all_sports,participants,residency,2017,nonresident,70163.75,NONE,total
Midwest,NE,4,all_sports,participants,residency,2017,resident,236358.75,NONE,total
Midwest,NE,4,all_sports,participants,residency,2018,nonresident,69241.25,NONE,total
Midwest,NE,4,all_sports,participants,residency,2018,resident,221488.75,NONE,total
Midwest,NE,4,all_sports,participants,age,2010,18-24,43462.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2010,25-34,69633.75,NONE,total
Midwest,NE,4,all_sports,participants,age,2010,35-44,66737.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2010,45-54,72861.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2010,55-64,53866.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2011,18-24,42167.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2011,25-34,69015,NONE,total
Midwest,NE,4,all_sports,participants,age,2011,35-44,64732.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2011,45-54,69596.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2011,55-64,54497.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2012,18-24,46162.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2012,25-34,74831.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2012,35-44,67896.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2012,45-54,70175,NONE,total
Midwest,NE,4,all_sports,participants,age,2012,55-64,56531.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2013,18-24,45932.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2013,25-34,72711.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2013,35-44,65936.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2013,45-54,65650,NONE,total
Midwest,NE,4,all_sports,participants,age,2013,55-64,55175,NONE,total
Midwest,NE,4,all_sports,participants,age,2014,18-24,46032.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2014,25-34,73118.75,NONE,total
Midwest,NE,4,all_sports,participants,age,2014,35-44,65463.75,NONE,total
Midwest,NE,4,all_sports,participants,age,2014,45-54,63697.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2014,55-64,55376.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2015,18-24,46723.75,NONE,total
Midwest,NE,4,all_sports,participants,age,2015,25-34,75801.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2015,35-44,67547.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2015,45-54,64157.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2015,55-64,57580,NONE,total
Midwest,NE,4,all_sports,participants,age,2016,18-24,47377.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2016,25-34,76910,NONE,total
Midwest,NE,4,all_sports,participants,age,2016,35-44,69725,NONE,total
Midwest,NE,4,all_sports,participants,age,2016,45-54,64061.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2016,55-64,59623.75,NONE,total
Midwest,NE,4,all_sports,participants,age,2017,18-24,44722.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2017,25-34,73936.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2017,35-44,69332.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2017,45-54,61590,NONE,total
Midwest,NE,4,all_sports,participants,age,2017,55-64,60021.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2018,18-24,40788.75,NONE,total
Midwest,NE,4,all_sports,participants,age,2018,25-34,69167.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2018,35-44,67202.5,NONE,total
Midwest,NE,4,all_sports,participants,age,2018,45-54,57881.25,NONE,total
Midwest,NE,4,all_sports,participants,age,2018,55-64,58727.5,NONE,total
Midwest,NE,4,all_sports,participants,gender,2010,female,51403.75,NONE,total
Midwest,NE,4,all_sports,participants,gender,2010,male,251415,NONE,total
Midwest,NE,4,all_sports,participants,gender,2011,female,50790,NONE,total
Midwest,NE,4,all_sports,participants,gender,2011,male,245782.5,NONE,total
Midwest,NE,4,all_sports,participants,gender,2012,female,58315,NONE,total
Midwest,NE,4,all_sports,participants,gender,2012,male,253953.75,NONE,total
Midwest,NE,4,all_sports,participants,gender,2013,female,57111.25,NONE,total
Midwest,NE,4,all_sports,participants,gender,2013,male,245201.25,NONE,total
Midwest,NE,4,all_sports,participants,gender,2014,female,58335,NONE,total
Midwest,NE,4,all_sports,participants,gender,2014,male,242146.25,NONE,total
Midwest,NE,4,all_sports,participants,gender,2015,female,60442.5,NONE,total
Midwest,NE,4,all_sports,participants,gender,2015,male,247881.25,NONE,total
Midwest,NE,4,all_sports,participants,gender,2016,female,62783.75,NONE,total
Midwest,NE,4,all_sports,participants,gender,2016,male,251420,NONE,total
Midwest,NE,4,all_sports,participants,gender,2017,female,61067.5,NONE,total
Midwest,NE,4,all_sports,participants,gender,2017,male,245455,NONE,total
Midwest,NE,4,all_sports,participants,gender,2018,female,56377.5,NONE,total
Midwest,NE,4,all_sports,participants,gender,2018,male,234352.5,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2010,18-24,0.23113977379716494,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2011,18-24,0.22497963694333897,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2012,18-24,0.24640642259402815,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2013,18-24,0.2440489651292177,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2014,18-24,0.24208074314811825,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2015,18-24,0.24431135884053506,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2016,18-24,0.24557253004630472,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2017,18-24,0.23216036659406689,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2018,18-24,0.2104564316496594,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2010,25-34,0.29159192194059375,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2011,25-34,0.2838964787091217,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2012,25-34,0.3020917190714183,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2013,25-34,0.28964894537134783,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2014,25-34,0.28894350127859714,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2015,25-34,0.29732701404106887,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2016,25-34,0.3007546730167888,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2017,25-34,0.2875569267961098,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2018,25-34,0.2673796132585669,NONE,total
Midwest,NE,4,all_sports,participation rate,age,2010,35-44,0.28920772049163207,NONE,total
