region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
US,US,4,fish,participants,age,2014,45-54,1415710.6965490466,SUM,total
US,US,4,fish,participants,age,2014,55-64,1249252.755879309,SUM,total
US,US,4,fish,participants,age,2015,18-24,769531.4765072423,SUM,total
US,US,4,fish,participants,age,2015,25-34,1241073.9462209637,SUM,total
US,US,4,fish,participants,age,2015,35-44,1240193.1248434382,SUM,total
US,US,4,fish,participants,age,2015,45-54,1399630.6965490466,SUM,total
US,US,4,fish,participants,age,2015,55-64,1269982.755879309,SUM,total
US,US,4,fish,participants,age,2016,18-24,769301.4765072423,SUM,total
US,US,4,fish,participants,age,2016,25-34,1248282.9462209637,SUM,total
US,US,4,fish,participants,age,2016,35-44,1247141.1248434382,SUM,total
US,US,4,fish,participants,age,2016,45-54,1397651.6965490466,SUM,total
US,US,4,fish,participants,age,2016,55-64,1287770.755879309,SUM,total
US,US,4,fish,participants,age,2017,18-24,748902.4765072423,SUM,total
US,US,4,fish,participants,age,2017,25-34,1220814.9462209637,SUM,total
US,US,4,fish,participants,age,2017,35-44,1238065.1248434382,SUM,total
US,US,4,fish,participants,age,2017,45-54,1376509.6965490466,SUM,total
US,US,4,fish,participants,age,2017,55-64,1284761.755879309,SUM,total
US,US,4,fish,participants,age,2018,18-24,722471.4765072423,SUM,total
US,US,4,fish,participants,age,2018,25-34,1185622.9462209637,SUM,total
US,US,4,fish,participants,age,2018,35-44,1216934.1248434382,SUM,total
US,US,4,fish,participants,age,2018,45-54,1340763.6965490466,SUM,total
US,US,4,fish,participants,age,2018,55-64,1273154.755879309,SUM,total
US,US,4,fish,participants,all,2009,all,5573971,SUM,total
US,US,4,fish,participants,all,2010,all,5571323,SUM,total
US,US,4,fish,participants,all,2011,all,5596358,SUM,total
US,US,4,fish,participants,all,2012,all,5732825,SUM,total
US,US,4,fish,participants,all,2013,all,5818907,SUM,total
US,US,4,fish,participants,all,2014,all,5935386,SUM,total
US,US,4,fish,participants,all,2015,all,5920341,SUM,total
US,US,4,fish,participants,all,2016,all,5950068,SUM,total
US,US,4,fish,participants,all,2017,all,5868983,SUM,total
US,US,4,fish,participants,all,2018,all,5738895,SUM,total
US,US,4,fish,participants,gender,2009,female,1303725,SUM,total
US,US,4,fish,participants,gender,2009,male,4270246,SUM,total
US,US,4,fish,participants,gender,2010,female,1289304,SUM,total
US,US,4,fish,participants,gender,2010,male,4282019,SUM,total
US,US,4,fish,participants,gender,2011,female,1314396,SUM,total
US,US,4,fish,participants,gender,2011,male,4281962,SUM,total
US,US,4,fish,participants,gender,2012,female,1374893,SUM,total
US,US,4,fish,participants,gender,2012,male,4357932,SUM,total
US,US,4,fish,participants,gender,2013,female,1400812,SUM,total
US,US,4,fish,participants,gender,2013,male,4418095,SUM,total
US,US,4,fish,participants,gender,2014,female,1457254,SUM,total
US,US,4,fish,participants,gender,2014,male,4478132,SUM,total
US,US,4,fish,participants,gender,2015,female,1455271,SUM,total
US,US,4,fish,participants,gender,2015,male,4465070,SUM,total
US,US,4,fish,participants,gender,2016,female,1466945,SUM,total
US,US,4,fish,participants,gender,2016,male,4483123,SUM,total
US,US,4,fish,participants,gender,2017,female,1443354,SUM,total
US,US,4,fish,participants,gender,2017,male,4425629,SUM,total
US,US,4,fish,participants,gender,2018,female,1406437,SUM,total
US,US,4,fish,participants,gender,2018,male,4332458,SUM,total
US,US,4,fish,participants,residency,2009,nonresident,943911,SUM,total
US,US,4,fish,participants,residency,2009,resident,4630060,SUM,total
US,US,4,fish,participants,residency,2010,nonresident,1061621,SUM,total
US,US,4,fish,participants,residency,2010,resident,4509702,SUM,total
US,US,4,fish,participants,residency,2011,nonresident,1071388,SUM,total
US,US,4,fish,participants,residency,2011,resident,4524970,SUM,total
US,US,4,fish,participants,residency,2012,nonresident,1107631,SUM,total
US,US,4,fish,participants,residency,2012,resident,4625194,SUM,total
US,US,4,fish,participants,residency,2013,nonresident,1159878,SUM,total
US,US,4,fish,participants,residency,2013,resident,4659029,SUM,total
US,US,4,fish,participants,residency,2014,nonresident,1181567,SUM,total
US,US,4,fish,participants,residency,2014,resident,4753819,SUM,total
US,US,4,fish,participants,residency,2015,nonresident,1199629,SUM,total
US,US,4,fish,participants,residency,2015,resident,4720712,SUM,total
US,US,4,fish,participants,residency,2016,nonresident,1205943,SUM,total
US,US,4,fish,participants,residency,2016,resident,4744125,SUM,total
US,US,4,fish,participants,residency,2017,nonresident,1198452,SUM,total
US,US,4,fish,participants,residency,2017,resident,4670531,SUM,total
US,US,4,fish,participants,residency,2018,nonresident,1180973,SUM,total
US,US,4,fish,participants,residency,2018,resident,4557922,SUM,total
US,US,4,fish,participants - recruited,age,2014,18-24,297633.1088831212,SUM,total
US,US,4,fish,participants - recruited,age,2014,25-34,379994.6172694798,SUM,total
US,US,4,fish,participants - recruited,age,2014,35-44,321045.692997879,SUM,total
US,US,4,fish,participants - recruited,age,2014,45-54,308359.48389707523,SUM,total
US,US,4,fish,participants - recruited,age,2014,55-64,243177.09695244476,SUM,total
US,US,4,fish,participants - recruited,age,2015,18-24,291471.1088831212,SUM,total
US,US,4,fish,participants - recruited,age,2015,25-34,382353.6172694798,SUM,total
US,US,4,fish,participants - recruited,age,2015,35-44,321241.692997879,SUM,total
US,US,4,fish,participants - recruited,age,2015,45-54,310138.48389707523,SUM,total
US,US,4,fish,participants - recruited,age,2015,55-64,248281.09695244476,SUM,total
US,US,4,fish,participants - recruited,age,2016,18-24,290710.1088831212,SUM,total
US,US,4,fish,participants - recruited,age,2016,25-34,385155.6172694798,SUM,total
US,US,4,fish,participants - recruited,age,2016,35-44,326958.692997879,SUM,total
US,US,4,fish,participants - recruited,age,2016,45-54,314259.48389707523,SUM,total
US,US,4,fish,participants - recruited,age,2016,55-64,254606.09695244476,SUM,total
US,US,4,fish,participants - recruited,age,2017,18-24,279632.1088831212,SUM,total
US,US,4,fish,participants - recruited,age,2017,25-34,372579.6172694798,SUM,total
US,US,4,fish,participants - recruited,age,2017,35-44,323682.692997879,SUM,total
US,US,4,fish,participants - recruited,age,2017,45-54,307141.48389707523,SUM,total
US,US,4,fish,participants - recruited,age,2017,55-64,253272.09695244476,SUM,total
US,US,4,fish,participants - recruited,age,2018,18-24,266257.1088831212,SUM,total
US,US,4,fish,participants - recruited,age,2018,25-34,355776.6172694798,SUM,total
US,US,4,fish,participants - recruited,age,2018,35-44,312431.692997879,SUM,total
US,US,4,fish,participants - recruited,age,2018,45-54,293892.48389707523,SUM,total
US,US,4,fish,participants - recruited,age,2018,55-64,245287.09695244476,SUM,total
US,US,4,fish,participants - recruited,all,2014,all,1534507,SUM,total
US,US,4,fish,participants - recruited,all,2015,all,1537781,SUM,total
US,US,4,fish,participants - recruited,all,2016,all,1555094,SUM,total
US,US,4,fish,participants - recruited,all,2017,all,1520049,SUM,total
US,US,4,fish,participants - recruited,all,2018,all,1458970,SUM,total
US,US,4,fish,participants - recruited,gender,2014,female,492797,SUM,total
US,US,4,fish,participants - recruited,gender,2014,male,1041710,SUM,total
US,US,4,fish,participants - recruited,gender,2015,female,489697,SUM,total
US,US,4,fish,participants - recruited,gender,2015,male,1048084,SUM,total
US,US,4,fish,participants - recruited,gender,2016,female,486409,SUM,total
US,US,4,fish,participants - recruited,gender,2016,male,1068685,SUM,total
US,US,4,fish,participants - recruited,gender,2017,female,471870,SUM,total
US,US,4,fish,participants - recruited,gender,2017,male,1048179,SUM,total
US,US,4,fish,participants - recruited,gender,2018,female,452881,SUM,total
US,US,4,fish,participants - recruited,gender,2018,male,1006089,SUM,total
US,US,4,fish,participants - recruited,residency,2014,nonresident,582496,SUM,total
US,US,4,fish,participants - recruited,residency,2014,resident,952011,SUM,total
US,US,4,fish,participants - recruited,residency,2015,nonresident,592509,SUM,total
US,US,4,fish,participants - recruited,residency,2015,resident,945272,SUM,total
US,US,4,fish,participants - recruited,residency,2016,nonresident,597341,SUM,total
US,US,4,fish,participants - recruited,residency,2016,resident,957753,SUM,total
US,US,4,fish,participants - recruited,residency,2017,nonresident,590968,SUM,total
US,US,4,fish,participants - recruited,residency,2017,resident,929081,SUM,total
US,US,4,fish,participants - recruited,residency,2018,nonresident,575884,SUM,total
US,US,4,fish,participants - recruited,residency,2018,resident,883086,SUM,total
US,US,4,hunt,participants,age,2009,18-24,329138.8661286375,SUM,total
US,US,4,hunt,participants,age,2009,25-34,509418.1688641769,SUM,total
US,US,4,hunt,participants,age,2009,35-44,595682.1693411234,SUM,total
US,US,4,hunt,participants,age,2009,45-54,667790.0175905414,SUM,total
US,US,4,hunt,participants,age,2009,55-64,476007.7780755207,SUM,total
US,US,4,hunt,participants,age,2010,18-24,324064.80041406315,SUM,total
US,US,4,hunt,participants,age,2010,25-34,502826.9800077325,SUM,total
US,US,4,hunt,participants,age,2010,35-44,572687.7653870618,SUM,total
US,US,4,hunt,participants,age,2010,45-54,655861.3457926442,SUM,total
US,US,4,hunt,participants,age,2010,55-64,483770.1083984984,SUM,total
US,US,4,hunt,participants,age,2011,18-24,321786.2186172559,SUM,total
US,US,4,hunt,participants,age,2011,25-34,502905.16418352554,SUM,total
US,US,4,hunt,participants,age,2011,35-44,554691.3015188756,SUM,total
US,US,4,hunt,participants,age,2011,45-54,647205.7083065482,SUM,total
US,US,4,hunt,participants,age,2011,55-64,495971.60737379466,SUM,total
US,US,4,hunt,participants,age,2012,18-24,330925.3291510246,SUM,total
US,US,4,hunt,participants,age,2012,25-34,514167.55835069035,SUM,total
US,US,4,hunt,participants,age,2012,35-44,549642.3920103768,SUM,total
US,US,4,hunt,participants,age,2012,45-54,639944.4275433717,SUM,total
US,US,4,hunt,participants,age,2012,55-64,504716.2929445366,SUM,total
US,US,4,hunt,participants,age,2013,18-24,340398.99828099326,SUM,total
US,US,4,hunt,participants,age,2013,25-34,527085.1968905858,SUM,total
US,US,4,hunt,participants,age,2013,35-44,547379.0200960072,SUM,total
US,US,4,hunt,participants,age,2013,45-54,630287.8273275292,SUM,total
US,US,4,hunt,participants,age,2013,55-64,515641.95740488457,SUM,total
US,US,4,hunt,participants,age,2014,18-24,338877.34326404525,SUM,total
US,US,4,hunt,participants,age,2014,25-34,527960.1695725779,SUM,total
US,US,4,hunt,participants,age,2014,35-44,536109.4197776498,SUM,total
US,US,4,hunt,participants,age,2014,45-54,614514.3403668604,SUM,total
US,US,4,hunt,participants,age,2014,55-64,523094.72701886663,SUM,total
US,US,4,hunt,participants,age,2015,18-24,336726.34326404525,SUM,total
US,US,4,hunt,participants,age,2015,25-34,533246.1695725779,SUM,total
US,US,4,hunt,participants,age,2015,35-44,531918.4197776498,SUM,total
US,US,4,hunt,participants,age,2015,45-54,607684.3403668604,SUM,total
US,US,4,hunt,participants,age,2015,55-64,537647.7270188666,SUM,total
US,US,4,hunt,participants,age,2016,18-24,334652.34326404525,SUM,total
US,US,4,hunt,participants,age,2016,25-34,531487.1695725779,SUM,total
US,US,4,hunt,participants,age,2016,35-44,525014.4197776498,SUM,total
US,US,4,hunt,participants,age,2016,45-54,598220.3403668604,SUM,total
US,US,4,hunt,participants,age,2016,55-64,542712.7270188666,SUM,total
US,US,4,hunt,participants,age,2017,18-24,328645.34326404525,SUM,total
US,US,4,hunt,participants,age,2017,25-34,523874.169572578,SUM,total
US,US,4,hunt,participants,age,2017,35-44,520675.4197776498,SUM,total
US,US,4,hunt,participants,age,2017,45-54,586696.3403668604,SUM,total
US,US,4,hunt,participants,age,2017,55-64,543301.7270188666,SUM,total
US,US,4,hunt,participants,age,2018,18-24,320849.34326404525,SUM,total
US,US,4,hunt,participants,age,2018,25-34,514695.169572578,SUM,total
US,US,4,hunt,participants,age,2018,35-44,516543.4197776498,SUM,total
US,US,4,hunt,participants,age,2018,45-54,571550.3403668604,SUM,total
US,US,4,hunt,participants,age,2018,55-64,540809.7270188666,SUM,total
US,US,4,hunt,participants,all,2009,all,2575045,SUM,total
US,US,4,hunt,participants,all,2010,all,2536218,SUM,total
US,US,4,hunt,participants,all,2011,all,2519813,SUM,total
US,US,4,hunt,participants,all,2012,all,2536734,SUM,total
US,US,4,hunt,participants,all,2013,all,2558322,SUM,total
US,US,4,hunt,participants,all,2014,all,2537992,SUM,total
US,US,4,hunt,participants,all,2015,all,2544432,SUM,total
US,US,4,hunt,participants,all,2016,all,2529292,SUM,total
US,US,4,hunt,participants,all,2017,all,2500729,SUM,total
US,US,4,hunt,participants,all,2018,all,2462015,SUM,total
US,US,4,hunt,participants,gender,2009,female,251450,SUM,total
US,US,4,hunt,participants,gender,2009,male,2323595,SUM,total
US,US,4,hunt,participants,gender,2010,female,251902,SUM,total
US,US,4,hunt,participants,gender,2010,male,2284316,SUM,total
US,US,4,hunt,participants,gender,2011,female,258529,SUM,total
US,US,4,hunt,participants,gender,2011,male,2261284,SUM,total
US,US,4,hunt,participants,gender,2012,female,276945,SUM,total
US,US,4,hunt,participants,gender,2012,male,2259789,SUM,total
US,US,4,hunt,participants,gender,2013,female,287921,SUM,total
US,US,4,hunt,participants,gender,2013,male,2270401,SUM,total
US,US,4,hunt,participants,gender,2014,female,296430,SUM,total
US,US,4,hunt,participants,gender,2014,male,2241562,SUM,total
US,US,4,hunt,participants,gender,2015,female,307722,SUM,total
US,US,4,hunt,participants,gender,2015,male,2236710,SUM,total
US,US,4,hunt,participants,gender,2016,female,311278,SUM,total
US,US,4,hunt,participants,gender,2016,male,2218014,SUM,total
US,US,4,hunt,participants,gender,2017,female,308589,SUM,total
US,US,4,hunt,participants,gender,2017,male,2192140,SUM,total
US,US,4,hunt,participants,gender,2018,female,300816,SUM,total
US,US,4,hunt,participants,gender,2018,male,2161199,SUM,total
US,US,4,hunt,participants,residency,2009,nonresident,270285,SUM,total
US,US,4,hunt,participants,residency,2009,resident,2304760,SUM,total
US,US,4,hunt,participants,residency,2010,nonresident,259912,SUM,total
US,US,4,hunt,participants,residency,2010,resident,2276306,SUM,total
US,US,4,hunt,participants,residency,2011,nonresident,253914,SUM,total
US,US,4,hunt,participants,residency,2011,resident,2265899,SUM,total
US,US,4,hunt,participants,residency,2012,nonresident,254554,SUM,total
US,US,4,hunt,participants,residency,2012,resident,2282180,SUM,total
US,US,4,hunt,participants,residency,2013,nonresident,256089,SUM,total
US,US,4,hunt,participants,residency,2013,resident,2302233,SUM,total
US,US,4,hunt,participants,residency,2014,nonresident,259801,SUM,total
US,US,4,hunt,participants,residency,2014,resident,2278191,SUM,total
US,US,4,hunt,participants,residency,2015,nonresident,270709,SUM,total
US,US,4,hunt,participants,residency,2015,resident,2273723,SUM,total
US,US,4,hunt,participants,residency,2016,nonresident,274694,SUM,total
US,US,4,hunt,participants,residency,2016,resident,2254598,SUM,total
US,US,4,hunt,participants,residency,2017,nonresident,276054,SUM,total
