region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
Midwest,WI,4,all_sports,participants - recruited,residency,2015,nonresident,96703,NONE,total
Midwest,WI,4,all_sports,participants - recruited,gender,2014,male,109199,NONE,total
Midwest,WI,4,all_sports,participants - recruited,gender,2015,male,114741,NONE,total
Midwest,WI,4,all_sports,participants - recruited,gender,2014,female,66107,NONE,total
Midwest,WI,4,all_sports,participants - recruited,gender,2015,female,67663,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2014,18-24,37742,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2015,18-24,37045,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2014,25-34,44755,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2015,25-34,47018,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2014,35-44,34006,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2015,35-44,35420,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2014,45-54,32746,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2015,45-54,34265,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2014,55-64,26057,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2015,55-64,28655,NONE,total
Midwest,WI,4,all_sports,churn,all,2010,all,0.2604714956161097,NONE,total
Midwest,WI,4,all_sports,churn,all,2011,all,0.25769012279797016,NONE,total
Midwest,WI,4,all_sports,churn,all,2012,all,0.2505949127473937,NONE,total
Midwest,WI,4,all_sports,churn,all,2013,all,0.2620866166136782,NONE,total
Midwest,WI,4,all_sports,churn,all,2014,all,0.2674157117706085,NONE,total
Midwest,WI,4,all_sports,churn,all,2015,all,0.26185521096986925,NONE,total
Midwest,WI,4,all_sports,churn,residency,2010,resident,0.20505037646803648,NONE,total
Midwest,WI,4,all_sports,churn,residency,2011,resident,0.2018538227838304,NONE,total
Midwest,WI,4,all_sports,churn,residency,2012,resident,0.19183529984760145,NONE,total
Midwest,WI,4,all_sports,churn,residency,2013,resident,0.20458203975607483,NONE,total
Midwest,WI,4,all_sports,churn,residency,2014,resident,0.20868700161973558,NONE,total
Midwest,WI,4,all_sports,churn,residency,2015,resident,0.204601034753401,NONE,total
Midwest,WI,4,all_sports,churn,residency,2010,nonresident,0.4475882666054689,NONE,total
Midwest,WI,4,all_sports,churn,residency,2011,nonresident,0.44822478359487106,NONE,total
Midwest,WI,4,all_sports,churn,residency,2012,nonresident,0.44937424733364834,NONE,total
Midwest,WI,4,all_sports,churn,residency,2013,nonresident,0.45820008835378434,NONE,total
Midwest,WI,4,all_sports,churn,residency,2014,nonresident,0.4656623414223299,NONE,total
Midwest,WI,4,all_sports,churn,residency,2015,nonresident,0.4549806382694619,NONE,total
Midwest,WI,4,all_sports,churn,gender,2010,male,0.2317101093813363,NONE,total
Midwest,WI,4,all_sports,churn,gender,2011,male,0.22947701301834578,NONE,total
Midwest,WI,4,all_sports,churn,gender,2012,male,0.22284465464625683,NONE,total
Midwest,WI,4,all_sports,churn,gender,2013,male,0.23145153578636365,NONE,total
Midwest,WI,4,all_sports,churn,gender,2014,male,0.2386353954079048,NONE,total
Midwest,WI,4,all_sports,churn,gender,2015,male,0.23190864120264343,NONE,total
Midwest,WI,4,all_sports,churn,gender,2010,female,0.34589713846028286,NONE,total
Midwest,WI,4,all_sports,churn,gender,2011,female,0.3419137766178159,NONE,total
Midwest,WI,4,all_sports,churn,gender,2012,female,0.3322013860824773,NONE,total
Midwest,WI,4,all_sports,churn,gender,2013,female,0.34928568115404235,NONE,total
Midwest,WI,4,all_sports,churn,gender,2014,female,0.3485528066823423,NONE,total
Midwest,WI,4,all_sports,churn,gender,2015,female,0.3443511823644975,NONE,total
Midwest,WI,4,all_sports,churn,age,2010,18-24,0.34025530283381633,NONE,total
Midwest,WI,4,all_sports,churn,age,2011,18-24,0.33155642138197705,NONE,total
Midwest,WI,4,all_sports,churn,age,2012,18-24,0.3284632934857523,NONE,total
Midwest,WI,4,all_sports,churn,age,2013,18-24,0.3334773218142549,NONE,total
Midwest,WI,4,all_sports,churn,age,2014,18-24,0.34239907740837683,NONE,total
Midwest,WI,4,all_sports,churn,age,2015,18-24,0.34418325669075434,NONE,total
Midwest,WI,4,all_sports,churn,age,2010,25-34,0.29940148502604896,NONE,total
Midwest,WI,4,all_sports,churn,age,2011,25-34,0.298115648279415,NONE,total
Midwest,WI,4,all_sports,churn,age,2012,25-34,0.29125344585726165,NONE,total
Midwest,WI,4,all_sports,churn,age,2013,25-34,0.3013186684092278,NONE,total
Midwest,WI,4,all_sports,churn,age,2014,25-34,0.3061335534147927,NONE,total
Midwest,WI,4,all_sports,churn,age,2015,25-34,0.30306869214301707,NONE,total
Midwest,WI,4,all_sports,churn,age,2010,35-44,0.25823333596484294,NONE,total
Midwest,WI,4,all_sports,churn,age,2011,35-44,0.2572425071173193,NONE,total
Midwest,WI,4,all_sports,churn,age,2012,35-44,0.2519735952860207,NONE,total
Midwest,WI,4,all_sports,churn,age,2013,35-44,0.2647600496486878,NONE,total
Midwest,WI,4,all_sports,churn,age,2014,35-44,0.2698581401593126,NONE,total
Midwest,WI,4,all_sports,churn,age,2015,35-44,0.2639610005081242,NONE,total
Midwest,WI,4,all_sports,churn,age,2010,45-54,0.2299956561293653,NONE,total
Midwest,WI,4,all_sports,churn,age,2011,45-54,0.2275891662385032,NONE,total
Midwest,WI,4,all_sports,churn,age,2012,45-54,0.21851275344875487,NONE,total
Midwest,WI,4,all_sports,churn,age,2013,45-54,0.23036320513416733,NONE,total
Midwest,WI,4,all_sports,churn,age,2014,45-54,0.23593487142513808,NONE,total
Midwest,WI,4,all_sports,churn,age,2015,45-54,0.22895719980944274,NONE,total
Midwest,WI,4,all_sports,churn,age,2010,55-64,0.2102034201451941,NONE,total
Midwest,WI,4,all_sports,churn,age,2011,55-64,0.20979554295130967,NONE,total
Midwest,WI,4,all_sports,churn,age,2012,55-64,0.2007842132819061,NONE,total
Midwest,WI,4,all_sports,churn,age,2013,55-64,0.21528213421908607,NONE,total
Midwest,WI,4,all_sports,churn,age,2014,55-64,0.2171319229599957,NONE,total
Midwest,WI,4,all_sports,churn,age,2015,55-64,0.20638823242653212,NONE,total
Midwest,WI,4,hunt,participants,all,2016,all,541414,NONE,total
Midwest,WI,4,hunt,participants,residency,2016,resident,498773,NONE,total
Midwest,WI,4,hunt,participants,residency,2016,nonresident,42641,NONE,total
Midwest,WI,4,hunt,participants,gender,2016,male,483375,NONE,total
Midwest,WI,4,hunt,participants,gender,2016,female,58039,NONE,total
Midwest,WI,4,hunt,participants,age,2016,18-24,71333,NONE,total
Midwest,WI,4,hunt,participants,age,2016,25-34,111838,NONE,total
Midwest,WI,4,hunt,participants,age,2016,35-44,105107,NONE,total
Midwest,WI,4,hunt,participants,age,2016,45-54,133634,NONE,total
Midwest,WI,4,hunt,participants,age,2016,55-64,119503,NONE,total
Midwest,WI,4,hunt,participants - recruited,all,2016,all,31094,NONE,total
Midwest,WI,4,hunt,participants - recruited,residency,2016,resident,22767,NONE,total
Midwest,WI,4,hunt,participants - recruited,residency,2016,nonresident,8327,NONE,total
Midwest,WI,4,hunt,participants - recruited,gender,2016,male,22665,NONE,total
Midwest,WI,4,hunt,participants - recruited,gender,2016,female,8429,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2016,18-24,5406,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2016,25-34,8833,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2016,35-44,6132,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2016,45-54,6205,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2016,55-64,4517,NONE,total
Midwest,WI,4,hunt,churn,all,2016,all,0.1360548630740002,NONE,total
Midwest,WI,4,hunt,churn,residency,2016,resident,0.12215112791157279,NONE,total
Midwest,WI,4,hunt,churn,residency,2016,nonresident,0.30456667639334695,NONE,total
Midwest,WI,4,hunt,churn,gender,2016,male,0.12341143539613811,NONE,total
Midwest,WI,4,hunt,churn,gender,2016,female,0.2478143175915426,NONE,total
Midwest,WI,4,hunt,churn,age,2016,18-24,0.20036452508181102,NONE,total
Midwest,WI,4,hunt,churn,age,2016,25-34,0.15567299006323396,NONE,total
Midwest,WI,4,hunt,churn,age,2016,35-44,0.12702416718628953,NONE,total
Midwest,WI,4,hunt,churn,age,2016,45-54,0.11566710157887791,NONE,total
Midwest,WI,4,hunt,churn,age,2016,55-64,0.10895756481814117,NONE,total
Midwest,WI,4,fish,participants,all,2016,all,1131926,NONE,total
Midwest,WI,4,fish,participants,residency,2016,resident,852268,NONE,total
Midwest,WI,4,fish,participants,residency,2016,nonresident,279658,NONE,total
Midwest,WI,4,fish,participants,gender,2016,male,804838,NONE,total
Midwest,WI,4,fish,participants,gender,2016,female,327088,NONE,total
Midwest,WI,4,fish,participants,age,2016,18-24,147970,NONE,total
Midwest,WI,4,fish,participants,age,2016,25-34,237032,NONE,total
Midwest,WI,4,fish,participants,age,2016,35-44,226346,NONE,total
Midwest,WI,4,fish,participants,age,2016,45-54,266047,NONE,total
Midwest,WI,4,fish,participants,age,2016,55-64,254531,NONE,total
Midwest,WI,4,fish,participants - recruited,all,2016,all,186856,NONE,total
Midwest,WI,4,fish,participants - recruited,residency,2016,resident,93317,NONE,total
Midwest,WI,4,fish,participants - recruited,residency,2016,nonresident,93539,NONE,total
Midwest,WI,4,fish,participants - recruited,gender,2016,male,118618,NONE,total
Midwest,WI,4,fish,participants - recruited,gender,2016,female,68238,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2016,18-24,39442,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2016,25-34,47405,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2016,35-44,35866,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2016,45-54,34811,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2016,55-64,29332,NONE,total
Midwest,WI,4,fish,churn,all,2016,all,0.3181105436612964,NONE,total
Midwest,WI,4,fish,churn,residency,2016,resident,0.26600403223436336,NONE,total
Midwest,WI,4,fish,churn,residency,2016,nonresident,0.4814105615017654,NONE,total
Midwest,WI,4,fish,churn,gender,2016,male,0.29708789373120714,NONE,total
Midwest,WI,4,fish,churn,gender,2016,female,0.3691906864663102,NONE,total
Midwest,WI,4,fish,churn,age,2016,18-24,0.41580886770537107,NONE,total
Midwest,WI,4,fish,churn,age,2016,25-34,0.36907921775464075,NONE,total
Midwest,WI,4,fish,churn,age,2016,35-44,0.3221108202830399,NONE,total
Midwest,WI,4,fish,churn,age,2016,45-54,0.28171157527576485,NONE,total
Midwest,WI,4,fish,churn,age,2016,55-64,0.2455568317956699,NONE,total
Midwest,WI,4,all_sports,participants,all,2016,all,1321108,NONE,total
Midwest,WI,4,all_sports,participants,residency,2016,resident,1012212,NONE,total
Midwest,WI,4,all_sports,participants,residency,2016,nonresident,308896,NONE,total
Midwest,WI,4,all_sports,participants,gender,2016,male,969251,NONE,total
Midwest,WI,4,all_sports,participants,gender,2016,female,351857,NONE,total
Midwest,WI,4,all_sports,participants,age,2016,18-24,172870,NONE,total
Midwest,WI,4,all_sports,participants,age,2016,25-34,276258,NONE,total
Midwest,WI,4,all_sports,participants,age,2016,35-44,262264,NONE,total
Midwest,WI,4,all_sports,participants,age,2016,45-54,313805,NONE,total
Midwest,WI,4,all_sports,participants,age,2016,55-64,295910,NONE,total
Midwest,WI,4,all_sports,participants - recruited,all,2016,all,182404,NONE,total
Midwest,WI,4,all_sports,participants - recruited,residency,2016,resident,85701,NONE,total
Midwest,WI,4,all_sports,participants - recruited,residency,2016,nonresident,96703,NONE,total
Midwest,WI,4,all_sports,participants - recruited,gender,2016,male,114741,NONE,total
Midwest,WI,4,all_sports,participants - recruited,gender,2016,female,67663,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2016,18-24,37045,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2016,25-34,47018,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2016,35-44,35420,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2016,45-54,34265,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2016,55-64,28655,NONE,total
Midwest,WI,4,all_sports,churn,all,2016,all,0.26185521096986925,NONE,total
Midwest,WI,4,all_sports,churn,residency,2016,resident,0.204601034753401,NONE,total
Midwest,WI,4,all_sports,churn,residency,2016,nonresident,0.4549806382694619,NONE,total
Midwest,WI,4,all_sports,churn,gender,2016,male,0.23190864120264343,NONE,total
Midwest,WI,4,all_sports,churn,gender,2016,female,0.3443511823644975,NONE,total
Midwest,WI,4,all_sports,churn,age,2016,18-24,0.34418325669075434,NONE,total
Midwest,WI,4,all_sports,churn,age,2016,25-34,0.30306869214301707,NONE,total
Midwest,WI,4,all_sports,churn,age,2016,35-44,0.2639610005081242,NONE,total
Midwest,WI,4,all_sports,churn,age,2016,45-54,0.22895719980944274,NONE,total
Midwest,WI,4,all_sports,churn,age,2016,55-64,0.20638823242653212,NONE,total
Midwest,WI,4,hunt,participants,all,2017,all,541414,NONE,total
Midwest,WI,4,hunt,participants,residency,2017,resident,498773,NONE,total
Midwest,WI,4,hunt,participants,residency,2017,nonresident,42641,NONE,total
Midwest,WI,4,hunt,participants,gender,2017,male,483375,NONE,total
Midwest,WI,4,hunt,participants,gender,2017,female,58039,NONE,total
Midwest,WI,4,hunt,participants,age,2017,18-24,71333,NONE,total
Midwest,WI,4,hunt,participants,age,2017,25-34,111838,NONE,total
Midwest,WI,4,hunt,participants,age,2017,35-44,105107,NONE,total
Midwest,WI,4,hunt,participants,age,2017,45-54,133634,NONE,total
Midwest,WI,4,hunt,participants,age,2017,55-64,119503,NONE,total
Midwest,WI,4,hunt,participants - recruited,all,2017,all,31094,NONE,total
Midwest,WI,4,hunt,participants - recruited,residency,2017,resident,22767,NONE,total
Midwest,WI,4,hunt,participants - recruited,residency,2017,nonresident,8327,NONE,total
Midwest,WI,4,hunt,participants - recruited,gender,2017,male,22665,NONE,total
Midwest,WI,4,hunt,participants - recruited,gender,2017,female,8429,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2017,18-24,5406,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2017,25-34,8833,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2017,35-44,6132,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2017,45-54,6205,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2017,55-64,4517,NONE,total
Midwest,WI,4,hunt,churn,all,2017,all,0.1360548630740002,NONE,total
Midwest,WI,4,hunt,churn,residency,2017,resident,0.12215112791157279,NONE,total
Midwest,WI,4,hunt,churn,residency,2017,nonresident,0.30456667639334695,NONE,total
Midwest,WI,4,hunt,churn,gender,2017,male,0.12341143539613811,NONE,total
Midwest,WI,4,hunt,churn,gender,2017,female,0.2478143175915426,NONE,total
Midwest,WI,4,hunt,churn,age,2017,18-24,0.20036452508181102,NONE,total
Midwest,WI,4,hunt,churn,age,2017,25-34,0.15567299006323396,NONE,total
Midwest,WI,4,hunt,churn,age,2017,35-44,0.12702416718628953,NONE,total
Midwest,WI,4,hunt,churn,age,2017,45-54,0.11566710157887791,NONE,total
Midwest,WI,4,hunt,churn,age,2017,55-64,0.10895756481814117,NONE,total
Midwest,WI,4,fish,participants,all,2017,all,1131926,NONE,total
Midwest,WI,4,fish,participants,residency,2017,resident,852268,NONE,total
Midwest,WI,4,fish,participants,residency,2017,nonresident,279658,NONE,total
Midwest,WI,4,fish,participants,gender,2017,male,804838,NONE,total
Midwest,WI,4,fish,participants,gender,2017,female,327088,NONE,total
Midwest,WI,4,fish,participants,age,2017,18-24,147970,NONE,total
Midwest,WI,4,fish,participants,age,2017,25-34,237032,NONE,total
Midwest,WI,4,fish,participants,age,2017,35-44,226346,NONE,total
Midwest,WI,4,fish,participants,age,2017,45-54,266047,NONE,total
Midwest,WI,4,fish,participants,age,2017,55-64,254531,NONE,total
Midwest,WI,4,fish,participants - recruited,all,2017,all,186856,NONE,total
Midwest,WI,4,fish,participants - recruited,residency,2017,resident,93317,NONE,total
Midwest,WI,4,fish,participants - recruited,residency,2017,nonresident,93539,NONE,total
Midwest,WI,4,fish,participants - recruited,gender,2017,male,118618,NONE,total
Midwest,WI,4,fish,participants - recruited,gender,2017,female,68238,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2017,18-24,39442,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2017,25-34,47405,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2017,35-44,35866,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2017,45-54,34811,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2017,55-64,29332,NONE,total
Midwest,WI,4,fish,churn,all,2017,all,0.3181105436612964,NONE,total
Midwest,WI,4,fish,churn,residency,2017,resident,0.26600403223436336,NONE,total
Midwest,WI,4,fish,churn,residency,2017,nonresident,0.4814105615017654,NONE,total
Midwest,WI,4,fish,churn,gender,2017,male,0.29708789373120714,NONE,total
Midwest,WI,4,fish,churn,gender,2017,female,0.3691906864663102,NONE,total
Midwest,WI,4,fish,churn,age,2017,18-24,0.41580886770537107,NONE,total
Midwest,WI,4,fish,churn,age,2017,25-34,0.36907921775464075,NONE,total
Midwest,WI,4,fish,churn,age,2017,35-44,0.3221108202830399,NONE,total
Midwest,WI,4,fish,churn,age,2017,45-54,0.28171157527576485,NONE,total
Midwest,WI,4,fish,churn,age,2017,55-64,0.2455568317956699,NONE,total
Midwest,WI,4,all_sports,participants,all,2017,all,1321108,NONE,total
Midwest,WI,4,all_sports,participants,residency,2017,resident,1012212,NONE,total
Midwest,WI,4,all_sports,participants,residency,2017,nonresident,308896,NONE,total
Midwest,WI,4,all_sports,participants,gender,2017,male,969251,NONE,total
Midwest,WI,4,all_sports,participants,gender,2017,female,351857,NONE,total
Midwest,WI,4,all_sports,participants,age,2017,18-24,172870,NONE,total
Midwest,WI,4,all_sports,participants,age,2017,25-34,276258,NONE,total
Midwest,WI,4,all_sports,participants,age,2017,35-44,262264,NONE,total
Midwest,WI,4,all_sports,participants,age,2017,45-54,313805,NONE,total
Midwest,WI,4,all_sports,participants,age,2017,55-64,295910,NONE,total
Midwest,WI,4,all_sports,participants - recruited,all,2017,all,182404,NONE,total
Midwest,WI,4,all_sports,participants - recruited,residency,2017,resident,85701,NONE,total
Midwest,WI,4,all_sports,participants - recruited,residency,2017,nonresident,96703,NONE,total
Midwest,WI,4,all_sports,participants - recruited,gender,2017,male,114741,NONE,total
Midwest,WI,4,all_sports,participants - recruited,gender,2017,female,67663,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2017,18-24,37045,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2017,25-34,47018,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2017,35-44,35420,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2017,45-54,34265,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2017,55-64,28655,NONE,total
Midwest,WI,4,all_sports,churn,all,2017,all,0.26185521096986925,NONE,total
Midwest,WI,4,all_sports,churn,residency,2017,resident,0.204601034753401,NONE,total
Midwest,WI,4,all_sports,churn,residency,2017,nonresident,0.4549806382694619,NONE,total
Midwest,WI,4,all_sports,churn,gender,2017,male,0.23190864120264343,NONE,total
Midwest,WI,4,all_sports,churn,gender,2017,female,0.3443511823644975,NONE,total
Midwest,WI,4,all_sports,churn,age,2017,18-24,0.34418325669075434,NONE,total
Midwest,WI,4,all_sports,churn,age,2017,25-34,0.30306869214301707,NONE,total
Midwest,WI,4,all_sports,churn,age,2017,35-44,0.2639610005081242,NONE,total
Midwest,WI,4,all_sports,churn,age,2017,45-54,0.22895719980944274,NONE,total
Midwest,WI,4,all_sports,churn,age,2017,55-64,0.20638823242653212,NONE,total
Midwest,WI,4,hunt,participants,all,2018,all,541414,NONE,total
Midwest,WI,4,hunt,participants,residency,2018,resident,498773,NONE,total
Midwest,WI,4,hunt,participants,residency,2018,nonresident,42641,NONE,total
Midwest,WI,4,hunt,participants,gender,2018,male,483375,NONE,total
Midwest,WI,4,hunt,participants,gender,2018,female,58039,NONE,total
Midwest,WI,4,hunt,participants,age,2018,18-24,71333,NONE,total
Midwest,WI,4,hunt,participants,age,2018,25-34,111838,NONE,total
Midwest,WI,4,hunt,participants,age,2018,35-44,105107,NONE,total
Midwest,WI,4,hunt,participants,age,2018,45-54,133634,NONE,total
Midwest,WI,4,hunt,participants,age,2018,55-64,119503,NONE,total
Midwest,WI,4,hunt,participants - recruited,all,2018,all,31094,NONE,total
Midwest,WI,4,hunt,participants - recruited,residency,2018,resident,22767,NONE,total
Midwest,WI,4,hunt,participants - recruited,residency,2018,nonresident,8327,NONE,total
Midwest,WI,4,hunt,participants - recruited,gender,2018,male,22665,NONE,total
Midwest,WI,4,hunt,participants - recruited,gender,2018,female,8429,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2018,18-24,5406,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2018,25-34,8833,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2018,35-44,6132,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2018,45-54,6205,NONE,total
Midwest,WI,4,hunt,participants - recruited,age,2018,55-64,4517,NONE,total
Midwest,WI,4,hunt,churn,all,2018,all,0.1360548630740002,NONE,total
Midwest,WI,4,hunt,churn,residency,2018,resident,0.12215112791157279,NONE,total
Midwest,WI,4,hunt,churn,residency,2018,nonresident,0.30456667639334695,NONE,total
Midwest,WI,4,hunt,churn,gender,2018,male,0.12341143539613811,NONE,total
Midwest,WI,4,hunt,churn,gender,2018,female,0.2478143175915426,NONE,total
Midwest,WI,4,hunt,churn,age,2018,18-24,0.20036452508181102,NONE,total
Midwest,WI,4,hunt,churn,age,2018,25-34,0.15567299006323396,NONE,total
Midwest,WI,4,hunt,churn,age,2018,35-44,0.12702416718628953,NONE,total
Midwest,WI,4,hunt,churn,age,2018,45-54,0.11566710157887791,NONE,total
Midwest,WI,4,hunt,churn,age,2018,55-64,0.10895756481814117,NONE,total
Midwest,WI,4,fish,participants,all,2018,all,1131926,NONE,total
Midwest,WI,4,fish,participants,residency,2018,resident,852268,NONE,total
Midwest,WI,4,fish,participants,residency,2018,nonresident,279658,NONE,total
Midwest,WI,4,fish,participants,gender,2018,male,804838,NONE,total
Midwest,WI,4,fish,participants,gender,2018,female,327088,NONE,total
Midwest,WI,4,fish,participants,age,2018,18-24,147970,NONE,total
Midwest,WI,4,fish,participants,age,2018,25-34,237032,NONE,total
Midwest,WI,4,fish,participants,age,2018,35-44,226346,NONE,total
Midwest,WI,4,fish,participants,age,2018,45-54,266047,NONE,total
Midwest,WI,4,fish,participants,age,2018,55-64,254531,NONE,total
Midwest,WI,4,fish,participants - recruited,all,2018,all,186856,NONE,total
Midwest,WI,4,fish,participants - recruited,residency,2018,resident,93317,NONE,total
Midwest,WI,4,fish,participants - recruited,residency,2018,nonresident,93539,NONE,total
Midwest,WI,4,fish,participants - recruited,gender,2018,male,118618,NONE,total
Midwest,WI,4,fish,participants - recruited,gender,2018,female,68238,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2018,18-24,39442,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2018,25-34,47405,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2018,35-44,35866,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2018,45-54,34811,NONE,total
Midwest,WI,4,fish,participants - recruited,age,2018,55-64,29332,NONE,total
Midwest,WI,4,fish,churn,all,2018,all,0.3181105436612964,NONE,total
Midwest,WI,4,fish,churn,residency,2018,resident,0.26600403223436336,NONE,total
Midwest,WI,4,fish,churn,residency,2018,nonresident,0.4814105615017654,NONE,total
Midwest,WI,4,fish,churn,gender,2018,male,0.29708789373120714,NONE,total
Midwest,WI,4,fish,churn,gender,2018,female,0.3691906864663102,NONE,total
Midwest,WI,4,fish,churn,age,2018,18-24,0.41580886770537107,NONE,total
Midwest,WI,4,fish,churn,age,2018,25-34,0.36907921775464075,NONE,total
Midwest,WI,4,fish,churn,age,2018,35-44,0.3221108202830399,NONE,total
Midwest,WI,4,fish,churn,age,2018,45-54,0.28171157527576485,NONE,total
Midwest,WI,4,fish,churn,age,2018,55-64,0.2455568317956699,NONE,total
Midwest,WI,4,all_sports,participants,all,2018,all,1321108,NONE,total
Midwest,WI,4,all_sports,participants,residency,2018,resident,1012212,NONE,total
Midwest,WI,4,all_sports,participants,residency,2018,nonresident,308896,NONE,total
Midwest,WI,4,all_sports,participants,gender,2018,male,969251,NONE,total
Midwest,WI,4,all_sports,participants,gender,2018,female,351857,NONE,total
Midwest,WI,4,all_sports,participants,age,2018,18-24,172870,NONE,total
Midwest,WI,4,all_sports,participants,age,2018,25-34,276258,NONE,total
Midwest,WI,4,all_sports,participants,age,2018,35-44,262264,NONE,total
Midwest,WI,4,all_sports,participants,age,2018,45-54,313805,NONE,total
Midwest,WI,4,all_sports,participants,age,2018,55-64,295910,NONE,total
Midwest,WI,4,all_sports,participants - recruited,all,2018,all,182404,NONE,total
Midwest,WI,4,all_sports,participants - recruited,residency,2018,resident,85701,NONE,total
Midwest,WI,4,all_sports,participants - recruited,residency,2018,nonresident,96703,NONE,total
Midwest,WI,4,all_sports,participants - recruited,gender,2018,male,114741,NONE,total
Midwest,WI,4,all_sports,participants - recruited,gender,2018,female,67663,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2018,18-24,37045,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2018,25-34,47018,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2018,35-44,35420,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2018,45-54,34265,NONE,total
Midwest,WI,4,all_sports,participants - recruited,age,2018,55-64,28655,NONE,total
Midwest,WI,4,all_sports,churn,all,2018,all,0.26185521096986925,NONE,total
Midwest,WI,4,all_sports,churn,residency,2018,resident,0.204601034753401,NONE,total
Midwest,WI,4,all_sports,churn,residency,2018,nonresident,0.4549806382694619,NONE,total
Midwest,WI,4,all_sports,churn,gender,2018,male,0.23190864120264343,NONE,total
Midwest,WI,4,all_sports,churn,gender,2018,female,0.3443511823644975,NONE,total
Midwest,WI,4,all_sports,churn,age,2018,18-24,0.34418325669075434,NONE,total
Midwest,WI,4,all_sports,churn,age,2018,25-34,0.30306869214301707,NONE,total
Midwest,WI,4,all_sports,churn,age,2018,35-44,0.2639610005081242,NONE,total
Midwest,WI,4,all_sports,churn,age,2018,45-54,0.22895719980944274,NONE,total
Midwest,WI,4,all_sports,churn,age,2018,55-64,0.20638823242653212,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2009,18-24,0.3177458953479655,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2010,18-24,0.30234705074463647,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2011,18-24,0.30129128872861255,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2012,18-24,0.31209744146501095,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2013,18-24,0.31768307537844165,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2014,18-24,0.31277635218944705,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2015,18-24,0.30784158102388764,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2016,18-24,0.30660406702052195,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2017,18-24,0.306365859561117,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2018,18-24,0.30523194761578903,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2009,25-34,0.38466922433857903,NONE,total
Midwest,WI,4,all_sports,participation rate,age,2010,25-34,0.37628907337837525,NONE,total
