region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
Midwest,Midwest,4,hunt,participants,gender,2010,female,153998,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2010,male,1274535,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2011,female,156443,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2011,male,1257369,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2012,female,170748,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2012,male,1267379,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2013,female,172948,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2013,male,1252554,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2014,female,177075,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2014,male,1230610,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2015,female,183609,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2015,male,1230622,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2016,female,184905,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2016,male,1222737,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2017,female,182685,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2017,male,1209712,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2018,female,176599,SUM,total
Midwest,Midwest,4,hunt,participants,gender,2018,male,1191229,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2009,nonresident,148229,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2009,resident,1306910,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2010,nonresident,143679,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2010,resident,1284854,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2011,nonresident,141700,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2011,resident,1272112,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2012,nonresident,144227,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2012,resident,1293900,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2013,nonresident,143868,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2013,resident,1281634,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2014,nonresident,144223,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2014,resident,1263462,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2015,nonresident,152288,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2015,resident,1261943,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2016,nonresident,155930,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2016,resident,1251712,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2017,nonresident,158230,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2017,resident,1234167,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2018,nonresident,158857,SUM,total
Midwest,Midwest,4,hunt,participants,residency,2018,resident,1208971,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2014,18-24,33664,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2014,25-34,47212,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2014,35-44,36873,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2014,45-54,33581,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2014,55-64,26512,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2015,18-24,32640,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2015,25-34,47125,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2015,35-44,36743,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2015,45-54,33843,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2015,55-64,27244,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2016,18-24,32226,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2016,25-34,46580,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2016,35-44,36683,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2016,45-54,33575,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2016,55-64,28165,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2017,18-24,31060,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2017,25-34,44725,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2017,35-44,36421,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2017,45-54,32479,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2017,55-64,28171,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2018,18-24,28756,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2018,25-34,42655,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2018,35-44,35676,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2018,45-54,30612,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,age,2018,55-64,27390,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,all,2014,all,154464,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,all,2015,all,154217,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,all,2016,all,153665,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,all,2017,all,149916,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,all,2018,all,143666,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,gender,2014,female,39953,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,gender,2014,male,114511,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,gender,2015,female,39612,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,gender,2015,male,114605,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,gender,2016,female,39473,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,gender,2016,male,114192,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,gender,2017,female,37692,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,gender,2017,male,112224,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,gender,2018,female,34951,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,gender,2018,male,108715,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,residency,2014,nonresident,50482,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,residency,2014,resident,103982,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,residency,2015,nonresident,52229,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,residency,2015,resident,101988,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,residency,2016,nonresident,53578,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,residency,2016,resident,100087,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,residency,2017,nonresident,54429,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,residency,2017,resident,95487,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,residency,2018,nonresident,54061,SUM,total
Midwest,Midwest,4,hunt,participants - recruited,residency,2018,resident,89605,SUM,total
Midwest,Midwest,4,all_sports,churn,age,2010,18-24,0.41043022780468885,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2010,25-34,0.36139543243726807,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2010,35-44,0.3310161170578428,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2010,45-54,0.3024193248515791,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2010,55-64,0.28046379076400263,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2011,18-24,0.40551391606984943,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2011,25-34,0.3580935577129506,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2011,35-44,0.32719983905431577,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2011,45-54,0.29980448167052237,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2011,55-64,0.27800626918506294,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2012,18-24,0.3842962784370211,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2012,25-34,0.33930757838704984,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2012,35-44,0.3111116548384523,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2012,45-54,0.281875981983865,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2012,55-64,0.2634980870141408,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2013,18-24,0.4091840536099282,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2013,25-34,0.3659163569229947,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2013,35-44,0.33482122658620456,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2013,45-54,0.3084176943407112,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2013,55-64,0.28661477283900894,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2014,18-24,0.4009831768561849,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2014,25-34,0.3537698808165266,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2014,35-44,0.3248497070304064,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2014,45-54,0.2980654566053821,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2014,55-64,0.273872682554117,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2015,18-24,0.4051227427404071,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2015,25-34,0.3555631201150331,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2015,35-44,0.3238710817463716,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2015,45-54,0.2960953398449558,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2015,55-64,0.268061835787185,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2016,18-24,0.4061767797633092,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2016,25-34,0.35763329961152046,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2016,35-44,0.3239507882862303,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2016,45-54,0.2990719643863731,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2016,55-64,0.26930280364904513,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2017,18-24,0.4186698196069668,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2017,25-34,0.369746231745307,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2017,35-44,0.3328416658339979,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2017,45-54,0.30901130886095773,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2017,55-64,0.2790434106905945,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2018,18-24,0.42416184380563565,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2018,25-34,0.37483001421348017,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2018,35-44,0.3419943535062136,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2018,45-54,0.31650319978186936,AVG,total
Midwest,Midwest,4,all_sports,churn,age,2018,55-64,0.285446498186665,AVG,total
Midwest,Midwest,4,all_sports,churn,all,2010,all,0.31974827624330626,AVG,total
Midwest,Midwest,4,all_sports,churn,all,2011,all,0.316151738497156,AVG,total
Midwest,Midwest,4,all_sports,churn,all,2012,all,0.2984827160740463,AVG,total
Midwest,Midwest,4,all_sports,churn,all,2013,all,0.32402287166916,AVG,total
Midwest,Midwest,4,all_sports,churn,all,2014,all,0.31376676913467005,AVG,total
Midwest,Midwest,4,all_sports,churn,all,2015,all,0.3123564984211087,AVG,total
Midwest,Midwest,4,all_sports,churn,all,2016,all,0.31376127737754356,AVG,total
Midwest,Midwest,4,all_sports,churn,all,2017,all,0.32428692512759505,AVG,total
Midwest,Midwest,4,all_sports,churn,all,2018,all,0.33149402189745897,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2010,female,0.440079450647116,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2010,male,0.2764364034979153,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2011,female,0.43635825813501883,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2011,male,0.27364907004967115,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2012,female,0.40684145075452033,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2012,male,0.2594547255753274,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2013,female,0.44192579533671716,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2013,male,0.28068309650897577,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2014,female,0.4219160035978994,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2014,male,0.27304495511775356,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2015,female,0.42214869579984826,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2015,male,0.27016329092803987,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2016,female,0.41871167854831337,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2016,male,0.27252197007810997,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2017,female,0.43310643379120295,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2017,male,0.2904989171113702,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2018,female,0.4455748154662451,AVG,total
Midwest,Midwest,4,all_sports,churn,gender,2018,male,0.29667542658978374,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2010,nonresident,0.5300841857452733,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2010,resident,0.27488445106071946,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2011,nonresident,0.5324662099301061,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2011,resident,0.2711939780407785,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2012,nonresident,0.522428980384282,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2012,resident,0.2521536442291263,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2013,nonresident,0.5350259817815788,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2013,resident,0.2800201508796776,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2014,nonresident,0.5347714113705222,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2014,resident,0.2686516270846459,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2015,nonresident,0.5242507906507903,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2015,resident,0.2681116157637264,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2016,nonresident,0.5262101875965655,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2016,resident,0.2680877121892282,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2017,nonresident,0.5291641746660358,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2017,resident,0.279239379273386,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2018,nonresident,0.5252868942540461,AVG,total
Midwest,Midwest,4,all_sports,churn,residency,2018,resident,0.286475125894835,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2009,18-24,0.24485271514876908,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2009,25-34,0.294960886753179,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2009,35-44,0.30016161461922364,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2009,45-54,0.3052483591450982,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2009,55-64,0.2803897332842911,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2010,18-24,0.2320685491491451,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2010,25-34,0.28677204958050395,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2010,35-44,0.28178369494513,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2010,45-54,0.2877707906964052,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2010,55-64,0.2778079307972924,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2011,18-24,0.2289170096218105,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2011,25-34,0.279775516769973,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2011,35-44,0.2764066861290193,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2011,45-54,0.27780442612443423,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2011,55-64,0.26998823264318933,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2012,18-24,0.24459358801003683,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2012,25-34,0.29032856562207643,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2012,35-44,0.28906839055156225,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2012,45-54,0.2813051525209138,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2012,55-64,0.2733728524170792,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2013,18-24,0.24234812443684478,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2013,25-34,0.2825045847697991,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2013,35-44,0.28414947123519335,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2013,45-54,0.27001064872728564,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2013,55-64,0.2634586003827066,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2014,18-24,0.24193834874863696,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2014,25-34,0.2829162755455337,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2014,35-44,0.2842014918005998,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2014,45-54,0.26705641539572955,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2014,55-64,0.26207437406902045,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2015,18-24,0.23891417413753932,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2015,25-34,0.28543739998180134,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2015,35-44,0.28654429873764914,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2015,45-54,0.26853172647623036,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2015,55-64,0.266169568912378,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2016,18-24,0.23789181518322322,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2016,25-34,0.2866480631211298,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2016,35-44,0.29048751216787466,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2016,45-54,0.27271763726597537,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2016,55-64,0.26713832428787054,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2017,18-24,0.2302460785487489,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2017,25-34,0.2781818457201653,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2017,35-44,0.28779366514247273,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2017,45-54,0.27083751534141615,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2017,55-64,0.26323580620378084,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2018,18-24,0.2168216710732257,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2018,25-34,0.2651762856617361,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2018,35-44,0.27973282853400594,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2018,45-54,0.2579841808488777,AVG,total
Midwest,Midwest,4,all_sports,participation rate,age,2018,55-64,0.25813388107005775,AVG,total
Midwest,Midwest,4,all_sports,participation rate,all,2009,all,0.2878232419447512,AVG,total
Midwest,Midwest,4,all_sports,participation rate,all,2010,all,0.2746631248879614,AVG,total
Midwest,Midwest,4,all_sports,participation rate,all,2011,all,0.2678666910411832,AVG,total
Midwest,Midwest,4,all_sports,participation rate,all,2012,all,0.2766919878320924,AVG,total
Midwest,Midwest,4,all_sports,participation rate,all,2013,all,0.2691293839239793,AVG,total
Midwest,Midwest,4,all_sports,participation rate,all,2014,all,0.26813949990616986,AVG,total
Midwest,Midwest,4,all_sports,participation rate,all,2015,all,0.26975481482959274,AVG,total
Midwest,Midwest,4,all_sports,participation rate,all,2016,all,0.271721338499207,AVG,total
Midwest,Midwest,4,all_sports,participation rate,all,2017,all,0.2669971309263926,AVG,total
Midwest,Midwest,4,all_sports,participation rate,all,2018,all,0.25661723372708045,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2009,female,0.13410215526492203,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2009,male,0.4409730369746097,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2010,female,0.11874931686577611,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2010,male,0.4294682125672896,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2011,female,0.11665023079914065,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2011,male,0.4178582136433004,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2012,female,0.12620031506051882,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2012,male,0.42595097035746143,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2013,female,0.12276100743681498,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2013,male,0.41435043665446436,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2014,female,0.12541823326512633,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2014,male,0.40968911289092397,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2015,female,0.12716321480142545,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2015,male,0.41109207489132493,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2016,female,0.12913741171718376,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2016,male,0.41284412878839927,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2017,female,0.12684311640316848,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2017,male,0.4055849819668147,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2018,female,0.12032745438456632,AVG,total
Midwest,Midwest,4,all_sports,participation rate,gender,2018,male,0.3913748349316414,AVG,total
Midwest,Midwest,4,fish,churn,age,2010,18-24,0.5031135456443359,AVG,total
Midwest,Midwest,4,fish,churn,age,2010,25-34,0.43921749233963886,AVG,total
Midwest,Midwest,4,fish,churn,age,2010,35-44,0.4015190870898109,AVG,total
Midwest,Midwest,4,fish,churn,age,2010,45-54,0.3649522319884781,AVG,total
Midwest,Midwest,4,fish,churn,age,2010,55-64,0.32913436429532944,AVG,total
Midwest,Midwest,4,fish,churn,age,2011,18-24,0.5002129563831156,AVG,total
Midwest,Midwest,4,fish,churn,age,2011,25-34,0.43783880243916673,AVG,total
Midwest,Midwest,4,fish,churn,age,2011,35-44,0.39898559286604335,AVG,total
Midwest,Midwest,4,fish,churn,age,2011,45-54,0.3637639053852118,AVG,total
Midwest,Midwest,4,fish,churn,age,2011,55-64,0.3271398000033028,AVG,total
Midwest,Midwest,4,fish,churn,age,2012,18-24,0.4699642017503769,AVG,total
Midwest,Midwest,4,fish,churn,age,2012,25-34,0.40996863025182656,AVG,total
Midwest,Midwest,4,fish,churn,age,2012,35-44,0.3741343011938556,AVG,total
Midwest,Midwest,4,fish,churn,age,2012,45-54,0.3373343177462861,AVG,total
Midwest,Midwest,4,fish,churn,age,2012,55-64,0.30290384980859014,AVG,total
Midwest,Midwest,4,fish,churn,age,2013,18-24,0.49394016317712885,AVG,total
Midwest,Midwest,4,fish,churn,age,2013,25-34,0.4408635458767198,AVG,total
Midwest,Midwest,4,fish,churn,age,2013,35-44,0.40199323817363364,AVG,total
Midwest,Midwest,4,fish,churn,age,2013,45-54,0.3672847383463177,AVG,total
Midwest,Midwest,4,fish,churn,age,2013,55-64,0.33155116335136253,AVG,total
Midwest,Midwest,4,fish,churn,age,2014,18-24,0.48485279965874184,AVG,total
Midwest,Midwest,4,fish,churn,age,2014,25-34,0.4269850313868045,AVG,total
Midwest,Midwest,4,fish,churn,age,2014,35-44,0.3915135287024097,AVG,total
Midwest,Midwest,4,fish,churn,age,2014,45-54,0.3575851383134466,AVG,total
Midwest,Midwest,4,fish,churn,age,2014,55-64,0.3200240030355083,AVG,total
Midwest,Midwest,4,fish,churn,age,2015,18-24,0.48878300323449775,AVG,total
Midwest,Midwest,4,fish,churn,age,2015,25-34,0.42884016778125544,AVG,total
Midwest,Midwest,4,fish,churn,age,2015,35-44,0.39010341061411835,AVG,total
Midwest,Midwest,4,fish,churn,age,2015,45-54,0.3553127739705401,AVG,total
Midwest,Midwest,4,fish,churn,age,2015,55-64,0.3158055817584384,AVG,total
Midwest,Midwest,4,fish,churn,age,2016,18-24,0.48775127196347523,AVG,total
Midwest,Midwest,4,fish,churn,age,2016,25-34,0.4278754816069969,AVG,total
Midwest,Midwest,4,fish,churn,age,2016,35-44,0.38829806070085554,AVG,total
Midwest,Midwest,4,fish,churn,age,2016,45-54,0.35582201777251077,AVG,total
Midwest,Midwest,4,fish,churn,age,2016,55-64,0.31471913828012676,AVG,total
Midwest,Midwest,4,fish,churn,age,2017,18-24,0.5024224638224755,AVG,total
Midwest,Midwest,4,fish,churn,age,2017,25-34,0.4441321079886552,AVG,total
Midwest,Midwest,4,fish,churn,age,2017,35-44,0.39870129301625545,AVG,total
Midwest,Midwest,4,fish,churn,age,2017,45-54,0.36972147981286185,AVG,total
Midwest,Midwest,4,fish,churn,age,2017,55-64,0.3275299378669025,AVG,total
Midwest,Midwest,4,fish,churn,age,2018,18-24,0.5108875544491576,AVG,total
Midwest,Midwest,4,fish,churn,age,2018,25-34,0.4521326251412133,AVG,total
Midwest,Midwest,4,fish,churn,age,2018,35-44,0.4116166870085839,AVG,total
Midwest,Midwest,4,fish,churn,age,2018,45-54,0.38096325600228714,AVG,total
Midwest,Midwest,4,fish,churn,age,2018,55-64,0.33753818998215046,AVG,total
Midwest,Midwest,4,fish,churn,all,2010,all,0.39007390012948123,AVG,total
Midwest,Midwest,4,fish,churn,all,2011,all,0.3877293373709763,AVG,total
Midwest,Midwest,4,fish,churn,all,2012,all,0.3605156628189782,AVG,total
Midwest,Midwest,4,fish,churn,all,2013,all,0.390275863350321,AVG,total
Midwest,Midwest,4,fish,churn,all,2014,all,0.3799273332097215,AVG,total
Midwest,Midwest,4,fish,churn,all,2015,all,0.37902441255035735,AVG,total
Midwest,Midwest,4,fish,churn,all,2016,all,0.37757216858213083,AVG,total
Midwest,Midwest,4,fish,churn,all,2017,all,0.3911210300828542,AVG,total
Midwest,Midwest,4,fish,churn,all,2018,all,0.40145422652405216,AVG,total
Midwest,Midwest,4,fish,churn,gender,2010,female,0.47177553254026244,AVG,total
Midwest,Midwest,4,fish,churn,gender,2010,male,0.3509837365611868,AVG,total
Midwest,Midwest,4,fish,churn,gender,2011,female,0.4701500300239852,AVG,total
Midwest,Midwest,4,fish,churn,gender,2011,male,0.348983978857052,AVG,total
Midwest,Midwest,4,fish,churn,gender,2012,female,0.43721962116923013,AVG,total
Midwest,Midwest,4,fish,churn,gender,2012,male,0.3238571547276068,AVG,total
Midwest,Midwest,4,fish,churn,gender,2013,female,0.4755053331791677,AVG,total
Midwest,Midwest,4,fish,churn,gender,2013,male,0.3501385242305417,AVG,total
Midwest,Midwest,4,fish,churn,gender,2014,female,0.4555907348928879,AVG,total
Midwest,Midwest,4,fish,churn,gender,2014,male,0.3425743217337885,AVG,total
Midwest,Midwest,4,fish,churn,gender,2015,female,0.4573821133676379,AVG,total
Midwest,Midwest,4,fish,churn,gender,2015,male,0.34012097086400916,AVG,total
Midwest,Midwest,4,fish,churn,gender,2016,female,0.45322198135430763,AVG,total
Midwest,Midwest,4,fish,churn,gender,2016,male,0.3389091488235125,AVG,total
Midwest,Midwest,4,fish,churn,gender,2017,female,0.46899864972663635,AVG,total
Midwest,Midwest,4,fish,churn,gender,2017,male,0.36218418322169144,AVG,total
