timeframe,group,segment,year,category,metric,value,state
full-year,all_sports,residency,2012,nonresident,participants,164642,MO
full-year,all_sports,residency,2013,nonresident,participants,166163,MO
full-year,all_sports,residency,2014,nonresident,participants,171585,MO
full-year,all_sports,residency,2015,nonresident,participants,171826,MO
full-year,all_sports,residency,2016,nonresident,participants,174280,MO
full-year,all_sports,residency,2017,nonresident,participants,170902,MO
full-year,all_sports,residency,2018,nonresident,participants,167478,MO
full-year,all_sports,gender,2009,male,participants,748226,MO
full-year,all_sports,gender,2010,male,participants,728879,MO
full-year,all_sports,gender,2011,male,participants,702327,MO
full-year,all_sports,gender,2012,male,participants,719644,MO
full-year,all_sports,gender,2013,male,participants,707540,MO
full-year,all_sports,gender,2014,male,participants,711517,MO
full-year,all_sports,gender,2015,male,participants,695091,MO
full-year,all_sports,gender,2016,male,participants,699409,MO
full-year,all_sports,gender,2017,male,participants,680202,MO
full-year,all_sports,gender,2018,male,participants,655049,MO
full-year,all_sports,gender,2009,female,participants,227144,MO
full-year,all_sports,gender,2010,female,participants,220130,MO
full-year,all_sports,gender,2011,female,participants,210857,MO
full-year,all_sports,gender,2012,female,participants,228999,MO
full-year,all_sports,gender,2013,female,participants,224580,MO
full-year,all_sports,gender,2014,female,participants,234957,MO
full-year,all_sports,gender,2015,female,participants,227057,MO
full-year,all_sports,gender,2016,female,participants,225849,MO
full-year,all_sports,gender,2017,female,participants,216183,MO
full-year,all_sports,gender,2018,female,participants,208923,MO
full-year,all_sports,age,2009,18-24,participants,133181,MO
full-year,all_sports,age,2010,18-24,participants,129708,MO
full-year,all_sports,age,2011,18-24,participants,125914,MO
full-year,all_sports,age,2012,18-24,participants,134446,MO
full-year,all_sports,age,2013,18-24,participants,133021,MO
full-year,all_sports,age,2014,18-24,participants,136277,MO
full-year,all_sports,age,2015,18-24,participants,131379,MO
full-year,all_sports,age,2016,18-24,participants,130845,MO
full-year,all_sports,age,2017,18-24,participants,124290,MO
full-year,all_sports,age,2018,18-24,participants,117453,MO
full-year,all_sports,age,2009,25-34,participants,202372,MO
full-year,all_sports,age,2010,25-34,participants,198245,MO
full-year,all_sports,age,2011,25-34,participants,192854,MO
full-year,all_sports,age,2012,25-34,participants,202441,MO
full-year,all_sports,age,2013,25-34,participants,200420,MO
full-year,all_sports,age,2014,25-34,participants,205102,MO
full-year,all_sports,age,2015,25-34,participants,199534,MO
full-year,all_sports,age,2016,25-34,participants,199725,MO
full-year,all_sports,age,2017,25-34,participants,190847,MO
full-year,all_sports,age,2018,25-34,participants,182189,MO
full-year,all_sports,age,2009,35-44,participants,213818,MO
full-year,all_sports,age,2010,35-44,participants,202291,MO
full-year,all_sports,age,2011,35-44,participants,191214,MO
full-year,all_sports,age,2012,35-44,participants,198129,MO
full-year,all_sports,age,2013,35-44,participants,194052,MO
full-year,all_sports,age,2014,35-44,participants,196259,MO
full-year,all_sports,age,2015,35-44,participants,190480,MO
full-year,all_sports,age,2016,35-44,participants,191621,MO
full-year,all_sports,age,2017,35-44,participants,188858,MO
full-year,all_sports,age,2018,35-44,participants,184951,MO
full-year,all_sports,age,2009,45-54,participants,248039,MO
full-year,all_sports,age,2010,45-54,participants,239521,MO
full-year,all_sports,age,2011,45-54,participants,226277,MO
full-year,all_sports,age,2012,45-54,participants,228374,MO
full-year,all_sports,age,2013,45-54,participants,219274,MO
full-year,all_sports,age,2014,45-54,participants,216853,MO
full-year,all_sports,age,2015,45-54,participants,207716,MO
full-year,all_sports,age,2016,45-54,participants,204347,MO
full-year,all_sports,age,2017,45-54,participants,194227,MO
full-year,all_sports,age,2018,45-54,participants,182657,MO
full-year,all_sports,age,2009,55-64,participants,177961,MO
full-year,all_sports,age,2010,55-64,participants,179245,MO
full-year,all_sports,age,2011,55-64,participants,176924,MO
full-year,all_sports,age,2012,55-64,participants,185253,MO
full-year,all_sports,age,2013,55-64,participants,185352,MO
full-year,all_sports,age,2014,55-64,participants,191983,MO
full-year,all_sports,age,2015,55-64,participants,193038,MO
full-year,all_sports,age,2016,55-64,participants,198719,MO
full-year,all_sports,age,2017,55-64,participants,198163,MO
full-year,all_sports,age,2018,55-64,participants,196723,MO
full-year,all_sports,all,2014,all,recruits,179941,MO
full-year,all_sports,all,2015,all,recruits,170921,MO
full-year,all_sports,all,2016,all,recruits,182158,MO
full-year,all_sports,all,2017,all,recruits,171356,MO
full-year,all_sports,all,2018,all,recruits,156686,MO
full-year,all_sports,residency,2014,resident,recruits,93262,MO
full-year,all_sports,residency,2015,resident,recruits,85582,MO
full-year,all_sports,residency,2016,resident,recruits,93763,MO
full-year,all_sports,residency,2017,resident,recruits,86964,MO
full-year,all_sports,residency,2018,resident,recruits,77768,MO
full-year,all_sports,residency,2014,nonresident,recruits,86679,MO
full-year,all_sports,residency,2015,nonresident,recruits,85339,MO
full-year,all_sports,residency,2016,nonresident,recruits,88395,MO
full-year,all_sports,residency,2017,nonresident,recruits,84392,MO
full-year,all_sports,residency,2018,nonresident,recruits,78918,MO
full-year,all_sports,gender,2014,male,recruits,113216,MO
full-year,all_sports,gender,2015,male,recruits,109562,MO
full-year,all_sports,gender,2016,male,recruits,126669,MO
full-year,all_sports,gender,2017,male,recruits,120240,MO
full-year,all_sports,gender,2018,male,recruits,107095,MO
full-year,all_sports,gender,2014,female,recruits,66725,MO
full-year,all_sports,gender,2015,female,recruits,61359,MO
full-year,all_sports,gender,2016,female,recruits,55489,MO
full-year,all_sports,gender,2017,female,recruits,51116,MO
full-year,all_sports,gender,2018,female,recruits,49591,MO
full-year,all_sports,age,2014,18-24,recruits,36111,MO
full-year,all_sports,age,2015,18-24,recruits,32995,MO
full-year,all_sports,age,2016,18-24,recruits,34444,MO
full-year,all_sports,age,2017,18-24,recruits,31636,MO
full-year,all_sports,age,2018,18-24,recruits,28117,MO
full-year,all_sports,age,2014,25-34,recruits,45578,MO
full-year,all_sports,age,2015,25-34,recruits,43241,MO
full-year,all_sports,age,2016,25-34,recruits,45346,MO
full-year,all_sports,age,2017,25-34,recruits,41944,MO
full-year,all_sports,age,2018,25-34,recruits,38099,MO
full-year,all_sports,age,2014,35-44,recruits,37080,MO
full-year,all_sports,age,2015,35-44,recruits,35464,MO
full-year,all_sports,age,2016,35-44,recruits,37801,MO
full-year,all_sports,age,2017,35-44,recruits,36849,MO
full-year,all_sports,age,2018,35-44,recruits,34579,MO
full-year,all_sports,age,2014,45-54,recruits,34238,MO
full-year,all_sports,age,2015,45-54,recruits,32611,MO
full-year,all_sports,age,2016,45-54,recruits,35046,MO
full-year,all_sports,age,2017,45-54,recruits,32451,MO
full-year,all_sports,age,2018,45-54,recruits,28985,MO
full-year,all_sports,age,2014,55-64,recruits,26934,MO
full-year,all_sports,age,2015,55-64,recruits,26611,MO
full-year,all_sports,age,2016,55-64,recruits,29520,MO
full-year,all_sports,age,2017,55-64,recruits,28476,MO
full-year,all_sports,age,2018,55-64,recruits,26907,MO
full-year,all_sports,all,2010,all,churn,0.34223935532157,MO
full-year,all_sports,all,2011,all,churn,0.3456753307924365,MO
full-year,all_sports,all,2012,all,churn,0.3210546833934896,MO
full-year,all_sports,all,2013,all,churn,0.3418641153732222,MO
full-year,all_sports,all,2014,all,churn,0.3312449040896023,MO
full-year,all_sports,all,2015,all,churn,0.3466138531010888,MO
full-year,all_sports,all,2016,all,churn,0.3428104816146644,MO
full-year,all_sports,all,2017,all,churn,0.35780830860149293,MO
full-year,all_sports,all,2018,all,churn,0.35355455524133034,MO
full-year,all_sports,residency,2010,resident,churn,0.2748123916680864,MO
full-year,all_sports,residency,2011,resident,churn,0.27905964133509037,MO
full-year,all_sports,residency,2012,resident,churn,0.2560606542854267,MO
full-year,all_sports,residency,2013,resident,churn,0.2791916826424525,MO
full-year,all_sports,residency,2014,resident,churn,0.2657949879562119,MO
full-year,all_sports,residency,2015,resident,churn,0.2831057947804,MO
full-year,all_sports,residency,2016,resident,churn,0.2770780688566892,MO
full-year,all_sports,residency,2017,resident,churn,0.2941897099515565,MO
full-year,all_sports,residency,2018,resident,churn,0.2908145332144241,MO
full-year,all_sports,residency,2010,nonresident,churn,0.6465733135094494,MO
full-year,all_sports,residency,2011,nonresident,churn,0.6499407464770555,MO
full-year,all_sports,residency,2012,nonresident,churn,0.6290051967801328,MO
full-year,all_sports,residency,2013,nonresident,churn,0.640292270502059,MO
full-year,all_sports,residency,2014,nonresident,churn,0.6329387408749241,MO
full-year,all_sports,residency,2015,nonresident,churn,0.6334120115394704,MO
full-year,all_sports,residency,2016,nonresident,churn,0.6298014247136606,MO
full-year,all_sports,residency,2017,nonresident,churn,0.6319428505852652,MO
full-year,all_sports,residency,2018,nonresident,churn,0.6198874208610784,MO
full-year,all_sports,gender,2010,male,churn,0.2702824263137615,MO
full-year,all_sports,gender,2011,male,churn,0.2741289133466181,MO
full-year,all_sports,gender,2012,male,churn,0.25565764293449766,MO
full-year,all_sports,gender,2013,male,churn,0.27403812926895643,MO
full-year,all_sports,gender,2014,male,churn,0.26507586409299266,MO
full-year,all_sports,gender,2015,male,churn,0.2777863763267397,MO
full-year,all_sports,gender,2016,male,churn,0.27627719764571845,MO
full-year,all_sports,gender,2017,male,churn,0.32331339648994106,MO
full-year,all_sports,gender,2018,male,churn,0.3212184003315374,MO
full-year,all_sports,gender,2010,female,churn,0.42253321757511697,MO
full-year,all_sports,gender,2011,female,churn,0.4281448754673011,MO
full-year,all_sports,gender,2012,female,churn,0.3956784222971274,MO
full-year,all_sports,gender,2013,female,churn,0.42533999380779197,MO
full-year,all_sports,gender,2014,female,churn,0.40361545247406594,MO
full-year,all_sports,gender,2015,female,churn,0.426416573903403,MO
full-year,all_sports,gender,2016,female,churn,0.41623423725030695,MO
full-year,all_sports,gender,2017,female,churn,0.4477280148140859,MO
full-year,all_sports,gender,2018,female,churn,0.4436439671592163,MO
full-year,all_sports,age,2010,18-24,churn,0.4129974470641237,MO
full-year,all_sports,age,2011,18-24,churn,0.4159066203057661,MO
full-year,all_sports,age,2012,18-24,churn,0.38878431933160196,MO
full-year,all_sports,age,2013,18-24,churn,0.4110379709174755,MO
full-year,all_sports,age,2014,18-24,churn,0.40121034430912644,MO
full-year,all_sports,age,2015,18-24,churn,0.4196471814139161,MO
full-year,all_sports,age,2016,18-24,churn,0.41563591800695704,MO
full-year,all_sports,age,2017,18-24,churn,0.43667267891534967,MO
full-year,all_sports,age,2018,18-24,churn,0.4306117686817564,MO
full-year,all_sports,age,2010,25-34,churn,0.37618038157641154,MO
full-year,all_sports,age,2011,25-34,churn,0.379850083735195,MO
full-year,all_sports,age,2012,25-34,churn,0.35352498288843265,MO
full-year,all_sports,age,2013,25-34,churn,0.37615775616358504,MO
full-year,all_sports,age,2014,25-34,churn,0.36382959614405885,MO
full-year,all_sports,age,2015,25-34,churn,0.3821929029049527,MO
full-year,all_sports,age,2016,25-34,churn,0.379082052001684,MO
full-year,all_sports,age,2017,25-34,churn,0.3971480643287736,MO
full-year,all_sports,age,2018,25-34,churn,0.3896169909501076,MO
full-year,all_sports,age,2010,35-44,churn,0.34110477651449617,MO
full-year,all_sports,age,2011,35-44,churn,0.34515794156903445,MO
full-year,all_sports,age,2012,35-44,churn,0.3225686672384579,MO
full-year,all_sports,age,2013,35-44,churn,0.34247729991369164,MO
full-year,all_sports,age,2014,35-44,churn,0.3324143262045863,MO
full-year,all_sports,age,2015,35-44,churn,0.34865353748949063,MO
full-year,all_sports,age,2016,35-44,churn,0.34334673820598693,MO
full-year,all_sports,age,2017,35-44,churn,0.35809414466130884,MO
full-year,all_sports,age,2018,35-44,churn,0.3575105114328381,MO
full-year,all_sports,age,2010,45-54,churn,0.30875511010409684,MO
full-year,all_sports,age,2011,45-54,churn,0.31308032732130947,MO
full-year,all_sports,age,2012,45-54,churn,0.28883438294111163,MO
full-year,all_sports,age,2013,45-54,churn,0.30875501374949654,MO
full-year,all_sports,age,2014,45-54,churn,0.30036210733700625,MO
full-year,all_sports,age,2015,45-54,churn,0.3130519393679472,MO
full-year,all_sports,age,2016,45-54,churn,0.3123188615115013,MO
full-year,all_sports,age,2017,45-54,churn,0.3255067385708553,MO
full-year,all_sports,age,2018,45-54,churn,0.3233853901169347,MO
full-year,all_sports,age,2010,55-64,churn,0.2987075747358958,MO
full-year,all_sports,age,2011,55-64,churn,0.30119278748521555,MO
full-year,all_sports,age,2012,55-64,churn,0.2770090774465584,MO
full-year,all_sports,age,2013,55-64,churn,0.2943249968961032,MO
full-year,all_sports,age,2014,55-64,churn,0.28108983005125443,MO
full-year,all_sports,age,2015,55-64,churn,0.2925528312992567,MO
full-year,all_sports,age,2016,55-64,churn,0.2879980936198431,MO
full-year,all_sports,age,2017,55-64,churn,0.29926327760947674,MO
full-year,all_sports,age,2018,55-64,churn,0.29609984556841923,MO
full-year,all_sports,age,2009,18-24,rate,0.22517936933302685,MO
full-year,all_sports,age,2010,18-24,rate,0.21803124621264564,MO
full-year,all_sports,age,2011,18-24,rate,0.21206702829095347,MO
full-year,all_sports,age,2012,18-24,rate,0.22614353849374147,MO
full-year,all_sports,age,2013,18-24,rate,0.22362995424032414,MO
full-year,all_sports,age,2014,18-24,rate,0.22887304693176003,MO
full-year,all_sports,age,2015,18-24,rate,0.22078790899906028,MO
full-year,all_sports,age,2016,18-24,rate,0.220337929752515,MO
full-year,all_sports,age,2017,18-24,rate,0.21105687258942188,MO
full-year,all_sports,age,2018,18-24,rate,0.1988661794694932,MO
full-year,all_sports,age,2009,25-34,rate,0.26647890339930175,MO
full-year,all_sports,age,2010,25-34,rate,0.2595256567149653,MO
full-year,all_sports,age,2011,25-34,rate,0.24935031069619165,MO
full-year,all_sports,age,2012,25-34,rate,0.25920638923894435,MO
full-year,all_sports,age,2013,25-34,rate,0.2541630372348645,MO
full-year,all_sports,age,2014,25-34,rate,0.2575784862079223,MO
full-year,all_sports,age,2015,25-34,rate,0.24922168707956519,MO
full-year,all_sports,age,2016,25-34,rate,0.24845513142548892,MO
full-year,all_sports,age,2017,25-34,rate,0.2355094578945041,MO
full-year,all_sports,age,2018,25-34,rate,0.22417060976242656,MO
full-year,all_sports,age,2009,35-44,rate,0.272837891763467,MO
full-year,all_sports,age,2010,35-44,rate,0.2566271675974132,MO
full-year,all_sports,age,2011,35-44,rate,0.24796617402926385,MO
full-year,all_sports,age,2012,35-44,rate,0.26174308708694316,MO
full-year,all_sports,age,2013,35-44,rate,0.26035910494860004,MO
full-year,all_sports,age,2014,35-44,rate,0.2655903251388244,MO
full-year,all_sports,age,2015,35-44,rate,0.25879352408938233,MO
full-year,all_sports,age,2016,35-44,rate,0.2608654436552334,MO
full-year,all_sports,age,2017,35-44,rate,0.25723886707094307,MO
full-year,all_sports,age,2018,35-44,rate,0.2511836642260477,MO
full-year,all_sports,age,2009,45-54,rate,0.2804095853173225,MO
full-year,all_sports,age,2010,45-54,rate,0.26920438321712314,MO
full-year,all_sports,age,2011,45-54,rate,0.2545612020981583,MO
full-year,all_sports,age,2012,45-54,rate,0.2585496900695113,MO
full-year,all_sports,age,2013,45-54,rate,0.2509044871578152,MO
full-year,all_sports,age,2014,45-54,rate,0.2525562531028132,MO
full-year,all_sports,age,2015,45-54,rate,0.2467919852472951,MO
full-year,all_sports,age,2016,45-54,rate,0.24781127600646283,MO
full-year,all_sports,age,2017,45-54,rate,0.23985723495390265,MO
full-year,all_sports,age,2018,45-54,rate,0.22491221719545126,MO
full-year,all_sports,age,2009,55-64,rate,0.25914342106240285,MO
full-year,all_sports,age,2010,55-64,rate,0.2594944343610195,MO
full-year,all_sports,age,2011,55-64,rate,0.24837519452863968,MO
full-year,all_sports,age,2012,55-64,rate,0.25353085488177,MO
full-year,all_sports,age,2013,55-64,rate,0.24704910551932008,MO
full-year,all_sports,age,2014,55-64,rate,0.2502223171286706,MO
full-year,all_sports,age,2015,55-64,rate,0.24651514701167176,MO
full-year,all_sports,age,2016,55-64,rate,0.25005473955986685,MO
full-year,all_sports,age,2017,55-64,rate,0.24551727153152722,MO
full-year,all_sports,age,2018,55-64,rate,0.24302341823047652,MO
full-year,all_sports,all,2009,all,rate,0.2631978943001466,MO
full-year,all_sports,all,2010,all,rate,0.2545944869886669,MO
full-year,all_sports,all,2011,all,rate,0.2441983502728959,MO
full-year,all_sports,all,2012,all,rate,0.25321050347408697,MO
full-year,all_sports,all,2013,all,rate,0.24837340791247303,MO
full-year,all_sports,all,2014,all,rate,0.2519541868900049,MO
full-year,all_sports,all,2015,all,rate,0.2454847310710142,MO
full-year,all_sports,all,2016,all,rate,0.24663198420003857,MO
full-year,all_sports,all,2017,all,rate,0.2390162087753719,MO
full-year,all_sports,all,2018,all,rate,0.2297026188261182,MO
full-year,all_sports,gender,2009,female,rate,0.12115062265905105,MO
full-year,all_sports,gender,2010,female,rate,0.11672644582136568,MO
full-year,all_sports,gender,2011,female,rate,0.11158825651926406,MO
full-year,all_sports,gender,2012,female,rate,0.12098809751583421,MO
full-year,all_sports,gender,2013,female,rate,0.1184406220098963,MO
full-year,all_sports,gender,2014,female,rate,0.12382636257736661,MO
full-year,all_sports,gender,2015,female,rate,0.1197451032763094,MO
full-year,all_sports,gender,2016,female,rate,0.11941351914578499,MO
full-year,all_sports,gender,2017,female,rate,0.1144230381699281,MO
full-year,all_sports,gender,2018,female,rate,0.11025840225221112,MO
full-year,all_sports,gender,2009,male,rate,0.4086537494648589,MO
full-year,all_sports,gender,2010,male,rate,0.39577082635928407,MO
full-year,all_sports,gender,2011,male,rate,0.3796528385525844,MO
full-year,all_sports,gender,2012,male,rate,0.38821612622701396,MO
full-year,all_sports,gender,2013,male,rate,0.3810620973168102,MO
full-year,all_sports,gender,2014,male,rate,0.38272932293331363,MO
full-year,all_sports,gender,2015,male,rate,0.3736510201560091,MO
full-year,all_sports,gender,2016,male,rate,0.37597481594726034,MO
full-year,all_sports,gender,2017,male,rate,0.3655075287156614,MO
full-year,all_sports,gender,2018,male,rate,0.3509665415616005,MO
full-year,fish,age,2009,18-24,rate,0.17706154718235512,MO
full-year,fish,age,2010,18-24,rate,0.16929914133900015,MO
full-year,fish,age,2011,18-24,rate,0.16175428835627065,MO
full-year,fish,age,2012,18-24,rate,0.17773442972256284,MO
full-year,fish,age,2013,18-24,rate,0.17397849267761048,MO
full-year,fish,age,2014,18-24,rate,0.1798224645980648,MO
full-year,fish,age,2015,18-24,rate,0.17132788152319775,MO
full-year,fish,age,2016,18-24,rate,0.17322742554710893,MO
full-year,fish,age,2017,18-24,rate,0.16229422753931455,MO
full-year,fish,age,2018,18-24,rate,0.15149677125499028,MO
full-year,fish,age,2009,25-34,rate,0.21463868860710167,MO
full-year,fish,age,2010,25-34,rate,0.2067434178030599,MO
full-year,fish,age,2011,25-34,rate,0.19485252690200291,MO
full-year,fish,age,2012,25-34,rate,0.20661505037181563,MO
full-year,fish,age,2013,25-34,rate,0.19967815183540974,MO
full-year,fish,age,2014,25-34,rate,0.20324389558576472,MO
full-year,fish,age,2015,25-34,rate,0.19405503139717406,MO
full-year,fish,age,2016,25-34,rate,0.19556706076555821,MO
full-year,fish,age,2017,25-34,rate,0.18127541090919355,MO
full-year,fish,age,2018,25-34,rate,0.1709397949517514,MO
full-year,fish,age,2009,35-44,rate,0.21663521031138205,MO
full-year,fish,age,2010,35-44,rate,0.20150505608837327,MO
full-year,fish,age,2011,35-44,rate,0.19209098423981907,MO
full-year,fish,age,2012,35-44,rate,0.20588146946674932,MO
full-year,fish,age,2013,35-44,rate,0.20301629072149485,MO
full-year,fish,age,2014,35-44,rate,0.2079683254118761,MO
full-year,fish,age,2015,35-44,rate,0.19996582144581784,MO
full-year,fish,age,2016,35-44,rate,0.20514764196376223,MO
full-year,fish,age,2017,35-44,rate,0.20027141863680145,MO
full-year,fish,age,2018,35-44,rate,0.19494436010981891,MO
full-year,fish,age,2009,45-54,rate,0.22041136926274668,MO
full-year,fish,age,2010,45-54,rate,0.20810540366856894,MO
full-year,fish,age,2011,45-54,rate,0.19349180355258616,MO
full-year,fish,age,2012,45-54,rate,0.19971274981837717,MO
full-year,fish,age,2013,45-54,rate,0.192093420061624,MO
full-year,fish,age,2014,45-54,rate,0.19417155229490587,MO
full-year,fish,age,2015,45-54,rate,0.1877446895030093,MO
full-year,fish,age,2016,45-54,rate,0.1915384330455782,MO
full-year,fish,age,2017,45-54,rate,0.18331214557874217,MO
full-year,fish,age,2018,45-54,rate,0.1721162053443349,MO
full-year,fish,age,2009,55-64,rate,0.20697719410177934,MO
full-year,fish,age,2010,55-64,rate,0.20551953410560433,MO
full-year,fish,age,2011,55-64,rate,0.19368531382702647,MO
full-year,fish,age,2012,55-64,rate,0.20005005431675993,MO
full-year,fish,age,2013,55-64,rate,0.19298412177390498,MO
full-year,fish,age,2014,55-64,rate,0.19642105853413674,MO
full-year,fish,age,2015,55-64,rate,0.19202303748849472,MO
full-year,fish,age,2016,55-64,rate,0.1964220566784079,MO
full-year,fish,age,2017,55-64,rate,0.1909953221715741,MO
full-year,fish,age,2018,55-64,rate,0.189184026734207,MO
full-year,fish,all,2009,all,rate,0.20902155297250058,MO
full-year,fish,all,2010,all,rate,0.19975766172420106,MO
full-year,fish,all,2011,all,rate,0.18848180369037948,MO
full-year,fish,all,2012,all,rate,0.19897610489697282,MO
full-year,fish,all,2013,all,rate,0.19316300394511207,MO
full-year,fish,all,2014,all,rate,0.19699392234463928,MO
full-year,fish,all,2015,all,rate,0.18977529594075304,MO
full-year,fish,all,2016,all,rate,0.19320293542768716,MO
full-year,fish,all,2017,all,rate,0.18454551910402475,MO
full-year,fish,all,2018,all,rate,0.176766413339584,MO
full-year,fish,gender,2009,female,rate,0.10453950815858665,MO
full-year,fish,gender,2010,female,rate,0.09956188373878899,MO
full-year,fish,gender,2011,female,rate,0.09366222601955558,MO
full-year,fish,gender,2012,female,rate,0.10292962052208658,MO
full-year,fish,gender,2013,female,rate,0.09990190643018361,MO
full-year,fish,gender,2014,female,rate,0.10480473349415184,MO
full-year,fish,gender,2015,female,rate,0.10036972463011778,MO
full-year,fish,gender,2016,female,rate,0.10027131773176944,MO
full-year,fish,gender,2017,female,rate,0.09516860427574751,MO
full-year,fish,gender,2018,female,rate,0.0917761886841756,MO
full-year,fish,gender,2009,male,rate,0.3160107615802135,MO
full-year,fish,gender,2010,male,rate,0.30235774972578827,MO
full-year,fish,gender,2011,male,rate,0.28533519553066594,MO
full-year,fish,gender,2012,male,rate,0.2970443206603047,MO
full-year,fish,gender,2013,male,rate,0.28840219023443286,MO
full-year,fish,gender,2014,male,rate,0.29108787717702134,MO
full-year,fish,gender,2015,male,rate,0.28090631405635275,MO
full-year,fish,gender,2016,male,rate,0.28768637842878103,MO
full-year,fish,gender,2017,male,rate,0.2752840714169848,MO
full-year,fish,gender,2018,male,rate,0.26305144522731594,MO
full-year,hunt,age,2009,18-24,rate,0.1018084452363241,MO
full-year,hunt,age,2010,18-24,rate,0.10015035039742674,MO
full-year,hunt,age,2011,18-24,rate,0.10103306139998505,MO
full-year,hunt,age,2012,18-24,rate,0.10338994749263501,MO
full-year,hunt,age,2013,18-24,rate,0.10468768751174044,MO
full-year,hunt,age,2014,18-24,rate,0.10487278515528536,MO
full-year,hunt,age,2015,18-24,rate,0.10335500491974522,MO
full-year,hunt,age,2016,18-24,rate,0.10006603844001452,MO
full-year,hunt,age,2017,18-24,rate,0.09965131153783598,MO
full-year,hunt,age,2018,18-24,rate,0.09684848803908808,MO
full-year,hunt,age,2009,25-34,rate,0.11789109274672131,MO
full-year,hunt,age,2010,25-34,rate,0.11631624567974669,MO
full-year,hunt,age,2011,25-34,rate,0.11586758943573489,MO
full-year,hunt,age,2012,25-34,rate,0.11672168406114455,MO
full-year,hunt,age,2013,25-34,rate,0.11835409609348085,MO
full-year,hunt,age,2014,25-34,rate,0.11815214654624302,MO
full-year,hunt,age,2015,25-34,rate,0.11740775299186669,MO
full-year,hunt,age,2016,25-34,rate,0.1143260580467979,MO
full-year,hunt,age,2017,25-34,rate,0.11203688652293212,MO
full-year,hunt,age,2018,25-34,rate,0.10944418926031933,MO
full-year,hunt,age,2009,35-44,rate,0.12765262912442113,MO
full-year,hunt,age,2010,35-44,rate,0.12102608823902605,MO
full-year,hunt,age,2011,35-44,rate,0.11979442539929767,MO
full-year,hunt,age,2012,35-44,rate,0.12321790084079705,MO
full-year,hunt,age,2013,35-44,rate,0.12480068674893292,MO
full-year,hunt,age,2014,35-44,rate,0.12545979268871885,MO
full-year,hunt,age,2015,35-44,rate,0.12486977746748716,MO
full-year,hunt,age,2016,35-44,rate,0.12169618468055315,MO
full-year,hunt,age,2017,35-44,rate,0.12113482830532597,MO
full-year,hunt,age,2018,35-44,rate,0.12053898664177466,MO
full-year,hunt,age,2009,45-54,rate,0.13519156366608484,MO
full-year,hunt,age,2010,45-54,rate,0.1326392511762458,MO
full-year,hunt,age,2011,45-54,rate,0.12993953413180076,MO
full-year,hunt,age,2012,45-54,rate,0.128432538251095,MO
full-year,hunt,age,2013,45-54,rate,0.12614337116468302,MO
full-year,hunt,age,2014,45-54,rate,0.12512571264684808,MO
full-year,hunt,age,2015,45-54,rate,0.12448787690045947,MO
full-year,hunt,age,2016,45-54,rate,0.12158271425494845,MO
full-year,hunt,age,2017,45-54,rate,0.11869430244177895,MO
full-year,hunt,age,2018,45-54,rate,0.11232620260499543,MO
full-year,hunt,age,2009,55-64,rate,0.11969225076081424,MO
full-year,hunt,age,2010,55-64,rate,0.12132662314742168,MO
full-year,hunt,age,2011,55-64,rate,0.12038456092115506,MO
full-year,hunt,age,2012,55-64,rate,0.12072663240293252,MO
full-year,hunt,age,2013,55-64,rate,0.12013774400051748,MO
full-year,hunt,age,2014,55-64,rate,0.12084331725839763,MO
full-year,hunt,age,2015,55-64,rate,0.12117090792591342,MO
full-year,hunt,age,2016,55-64,rate,0.12138889897725551,MO
full-year,hunt,age,2017,55-64,rate,0.12071496091530588,MO
full-year,hunt,age,2018,55-64,rate,0.1205635715131689,MO
full-year,hunt,all,2009,all,rate,0.12185217624044795,MO
full-year,hunt,all,2010,all,rate,0.11955686649491562,MO
full-year,hunt,all,2011,all,rate,0.11852759135240794,MO
full-year,hunt,all,2012,all,rate,0.11946050692604226,MO
full-year,hunt,all,2013,all,rate,0.11963928454732536,MO
full-year,hunt,all,2014,all,rate,0.11962868509046465,MO
full-year,hunt,all,2015,all,rate,0.1190143650692929,MO
full-year,hunt,all,2016,all,rate,0.11660280883429451,MO
full-year,hunt,all,2017,all,rate,0.11517792960518998,MO
full-year,hunt,all,2018,all,rate,0.11265337759369977,MO
full-year,hunt,gender,2009,female,rate,0.029132920791480416,MO
full-year,hunt,gender,2010,female,rate,0.02936587729790229,MO
full-year,hunt,gender,2011,female,rate,0.030020663423876336,MO
full-year,hunt,gender,2012,female,rate,0.03160550474672255,MO
full-year,hunt,gender,2013,female,rate,0.03230615897435309,MO
full-year,hunt,gender,2014,female,rate,0.033516181064919146,MO
full-year,hunt,gender,2015,female,rate,0.03391574622979894,MO
full-year,hunt,gender,2016,female,rate,0.03348087559771592,MO
full-year,hunt,gender,2017,female,rate,0.033092665082353444,MO
full-year,hunt,gender,2018,female,rate,0.03191653093726862,MO
full-year,hunt,gender,2009,male,rate,0.21679633416585223,MO
full-year,hunt,gender,2010,male,rate,0.21191208958536398,MO
full-year,hunt,gender,2011,male,rate,0.20893293149219785,MO
full-year,hunt,gender,2012,male,rate,0.2091648138112439,MO
full-year,hunt,gender,2013,male,rate,0.20882476528157845,MO
full-year,hunt,gender,2014,male,rate,0.20752040173658798,MO
full-year,hunt,gender,2015,male,rate,0.2057553104196631,MO
full-year,hunt,gender,2016,male,rate,0.20111275965422948,MO
full-year,hunt,gender,2017,male,rate,0.19851374493669055,MO
full-year,hunt,gender,2018,male,rate,0.19462023221151226,MO
