"timeframe","group","segment","year","category","metric","value"
"full-year","fish","All",2018,"All","recruits",113413
"full-year","fish","Residency",2014,"Resident","recruits",104764
"full-year","fish","Residency",2015,"Resident","recruits",100556
"full-year","fish","Residency",2016,"Resident","recruits",95773
"full-year","fish","Residency",2017,"Resident","recruits",91514
"full-year","fish","Residency",2018,"Resident","recruits",77583
"full-year","fish","Residency",2014,"Nonresident","recruits",38468
"full-year","fish","Residency",2015,"Nonresident","recruits",39354
"full-year","fish","Residency",2016,"Nonresident","recruits",38879
"full-year","fish","Residency",2017,"Nonresident","recruits",38573
"full-year","fish","Residency",2018,"Nonresident","recruits",35830
"full-year","fish","Gender",2014,"Male","recruits",100163
"full-year","fish","Gender",2015,"Male","recruits",98788
"full-year","fish","Gender",2016,"Male","recruits",95100
"full-year","fish","Gender",2017,"Male","recruits",92325
"full-year","fish","Gender",2018,"Male","recruits",81094
"full-year","fish","Gender",2014,"Female","recruits",43069
"full-year","fish","Gender",2015,"Female","recruits",41122
"full-year","fish","Gender",2016,"Female","recruits",39552
"full-year","fish","Gender",2017,"Female","recruits",37762
"full-year","fish","Gender",2018,"Female","recruits",32319
"full-year","fish","Age",2014,"18-24","recruits",29746
"full-year","fish","Age",2015,"18-24","recruits",28309
"full-year","fish","Age",2016,"18-24","recruits",26357
"full-year","fish","Age",2017,"18-24","recruits",24152
"full-year","fish","Age",2018,"18-24","recruits",21308
"full-year","fish","Age",2014,"25-34","recruits",37693
"full-year","fish","Age",2015,"25-34","recruits",36862
"full-year","fish","Age",2016,"25-34","recruits",35136
"full-year","fish","Age",2017,"25-34","recruits",32989
"full-year","fish","Age",2018,"25-34","recruits",28754
"full-year","fish","Age",2014,"35-44","recruits",30700
"full-year","fish","Age",2015,"35-44","recruits",29539
"full-year","fish","Age",2016,"35-44","recruits",28491
"full-year","fish","Age",2017,"35-44","recruits",28515
"full-year","fish","Age",2018,"35-44","recruits",24856
"full-year","fish","Age",2014,"45-54","recruits",26849
"full-year","fish","Age",2015,"45-54","recruits",26373
"full-year","fish","Age",2016,"45-54","recruits",25700
"full-year","fish","Age",2017,"45-54","recruits",25202
"full-year","fish","Age",2018,"45-54","recruits",21329
"full-year","fish","Age",2014,"55-64","recruits",18244
"full-year","fish","Age",2015,"55-64","recruits",18828
"full-year","fish","Age",2016,"55-64","recruits",18968
"full-year","fish","Age",2017,"55-64","recruits",19229
"full-year","fish","Age",2018,"55-64","recruits",17165
"full-year","fish","All",2010,"All","churn",0.519557442093514
"full-year","fish","All",2011,"All","churn",0.520574322910127
"full-year","fish","All",2012,"All","churn",0.51532684271613
"full-year","fish","All",2013,"All","churn",0.505676958025376
"full-year","fish","All",2014,"All","churn",0.505770775646943
"full-year","fish","All",2015,"All","churn",0.513198713793993
"full-year","fish","All",2016,"All","churn",0.521984175805528
"full-year","fish","All",2017,"All","churn",0.50837633249859
"full-year","fish","All",2018,"All","churn",0.496943408050025
"full-year","fish","Residency",2010,"Resident","churn",0.486989255782089
"full-year","fish","Residency",2011,"Resident","churn",0.486872284069666
"full-year","fish","Residency",2012,"Resident","churn",0.483469349312453
"full-year","fish","Residency",2013,"Resident","churn",0.472283338211399
"full-year","fish","Residency",2014,"Resident","churn",0.475343479153729
"full-year","fish","Residency",2015,"Resident","churn",0.479419307273846
"full-year","fish","Residency",2016,"Resident","churn",0.48739637921043
"full-year","fish","Residency",2017,"Resident","churn",0.471537919772149
"full-year","fish","Residency",2018,"Resident","churn",0.456860564025388
"full-year","fish","Residency",2010,"Nonresident","churn",0.708943518274316
"full-year","fish","Residency",2011,"Nonresident","churn",0.709579264750629
"full-year","fish","Residency",2012,"Nonresident","churn",0.703861044576008
"full-year","fish","Residency",2013,"Nonresident","churn",0.707901049704341
"full-year","fish","Residency",2014,"Nonresident","churn",0.698301369863014
"full-year","fish","Residency",2015,"Nonresident","churn",0.714588200934579
"full-year","fish","Residency",2016,"Nonresident","churn",0.722474518114845
"full-year","fish","Residency",2017,"Nonresident","churn",0.718301365027065
"full-year","fish","Residency",2018,"Nonresident","churn",0.722354707648825
"full-year","fish","Gender",2010,"Male","churn",0.508158617161153
"full-year","fish","Gender",2011,"Male","churn",0.508925689107374
"full-year","fish","Gender",2012,"Male","churn",0.503481445527953
"full-year","fish","Gender",2013,"Male","churn",0.494329201758723
"full-year","fish","Gender",2014,"Male","churn",0.49447474727058
"full-year","fish","Gender",2015,"Male","churn",0.499759155648156
"full-year","fish","Gender",2016,"Male","churn",0.509277765192681
"full-year","fish","Gender",2017,"Male","churn",0.495322578264527
"full-year","fish","Gender",2018,"Male","churn",0.488244940973085
"full-year","fish","Gender",2010,"Female","churn",0.67830985915493
"full-year","fish","Gender",2011,"Female","churn",0.677714868903847
"full-year","fish","Gender",2012,"Female","churn",0.676533011374468
"full-year","fish","Gender",2013,"Female","churn",0.660855745114108
"full-year","fish","Gender",2014,"Female","churn",0.656444519214593
"full-year","fish","Gender",2015,"Female","churn",0.667271681904783
"full-year","fish","Gender",2016,"Female","churn",0.670086529413115
"full-year","fish","Gender",2017,"Female","churn",0.660726057067521
"full-year","fish","Gender",2018,"Female","churn",0.645315076349559
"full-year","fish","Age",2010,"18-24","churn",0.643771886789261
"full-year","fish","Age",2011,"18-24","churn",0.645561581765756
"full-year","fish","Age",2012,"18-24","churn",0.639992259789607
"full-year","fish","Age",2013,"18-24","churn",0.62976026171855
"full-year","fish","Age",2014,"18-24","churn",0.628336424481897
"full-year","fish","Age",2015,"18-24","churn",0.633576573901902
"full-year","fish","Age",2016,"18-24","churn",0.640948659295972
"full-year","fish","Age",2017,"18-24","churn",0.636883868713922
"full-year","fish","Age",2018,"18-24","churn",0.631709070505515
"full-year","fish","Age",2010,"25-34","churn",0.600633998996702
"full-year","fish","Age",2011,"25-34","churn",0.606271016201581
"full-year","fish","Age",2012,"25-34","churn",0.606292042751289
"full-year","fish","Age",2013,"25-34","churn",0.595788789529124
"full-year","fish","Age",2014,"25-34","churn",0.599330260067844
"full-year","fish","Age",2015,"25-34","churn",0.60660995383758
"full-year","fish","Age",2016,"25-34","churn",0.61484210859719
"full-year","fish","Age",2017,"25-34","churn",0.608556777193516
"full-year","fish","Age",2018,"25-34","churn",0.598073447025407
"full-year","fish","Age",2010,"35-44","churn",0.535960564350245
"full-year","fish","Age",2011,"35-44","churn",0.539093465388344
"full-year","fish","Age",2012,"35-44","churn",0.541777982496546
"full-year","fish","Age",2013,"35-44","churn",0.532293683604584
"full-year","fish","Age",2014,"35-44","churn",0.533484676503973
"full-year","fish","Age",2015,"35-44","churn",0.544282225801423
"full-year","fish","Age",2016,"35-44","churn",0.55543902830542
"full-year","fish","Age",2017,"35-44","churn",0.546373616585388
"full-year","fish","Age",2018,"35-44","churn",0.540575172429162
"full-year","fish","Age",2010,"45-54","churn",0.490939848968416
"full-year","fish","Age",2011,"45-54","churn",0.491345461095101
"full-year","fish","Age",2012,"45-54","churn",0.486257987897981
"full-year","fish","Age",2013,"45-54","churn",0.476781852352036
"full-year","fish","Age",2014,"45-54","churn",0.472603911283425
"full-year","fish","Age",2015,"45-54","churn",0.481722905091173
"full-year","fish","Age",2016,"45-54","churn",0.493015319058683
"full-year","fish","Age",2017,"45-54","churn",0.475511574979196
"full-year","fish","Age",2018,"45-54","churn",0.47253121680396
"full-year","fish","Age",2010,"55-64","churn",0.444953580109176
"full-year","fish","Age",2011,"55-64","churn",0.438614859117143
"full-year","fish","Age",2012,"55-64","churn",0.422361960774017
"full-year","fish","Age",2013,"55-64","churn",0.411924222264462
"full-year","fish","Age",2014,"55-64","churn",0.407631364612385
"full-year","fish","Age",2015,"55-64","churn",0.411960251219889
"full-year","fish","Age",2016,"55-64","churn",0.421356305489917
"full-year","fish","Age",2017,"55-64","churn",0.401829512320622
"full-year","fish","Age",2018,"55-64","churn",0.39211456120461
"full-year","all_sports","All",2009,"All","participants",583587
"full-year","all_sports","All",2010,"All","participants",568430
"full-year","all_sports","All",2011,"All","participants",548726
"full-year","all_sports","All",2012,"All","participants",550650
"full-year","all_sports","All",2013,"All","participants",558329
"full-year","all_sports","All",2014,"All","participants",563447
"full-year","all_sports","All",2015,"All","participants",554799
"full-year","all_sports","All",2016,"All","participants",535621
"full-year","all_sports","All",2017,"All","participants",526814
"full-year","all_sports","All",2018,"All","participants",497632
"full-year","all_sports","Residency",2009,"Resident","participants",499171
"full-year","all_sports","Residency",2010,"Resident","participants",484087
"full-year","all_sports","Residency",2011,"Resident","participants",470772
"full-year","all_sports","Residency",2012,"Resident","participants",474110
"full-year","all_sports","Residency",2013,"Resident","participants",483063
"full-year","all_sports","Residency",2014,"Resident","participants",483440
"full-year","all_sports","Residency",2015,"Resident","participants",473793
"full-year","all_sports","Residency",2016,"Resident","participants",456456
"full-year","all_sports","Residency",2017,"Resident","participants",447966
"full-year","all_sports","Residency",2018,"Resident","participants",422826
"full-year","all_sports","Residency",2009,"Nonresident","participants",84416
"full-year","all_sports","Residency",2010,"Nonresident","participants",84343
"full-year","all_sports","Residency",2011,"Nonresident","participants",77954
"full-year","all_sports","Residency",2012,"Nonresident","participants",76540
"full-year","all_sports","Residency",2013,"Nonresident","participants",75266
"full-year","all_sports","Residency",2014,"Nonresident","participants",80007
"full-year","all_sports","Residency",2015,"Nonresident","participants",81006
"full-year","all_sports","Residency",2016,"Nonresident","participants",79165
"full-year","all_sports","Residency",2017,"Nonresident","participants",78848
"full-year","all_sports","Residency",2018,"Nonresident","participants",74806
"full-year","all_sports","Gender",2009,"Male","participants",486794
"full-year","all_sports","Gender",2010,"Male","participants",472789
"full-year","all_sports","Gender",2011,"Male","participants",456826
"full-year","all_sports","Gender",2012,"Male","participants",456550
"full-year","all_sports","Gender",2013,"Male","participants",460969
"full-year","all_sports","Gender",2014,"Male","participants",460610
"full-year","all_sports","Gender",2015,"Male","participants",453789
"full-year","all_sports","Gender",2016,"Male","participants",438018
"full-year","all_sports","Gender",2017,"Male","participants",431130
"full-year","all_sports","Gender",2018,"Male","participants",409043
"full-year","all_sports","Gender",2009,"Female","participants",96793
"full-year","all_sports","Gender",2010,"Female","participants",95641
"full-year","all_sports","Gender",2011,"Female","participants",91900
"full-year","all_sports","Gender",2012,"Female","participants",94100
"full-year","all_sports","Gender",2013,"Female","participants",97360
"full-year","all_sports","Gender",2014,"Female","participants",102837
"full-year","all_sports","Gender",2015,"Female","participants",101010
"full-year","all_sports","Gender",2016,"Female","participants",97603
"full-year","all_sports","Gender",2017,"Female","participants",95684
"full-year","all_sports","Gender",2018,"Female","participants",88589
"full-year","all_sports","Age",2009,"18-24","participants",76539
"full-year","all_sports","Age",2010,"18-24","participants",75636
"full-year","all_sports","Age",2011,"18-24","participants",73707
"full-year","all_sports","Age",2012,"18-24","participants",75655
"full-year","all_sports","Age",2013,"18-24","participants",79318
"full-year","all_sports","Age",2014,"18-24","participants",80563
"full-year","all_sports","Age",2015,"18-24","participants",78410
"full-year","all_sports","Age",2016,"18-24","participants",74751
"full-year","all_sports","Age",2017,"18-24","participants",70781
"full-year","all_sports","Age",2018,"18-24","participants",65467
"full-year","all_sports","Age",2009,"25-34","participants",118763
"full-year","all_sports","Age",2010,"25-34","participants",115930
"full-year","all_sports","Age",2011,"25-34","participants",111928
"full-year","all_sports","Age",2012,"25-34","participants",113461
"full-year","all_sports","Age",2013,"25-34","participants",116914
"full-year","all_sports","Age",2014,"25-34","participants",119371
"full-year","all_sports","Age",2015,"25-34","participants",118033
"full-year","all_sports","Age",2016,"25-34","participants",114344
"full-year","all_sports","Age",2017,"25-34","participants",109911
"full-year","all_sports","Age",2018,"25-34","participants",102636
"full-year","all_sports","Age",2009,"35-44","participants",141292
"full-year","all_sports","Age",2010,"35-44","participants",133245
"full-year","all_sports","Age",2011,"35-44","participants",125520
"full-year","all_sports","Age",2012,"35-44","participants",122354
"full-year","all_sports","Age",2013,"35-44","participants",121661
"full-year","all_sports","Age",2014,"35-44","participants",120976
"full-year","all_sports","Age",2015,"35-44","participants",116596
"full-year","all_sports","Age",2016,"35-44","participants",111050
"full-year","all_sports","Age",2017,"35-44","participants",109602
"full-year","all_sports","Age",2018,"35-44","participants",103694
"full-year","all_sports","Age",2009,"45-54","participants",148243
"full-year","all_sports","Age",2010,"45-54","participants",143782
"full-year","all_sports","Age",2011,"45-54","participants",138025
"full-year","all_sports","Age",2012,"45-54","participants",137146
"full-year","all_sports","Age",2013,"45-54","participants",136095
"full-year","all_sports","Age",2014,"45-54","participants",135413
"full-year","all_sports","Age",2015,"45-54","participants",131517
"full-year","all_sports","Age",2016,"45-54","participants",125727
"full-year","all_sports","Age",2017,"45-54","participants",123937
"full-year","all_sports","Age",2018,"45-54","participants",114732
"full-year","all_sports","Age",2009,"55-64","participants",98749
"full-year","all_sports","Age",2010,"55-64","participants",99838
"full-year","all_sports","Age",2011,"55-64","participants",99545
"full-year","all_sports","Age",2012,"55-64","participants",102035
"full-year","all_sports","Age",2013,"55-64","participants",104342
"full-year","all_sports","Age",2014,"55-64","participants",107124
"full-year","all_sports","Age",2015,"55-64","participants",110244
"full-year","all_sports","Age",2016,"55-64","participants",109749
"full-year","all_sports","Age",2017,"55-64","participants",112583
"full-year","all_sports","Age",2018,"55-64","participants",111104
"full-year","all_sports","All",2009,"All","residents",499171
"full-year","all_sports","All",2010,"All","residents",484087
"full-year","all_sports","All",2011,"All","residents",470772
"full-year","all_sports","All",2012,"All","residents",474110
"full-year","all_sports","All",2013,"All","residents",483063
"full-year","all_sports","All",2014,"All","residents",483440
"full-year","all_sports","All",2015,"All","residents",473793
"full-year","all_sports","All",2016,"All","residents",456456
"full-year","all_sports","All",2017,"All","residents",447966
"full-year","all_sports","All",2018,"All","residents",422826
"full-year","all_sports","Residency",2009,"Resident","residents",499171
"full-year","all_sports","Residency",2010,"Resident","residents",484087
"full-year","all_sports","Residency",2011,"Resident","residents",470772
"full-year","all_sports","Residency",2012,"Resident","residents",474110
"full-year","all_sports","Residency",2013,"Resident","residents",483063
"full-year","all_sports","Residency",2014,"Resident","residents",483440
"full-year","all_sports","Residency",2015,"Resident","residents",473793
"full-year","all_sports","Residency",2016,"Resident","residents",456456
"full-year","all_sports","Residency",2017,"Resident","residents",447966
"full-year","all_sports","Residency",2018,"Resident","residents",422826
"full-year","all_sports","Gender",2009,"Male","residents",412448
"full-year","all_sports","Gender",2010,"Male","residents",399441
"full-year","all_sports","Gender",2011,"Male","residents",389070
"full-year","all_sports","Gender",2012,"Male","residents",390071
"full-year","all_sports","Gender",2013,"Male","residents",396142
"full-year","all_sports","Gender",2014,"Male","residents",392545
"full-year","all_sports","Gender",2015,"Male","residents",385030
"full-year","all_sports","Gender",2016,"Male","residents",370430
"full-year","all_sports","Gender",2017,"Male","residents",363714
"full-year","all_sports","Gender",2018,"Male","residents",345054
"full-year","all_sports","Gender",2009,"Female","residents",86723
"full-year","all_sports","Gender",2010,"Female","residents",84646
"full-year","all_sports","Gender",2011,"Female","residents",81702
"full-year","all_sports","Gender",2012,"Female","residents",84039
"full-year","all_sports","Gender",2013,"Female","residents",86921
"full-year","all_sports","Gender",2014,"Female","residents",90895
"full-year","all_sports","Gender",2015,"Female","residents",88763
"full-year","all_sports","Gender",2016,"Female","residents",86026
"full-year","all_sports","Gender",2017,"Female","residents",84252
"full-year","all_sports","Gender",2018,"Female","residents",77772
"full-year","all_sports","Age",2009,"18-24","residents",68914
"full-year","all_sports","Age",2010,"18-24","residents",67986
"full-year","all_sports","Age",2011,"18-24","residents",66528
"full-year","all_sports","Age",2012,"18-24","residents",68453
"full-year","all_sports","Age",2013,"18-24","residents",71617
"full-year","all_sports","Age",2014,"18-24","residents",71785
"full-year","all_sports","Age",2015,"18-24","residents",69173
"full-year","all_sports","Age",2016,"18-24","residents",65460
"full-year","all_sports","Age",2017,"18-24","residents",61485
"full-year","all_sports","Age",2018,"18-24","residents",56480
"full-year","all_sports","Age",2009,"25-34","residents",103187
"full-year","all_sports","Age",2010,"25-34","residents",100294
"full-year","all_sports","Age",2011,"25-34","residents",97487
"full-year","all_sports","Age",2012,"25-34","residents",99158
"full-year","all_sports","Age",2013,"25-34","residents",102589
"full-year","all_sports","Age",2014,"25-34","residents",103355
"full-year","all_sports","Age",2015,"25-34","residents",101530
"full-year","all_sports","Age",2016,"25-34","residents",97598
"full-year","all_sports","Age",2017,"25-34","residents",93344
"full-year","all_sports","Age",2018,"25-34","residents",87238
"full-year","all_sports","Age",2009,"35-44","residents",120976
"full-year","all_sports","Age",2010,"35-44","residents",113420
"full-year","all_sports","Age",2011,"35-44","residents",107400
"full-year","all_sports","Age",2012,"35-44","residents",105092
"full-year","all_sports","Age",2013,"35-44","residents",104940
"full-year","all_sports","Age",2014,"35-44","residents",103595
"full-year","all_sports","Age",2015,"35-44","residents",99397
"full-year","all_sports","Age",2016,"35-44","residents",94555
"full-year","all_sports","Age",2017,"35-44","residents",93193
"full-year","all_sports","Age",2018,"35-44","residents",87771
"full-year","all_sports","Age",2009,"45-54","residents",125451
"full-year","all_sports","Age",2010,"45-54","residents",121233
"full-year","all_sports","Age",2011,"45-54","residents",117313
"full-year","all_sports","Age",2012,"45-54","residents",116692
"full-year","all_sports","Age",2013,"45-54","residents",116440
"full-year","all_sports","Age",2014,"45-54","residents",115078
"full-year","all_sports","Age",2015,"45-54","residents",111250
"full-year","all_sports","Age",2016,"45-54","residents",106174
"full-year","all_sports","Age",2017,"45-54","residents",104629
"full-year","all_sports","Age",2018,"45-54","residents",96938
"full-year","all_sports","Age",2009,"55-64","residents",80642
"full-year","all_sports","Age",2010,"55-64","residents",81153
"full-year","all_sports","Age",2011,"55-64","residents",82045
"full-year","all_sports","Age",2012,"55-64","residents",84716
"full-year","all_sports","Age",2013,"55-64","residents",87478
"full-year","all_sports","Age",2014,"55-64","residents",89628
"full-year","all_sports","Age",2015,"55-64","residents",92444
"full-year","all_sports","Age",2016,"55-64","residents",92669
"full-year","all_sports","Age",2017,"55-64","residents",95315
"full-year","all_sports","Age",2018,"55-64","residents",94399
"full-year","all_sports","All",2014,"All","recruits",147361
"full-year","all_sports","All",2015,"All","recruits",143416
"full-year","all_sports","All",2016,"All","recruits",138153
"full-year","all_sports","All",2017,"All","recruits",132199
"full-year","all_sports","All",2018,"All","recruits",116073
"full-year","all_sports","Residency",2014,"Resident","recruits",105577
"full-year","all_sports","Residency",2015,"Resident","recruits",100545
"full-year","all_sports","Residency",2016,"Resident","recruits",96200
"full-year","all_sports","Residency",2017,"Resident","recruits",90985
"full-year","all_sports","Residency",2018,"Resident","recruits",77379
"full-year","all_sports","Residency",2014,"Nonresident","recruits",41784
"full-year","all_sports","Residency",2015,"Nonresident","recruits",42871
"full-year","all_sports","Residency",2016,"Nonresident","recruits",41953
"full-year","all_sports","Residency",2017,"Nonresident","recruits",41214
"full-year","all_sports","Residency",2018,"Nonresident","recruits",38694
"full-year","all_sports","Gender",2014,"Male","recruits",103259
"full-year","all_sports","Gender",2015,"Male","recruits",101310
"full-year","all_sports","Gender",2016,"Male","recruits",97713
"full-year","all_sports","Gender",2017,"Male","recruits",93704
"full-year","all_sports","Gender",2018,"Male","recruits",83043
"full-year","all_sports","Gender",2014,"Female","recruits",44102
"full-year","all_sports","Gender",2015,"Female","recruits",42106
"full-year","all_sports","Gender",2016,"Female","recruits",40440
"full-year","all_sports","Gender",2017,"Female","recruits",38495
"full-year","all_sports","Gender",2018,"Female","recruits",33030
"full-year","all_sports","Age",2014,"18-24","recruits",30162
"full-year","all_sports","Age",2015,"18-24","recruits",28548
"full-year","all_sports","Age",2016,"18-24","recruits",26640
"full-year","all_sports","Age",2017,"18-24","recruits",24325
"full-year","all_sports","Age",2018,"18-24","recruits",21701
"full-year","all_sports","Age",2014,"25-34","recruits",39157
"full-year","all_sports","Age",2015,"25-34","recruits",38189
"full-year","all_sports","Age",2016,"25-34","recruits",36505
"full-year","all_sports","Age",2017,"25-34","recruits",34031
"full-year","all_sports","Age",2018,"25-34","recruits",29891
"full-year","all_sports","Age",2014,"35-44","recruits",31646
"full-year","all_sports","Age",2015,"35-44","recruits",30365
"full-year","all_sports","Age",2016,"35-44","recruits",29231
"full-year","all_sports","Age",2017,"35-44","recruits",28885
"full-year","all_sports","Age",2018,"35-44","recruits",25422
"full-year","all_sports","Age",2014,"45-54","recruits",27698
"full-year","all_sports","Age",2015,"45-54","recruits",27036
"full-year","all_sports","Age",2016,"45-54","recruits",26372
"full-year","all_sports","Age",2017,"45-54","recruits",25457
"full-year","all_sports","Age",2018,"45-54","recruits",21713
"full-year","all_sports","Age",2014,"55-64","recruits",18698
"full-year","all_sports","Age",2015,"55-64","recruits",19278
"full-year","all_sports","Age",2016,"55-64","recruits",19404
"full-year","all_sports","Age",2017,"55-64","recruits",19501
"full-year","all_sports","Age",2018,"55-64","recruits",17347
"full-year","all_sports","All",2010,"All","churn",0.448526098079635
"full-year","all_sports","All",2011,"All","churn",0.449151170768608
"full-year","all_sports","All",2012,"All","churn",0.443046256237175
"full-year","all_sports","All",2013,"All","churn",0.43528012349042
"full-year","all_sports","All",2014,"All","churn",0.439115646867708
"full-year","all_sports","All",2015,"All","churn",0.448814174181423
"full-year","all_sports","All",2016,"All","churn",0.458510199189256
"full-year","all_sports","All",2017,"All","churn",0.444114401787831
"full-year","all_sports","All",2018,"All","churn",0.436328571374337
"full-year","all_sports","Residency",2010,"Resident","churn",0.4113239751508
"full-year","all_sports","Residency",2011,"Resident","churn",0.410525380768333
"full-year","all_sports","Residency",2012,"Resident","churn",0.406409047267042
"full-year","all_sports","Residency",2013,"Resident","churn",0.397892894054122
"full-year","all_sports","Residency",2014,"Resident","churn",0.405044476600361
"full-year","all_sports","Residency",2015,"Resident","churn",0.411579513486679
"full-year","all_sports","Residency",2016,"Resident","churn",0.419942886450412
"full-year","all_sports","Residency",2017,"Resident","churn",0.404100465344539
"full-year","all_sports","Residency",2018,"Resident","churn",0.393795916180578
"full-year","all_sports","Residency",2010,"Nonresident","churn",0.668510708870356
"full-year","all_sports","Residency",2011,"Nonresident","churn",0.670844053448419
"full-year","all_sports","Residency",2012,"Nonresident","churn",0.664302024270724
"full-year","all_sports","Residency",2013,"Nonresident","churn",0.666866997648288
"full-year","all_sports","Residency",2014,"Nonresident","churn",0.657787048600962
"full-year","all_sports","Residency",2015,"Nonresident","churn",0.673803542190058
"full-year","all_sports","Residency",2016,"Nonresident","churn",0.684085129496581
"full-year","all_sports","Residency",2017,"Nonresident","churn",0.674713558444183
"full-year","all_sports","Residency",2018,"Nonresident","churn",0.677945895214783
"full-year","all_sports","Gender",2010,"Male","churn",0.42757608517314
"full-year","all_sports","Gender",2011,"Male","churn",0.427761961103306
"full-year","all_sports","Gender",2012,"Male","churn",0.421113766730402
"full-year","all_sports","Gender",2013,"Male","churn",0.413645908062798
"full-year","all_sports","Gender",2014,"Male","churn",0.417541243490655
"full-year","all_sports","Gender",2015,"Male","churn",0.425283504369448
"full-year","all_sports","Gender",2016,"Male","churn",0.434925286783988
"full-year","all_sports","Gender",2017,"Male","churn",0.421471634324129
"full-year","all_sports","Gender",2018,"Male","churn",0.418598227871201
"full-year","all_sports","Gender",2010,"Female","churn",0.655574268952967
"full-year","all_sports","Gender",2011,"Female","churn",0.654325500634003
"full-year","all_sports","Gender",2012,"Female","churn",0.650801948437686
"full-year","all_sports","Gender",2013,"Female","churn",0.634265362288675
"full-year","all_sports","Gender",2014,"Female","churn",0.630696244821596
"full-year","all_sports","Gender",2015,"Female","churn",0.64076457189642
"full-year","all_sports","Gender",2016,"Female","churn",0.645291178883006
"full-year","all_sports","Gender",2017,"Female","churn",0.633113715344391
"full-year","all_sports","Gender",2018,"Female","churn",0.61842748566603
"full-year","all_sports","Age",2010,"18-24","churn",0.555881647453896
"full-year","all_sports","Age",2011,"18-24","churn",0.556914741944682
"full-year","all_sports","Age",2012,"18-24","churn",0.550211192470148
"full-year","all_sports","Age",2013,"18-24","churn",0.541269165247019
"full-year","all_sports","Age",2014,"18-24","churn",0.546746568409119
"full-year","all_sports","Age",2015,"18-24","churn",0.556581558407197
"full-year","all_sports","Age",2016,"18-24","churn",0.564392246108831
"full-year","all_sports","Age",2017,"18-24","churn",0.556962204367998
"full-year","all_sports","Age",2018,"18-24","churn",0.550346138990403
"full-year","all_sports","Age",2010,"25-34","churn",0.526011403006247
"full-year","all_sports","Age",2011,"25-34","churn",0.530435510576154
"full-year","all_sports","Age",2012,"25-34","churn",0.526371511068335
"full-year","all_sports","Age",2013,"25-34","churn",0.518032942067399
"full-year","all_sports","Age",2014,"25-34","churn",0.523715776943503
"full-year","all_sports","Age",2015,"25-34","churn",0.534392242995661
"full-year","all_sports","Age",2016,"25-34","churn",0.541813273340833
"full-year","all_sports","Age",2017,"25-34","churn",0.534283944110004
"full-year","all_sports","Age",2018,"25-34","churn",0.52581629626795
"full-year","all_sports","Age",2010,"35-44","churn",0.460529534058946
"full-year","all_sports","Age",2011,"35-44","churn",0.463035050945671
"full-year","all_sports","Age",2012,"35-44","churn",0.463164489606756
"full-year","all_sports","Age",2013,"35-44","churn",0.45394136235955
"full-year","all_sports","Age",2014,"35-44","churn",0.459390728943015
"full-year","all_sports","Age",2015,"35-44","churn",0.47311202734609
"full-year","all_sports","Age",2016,"35-44","churn",0.486458418736848
"full-year","all_sports","Age",2017,"35-44","churn",0.476110677356083
"full-year","all_sports","Age",2018,"35-44","churn",0.474628956280641
"full-year","all_sports","Age",2010,"45-54","churn",0.420870122679721
"full-year","all_sports","Age",2011,"45-54","churn",0.419727901360493
"full-year","all_sports","Age",2012,"45-54","churn",0.412867021525686
"full-year","all_sports","Age",2013,"45-54","churn",0.405206236833656
"full-year","all_sports","Age",2014,"45-54","churn",0.404556073847413
"full-year","all_sports","Age",2015,"45-54","churn",0.414312024808349
"full-year","all_sports","Age",2016,"45-54","churn",0.425302858988855
"full-year","all_sports","Age",2017,"45-54","churn",0.408440280557751
"full-year","all_sports","Age",2018,"45-54","churn",0.411026080464256
"full-year","all_sports","Age",2010,"55-64","churn",0.380771670421488
"full-year","all_sports","Age",2011,"55-64","churn",0.376959052957887
"full-year","all_sports","Age",2012,"55-64","churn",0.363850832197044
"full-year","all_sports","Age",2013,"55-64","churn",0.355581987747626
"full-year","all_sports","Age",2014,"55-64","churn",0.354144009192949
"full-year","all_sports","Age",2015,"55-64","churn",0.358945787028285
"full-year","all_sports","Age",2016,"55-64","churn",0.369922537382457
"full-year","all_sports","Age",2017,"55-64","churn",0.351799219615588
"full-year","all_sports","Age",2018,"55-64","churn",0.346237904882878
