timeframe,group,segment,year,category,metric,value
full-year,hunt,All,2015,All,churn,0.263490676
full-year,hunt,All,2016,All,churn,0.276722329
full-year,hunt,All,2017,All,churn,0.284028476
full-year,hunt,All,2018,All,churn,0.284001117
full-year,hunt,Residency,2011,Resident,churn,0.2193104
full-year,hunt,Residency,2012,Resident,churn,0.243256291
full-year,hunt,Residency,2013,Resident,churn,0.226592335
full-year,hunt,Residency,2014,Resident,churn,0.218151762
full-year,hunt,Residency,2015,Resident,churn,0.198826765
full-year,hunt,Residency,2016,Resident,churn,0.208132474
full-year,hunt,Residency,2017,Resident,churn,0.215642399
full-year,hunt,Residency,2018,Resident,churn,0.21046808
full-year,hunt,Residency,2011,Nonresident,churn,0.511635309
full-year,hunt,Residency,2012,Nonresident,churn,0.530392258
full-year,hunt,Residency,2013,Nonresident,churn,0.540436133
full-year,hunt,Residency,2014,Nonresident,churn,0.526239512
full-year,hunt,Residency,2015,Nonresident,churn,0.496248743
full-year,hunt,Residency,2016,Nonresident,churn,0.507024489
full-year,hunt,Residency,2017,Nonresident,churn,0.507536481
full-year,hunt,Residency,2018,Nonresident,churn,0.513311458
full-year,hunt,Gender,2011,Male,churn,0.277461575
full-year,hunt,Gender,2012,Male,churn,0.300217101
full-year,hunt,Gender,2013,Male,churn,0.291048189
full-year,hunt,Gender,2014,Male,churn,0.277995062
full-year,hunt,Gender,2015,Male,churn,0.255051266
full-year,hunt,Gender,2016,Male,churn,0.268737067
full-year,hunt,Gender,2017,Male,churn,0.275941319
full-year,hunt,Gender,2018,Male,churn,0.277089491
full-year,hunt,Gender,2011,Female,churn,0.378421117
full-year,hunt,Gender,2012,Female,churn,0.417442261
full-year,hunt,Gender,2013,Female,churn,0.386766953
full-year,hunt,Gender,2014,Female,churn,0.377536312
full-year,hunt,Gender,2015,Female,churn,0.361751887
full-year,hunt,Gender,2016,Female,churn,0.364894956
full-year,hunt,Gender,2017,Female,churn,0.369454004
full-year,hunt,Gender,2018,Female,churn,0.357697097
full-year,hunt,Age,2011,18-24,churn,0.317102495
full-year,hunt,Age,2012,18-24,churn,0.330353368
full-year,hunt,Age,2013,18-24,churn,0.317549442
full-year,hunt,Age,2014,18-24,churn,0.314315868
full-year,hunt,Age,2015,18-24,churn,0.294103149
full-year,hunt,Age,2016,18-24,churn,0.301605977
full-year,hunt,Age,2017,18-24,churn,0.306647059
full-year,hunt,Age,2018,18-24,churn,0.309198813
full-year,hunt,Age,2011,25-34,churn,0.289999268
full-year,hunt,Age,2012,25-34,churn,0.310328806
full-year,hunt,Age,2013,25-34,churn,0.302889748
full-year,hunt,Age,2014,25-34,churn,0.294567094
full-year,hunt,Age,2015,25-34,churn,0.272005612
full-year,hunt,Age,2016,25-34,churn,0.293498777
full-year,hunt,Age,2017,25-34,churn,0.300471781
full-year,hunt,Age,2018,25-34,churn,0.299122142
full-year,hunt,Age,2011,35-44,churn,0.280450172
full-year,hunt,Age,2012,35-44,churn,0.308967214
full-year,hunt,Age,2013,35-44,churn,0.29588271
full-year,hunt,Age,2014,35-44,churn,0.282796695
full-year,hunt,Age,2015,35-44,churn,0.261563061
full-year,hunt,Age,2016,35-44,churn,0.268447837
full-year,hunt,Age,2017,35-44,churn,0.277833463
full-year,hunt,Age,2018,35-44,churn,0.276379641
full-year,hunt,Age,2011,45-54,churn,0.276374816
full-year,hunt,Age,2012,45-54,churn,0.305716225
full-year,hunt,Age,2013,45-54,churn,0.299365513
full-year,hunt,Age,2014,45-54,churn,0.278882541
full-year,hunt,Age,2015,45-54,churn,0.258607556
full-year,hunt,Age,2016,45-54,churn,0.26917775
full-year,hunt,Age,2017,45-54,churn,0.277118966
full-year,hunt,Age,2018,45-54,churn,0.276750722
full-year,hunt,Age,2011,55-64,churn,0.268478039
full-year,hunt,Age,2012,55-64,churn,0.293368051
full-year,hunt,Age,2013,55-64,churn,0.278784119
full-year,hunt,Age,2014,55-64,churn,0.265946718
full-year,hunt,Age,2015,55-64,churn,0.240315306
full-year,hunt,Age,2016,55-64,churn,0.257706193
full-year,hunt,Age,2017,55-64,churn,0.264104982
full-year,hunt,Age,2018,55-64,churn,0.265972961
full-year,all_sports,All,2010,All,residents,188494
full-year,all_sports,All,2011,All,residents,184577
full-year,all_sports,All,2012,All,residents,196320
full-year,all_sports,All,2013,All,residents,191045
full-year,all_sports,All,2014,All,residents,191426
full-year,all_sports,All,2015,All,residents,196304
full-year,all_sports,All,2016,All,residents,198713
full-year,all_sports,All,2017,All,residents,194257
full-year,all_sports,All,2018,All,residents,180999
full-year,all_sports,Residency,2010,Resident,residents,188494
full-year,all_sports,Residency,2011,Resident,residents,184577
full-year,all_sports,Residency,2012,Resident,residents,196320
full-year,all_sports,Residency,2013,Resident,residents,191045
full-year,all_sports,Residency,2014,Resident,residents,191426
full-year,all_sports,Residency,2015,Resident,residents,196304
full-year,all_sports,Residency,2016,Resident,residents,198713
full-year,all_sports,Residency,2017,Resident,residents,194257
full-year,all_sports,Residency,2018,Resident,residents,180999
full-year,all_sports,Gender,2010,Male,residents,156407.37220773404
full-year,all_sports,Gender,2011,Male,residents,152803.80154994654
full-year,all_sports,Gender,2012,Male,residents,159554.34849196463
full-year,all_sports,Gender,2013,Male,residents,154865.06772990365
full-year,all_sports,Gender,2014,Male,residents,154116.91807196697
full-year,all_sports,Gender,2015,Male,residents,157704.04478900283
full-year,all_sports,Gender,2016,Male,residents,158753.1687023416
full-year,all_sports,Gender,2017,Male,residents,155358.63737131577
full-year,all_sports,Gender,2018,Male,residents,146346.47413228554
full-year,all_sports,Gender,2010,Female,residents,32086.62779226598
full-year,all_sports,Gender,2011,Female,residents,31773.198450053445
full-year,all_sports,Gender,2012,Female,residents,36765.65150803537
full-year,all_sports,Gender,2013,Female,residents,36179.93227009635
full-year,all_sports,Gender,2014,Female,residents,37309.081928033025
full-year,all_sports,Gender,2015,Female,residents,38599.955210997185
full-year,all_sports,Gender,2016,Female,residents,39959.83129765841
full-year,all_sports,Gender,2017,Female,residents,38898.36262868425
full-year,all_sports,Gender,2018,Female,residents,34652.525867714474
full-year,all_sports,Age,2010,18-24,residents,26187.003250334965
full-year,all_sports,Age,2011,18-24,residents,25372.893439019343
full-year,all_sports,Age,2012,18-24,residents,28305.377735303486
full-year,all_sports,Age,2013,18-24,residents,28332.921113757315
full-year,all_sports,Age,2014,18-24,residents,28571.80880036435
full-year,all_sports,Age,2015,18-24,residents,28726.98975866923
full-year,all_sports,Age,2016,18-24,residents,29092.62943983106
full-year,all_sports,Age,2017,18-24,residents,27920.848173741364
full-year,all_sports,Age,2018,18-24,residents,25308.6077275704
full-year,all_sports,Age,2010,25-34,residents,42789.606333292475
full-year,all_sports,Age,2011,25-34,residents,42479.88643495052
full-year,all_sports,Age,2012,25-34,residents,46489.837045749715
full-year,all_sports,Age,2013,25-34,residents,45479.68270769541
full-year,all_sports,Age,2014,25-34,residents,45886.699257513654
full-year,all_sports,Age,2015,25-34,residents,47198.41250095798
full-year,all_sports,Age,2016,25-34,residents,47649.50388609263
full-year,all_sports,Age,2017,25-34,residents,45681.33163164575
full-year,all_sports,Age,2018,25-34,residents,41920.96463654224
full-year,all_sports,Age,2010,35-44,residents,40906.188046037256
full-year,all_sports,Age,2011,35-44,residents,39951.58695389814
full-year,all_sports,Age,2012,35-44,residents,42573.12259550589
full-year,all_sports,Age,2013,35-44,residents,41332.6186905917
full-year,all_sports,Age,2014,35-44,residents,41373.2140926165
full-year,all_sports,Age,2015,35-44,residents,42723.87503882348
full-year,all_sports,Age,2016,35-44,residents,43862.56372556803
full-year,all_sports,Age,2017,35-44,residents,43828.65593005218
full-year,all_sports,Age,2018,35-44,residents,41735.031434184675
full-year,all_sports,Age,2010,45-54,residents,44636.376041354066
full-year,all_sports,Age,2011,45-54,residents,42716.1686709079
full-year,all_sports,Age,2012,45-54,residents,43411.7885760494
full-year,all_sports,Age,2013,45-54,residents,40940.22041188355
full-year,all_sports,Age,2014,45-54,residents,40076.67688682202
full-year,all_sports,Age,2015,45-54,residents,40456.121492273625
full-year,all_sports,Age,2016,45-54,residents,40096.13188501294
full-year,all_sports,Age,2017,45-54,residents,38671.376590043714
full-year,all_sports,Age,2018,45-54,residents,35551.97773411919
full-year,all_sports,Age,2010,55-64,residents,33974.82632898124
full-year,all_sports,Age,2011,55-64,residents,34056.464501224094
full-year,all_sports,Age,2012,55-64,residents,35539.87404739151
full-year,all_sports,Age,2013,55-64,residents,34959.55707607203
full-year,all_sports,Age,2014,55-64,residents,35517.60096268348
full-year,all_sports,Age,2015,55-64,residents,37198.60120927569
full-year,all_sports,Age,2016,55-64,residents,38012.17106349534
full-year,all_sports,Age,2017,55-64,residents,38154.78767451699
full-year,all_sports,Age,2018,55-64,residents,36482.4184675835
full-year,fish,All,2010,All,residents,137192
full-year,fish,All,2011,All,residents,133756
full-year,fish,All,2012,All,residents,151850
full-year,fish,All,2013,All,residents,146973
full-year,fish,All,2014,All,residents,148209
full-year,fish,All,2015,All,residents,152546
full-year,fish,All,2016,All,residents,156327
full-year,fish,All,2017,All,residents,153683
full-year,fish,All,2018,All,residents,141677
full-year,fish,Residency,2010,Resident,residents,137192
full-year,fish,Residency,2011,Resident,residents,133756
full-year,fish,Residency,2012,Resident,residents,151850
full-year,fish,Residency,2013,Resident,residents,146973
full-year,fish,Residency,2014,Resident,residents,148209
full-year,fish,Residency,2015,Resident,residents,152546
full-year,fish,Residency,2016,Resident,residents,156327
full-year,fish,Residency,2017,Resident,residents,153683
full-year,fish,Residency,2018,Resident,residents,141677
full-year,fish,Gender,2010,Male,residents,107096.29424196733
full-year,fish,Gender,2011,Male,residents,104008.26873149624
full-year,fish,Gender,2012,Male,residents,116414.67391928025
full-year,fish,Gender,2013,Male,residents,112658.4786081105
full-year,fish,Gender,2014,Male,residents,112868.57088777628
full-year,fish,Gender,2015,Male,residents,115986.85837722139
full-year,fish,Gender,2016,Male,residents,118304.3626609795
full-year,fish,Gender,2017,Male,residents,116379.50969319697
full-year,fish,Gender,2018,Male,residents,108566.09940127704
full-year,fish,Gender,2010,Female,residents,30095.705758032665
full-year,fish,Gender,2011,Female,residents,29747.731268503758
full-year,fish,Gender,2012,Female,residents,35435.32608071975
full-year,fish,Gender,2013,Female,residents,34314.5213918895
full-year,fish,Gender,2014,Female,residents,35340.42911222371
full-year,fish,Gender,2015,Female,residents,36559.14162277861
full-year,fish,Gender,2016,Female,residents,38022.6373390205
full-year,fish,Gender,2017,Female,residents,37303.490306803025
full-year,fish,Gender,2018,Female,residents,33110.90059872297
full-year,fish,Age,2010,18-24,residents,19698.267782901916
full-year,fish,Age,2011,18-24,residents,19019.2267820542
full-year,fish,Age,2012,18-24,residents,22939.430000975437
full-year,fish,Age,2013,18-24,residents,22986.952334291567
full-year,fish,Age,2014,18-24,residents,23232.63638002419
full-year,fish,Age,2015,18-24,residents,23363.853042234165
full-year,fish,Age,2016,18-24,residents,23961.106482014507
full-year,fish,Age,2017,18-24,residents,22978.991029346376
full-year,fish,Age,2018,18-24,residents,20457.15661459244
full-year,fish,Age,2010,25-34,residents,32273.342813341827
full-year,fish,Age,2011,25-34,residents,31947.044226827602
full-year,fish,Age,2012,25-34,residents,37178.98881691062
full-year,fish,Age,2013,25-34,residents,35944.875042057974
full-year,fish,Age,2014,25-34,residents,36561.86271283029
full-year,fish,Age,2015,25-34,residents,37568.96570797706
full-year,fish,Age,2016,25-34,residents,38389.88022829323
full-year,fish,Age,2017,25-34,residents,36765.360638061364
full-year,fish,Age,2018,25-34,residents,33155.32068156741
full-year,fish,Age,2010,35-44,residents,29965.878429615983
full-year,fish,Age,2011,35-44,residents,29067.13659758597
full-year,fish,Age,2012,35-44,residents,33150.12508535067
full-year,fish,Age,2013,35-44,residents,31779.704519830706
full-year,fish,Age,2014,35-44,residents,32163.890258652773
full-year,fish,Age,2015,35-44,residents,33466.04936519202
full-year,fish,Age,2016,35-44,residents,34887.89213638382
full-year,fish,Age,2017,35-44,residents,35316.68140284571
full-year,fish,Age,2018,35-44,residents,33236.472755994764
full-year,fish,Age,2010,45-54,residents,31310.024036490042
full-year,fish,Age,2011,45-54,residents,29892.205329082215
full-year,fish,Age,2012,45-54,residents,32251.820909909857
full-year,fish,Age,2013,45-54,residents,30383.79546541211
full-year,fish,Age,2014,45-54,residents,29873.118010327504
full-year,fish,Age,2015,45-54,residents,30333.225703245575
full-year,fish,Age,2016,45-54,residents,30508.264346453067
full-year,fish,Age,2017,45-54,residents,29664.611532903513
full-year,fish,Age,2018,45-54,residents,27097.10476747481
full-year,fish,Age,2010,55-64,residents,23944.48693765023
full-year,fish,Age,2011,55-64,residents,23830.387064450013
full-year,fish,Age,2012,55-64,residents,26329.635186853415
full-year,fish,Age,2013,55-64,residents,25877.67263840764
full-year,fish,Age,2014,55-64,residents,26377.49263816524
full-year,fish,Age,2015,55-64,residents,27813.906181351176
full-year,fish,Age,2016,55-64,residents,28579.856806855376
full-year,fish,Age,2017,55-64,residents,28957.355396843042
full-year,fish,Age,2018,55-64,residents,27730.94518037057
full-year,hunt,All,2010,All,residents,99594
full-year,hunt,All,2011,All,residents,99426
full-year,hunt,All,2012,All,residents,94531
full-year,hunt,All,2013,All,residents,93765
full-year,hunt,All,2014,All,residents,93076
full-year,hunt,All,2015,All,residents,95838
full-year,hunt,All,2016,All,residents,95190
full-year,hunt,All,2017,All,residents,92185
full-year,hunt,All,2018,All,residents,89097
full-year,hunt,Residency,2010,Resident,residents,99594
full-year,hunt,Residency,2011,Resident,residents,99426
full-year,hunt,Residency,2012,Resident,residents,94531
full-year,hunt,Residency,2013,Resident,residents,93765
full-year,hunt,Residency,2014,Resident,residents,93076
full-year,hunt,Residency,2015,Resident,residents,95838
full-year,hunt,Residency,2016,Resident,residents,95190
full-year,hunt,Residency,2017,Resident,residents,92185
full-year,hunt,Residency,2018,Resident,residents,89097
full-year,hunt,Gender,2010,Male,residents,93190.91660279971
full-year,hunt,Gender,2011,Male,residents,92690.17351299596
full-year,hunt,Gender,2012,Male,residents,87950.20265239837
full-year,hunt,Gender,2013,Male,residents,86716.89786223278
full-year,hunt,Gender,2014,Male,residents,85714.22008845242
full-year,hunt,Gender,2015,Male,residents,87879.30291604024
full-year,hunt,Gender,2016,Male,residents,86957.7859469895
full-year,hunt,Gender,2017,Male,residents,84280.68104906938
full-year,hunt,Gender,2018,Male,residents,81565.06865118929
full-year,hunt,Gender,2010,Female,residents,6403.083397200282
full-year,hunt,Gender,2011,Female,residents,6735.82648700404
full-year,hunt,Gender,2012,Female,residents,6580.797347601633
full-year,hunt,Gender,2013,Female,residents,7048.1021377672205
full-year,hunt,Gender,2014,Female,residents,7361.779911547581
full-year,hunt,Gender,2015,Female,residents,7958.697083959769
full-year,hunt,Gender,2016,Female,residents,8232.214053010497
full-year,hunt,Gender,2017,Female,residents,7904.318950930626
full-year,hunt,Gender,2018,Female,residents,7531.931348810711
full-year,hunt,Age,2010,18-24,residents,12956.488543051537
full-year,hunt,Age,2011,18-24,residents,12813.00786997034
full-year,hunt,Age,2012,18-24,residents,12396.709447021574
full-year,hunt,Age,2013,18-24,residents,12587.961995249407
full-year,hunt,Age,2014,18-24,residents,12700.57682412094
full-year,hunt,Age,2015,18-24,residents,13098.062903498123
full-year,hunt,Age,2016,18-24,residents,13017.278826198175
full-year,hunt,Age,2017,18-24,residents,12758.6717428088
full-year,hunt,Age,2018,18-24,residents,12236.215923657599
full-year,hunt,Age,2010,25-34,residents,21292.72520528662
full-year,hunt,Age,2011,25-34,residents,21655.569930641508
full-year,hunt,Age,2012,25-34,residents,21009.209066588126
full-year,hunt,Age,2013,25-34,residents,21274.030878859856
full-year,hunt,Age,2014,25-34,residents,21195.54024921385
full-year,hunt,Age,2015,25-34,residents,22044.566131483105
full-year,hunt,Age,2016,25-34,residents,21911.143153627105
full-year,hunt,Age,2017,25-34,residents,20959.80964467005
full-year,hunt,Age,2018,25-34,residents,20077.93433983763
full-year,hunt,Age,2010,35-44,residents,21453.951122233517
full-year,hunt,Age,2011,35-44,residents,21387.777679176106
full-year,hunt,Age,2012,35-44,residents,20361.879488501094
full-year,hunt,Age,2013,35-44,residents,20241.705463182898
full-year,hunt,Age,2014,35-44,residents,20067.05224746498
full-year,hunt,Age,2015,35-44,residents,20591.36614113088
full-year,hunt,Age,2016,35-44,residents,20626.261161252954
full-year,hunt,Age,2017,35-44,residents,20128.413705583756
full-year,hunt,Age,2018,35-44,residents,19986.86440677966
full-year,hunt,Age,2010,45-54,residents,24828.012340658483
full-year,hunt,Age,2011,45-54,residents,23951.92718525957
full-year,hunt,Age,2012,45-54,residents,22062.569742041578
full-year,hunt,Age,2013,45-54,residents,21063.814726840854
full-year,hunt,Age,2014,45-54,residents,20547.55962130257
full-year,hunt,Age,2015,45-54,residents,20681.51693586641
full-year,hunt,Age,2016,45-54,residents,20146.15328925141
full-year,hunt,Age,2017,45-54,residents,19127.406937394248
full-year,hunt,Age,2018,45-54,residents,18157.254522147843
full-year,hunt,Age,2010,55-64,residents,19062.822788769845
full-year,hunt,Age,2011,55-64,residents,19617.71733495248
full-year,hunt,Age,2012,55-64,residents,18700.63225584763
full-year,hunt,Age,2013,55-64,residents,18597.486935866982
full-year,hunt,Age,2014,55-64,residents,18565.27105789766
full-year,hunt,Age,2015,55-64,residents,19422.487888021482
full-year,hunt,Age,2016,55-64,residents,19489.163569670352
full-year,hunt,Age,2017,55-64,residents,19210.697969543147
full-year,hunt,Age,2018,55-64,residents,18638.730807577267
