"timeframe","group","segment","year","category","metric","value"
"full-year","all_sports","Gender",2013,"Male","residents",742826
"full-year","all_sports","Gender",2014,"Male","residents",726942
"full-year","all_sports","Gender",2015,"Male","residents",723658
"full-year","all_sports","Gender",2009,"Female","residents",285063
"full-year","all_sports","Gender",2010,"Female","residents",276387
"full-year","all_sports","Gender",2011,"Female","residents",273658
"full-year","all_sports","Gender",2012,"Female","residents",285412
"full-year","all_sports","Gender",2013,"Female","residents",284582
"full-year","all_sports","Gender",2014,"Female","residents",284776
"full-year","all_sports","Gender",2015,"Female","residents",288554
"full-year","all_sports","Age",2009,"18-24","residents",147326
"full-year","all_sports","Age",2010,"18-24","residents",141136
"full-year","all_sports","Age",2011,"18-24","residents",138739
"full-year","all_sports","Age",2012,"18-24","residents",143053
"full-year","all_sports","Age",2013,"18-24","residents",145108
"full-year","all_sports","Age",2014,"18-24","residents",142456
"full-year","all_sports","Age",2015,"18-24","residents",139091
"full-year","all_sports","Age",2009,"25-34","residents",211370
"full-year","all_sports","Age",2010,"25-34","residents",208382
"full-year","all_sports","Age",2011,"25-34","residents",207042
"full-year","all_sports","Age",2012,"25-34","residents",212806
"full-year","all_sports","Age",2013,"25-34","residents",213214
"full-year","all_sports","Age",2014,"25-34","residents",212304
"full-year","all_sports","Age",2015,"25-34","residents",212976
"full-year","all_sports","Age",2009,"35-44","residents",231986
"full-year","all_sports","Age",2010,"35-44","residents",218410
"full-year","all_sports","Age",2011,"35-44","residents",209114
"full-year","all_sports","Age",2012,"35-44","residents",208872
"full-year","all_sports","Age",2013,"35-44","residents",204526
"full-year","all_sports","Age",2014,"35-44","residents",200651
"full-year","all_sports","Age",2015,"35-44","residents",199625
"full-year","all_sports","Age",2009,"45-54","residents",276929
"full-year","all_sports","Age",2010,"45-54","residents",268576
"full-year","all_sports","Age",2011,"45-54","residents",262672
"full-year","all_sports","Age",2012,"45-54","residents",261509
"full-year","all_sports","Age",2013,"45-54","residents",252498
"full-year","all_sports","Age",2014,"45-54","residents",241792
"full-year","all_sports","Age",2015,"45-54","residents",237062
"full-year","all_sports","Age",2009,"55-64","residents",192979
"full-year","all_sports","Age",2010,"55-64","residents",197126
"full-year","all_sports","Age",2011,"55-64","residents",200910
"full-year","all_sports","Age",2012,"55-64","residents",209396
"full-year","all_sports","Age",2013,"55-64","residents",212062
"full-year","all_sports","Age",2014,"55-64","residents",214515
"full-year","all_sports","Age",2015,"55-64","residents",223458
"full-year","all_sports","All",2014,"All","recruits",175306
"full-year","all_sports","All",2015,"All","recruits",182404
"full-year","all_sports","Residency",2014,"Resident","recruits",84166
"full-year","all_sports","Residency",2015,"Resident","recruits",85701
"full-year","all_sports","Residency",2014,"Nonresident","recruits",91140
"full-year","all_sports","Residency",2015,"Nonresident","recruits",96703
"full-year","all_sports","Gender",2014,"Male","recruits",109199
"full-year","all_sports","Gender",2015,"Male","recruits",114741
"full-year","all_sports","Gender",2014,"Female","recruits",66107
"full-year","all_sports","Gender",2015,"Female","recruits",67663
"full-year","all_sports","Age",2014,"18-24","recruits",37742
"full-year","all_sports","Age",2015,"18-24","recruits",37045
"full-year","all_sports","Age",2014,"25-34","recruits",44755
"full-year","all_sports","Age",2015,"25-34","recruits",47018
"full-year","all_sports","Age",2014,"35-44","recruits",34006
"full-year","all_sports","Age",2015,"35-44","recruits",35420
"full-year","all_sports","Age",2014,"45-54","recruits",32746
"full-year","all_sports","Age",2015,"45-54","recruits",34265
"full-year","all_sports","Age",2014,"55-64","recruits",26057
"full-year","all_sports","Age",2015,"55-64","recruits",28655
"full-year","all_sports","All",2010,"All","churn",0.26047149561611
"full-year","all_sports","All",2011,"All","churn",0.25769012279797
"full-year","all_sports","All",2012,"All","churn",0.250594912747394
"full-year","all_sports","All",2013,"All","churn",0.262086616613678
"full-year","all_sports","All",2014,"All","churn",0.267415711770609
"full-year","all_sports","All",2015,"All","churn",0.261855210969869
"full-year","all_sports","Residency",2010,"Resident","churn",0.205050376468037
"full-year","all_sports","Residency",2011,"Resident","churn",0.20185382278383
"full-year","all_sports","Residency",2012,"Resident","churn",0.191835299847601
"full-year","all_sports","Residency",2013,"Resident","churn",0.204582039756075
"full-year","all_sports","Residency",2014,"Resident","churn",0.208687001619736
"full-year","all_sports","Residency",2015,"Resident","churn",0.204601034753401
"full-year","all_sports","Residency",2010,"Nonresident","churn",0.447588266605469
"full-year","all_sports","Residency",2011,"Nonresident","churn",0.448224783594871
"full-year","all_sports","Residency",2012,"Nonresident","churn",0.449374247333648
"full-year","all_sports","Residency",2013,"Nonresident","churn",0.458200088353784
"full-year","all_sports","Residency",2014,"Nonresident","churn",0.46566234142233
"full-year","all_sports","Residency",2015,"Nonresident","churn",0.454980638269462
"full-year","all_sports","Gender",2010,"Male","churn",0.231710109381337
"full-year","all_sports","Gender",2011,"Male","churn",0.229477013018346
"full-year","all_sports","Gender",2012,"Male","churn",0.222844654646257
"full-year","all_sports","Gender",2013,"Male","churn",0.231451535786364
"full-year","all_sports","Gender",2014,"Male","churn",0.238635395407905
"full-year","all_sports","Gender",2015,"Male","churn",0.231908641202643
"full-year","all_sports","Gender",2010,"Female","churn",0.345897138460283
"full-year","all_sports","Gender",2011,"Female","churn",0.341913776617816
"full-year","all_sports","Gender",2012,"Female","churn",0.332201386082477
"full-year","all_sports","Gender",2013,"Female","churn",0.349285681154042
"full-year","all_sports","Gender",2014,"Female","churn",0.348552806682342
"full-year","all_sports","Gender",2015,"Female","churn",0.344351182364498
"full-year","all_sports","Age",2010,"18-24","churn",0.340255302833816
"full-year","all_sports","Age",2011,"18-24","churn",0.331556421381977
"full-year","all_sports","Age",2012,"18-24","churn",0.328463293485752
"full-year","all_sports","Age",2013,"18-24","churn",0.333477321814255
"full-year","all_sports","Age",2014,"18-24","churn",0.342399077408377
"full-year","all_sports","Age",2015,"18-24","churn",0.344183256690754
"full-year","all_sports","Age",2010,"25-34","churn",0.299401485026049
"full-year","all_sports","Age",2011,"25-34","churn",0.298115648279415
"full-year","all_sports","Age",2012,"25-34","churn",0.291253445857262
"full-year","all_sports","Age",2013,"25-34","churn",0.301318668409228
"full-year","all_sports","Age",2014,"25-34","churn",0.306133553414793
"full-year","all_sports","Age",2015,"25-34","churn",0.303068692143017
"full-year","all_sports","Age",2010,"35-44","churn",0.258233335964843
"full-year","all_sports","Age",2011,"35-44","churn",0.257242507117319
"full-year","all_sports","Age",2012,"35-44","churn",0.251973595286021
"full-year","all_sports","Age",2013,"35-44","churn",0.264760049648688
"full-year","all_sports","Age",2014,"35-44","churn",0.269858140159313
"full-year","all_sports","Age",2015,"35-44","churn",0.263961000508124
"full-year","all_sports","Age",2010,"45-54","churn",0.229995656129365
"full-year","all_sports","Age",2011,"45-54","churn",0.227589166238503
"full-year","all_sports","Age",2012,"45-54","churn",0.218512753448755
"full-year","all_sports","Age",2013,"45-54","churn",0.230363205134167
"full-year","all_sports","Age",2014,"45-54","churn",0.235934871425138
"full-year","all_sports","Age",2015,"45-54","churn",0.228957199809443
"full-year","all_sports","Age",2010,"55-64","churn",0.210203420145194
"full-year","all_sports","Age",2011,"55-64","churn",0.20979554295131
"full-year","all_sports","Age",2012,"55-64","churn",0.200784213281906
"full-year","all_sports","Age",2013,"55-64","churn",0.215282134219086
"full-year","all_sports","Age",2014,"55-64","churn",0.217131922959996
"full-year","all_sports","Age",2015,"55-64","churn",0.206388232426532
