"timeframe","group","segment","year","category","metric","value"
"full-year","fish","All",2018,"All","recruits",146602
"full-year","fish","Residency",2014,"Resident","recruits",97112
"full-year","fish","Residency",2015,"Resident","recruits",89792
"full-year","fish","Residency",2016,"Resident","recruits",99120
"full-year","fish","Residency",2017,"Resident","recruits",91104
"full-year","fish","Residency",2018,"Resident","recruits",81698
"full-year","fish","Residency",2014,"Nonresident","recruits",73753
"full-year","fish","Residency",2015,"Nonresident","recruits",71510
"full-year","fish","Residency",2016,"Nonresident","recruits",74418
"full-year","fish","Residency",2017,"Nonresident","recruits",70204
"full-year","fish","Residency",2018,"Nonresident","recruits",64904
"full-year","fish","Gender",2014,"Male","recruits",104699
"full-year","fish","Gender",2015,"Male","recruits",100246
"full-year","fish","Gender",2016,"Male","recruits",118642
"full-year","fish","Gender",2017,"Male","recruits",111031
"full-year","fish","Gender",2018,"Male","recruits",97701
"full-year","fish","Gender",2014,"Female","recruits",66166
"full-year","fish","Gender",2015,"Female","recruits",61056
"full-year","fish","Gender",2016,"Female","recruits",54896
"full-year","fish","Gender",2017,"Female","recruits",50277
"full-year","fish","Gender",2018,"Female","recruits",48901
"full-year","fish","Age",2014,"18-24","recruits",36605
"full-year","fish","Age",2015,"18-24","recruits",33272
"full-year","fish","Age",2016,"18-24","recruits",34832
"full-year","fish","Age",2017,"18-24","recruits",31173
"full-year","fish","Age",2018,"18-24","recruits",27626
"full-year","fish","Age",2014,"25-34","recruits",42596
"full-year","fish","Age",2015,"25-34","recruits",40259
"full-year","fish","Age",2016,"25-34","recruits",42332
"full-year","fish","Age",2017,"25-34","recruits",38537
"full-year","fish","Age",2018,"25-34","recruits",34603
"full-year","fish","Age",2014,"35-44","recruits",34595
"full-year","fish","Age",2015,"35-44","recruits",32724
"full-year","fish","Age",2016,"35-44","recruits",35669
"full-year","fish","Age",2017,"35-44","recruits",34471
"full-year","fish","Age",2018,"35-44","recruits",32134
"full-year","fish","Age",2014,"45-54","recruits",31759
"full-year","fish","Age",2015,"45-54","recruits",30052
"full-year","fish","Age",2016,"45-54","recruits",32817
"full-year","fish","Age",2017,"45-54","recruits",30040
"full-year","fish","Age",2018,"45-54","recruits",26882
"full-year","fish","Age",2014,"55-64","recruits",25309
"full-year","fish","Age",2015,"55-64","recruits",24996
"full-year","fish","Age",2016,"55-64","recruits",27886
"full-year","fish","Age",2017,"55-64","recruits",27086
"full-year","fish","Age",2018,"55-64","recruits",25358
"full-year","fish","All",2010,"All","churn",0.423479829091874
"full-year","fish","All",2011,"All","churn",0.43188264295426
"full-year","fish","All",2012,"All","churn",0.400019318428787
"full-year","fish","All",2013,"All","churn",0.42548819054062
"full-year","fish","All",2014,"All","churn",0.411232516457331
"full-year","fish","All",2015,"All","churn",0.430130824346115
"full-year","fish","All",2016,"All","churn",0.419610385237069
"full-year","fish","All",2017,"All","churn",0.442766221113322
"full-year","fish","All",2018,"All","churn",0.433756740234158
"full-year","fish","Residency",2010,"Resident","churn",0.364454888497941
"full-year","fish","Residency",2011,"Resident","churn",0.373305128027705
"full-year","fish","Residency",2012,"Resident","churn",0.34126131045781
"full-year","fish","Residency",2013,"Resident","churn",0.370743434120144
"full-year","fish","Residency",2014,"Resident","churn",0.352226107755423
"full-year","fish","Residency",2015,"Resident","churn",0.374301685194901
"full-year","fish","Residency",2016,"Resident","churn",0.360793332208723
"full-year","fish","Residency",2017,"Resident","churn",0.388388351156008
"full-year","fish","Residency",2018,"Resident","churn",0.37929730698841
"full-year","fish","Residency",2010,"Nonresident","churn",0.685965196447812
"full-year","fish","Residency",2011,"Nonresident","churn",0.692169724300502
"full-year","fish","Residency",2012,"Nonresident","churn",0.67132141717204
"full-year","fish","Residency",2013,"Nonresident","churn",0.685022501695333
"full-year","fish","Residency",2014,"Nonresident","churn",0.680579549904406
"full-year","fish","Residency",2015,"Nonresident","churn",0.683135818161427
"full-year","fish","Residency",2016,"Nonresident","churn",0.67891433212147
"full-year","fish","Residency",2017,"Nonresident","churn",0.684291153213634
"full-year","fish","Residency",2018,"Nonresident","churn",0.672359620469746
"full-year","fish","Gender",2010,"Male","churn",0.352891154859256
"full-year","fish","Gender",2011,"Male","churn",0.361331740759783
"full-year","fish","Gender",2012,"Male","churn",0.333293113144844
"full-year","fish","Gender",2013,"Male","churn",0.358301759424373
"full-year","fish","Gender",2014,"Male","churn",0.344026406355537
"full-year","fish","Gender",2015,"Male","churn",0.360884981079276
"full-year","fish","Gender",2016,"Male","churn",0.350577082884491
"full-year","fish","Gender",2017,"Male","churn",0.413290843408605
"full-year","fish","Gender",2018,"Male","churn",0.405309598650556
"full-year","fish","Gender",2010,"Female","churn",0.476269441584819
"full-year","fish","Gender",2011,"Female","churn",0.486880314385574
"full-year","fish","Gender",2012,"Female","churn",0.45063636973478
"full-year","fish","Gender",2013,"Female","churn",0.484462529222355
"full-year","fish","Gender",2014,"Female","churn",0.460985171297085
"full-year","fish","Gender",2015,"Female","churn",0.487801449118633
"full-year","fish","Gender",2016,"Female","churn",0.473101987709881
"full-year","fish","Gender",2017,"Female","churn",0.509212640885866
"full-year","fish","Gender",2018,"Female","churn",0.502890303047293
"full-year","fish","Age",2010,"18-24","churn",0.515284635145588
"full-year","fish","Age",2011,"18-24","churn",0.525057366219988
"full-year","fish","Age",2012,"18-24","churn",0.48888286899081
"full-year","fish","Age",2013,"18-24","churn",0.511870827217198
"full-year","fish","Age",2014,"18-24","churn",0.498404471348173
"full-year","fish","Age",2015,"18-24","churn",0.517271350866371
"full-year","fish","Age",2016,"18-24","churn",0.507470158630438
"full-year","fish","Age",2017,"18-24","churn",0.536490456641438
"full-year","fish","Age",2018,"18-24","churn",0.528292407209697
"full-year","fish","Age",2010,"25-34","churn",0.462481515343032
"full-year","fish","Age",2011,"25-34","churn",0.471605985953402
"full-year","fish","Age",2012,"25-34","churn",0.436973228388261
"full-year","fish","Age",2013,"25-34","churn",0.465007747133561
"full-year","fish","Age",2014,"25-34","churn",0.449409941438752
"full-year","fish","Age",2015,"25-34","churn",0.471555868649043
"full-year","fish","Age",2016,"25-34","churn",0.46231437197057
"full-year","fish","Age",2017,"25-34","churn",0.489099803433864
"full-year","fish","Age",2018,"25-34","churn",0.478119935170178
"full-year","fish","Age",2010,"35-44","churn",0.423143767784658
"full-year","fish","Age",2011,"35-44","churn",0.433700039672294
"full-year","fish","Age",2012,"35-44","churn",0.405530420690121
"full-year","fish","Age",2013,"35-44","churn",0.428762138259022
"full-year","fish","Age",2014,"35-44","churn",0.416044208828545
"full-year","fish","Age",2015,"35-44","churn",0.436900407430067
"full-year","fish","Age",2016,"35-44","churn",0.423702666702911
"full-year","fish","Age",2017,"35-44","churn",0.445490206490067
"full-year","fish","Age",2018,"35-44","churn",0.440912368539204
"full-year","fish","Age",2010,"45-54","churn",0.384647741379487
"full-year","fish","Age",2011,"45-54","churn",0.39291636732908
"full-year","fish","Age",2012,"45-54","churn",0.362181462915363
"full-year","fish","Age",2013,"45-54","churn",0.388256040099114
"full-year","fish","Age",2014,"45-54","churn",0.376704085037418
"full-year","fish","Age",2015,"45-54","churn",0.393195262722135
"full-year","fish","Age",2016,"45-54","churn",0.384107511362629
"full-year","fish","Age",2017,"45-54","churn",0.407404358261508
"full-year","fish","Age",2018,"45-54","churn",0.399377362686235
"full-year","fish","Age",2010,"55-64","churn",0.36436288922739
"full-year","fish","Age",2011,"55-64","churn",0.370017509162183
"full-year","fish","Age",2012,"55-64","churn",0.338750682935713
"full-year","fish","Age",2013,"55-64","churn",0.360749688086979
"full-year","fish","Age",2014,"55-64","churn",0.342420998100501
"full-year","fish","Age",2015,"55-64","churn",0.357696978545216
"full-year","fish","Age",2016,"55-64","churn",0.349222818604466
"full-year","fish","Age",2017,"55-64","churn",0.367512605795783
"full-year","fish","Age",2018,"55-64","churn",0.35914853309458
"full-year","all_sports","All",2009,"All","participants",974681
"full-year","all_sports","All",2010,"All","participants",948358
"full-year","all_sports","All",2011,"All","participants",912665
"full-year","all_sports","All",2012,"All","participants",948372
"full-year","all_sports","All",2013,"All","participants",932038
"full-year","all_sports","All",2014,"All","participants",946388
"full-year","all_sports","All",2015,"All","participants",922053
"full-year","all_sports","All",2016,"All","participants",925168
"full-year","all_sports","All",2017,"All","participants",896291
"full-year","all_sports","All",2018,"All","participants",863874
"full-year","all_sports","Residency",2009,"Resident","participants",797816
"full-year","all_sports","Residency",2010,"Resident","participants",777930
"full-year","all_sports","Residency",2011,"Resident","participants",753551
"full-year","all_sports","Residency",2012,"Resident","participants",783750
"full-year","all_sports","Residency",2013,"Resident","participants",765883
"full-year","all_sports","Residency",2014,"Resident","participants",774809
"full-year","all_sports","Residency",2015,"Resident","participants",750234
"full-year","all_sports","Residency",2016,"Resident","participants",750892
"full-year","all_sports","Residency",2017,"Resident","participants",725394
"full-year","all_sports","Residency",2018,"Resident","participants",696400
"full-year","all_sports","Residency",2009,"Nonresident","participants",176865
"full-year","all_sports","Residency",2010,"Nonresident","participants",170428
"full-year","all_sports","Residency",2011,"Nonresident","participants",159114
"full-year","all_sports","Residency",2012,"Nonresident","participants",164622
"full-year","all_sports","Residency",2013,"Nonresident","participants",166155
"full-year","all_sports","Residency",2014,"Nonresident","participants",171579
"full-year","all_sports","Residency",2015,"Nonresident","participants",171819
"full-year","all_sports","Residency",2016,"Nonresident","participants",174276
"full-year","all_sports","Residency",2017,"Nonresident","participants",170897
"full-year","all_sports","Residency",2018,"Nonresident","participants",167474
"full-year","all_sports","Gender",2009,"Male","participants",747750
"full-year","all_sports","Gender",2010,"Male","participants",728432
"full-year","all_sports","Gender",2011,"Male","participants",701984
"full-year","all_sports","Gender",2012,"Male","participants",719471
"full-year","all_sports","Gender",2013,"Male","participants",707472
"full-year","all_sports","Gender",2014,"Male","participants",711445
"full-year","all_sports","Gender",2015,"Male","participants",695010
"full-year","all_sports","Gender",2016,"Male","participants",699334
"full-year","all_sports","Gender",2017,"Male","participants",680125
"full-year","all_sports","Gender",2018,"Male","participants",654968
"full-year","all_sports","Gender",2009,"Female","participants",226931
"full-year","all_sports","Gender",2010,"Female","participants",219926
"full-year","all_sports","Gender",2011,"Female","participants",210681
"full-year","all_sports","Gender",2012,"Female","participants",228901
"full-year","all_sports","Gender",2013,"Female","participants",224566
"full-year","all_sports","Gender",2014,"Female","participants",234943
"full-year","all_sports","Gender",2015,"Female","participants",227043
"full-year","all_sports","Gender",2016,"Female","participants",225834
"full-year","all_sports","Gender",2017,"Female","participants",216166
"full-year","all_sports","Gender",2018,"Female","participants",208906
"full-year","all_sports","Age",2009,"18-24","participants",133179
"full-year","all_sports","Age",2010,"18-24","participants",129691
"full-year","all_sports","Age",2011,"18-24","participants",125893
"full-year","all_sports","Age",2012,"18-24","participants",134415
"full-year","all_sports","Age",2013,"18-24","participants",132987
"full-year","all_sports","Age",2014,"18-24","participants",136238
"full-year","all_sports","Age",2015,"18-24","participants",131339
"full-year","all_sports","Age",2016,"18-24","participants",130805
"full-year","all_sports","Age",2017,"18-24","participants",124272
"full-year","all_sports","Age",2018,"18-24","participants",117443
"full-year","all_sports","Age",2009,"25-34","participants",202359
"full-year","all_sports","Age",2010,"25-34","participants",198234
"full-year","all_sports","Age",2011,"25-34","participants",192844
"full-year","all_sports","Age",2012,"25-34","participants",202433
"full-year","all_sports","Age",2013,"25-34","participants",200414
"full-year","all_sports","Age",2014,"25-34","participants",205097
"full-year","all_sports","Age",2015,"25-34","participants",199528
"full-year","all_sports","Age",2016,"25-34","participants",199720
"full-year","all_sports","Age",2017,"25-34","participants",190821
"full-year","all_sports","Age",2018,"25-34","participants",182152
"full-year","all_sports","Age",2009,"35-44","participants",213802
"full-year","all_sports","Age",2010,"35-44","participants",202272
"full-year","all_sports","Age",2011,"35-44","participants",191198
"full-year","all_sports","Age",2012,"35-44","participants",198111
"full-year","all_sports","Age",2013,"35-44","participants",194037
"full-year","all_sports","Age",2014,"35-44","participants",196241
"full-year","all_sports","Age",2015,"35-44","participants",190461
"full-year","all_sports","Age",2016,"35-44","participants",191603
"full-year","all_sports","Age",2017,"35-44","participants",188840
"full-year","all_sports","Age",2018,"35-44","participants",184933
"full-year","all_sports","Age",2009,"45-54","participants",248028
"full-year","all_sports","Age",2010,"45-54","participants",239510
"full-year","all_sports","Age",2011,"45-54","participants",226263
"full-year","all_sports","Age",2012,"45-54","participants",228356
"full-year","all_sports","Age",2013,"45-54","participants",219253
"full-year","all_sports","Age",2014,"45-54","participants",216833
"full-year","all_sports","Age",2015,"45-54","participants",207693
"full-year","all_sports","Age",2016,"45-54","participants",204328
"full-year","all_sports","Age",2017,"45-54","participants",194206
"full-year","all_sports","Age",2018,"45-54","participants",182638
"full-year","all_sports","Age",2009,"55-64","participants",177314
"full-year","all_sports","Age",2010,"55-64","participants",178652
"full-year","all_sports","Age",2011,"55-64","participants",176466
"full-year","all_sports","Age",2012,"55-64","participants",185057
"full-year","all_sports","Age",2013,"55-64","participants",185346
"full-year","all_sports","Age",2014,"55-64","participants",191979
"full-year","all_sports","Age",2015,"55-64","participants",193031
"full-year","all_sports","Age",2016,"55-64","participants",198711
"full-year","all_sports","Age",2017,"55-64","participants",198152
"full-year","all_sports","Age",2018,"55-64","participants",196709
"full-year","all_sports","All",2009,"All","residents",797816
"full-year","all_sports","All",2010,"All","residents",777930
"full-year","all_sports","All",2011,"All","residents",753551
"full-year","all_sports","All",2012,"All","residents",783750
"full-year","all_sports","All",2013,"All","residents",765883
"full-year","all_sports","All",2014,"All","residents",774809
"full-year","all_sports","All",2015,"All","residents",750234
"full-year","all_sports","All",2016,"All","residents",750892
"full-year","all_sports","All",2017,"All","residents",725394
"full-year","all_sports","All",2018,"All","residents",696400
"full-year","all_sports","Residency",2009,"Resident","residents",797816
"full-year","all_sports","Residency",2010,"Resident","residents",777930
"full-year","all_sports","Residency",2011,"Resident","residents",753551
"full-year","all_sports","Residency",2012,"Resident","residents",783750
"full-year","all_sports","Residency",2013,"Resident","residents",765883
"full-year","all_sports","Residency",2014,"Resident","residents",774809
"full-year","all_sports","Residency",2015,"Resident","residents",750234
"full-year","all_sports","Residency",2016,"Resident","residents",750892
"full-year","all_sports","Residency",2017,"Resident","residents",725394
"full-year","all_sports","Residency",2018,"Resident","residents",696400
"full-year","all_sports","Gender",2009,"Male","residents",601008
"full-year","all_sports","Gender",2010,"Male","residents",586819
"full-year","all_sports","Gender",2011,"Male","residents",569582
"full-year","all_sports","Gender",2012,"Male","residents",583146
"full-year","all_sports","Gender",2013,"Male","residents",570169
"full-year","all_sports","Gender",2014,"Male","residents",570407
"full-year","all_sports","Gender",2015,"Male","residents",553277
"full-year","all_sports","Gender",2016,"Male","residents",549041
"full-year","all_sports","Gender",2017,"Male","residents",532005
"full-year","all_sports","Gender",2018,"Male","residents",514252
"full-year","all_sports","Gender",2009,"Female","residents",196808
"full-year","all_sports","Gender",2010,"Female","residents",191111
"full-year","all_sports","Gender",2011,"Female","residents",183969
"full-year","all_sports","Gender",2012,"Female","residents",200604
"full-year","all_sports","Gender",2013,"Female","residents",195714
"full-year","all_sports","Gender",2014,"Female","residents",204402
"full-year","all_sports","Gender",2015,"Female","residents",196957
"full-year","all_sports","Gender",2016,"Female","residents",201851
"full-year","all_sports","Gender",2017,"Female","residents",193389
"full-year","all_sports","Gender",2018,"Female","residents",182148
"full-year","all_sports","Age",2009,"18-24","residents",113017
"full-year","all_sports","Age",2010,"18-24","residents",110768
"full-year","all_sports","Age",2011,"18-24","residents",108200
"full-year","all_sports","Age",2012,"18-24","residents",115419
"full-year","all_sports","Age",2013,"18-24","residents",112970
"full-year","all_sports","Age",2014,"18-24","residents",114769
"full-year","all_sports","Age",2015,"18-24","residents",109552
"full-year","all_sports","Age",2016,"18-24","residents",108649
"full-year","all_sports","Age",2017,"18-24","residents",102526
"full-year","all_sports","Age",2018,"18-24","residents",96927
"full-year","all_sports","Age",2009,"25-34","residents",166739
"full-year","all_sports","Age",2010,"25-34","residents",164184
"full-year","all_sports","Age",2011,"25-34","residents",160507
"full-year","all_sports","Age",2012,"25-34","residents",168537
"full-year","all_sports","Age",2013,"25-34","residents",165846
"full-year","all_sports","Age",2014,"25-34","residents",168940
"full-year","all_sports","Age",2015,"25-34","residents",163328
"full-year","all_sports","Age",2016,"25-34","residents",163540
"full-year","all_sports","Age",2017,"25-34","residents",155746
"full-year","all_sports","Age",2018,"25-34","residents",147843
"full-year","all_sports","Age",2009,"35-44","residents",174433
"full-year","all_sports","Age",2010,"35-44","residents",165167
"full-year","all_sports","Age",2011,"35-44","residents",156485
"full-year","all_sports","Age",2012,"35-44","residents",162525
"full-year","all_sports","Age",2013,"35-44","residents",158166
"full-year","all_sports","Age",2014,"35-44","residents",159376
"full-year","all_sports","Age",2015,"35-44","residents",153902
"full-year","all_sports","Age",2016,"35-44","residents",154422
"full-year","all_sports","Age",2017,"35-44","residents",151503
"full-year","all_sports","Age",2018,"35-44","residents",147812
"full-year","all_sports","Age",2009,"45-54","residents",202236
"full-year","all_sports","Age",2010,"45-54","residents",195375
"full-year","all_sports","Age",2011,"45-54","residents",186112
"full-year","all_sports","Age",2012,"45-54","residents",187530
"full-year","all_sports","Age",2013,"45-54","residents",178957
"full-year","all_sports","Age",2014,"45-54","residents",176418
"full-year","all_sports","Age",2015,"45-54","residents",167841
"full-year","all_sports","Age",2016,"45-54","residents",164412
"full-year","all_sports","Age",2017,"45-54","residents",155803
"full-year","all_sports","Age",2018,"45-54","residents",145569
"full-year","all_sports","Age",2009,"55-64","residents",141391
"full-year","all_sports","Age",2010,"55-64","residents",142436
"full-year","all_sports","Age",2011,"55-64","residents",142246
"full-year","all_sports","Age",2012,"55-64","residents",149739
"full-year","all_sports","Age",2013,"55-64","residents",149944
"full-year","all_sports","Age",2014,"55-64","residents",155306
"full-year","all_sports","Age",2015,"55-64","residents",155610
"full-year","all_sports","Age",2016,"55-64","residents",159870
"full-year","all_sports","Age",2017,"55-64","residents",159817
"full-year","all_sports","Age",2018,"55-64","residents",158248
"full-year","all_sports","All",2014,"All","recruits",179942
"full-year","all_sports","All",2015,"All","recruits",170922
"full-year","all_sports","All",2016,"All","recruits",182161
"full-year","all_sports","All",2017,"All","recruits",171359
"full-year","all_sports","All",2018,"All","recruits",156689
"full-year","all_sports","Residency",2014,"Resident","recruits",93263
"full-year","all_sports","Residency",2015,"Resident","recruits",85583
"full-year","all_sports","Residency",2016,"Resident","recruits",93766
"full-year","all_sports","Residency",2017,"Resident","recruits",86967
"full-year","all_sports","Residency",2018,"Resident","recruits",77769
"full-year","all_sports","Residency",2014,"Nonresident","recruits",86679
"full-year","all_sports","Residency",2015,"Nonresident","recruits",85339
"full-year","all_sports","Residency",2016,"Nonresident","recruits",88395
"full-year","all_sports","Residency",2017,"Nonresident","recruits",84392
"full-year","all_sports","Residency",2018,"Nonresident","recruits",78920
"full-year","all_sports","Gender",2014,"Male","recruits",113217
"full-year","all_sports","Gender",2015,"Male","recruits",109562
"full-year","all_sports","Gender",2016,"Male","recruits",126672
"full-year","all_sports","Gender",2017,"Male","recruits",120243
"full-year","all_sports","Gender",2018,"Male","recruits",107098
"full-year","all_sports","Gender",2014,"Female","recruits",66725
"full-year","all_sports","Gender",2015,"Female","recruits",61360
"full-year","all_sports","Gender",2016,"Female","recruits",55489
"full-year","all_sports","Gender",2017,"Female","recruits",51116
"full-year","all_sports","Gender",2018,"Female","recruits",49591
"full-year","all_sports","Age",2014,"18-24","recruits",36111
"full-year","all_sports","Age",2015,"18-24","recruits",32996
"full-year","all_sports","Age",2016,"18-24","recruits",34446
"full-year","all_sports","Age",2017,"18-24","recruits",31637
"full-year","all_sports","Age",2018,"18-24","recruits",28117
"full-year","all_sports","Age",2014,"25-34","recruits",45578
"full-year","all_sports","Age",2015,"25-34","recruits",43241
"full-year","all_sports","Age",2016,"25-34","recruits",45347
"full-year","all_sports","Age",2017,"25-34","recruits",41945
"full-year","all_sports","Age",2018,"25-34","recruits",38099
"full-year","all_sports","Age",2014,"35-44","recruits",37080
"full-year","all_sports","Age",2015,"35-44","recruits",35464
"full-year","all_sports","Age",2016,"35-44","recruits",37801
"full-year","all_sports","Age",2017,"35-44","recruits",36850
"full-year","all_sports","Age",2018,"35-44","recruits",34579
"full-year","all_sports","Age",2014,"45-54","recruits",34239
"full-year","all_sports","Age",2015,"45-54","recruits",32611
"full-year","all_sports","Age",2016,"45-54","recruits",35046
"full-year","all_sports","Age",2017,"45-54","recruits",32451
"full-year","all_sports","Age",2018,"45-54","recruits",28988
"full-year","all_sports","Age",2014,"55-64","recruits",26934
"full-year","all_sports","Age",2015,"55-64","recruits",26611
"full-year","all_sports","Age",2016,"55-64","recruits",29520
"full-year","all_sports","Age",2017,"55-64","recruits",28476
"full-year","all_sports","Age",2018,"55-64","recruits",26907
"full-year","all_sports","All",2010,"All","churn",0.342542842222224
"full-year","all_sports","All",2011,"All","churn",0.345964287747876
"full-year","all_sports","All",2012,"All","churn",0.321282179112819
"full-year","all_sports","All",2013,"All","churn",0.341988164981673
"full-year","all_sports","All",2014,"All","churn",0.331289067613122
"full-year","all_sports","All",2015,"All","churn",0.346663313566952
"full-year","all_sports","All",2016,"All","churn",0.342856647069095
"full-year","all_sports","All",2017,"All","churn",0.357858248447849
"full-year","all_sports","All",2018,"All","churn",0.353607254786671
"full-year","all_sports","Residency",2010,"Resident","churn",0.275111868740677
"full-year","all_sports","Residency",2011,"Resident","churn",0.279340402530308
"full-year","all_sports","Residency",2012,"Resident","churn",0.256280613470392
"full-year","all_sports","Residency",2013,"Resident","churn",0.279312993462184
"full-year","all_sports","Residency",2014,"Resident","churn",0.265837643184777
"full-year","all_sports","Residency",2015,"Resident","churn",0.283154385543755
"full-year","all_sports","Residency",2016,"Resident","churn",0.2771238989955
"full-year","all_sports","Residency",2017,"Resident","churn",0.294240716374658
"full-year","all_sports","Residency",2018,"Resident","churn",0.290868135110023
"full-year","all_sports","Residency",2010,"Nonresident","churn",0.646688981364212
"full-year","all_sports","Residency",2011,"Nonresident","churn",0.650069237449245
"full-year","all_sports","Residency",2012,"Nonresident","churn",0.629112643215828
"full-year","all_sports","Residency",2013,"Nonresident","churn",0.640370059894789
"full-year","all_sports","Residency",2014,"Nonresident","churn",0.632975233968283
"full-year","all_sports","Residency",2015,"Nonresident","churn",0.633445817961405
"full-year","all_sports","Residency",2016,"Nonresident","churn",0.629827083466712
"full-year","all_sports","Residency",2017,"Nonresident","churn",0.631963093024857
"full-year","all_sports","Residency",2018,"Nonresident","churn",0.619911408626249
"full-year","all_sports","Gender",2010,"Male","churn",0.270542535655415
"full-year","all_sports","Gender",2011,"Male","churn",0.274373003610924
"full-year","all_sports","Gender",2012,"Male","churn",0.255846110602337
"full-year","all_sports","Gender",2013,"Male","churn",0.274145437430134
"full-year","all_sports","Gender",2014,"Male","churn",0.265121927843635
"full-year","all_sports","Gender",2015,"Male","churn",0.277839545035773
"full-year","all_sports","Gender",2016,"Male","churn",0.276325963283938
"full-year","all_sports","Gender",2017,"Male","churn",0.323365757686941
"full-year","all_sports","Gender",2018,"Male","churn",0.321275735941726
"full-year","all_sports","Gender",2010,"Female","churn",0.422990090966627
"full-year","all_sports","Gender",2011,"Female","churn",0.428592256365147
"full-year","all_sports","Gender",2012,"Female","churn",0.396046284454023
"full-year","all_sports","Gender",2013,"Female","churn",0.425528767249948
"full-year","all_sports","Gender",2014,"Female","churn",0.403648732803684
"full-year","all_sports","Gender",2015,"Female","churn",0.426449908958157
"full-year","all_sports","Gender",2016,"Female","churn",0.416263270231436
"full-year","all_sports","Gender",2017,"Female","churn",0.447767002451287
"full-year","all_sports","Gender",2018,"Female","churn",0.443679092382496
"full-year","all_sports","Age",2010,"18-24","churn",0.413003649251378
"full-year","all_sports","Age",2011,"18-24","churn",0.415984270182743
"full-year","all_sports","Age",2012,"18-24","churn",0.388904775521876
"full-year","all_sports","Age",2013,"18-24","churn",0.411184846816552
"full-year","all_sports","Age",2014,"18-24","churn",0.401365557276706
"full-year","all_sports","Age",2015,"18-24","churn",0.41982603589386
"full-year","all_sports","Age",2016,"18-24","churn",0.415808188096271
"full-year","all_sports","Age",2017,"18-24","churn",0.436867374086419
"full-year","all_sports","Age",2018,"18-24","churn",0.430690240703036
"full-year","all_sports","Age",2010,"25-34","churn",0.376229257059271
"full-year","all_sports","Age",2011,"25-34","churn",0.379876206282506
"full-year","all_sports","Age",2012,"25-34","churn",0.353548500845252
"full-year","all_sports","Age",2013,"25-34","churn",0.376177561737086
"full-year","all_sports","Age",2014,"25-34","churn",0.363840488593497
"full-year","all_sports","Age",2015,"25-34","churn",0.382207096292901
"full-year","all_sports","Age",2016,"25-34","churn",0.379098463358159
"full-year","all_sports","Age",2017,"25-34","churn",0.397158006999835
"full-year","all_sports","Age",2018,"25-34","churn",0.389691045832132
"full-year","all_sports","Age",2010,"35-44","churn",0.341134980659585
"full-year","all_sports","Age",2011,"35-44","churn",0.345190363423328
"full-year","all_sports","Age",2012,"35-44","churn",0.322606121466976
"full-year","all_sports","Age",2013,"35-44","churn",0.342513464809776
"full-year","all_sports","Age",2014,"35-44","churn",0.33245548483521
"full-year","all_sports","Age",2015,"35-44","churn",0.348685518021576
"full-year","all_sports","Age",2016,"35-44","churn",0.343386240608215
"full-year","all_sports","Age",2017,"35-44","churn",0.358133004874688
"full-year","all_sports","Age",2018,"35-44","churn",0.357560479600051
"full-year","all_sports","Age",2010,"45-54","churn",0.308776867034638
"full-year","all_sports","Age",2011,"45-54","churn",0.313098881461657
"full-year","all_sports","Age",2012,"45-54","churn",0.28886551372088
"full-year","all_sports","Age",2013,"45-54","churn",0.308783730523661
"full-year","all_sports","Age",2014,"45-54","churn",0.300409120140843
"full-year","all_sports","Age",2015,"45-54","churn",0.313103874481735
"full-year","all_sports","Age",2016,"45-54","churn",0.312363077841601
"full-year","all_sports","Age",2017,"45-54","churn",0.32555168920407
"full-year","all_sports","Age",2018,"45-54","churn",0.323425511097379
"full-year","all_sports","Age",2010,"55-64","churn",0.300090799884949
"full-year","all_sports","Age",2011,"55-64","churn",0.302438833255901
"full-year","all_sports","Age",2012,"55-64","churn",0.277886707770424
"full-year","all_sports","Age",2013,"55-64","churn",0.294717786603983
"full-year","all_sports","Age",2014,"55-64","churn",0.281098929558011
"full-year","all_sports","Age",2015,"55-64","churn",0.292574553978383
"full-year","all_sports","Age",2016,"55-64","churn",0.288008537577255
"full-year","all_sports","Age",2017,"55-64","churn",0.29928539077047
"full-year","all_sports","Age",2018,"55-64","churn",0.296136472607061
