timeframe,group,segment,year,category,metric,value
full-year,all_sports,Age,2016,35-44,churn,0.5614676064862685
full-year,all_sports,Age,2010,45-54,churn,0.5420270192164367
full-year,all_sports,Age,2011,45-54,churn,0.531017325633052
full-year,all_sports,Age,2012,45-54,churn,0.5422752111276702
full-year,all_sports,Age,2013,45-54,churn,0.5248736823704706
full-year,all_sports,Age,2014,45-54,churn,0.5183531826406332
full-year,all_sports,Age,2015,45-54,churn,0.5084772808872224
full-year,all_sports,Age,2016,45-54,churn,0.5185449670658294
full-year,all_sports,Age,2010,55-64,churn,0.5312510991523337
full-year,all_sports,Age,2011,55-64,churn,0.5175367926562199
full-year,all_sports,Age,2012,55-64,churn,0.5294083026654249
full-year,all_sports,Age,2013,55-64,churn,0.5104366639241855
full-year,all_sports,Age,2014,55-64,churn,0.503884014517405
full-year,all_sports,Age,2015,55-64,churn,0.48948134974780394
full-year,all_sports,Age,2016,55-64,churn,0.4975671588044652
