timeframe,group,segment,year,category,metric,value,state
full-year,all_sports,All,2009,All,participants,587170,VA
full-year,all_sports,All,2010,All,participants,572009,VA
full-year,all_sports,All,2011,All,participants,552139,VA
full-year,all_sports,All,2012,All,participants,553926,VA
full-year,all_sports,All,2013,All,participants,561536,VA
full-year,all_sports,All,2014,All,participants,566615,VA
full-year,all_sports,All,2015,All,participants,557875,VA
full-year,all_sports,All,2016,All,participants,538657,VA
full-year,all_sports,All,2017,All,participants,529790,VA
full-year,all_sports,All,2018,All,participants,500552,VA
full-year,all_sports,Residency,2009,Resident,participants,502743,VA
full-year,all_sports,Residency,2010,Resident,participants,487648,VA
full-year,all_sports,Residency,2011,Resident,participants,474166,VA
full-year,all_sports,Residency,2012,Resident,participants,477364,VA
full-year,all_sports,Residency,2013,Resident,participants,486245,VA
full-year,all_sports,Residency,2014,Resident,participants,486576,VA
full-year,all_sports,Residency,2015,Resident,participants,476829,VA
full-year,all_sports,Residency,2016,Resident,participants,459451,VA
full-year,all_sports,Residency,2017,Resident,participants,450901,VA
full-year,all_sports,Residency,2018,Resident,participants,425701,VA
full-year,all_sports,Residency,2009,Nonresident,participants,84427,VA
full-year,all_sports,Residency,2010,Nonresident,participants,84361,VA
full-year,all_sports,Residency,2011,Nonresident,participants,77973,VA
full-year,all_sports,Residency,2012,Nonresident,participants,76562,VA
full-year,all_sports,Residency,2013,Nonresident,participants,75291,VA
full-year,all_sports,Residency,2014,Nonresident,participants,80039,VA
full-year,all_sports,Residency,2015,Nonresident,participants,81046,VA
full-year,all_sports,Residency,2016,Nonresident,participants,79206,VA
full-year,all_sports,Residency,2017,Nonresident,participants,78889,VA
full-year,all_sports,Residency,2018,Nonresident,participants,74851,VA
full-year,all_sports,Gender,2009,Male,participants,489596,VA
full-year,all_sports,Gender,2010,Male,participants,475586,VA
full-year,all_sports,Gender,2011,Male,participants,459495,VA
full-year,all_sports,Gender,2012,Male,participants,459118,VA
full-year,all_sports,Gender,2013,Male,participants,463477,VA
full-year,all_sports,Gender,2014,Male,participants,463073,VA
full-year,all_sports,Gender,2015,Male,participants,456188,VA
full-year,all_sports,Gender,2016,Male,participants,440402,VA
full-year,all_sports,Gender,2017,Male,participants,433466,VA
full-year,all_sports,Gender,2018,Male,participants,411348,VA
full-year,all_sports,Gender,2009,Female,participants,97574,VA
full-year,all_sports,Gender,2010,Female,participants,96423,VA
full-year,all_sports,Gender,2011,Female,participants,92644,VA
full-year,all_sports,Gender,2012,Female,participants,94808,VA
full-year,all_sports,Gender,2013,Female,participants,98059,VA
full-year,all_sports,Gender,2014,Female,participants,103542,VA
full-year,all_sports,Gender,2015,Female,participants,101687,VA
full-year,all_sports,Gender,2016,Female,participants,98255,VA
full-year,all_sports,Gender,2017,Female,participants,96324,VA
full-year,all_sports,Gender,2018,Female,participants,89204,VA
full-year,all_sports,Age,2009,18-24,participants,76759,VA
full-year,all_sports,Age,2010,18-24,participants,75868,VA
full-year,all_sports,Age,2011,18-24,participants,73940,VA
full-year,all_sports,Age,2012,18-24,participants,75895,VA
full-year,all_sports,Age,2013,18-24,participants,79560,VA
full-year,all_sports,Age,2014,18-24,participants,80819,VA
full-year,all_sports,Age,2015,18-24,participants,78659,VA
full-year,all_sports,Age,2016,18-24,participants,74992,VA
full-year,all_sports,Age,2017,18-24,participants,71012,VA
full-year,all_sports,Age,2018,18-24,participants,65690,VA
full-year,all_sports,Age,2009,25-34,participants,119121,VA
full-year,all_sports,Age,2010,25-34,participants,116299,VA
full-year,all_sports,Age,2011,25-34,participants,112302,VA
full-year,all_sports,Age,2012,25-34,participants,113847,VA
full-year,all_sports,Age,2013,25-34,participants,117313,VA
full-year,all_sports,Age,2014,25-34,participants,119777,VA
full-year,all_sports,Age,2015,25-34,participants,118457,VA
full-year,all_sports,Age,2016,25-34,participants,114773,VA
full-year,all_sports,Age,2017,25-34,participants,110346,VA
full-year,all_sports,Age,2018,25-34,participants,103050,VA
full-year,all_sports,Age,2009,35-44,participants,141841,VA
full-year,all_sports,Age,2010,35-44,participants,133798,VA
full-year,all_sports,Age,2011,35-44,participants,126064,VA
full-year,all_sports,Age,2012,35-44,participants,122881,VA
full-year,all_sports,Age,2013,35-44,participants,122180,VA
full-year,all_sports,Age,2014,35-44,participants,121479,VA
full-year,all_sports,Age,2015,35-44,participants,117085,VA
full-year,all_sports,Age,2016,35-44,participants,111544,VA
full-year,all_sports,Age,2017,35-44,participants,110085,VA
full-year,all_sports,Age,2018,35-44,participants,104179,VA
full-year,all_sports,Age,2009,45-54,participants,149176,VA
full-year,all_sports,Age,2010,45-54,participants,144684,VA
full-year,all_sports,Age,2011,45-54,participants,138880,VA
full-year,all_sports,Age,2012,45-54,participants,137961,VA
full-year,all_sports,Age,2013,45-54,participants,136886,VA
full-year,all_sports,Age,2014,45-54,participants,136206,VA
full-year,all_sports,Age,2015,45-54,participants,132269,VA
full-year,all_sports,Age,2016,45-54,participants,126455,VA
full-year,all_sports,Age,2017,45-54,participants,124648,VA
full-year,all_sports,Age,2018,45-54,participants,115432,VA
full-year,all_sports,Age,2009,55-64,participants,100273,VA
full-year,all_sports,Age,2010,55-64,participants,101360,VA
full-year,all_sports,Age,2011,55-64,participants,100953,VA
full-year,all_sports,Age,2012,55-64,participants,103342,VA
full-year,all_sports,Age,2013,55-64,participants,105596,VA
full-year,all_sports,Age,2014,55-64,participants,108334,VA
full-year,all_sports,Age,2015,55-64,participants,111405,VA
full-year,all_sports,Age,2016,55-64,participants,110893,VA
full-year,all_sports,Age,2017,55-64,participants,113699,VA
full-year,all_sports,Age,2018,55-64,participants,112202,VA
full-year,all_sports,All,2014,All,recruits,147306,VA
full-year,all_sports,All,2015,All,recruits,143370,VA
full-year,all_sports,All,2016,All,recruits,138121,VA
full-year,all_sports,All,2017,All,recruits,132174,VA
full-year,all_sports,All,2018,All,recruits,116041,VA
full-year,all_sports,Residency,2014,Resident,recruits,105522,VA
full-year,all_sports,Residency,2015,Resident,recruits,100500,VA
full-year,all_sports,Residency,2016,Resident,recruits,96169,VA
full-year,all_sports,Residency,2017,Resident,recruits,90961,VA
full-year,all_sports,Residency,2018,Resident,recruits,77348,VA
full-year,all_sports,Residency,2014,Nonresident,recruits,41784,VA
full-year,all_sports,Residency,2015,Nonresident,recruits,42870,VA
full-year,all_sports,Residency,2016,Nonresident,recruits,41952,VA
full-year,all_sports,Residency,2017,Nonresident,recruits,41213,VA
full-year,all_sports,Residency,2018,Nonresident,recruits,38693,VA
full-year,all_sports,Gender,2014,Male,recruits,103216,VA
full-year,all_sports,Gender,2015,Male,recruits,101273,VA
full-year,all_sports,Gender,2016,Male,recruits,97687,VA
full-year,all_sports,Gender,2017,Male,recruits,93683,VA
full-year,all_sports,Gender,2018,Male,recruits,83018,VA
full-year,all_sports,Gender,2014,Female,recruits,44090,VA
full-year,all_sports,Gender,2015,Female,recruits,42097,VA
full-year,all_sports,Gender,2016,Female,recruits,40434,VA
full-year,all_sports,Gender,2017,Female,recruits,38491,VA
full-year,all_sports,Gender,2018,Female,recruits,33023,VA
full-year,all_sports,Age,2014,18-24,recruits,30154,VA
full-year,all_sports,Age,2015,18-24,recruits,28543,VA
full-year,all_sports,Age,2016,18-24,recruits,26636,VA
full-year,all_sports,Age,2017,18-24,recruits,24324,VA
full-year,all_sports,Age,2018,18-24,recruits,21697,VA
full-year,all_sports,Age,2014,25-34,recruits,39148,VA
full-year,all_sports,Age,2015,25-34,recruits,38183,VA
full-year,all_sports,Age,2016,25-34,recruits,36499,VA
full-year,all_sports,Age,2017,25-34,recruits,34028,VA
full-year,all_sports,Age,2018,25-34,recruits,29886,VA
full-year,all_sports,Age,2014,35-44,recruits,31639,VA
full-year,all_sports,Age,2015,35-44,recruits,30360,VA
full-year,all_sports,Age,2016,35-44,recruits,29230,VA
full-year,all_sports,Age,2017,35-44,recruits,28880,VA
full-year,all_sports,Age,2018,35-44,recruits,25419,VA
full-year,all_sports,Age,2014,45-54,recruits,27685,VA
full-year,all_sports,Age,2015,45-54,recruits,27023,VA
full-year,all_sports,Age,2016,45-54,recruits,26367,VA
full-year,all_sports,Age,2017,45-54,recruits,25450,VA
full-year,all_sports,Age,2018,45-54,recruits,21706,VA
full-year,all_sports,Age,2014,55-64,recruits,18680,VA
full-year,all_sports,Age,2015,55-64,recruits,19261,VA
full-year,all_sports,Age,2016,55-64,recruits,19390,VA
full-year,all_sports,Age,2017,55-64,recruits,19492,VA
full-year,all_sports,Age,2018,55-64,recruits,17333,VA
full-year,all_sports,All,2010,All,churn,0.4451283274009233,VA
full-year,all_sports,All,2011,All,churn,0.4457831957189481,VA
full-year,all_sports,All,2012,All,churn,0.4397660733981833,VA
full-year,all_sports,All,2013,All,churn,0.43227615241024986,VA
full-year,all_sports,All,2014,All,churn,0.43619999430134543,VA
full-year,all_sports,All,2015,All,churn,0.445948307051525,VA
full-year,all_sports,All,2016,All,churn,0.4556092314586607,VA
full-year,all_sports,All,2017,All,churn,0.44133650913289896,VA
full-year,all_sports,All,2018,All,churn,0.43363974404952915,VA
full-year,all_sports,Residency,2010,Resident,churn,0.4076496341072878,VA
full-year,all_sports,Residency,2011,Resident,churn,0.4068939070805176,VA
full-year,all_sports,Residency,2012,Resident,churn,0.40289265784556405,VA
full-year,all_sports,Residency,2013,Resident,churn,0.3947008991042476,VA
full-year,all_sports,Residency,2014,Resident,churn,0.40194346471429054,VA
full-year,all_sports,Residency,2015,Resident,churn,0.40853844003814466,VA
full-year,all_sports,Residency,2016,Resident,churn,0.41685593787290676,VA
full-year,all_sports,Residency,2017,Resident,churn,0.40116143664663434,VA
full-year,all_sports,Residency,2018,Resident,churn,0.39097534253866745,VA
full-year,all_sports,Residency,2010,Nonresident,churn,0.6683051630402596,VA
full-year,all_sports,Residency,2011,Nonresident,churn,0.6705823781131091,VA
full-year,all_sports,Residency,2012,Nonresident,churn,0.6639990766034397,VA
full-year,all_sports,Residency,2013,Nonresident,churn,0.6665578224184321,VA
full-year,all_sports,Residency,2014,Nonresident,churn,0.6574358157017439,VA
full-year,all_sports,Residency,2015,Nonresident,churn,0.6733717312810005,VA
full-year,all_sports,Residency,2016,Nonresident,churn,0.6836117760284284,VA
full-year,all_sports,Residency,2017,Nonresident,churn,0.6742632761798945,VA
full-year,all_sports,Residency,2018,Nonresident,churn,0.6774667883581788,VA
full-year,all_sports,Gender,2010,Male,churn,0.42551709775873936,VA
full-year,all_sports,Gender,2011,Male,churn,0.425738585084633,VA
full-year,all_sports,Gender,2012,Male,churn,0.41922545610441514,VA
full-year,all_sports,Gender,2013,Male,churn,0.4120259058986758,VA
full-year,all_sports,Gender,2014,Male,churn,0.41604618931145215,VA
full-year,all_sports,Gender,2015,Male,churn,0.42382149767711436,VA
full-year,all_sports,Gender,2016,Male,churn,0.43346418521058505,VA
full-year,all_sports,Gender,2017,Male,churn,0.42011616631664084,VA
full-year,all_sports,Gender,2018,Male,churn,0.41733064053901797,VA
full-year,all_sports,Gender,2010,Female,churn,0.651262345366906,VA
full-year,all_sports,Gender,2011,Female,churn,0.6502310898127435,VA
full-year,all_sports,Gender,2012,Female,churn,0.6469587610598561,VA
full-year,all_sports,Gender,2013,Female,churn,0.6308589705239421,VA
full-year,all_sports,Gender,2014,Female,churn,0.6275798621117736,VA
full-year,all_sports,Gender,2015,Female,churn,0.6379218444623279,VA
full-year,all_sports,Gender,2016,Female,churn,0.642573732230002,VA
full-year,all_sports,Gender,2017,Female,churn,0.6305311667321889,VA
full-year,all_sports,Gender,2018,Female,churn,0.6160624342724305,VA
full-year,all_sports,Age,2010,18-24,churn,0.5552344432853074,VA
full-year,all_sports,Age,2011,18-24,churn,0.5562930887128937,VA
full-year,all_sports,Age,2012,18-24,churn,0.5495925698764567,VA
full-year,all_sports,Age,2013,18-24,churn,0.54074872682394,VA
full-year,all_sports,Age,2014,18-24,churn,0.5462798100787742,VA
full-year,all_sports,Age,2015,18-24,churn,0.5560946589106294,VA
full-year,all_sports,Age,2016,18-24,churn,0.5640036283389518,VA
full-year,all_sports,Age,2017,18-24,churn,0.5566128439329242,VA
full-year,all_sports,Age,2018,18-24,churn,0.550082418806338,VA
full-year,all_sports,Age,2010,25-34,churn,0.5252993223233591,VA
full-year,all_sports,Age,2011,25-34,churn,0.5297074784418674,VA
full-year,all_sports,Age,2012,25-34,churn,0.5256812106993827,VA
full-year,all_sports,Age,2013,25-34,churn,0.5173437736420033,VA
full-year,all_sports,Age,2014,25-34,churn,0.5231121072130996,VA
full-year,all_sports,Age,2015,25-34,churn,0.5337775755791652,VA
full-year,all_sports,Age,2016,25-34,churn,0.5411875758529241,VA
full-year,all_sports,Age,2017,25-34,churn,0.5336369683308082,VA
full-year,all_sports,Age,2018,25-34,churn,0.5251820562319617,VA
full-year,all_sports,Age,2010,35-44,churn,0.459344817589527,VA
full-year,all_sports,Age,2011,35-44,churn,0.46190068493150677,VA
full-year,all_sports,Age,2012,35-44,churn,0.4619963683705631,VA
full-year,all_sports,Age,2013,35-44,churn,0.45289350330748673,VA
full-year,all_sports,Age,2014,35-44,churn,0.4584101888449715,VA
full-year,all_sports,Age,2015,35-44,churn,0.4721269372174432,VA
full-year,all_sports,Age,2016,35-44,churn,0.48547027204016496,VA
full-year,all_sports,Age,2017,35-44,churn,0.47518013650449625,VA
full-year,all_sports,Age,2018,35-44,churn,0.4737426956605038,VA
full-year,all_sports,Age,2010,45-54,churn,0.41864699396471694,VA
full-year,all_sports,Age,2011,45-54,churn,0.41765883389850755,VA
full-year,all_sports,Age,2012,45-54,churn,0.41102152836628536,VA
full-year,all_sports,Age,2013,45-54,churn,0.4034618115981615,VA
full-year,all_sports,Age,2014,45-54,churn,0.40288350724796756,VA
full-year,all_sports,Age,2015,45-54,churn,0.4127175882708252,VA
full-year,all_sports,Age,2016,45-54,churn,0.4236705446640636,VA
full-year,all_sports,Age,2017,45-54,churn,0.40694778678696303,VA
full-year,all_sports,Age,2018,45-54,churn,0.4096362098138749,VA
full-year,all_sports,Age,2010,55-64,churn,0.3744064577397911,VA
full-year,all_sports,Age,2011,55-64,churn,0.3708631866257251,VA
full-year,all_sports,Age,2012,55-64,churn,0.35851801146573103,VA
full-year,all_sports,Age,2013,55-64,churn,0.35126997687162703,VA
full-year,all_sports,Age,2014,55-64,churn,0.3503053954896998,VA
full-year,all_sports,Age,2015,55-64,churn,0.355337258731051,VA
full-year,all_sports,Age,2016,55-64,churn,0.3664171756856225,VA
full-year,all_sports,Age,2017,55-64,churn,0.3486957852061501,VA
full-year,all_sports,Age,2018,55-64,churn,0.3434616062402033,VA
