timeframe,group,segment,year,category,metric,value
full-year,fish,Age,2015,55-64,churn,0.3754667789199246
full-year,fish,Age,2016,55-64,churn,0.3659659373361389
full-year,fish,Age,2017,55-64,churn,0.3857770617628375
full-year,fish,Age,2018,55-64,churn,0.37833242564722447
full-year,all_sports,All,2008,All,participants,928049
full-year,all_sports,All,2009,All,participants,974679
full-year,all_sports,All,2010,All,participants,947498
full-year,all_sports,All,2011,All,participants,911087
full-year,all_sports,All,2012,All,participants,946380
full-year,all_sports,All,2013,All,participants,929727
full-year,all_sports,All,2014,All,participants,943938
full-year,all_sports,All,2015,All,participants,919435
full-year,all_sports,All,2016,All,participants,922484
full-year,all_sports,All,2017,All,participants,893393
full-year,all_sports,All,2018,All,participants,860629
full-year,all_sports,Residency,2008,Resident,participants,760484
full-year,all_sports,Residency,2009,Resident,participants,797815
full-year,all_sports,Residency,2010,Resident,participants,777094
full-year,all_sports,Residency,2011,Resident,participants,752028
full-year,all_sports,Residency,2012,Resident,participants,781820
full-year,all_sports,Residency,2013,Resident,participants,763640
full-year,all_sports,Residency,2014,Resident,participants,772430
full-year,all_sports,Residency,2015,Resident,participants,747697
full-year,all_sports,Residency,2016,Resident,participants,748295
full-year,all_sports,Residency,2017,Resident,participants,722575
full-year,all_sports,Residency,2018,Resident,participants,693227
full-year,all_sports,Residency,2008,Nonresident,participants,167565
full-year,all_sports,Residency,2009,Nonresident,participants,176864
full-year,all_sports,Residency,2010,Nonresident,participants,170404
full-year,all_sports,Residency,2011,Nonresident,participants,159059
full-year,all_sports,Residency,2012,Nonresident,participants,164560
full-year,all_sports,Residency,2013,Nonresident,participants,166087
full-year,all_sports,Residency,2014,Nonresident,participants,171508
full-year,all_sports,Residency,2015,Nonresident,participants,171738
full-year,all_sports,Residency,2016,Nonresident,participants,174189
full-year,all_sports,Residency,2017,Nonresident,participants,170818
full-year,all_sports,Residency,2018,Nonresident,participants,167402
full-year,all_sports,Gender,2008,Male,participants,718701
full-year,all_sports,Gender,2009,Male,participants,747749
full-year,all_sports,Gender,2010,Male,participants,727815
full-year,all_sports,Gender,2011,Male,participants,700868
full-year,all_sports,Gender,2012,Male,participants,718068
full-year,all_sports,Gender,2013,Male,participants,705857
full-year,all_sports,Gender,2014,Male,participants,709695
full-year,all_sports,Gender,2015,Male,participants,693138
full-year,all_sports,Gender,2016,Male,participants,697423
full-year,all_sports,Gender,2017,Male,participants,678042
full-year,all_sports,Gender,2018,Male,participants,652669
full-year,all_sports,Gender,2008,Female,participants,209348
full-year,all_sports,Gender,2009,Female,participants,226930
full-year,all_sports,Gender,2010,Female,participants,219683
full-year,all_sports,Gender,2011,Female,participants,210219
full-year,all_sports,Gender,2012,Female,participants,228312
full-year,all_sports,Gender,2013,Female,participants,223870
full-year,all_sports,Gender,2014,Female,participants,234243
full-year,all_sports,Gender,2015,Female,participants,226297
full-year,all_sports,Gender,2016,Female,participants,225061
full-year,all_sports,Gender,2017,Female,participants,215351
full-year,all_sports,Gender,2018,Female,participants,207960
full-year,all_sports,Age,2008,18-24,participants,126043
full-year,all_sports,Age,2009,18-24,participants,133178
full-year,all_sports,Age,2010,18-24,participants,129688
full-year,all_sports,Age,2011,18-24,participants,125864
full-year,all_sports,Age,2012,18-24,participants,134361
full-year,all_sports,Age,2013,18-24,participants,132903
full-year,all_sports,Age,2014,18-24,participants,136124
full-year,all_sports,Age,2015,18-24,participants,131176
full-year,all_sports,Age,2016,18-24,participants,130597
full-year,all_sports,Age,2017,18-24,participants,123985
full-year,all_sports,Age,2018,18-24,participants,117130
full-year,all_sports,Age,2008,25-34,participants,190965
full-year,all_sports,Age,2009,25-34,participants,202358
full-year,all_sports,Age,2010,25-34,participants,198223
full-year,all_sports,Age,2011,25-34,participants,192820
full-year,all_sports,Age,2012,25-34,participants,202396
full-year,all_sports,Age,2013,25-34,participants,200361
full-year,all_sports,Age,2014,25-34,participants,205034
full-year,all_sports,Age,2015,25-34,participants,199459
full-year,all_sports,Age,2016,25-34,participants,199636
full-year,all_sports,Age,2017,25-34,participants,190720
full-year,all_sports,Age,2018,25-34,participants,182007
full-year,all_sports,Age,2008,35-44,participants,209918
full-year,all_sports,Age,2009,35-44,participants,213801
full-year,all_sports,Age,2010,35-44,participants,202259
full-year,all_sports,Age,2011,35-44,participants,191171
full-year,all_sports,Age,2012,35-44,participants,198074
full-year,all_sports,Age,2013,35-44,participants,193973
full-year,all_sports,Age,2014,35-44,participants,196163
full-year,all_sports,Age,2015,35-44,participants,190370
full-year,all_sports,Age,2016,35-44,participants,191489
full-year,all_sports,Age,2017,35-44,participants,188709
full-year,all_sports,Age,2018,35-44,participants,184777
full-year,all_sports,Age,2008,45-54,participants,236461
full-year,all_sports,Age,2009,45-54,participants,248028
full-year,all_sports,Age,2010,45-54,participants,239504
full-year,all_sports,Age,2011,45-54,participants,226250
full-year,all_sports,Age,2012,45-54,participants,228332
full-year,all_sports,Age,2013,45-54,participants,219219
full-year,all_sports,Age,2014,45-54,participants,216768
full-year,all_sports,Age,2015,45-54,participants,207615
full-year,all_sports,Age,2016,45-54,participants,204231
full-year,all_sports,Age,2017,45-54,participants,194096
full-year,all_sports,Age,2018,45-54,participants,182511
full-year,all_sports,Age,2008,55-64,participants,164662
full-year,all_sports,Age,2009,55-64,participants,177313
full-year,all_sports,Age,2010,55-64,participants,177825
full-year,all_sports,Age,2011,55-64,participants,174981
full-year,all_sports,Age,2012,55-64,participants,183217
full-year,all_sports,Age,2013,55-64,participants,183270
full-year,all_sports,Age,2014,55-64,participants,189849
full-year,all_sports,Age,2015,55-64,participants,190814
full-year,all_sports,Age,2016,55-64,participants,196530
full-year,all_sports,Age,2017,55-64,participants,195884
full-year,all_sports,Age,2018,55-64,participants,194205
full-year,all_sports,All,2013,All,recruits,173247
full-year,all_sports,All,2014,All,recruits,179942
full-year,all_sports,All,2015,All,recruits,170924
full-year,all_sports,All,2016,All,recruits,182165
full-year,all_sports,All,2017,All,recruits,171370
full-year,all_sports,All,2018,All,recruits,156696
full-year,all_sports,Residency,2013,Resident,recruits,89389
full-year,all_sports,Residency,2014,Resident,recruits,93263
full-year,all_sports,Residency,2015,Resident,recruits,85585
full-year,all_sports,Residency,2016,Resident,recruits,93769
full-year,all_sports,Residency,2017,Resident,recruits,86976
full-year,all_sports,Residency,2018,Resident,recruits,77774
full-year,all_sports,Residency,2013,Nonresident,recruits,83858
full-year,all_sports,Residency,2014,Nonresident,recruits,86679
full-year,all_sports,Residency,2015,Nonresident,recruits,85339
full-year,all_sports,Residency,2016,Nonresident,recruits,88396
full-year,all_sports,Residency,2017,Nonresident,recruits,84394
full-year,all_sports,Residency,2018,Nonresident,recruits,78922
full-year,all_sports,Gender,2013,Male,recruits,110283
full-year,all_sports,Gender,2014,Male,recruits,113217
full-year,all_sports,Gender,2015,Male,recruits,109563
full-year,all_sports,Gender,2016,Male,recruits,126676
full-year,all_sports,Gender,2017,Male,recruits,120251
full-year,all_sports,Gender,2018,Male,recruits,107103
full-year,all_sports,Gender,2013,Female,recruits,62964
full-year,all_sports,Gender,2014,Female,recruits,66725
full-year,all_sports,Gender,2015,Female,recruits,61361
full-year,all_sports,Gender,2016,Female,recruits,55489
full-year,all_sports,Gender,2017,Female,recruits,51119
full-year,all_sports,Gender,2018,Female,recruits,49593
full-year,all_sports,Age,2013,18-24,recruits,34863
full-year,all_sports,Age,2014,18-24,recruits,36111
full-year,all_sports,Age,2015,18-24,recruits,32998
full-year,all_sports,Age,2016,18-24,recruits,34446
full-year,all_sports,Age,2017,18-24,recruits,31641
full-year,all_sports,Age,2018,18-24,recruits,28118
full-year,all_sports,Age,2013,25-34,recruits,43420
full-year,all_sports,Age,2014,25-34,recruits,45578
full-year,all_sports,Age,2015,25-34,recruits,43241
full-year,all_sports,Age,2016,25-34,recruits,45350
full-year,all_sports,Age,2017,25-34,recruits,41947
full-year,all_sports,Age,2018,25-34,recruits,38100
full-year,all_sports,Age,2013,35-44,recruits,35710
full-year,all_sports,Age,2014,35-44,recruits,37080
full-year,all_sports,Age,2015,35-44,recruits,35464
full-year,all_sports,Age,2016,35-44,recruits,37802
full-year,all_sports,Age,2017,35-44,recruits,36854
full-year,all_sports,Age,2018,35-44,recruits,34581
full-year,all_sports,Age,2013,45-54,recruits,33844
full-year,all_sports,Age,2014,45-54,recruits,34239
full-year,all_sports,Age,2015,45-54,recruits,32611
full-year,all_sports,Age,2016,45-54,recruits,35046
full-year,all_sports,Age,2017,45-54,recruits,32452
full-year,all_sports,Age,2018,45-54,recruits,28990
full-year,all_sports,Age,2013,55-64,recruits,25409
full-year,all_sports,Age,2014,55-64,recruits,26934
full-year,all_sports,Age,2015,55-64,recruits,26611
full-year,all_sports,Age,2016,55-64,recruits,29520
full-year,all_sports,Age,2017,55-64,recruits,28476
full-year,all_sports,Age,2018,55-64,recruits,26908
full-year,all_sports,All,2009,All,churn,0.31900578525487344
full-year,all_sports,All,2010,All,churn,0.3434823157162512
full-year,all_sports,All,2011,All,churn,0.34725772508226965
full-year,all_sports,All,2012,All,churn,0.3227606145187019
full-year,all_sports,All,2013,All,churn,0.3437836809738166
full-year,all_sports,All,2014,All,churn,0.33331719956503336
full-year,all_sports,All,2015,All,churn,0.34877714426159384
full-year,all_sports,All,2016,All,churn,0.3449836040611892
full-year,all_sports,All,2017,All,churn,0.3602783354508047
full-year,all_sports,All,2018,All,churn,0.3563191115220289
full-year,all_sports,Residency,2009,Resident,churn,0.2502955381951065
full-year,all_sports,Residency,2010,Resident,churn,0.2762265153689666
full-year,all_sports,Residency,2011,Resident,churn,0.2807926464400012
full-year,all_sports,Residency,2012,Resident,churn,0.2578886900186964
full-year,all_sports,Residency,2013,Resident,churn,0.28126622820144886
full-year,all_sports,Residency,2014,Resident,churn,0.26804061610344176
full-year,all_sports,Residency,2015,Resident,churn,0.28547126722490634
full-year,all_sports,Residency,2016,Resident,churn,0.2794337737582702
full-year,all_sports,Residency,2017,Resident,churn,0.2969283504500231
full-year,all_sports,Residency,2018,Resident,churn,0.2939044389855724
full-year,all_sports,Residency,2009,Nonresident,churn,0.6308075171726454
full-year,all_sports,Residency,2010,Nonresident,churn,0.6468396442444152
full-year,all_sports,Residency,2011,Nonresident,churn,0.6503544517734325
full-year,all_sports,Residency,2012,Nonresident,churn,0.6294622087540394
full-year,all_sports,Residency,2013,Nonresident,churn,0.6407936315021876
full-year,all_sports,Residency,2014,Nonresident,churn,0.6334391011939526
full-year,all_sports,Residency,2015,Nonresident,churn,0.6338829675583645
full-year,all_sports,Residency,2016,Nonresident,churn,0.630322122327293
full-year,all_sports,Residency,2017,Nonresident,churn,0.6324222539884838
full-year,all_sports,Residency,2018,Nonresident,churn,0.6203386060017093
full-year,all_sports,Gender,2009,Male,churn,0.24556508321988685
full-year,all_sports,Gender,2010,Male,churn,0.27150042499881755
full-year,all_sports,Gender,2011,Male,churn,0.27562294121361747
full-year,all_sports,Gender,2012,Male,churn,0.2572324292576003
full-year,all_sports,Gender,2013,Male,churn,0.2758113463950561
full-year,all_sports,Gender,2014,Male,churn,0.267025845569084
full-year,all_sports,Gender,2015,Male,churn,0.27982815069494793
full-year,all_sports,Gender,2016,Male,churn,0.2782891389328138
full-year,all_sports,Gender,2017,Male,churn,0.32561811326439427
full-year,all_sports,Gender,2018,Male,churn,0.323745322800974
full-year,all_sports,Gender,2009,Female,churn,0.3919688358264329
full-year,all_sports,Gender,2010,Female,churn,0.4241586964222458
full-year,all_sports,Gender,2011,Female,churn,0.43029450831756105
full-year,all_sports,Gender,2012,Female,churn,0.39802463901968793
full-year,all_sports,Gender,2013,Female,churn,0.42794893427652253
full-year,all_sports,Gender,2014,Female,churn,0.4062931899505859
full-year,all_sports,Gender,2015,Female,churn,0.4291488457469414
full-year,all_sports,Gender,2016,Female,churn,0.4190444638349299
full-year,all_sports,Gender,2017,Female,churn,0.450822321172077
full-year,all_sports,Gender,2018,Female,churn,0.4472515451000926
full-year,all_sports,Age,2009,18-24,churn,0.39340854635756334
full-year,all_sports,Age,2010,18-24,churn,0.41303368424214215
full-year,all_sports,Age,2011,18-24,churn,0.41601702560780957
full-year,all_sports,Age,2012,18-24,churn,0.3890738342483494
full-year,all_sports,Age,2013,18-24,churn,0.41144685918428103
full-year,all_sports,Age,2014,18-24,churn,0.40173962769559524
full-year,all_sports,Age,2015,18-24,churn,0.42040537462992483
full-year,all_sports,Age,2016,18-24,churn,0.41662219647186177
full-year,all_sports,Age,2017,18-24,churn,0.43806089007320287
full-year,all_sports,Age,2018,18-24,churn,0.43218739413102747
full-year,all_sports,Age,2009,25-34,churn,0.35045348861565523
full-year,all_sports,Age,2010,25-34,churn,0.37628361616540973
full-year,all_sports,Age,2011,25-34,churn,0.37996791476223624
full-year,all_sports,Age,2012,25-34,churn,0.3537014179174143
full-year,all_sports,Age,2013,25-34,churn,0.3763649120033203
full-year,all_sports,Age,2014,25-34,churn,0.364051527508123
full-year,all_sports,Age,2015,25-34,churn,0.38244647124811
full-year,all_sports,Age,2016,25-34,churn,0.3794000711932897
full-year,all_sports,Age,2017,25-34,churn,0.397480401733163
full-year,all_sports,Age,2018,25-34,churn,0.39008620689655177
full-year,all_sports,Age,2009,35-44,churn,0.31403364186797644
full-year,all_sports,Age,2010,35-44,churn,0.34120046211196414
full-year,all_sports,Age,2011,35-44,churn,0.345301545550732
full-year,all_sports,Age,2012,35-44,churn,0.3227406117100577
full-year,all_sports,Age,2013,35-44,churn,0.3427087119835212
full-year,all_sports,Age,2014,35-44,churn,0.3327095287439874
full-year,all_sports,Age,2015,35-44,churn,0.3489363220652633
full-year,all_sports,Age,2016,35-44,churn,0.34369221717935783
full-year,all_sports,Age,2017,35-44,churn,0.3585446607620321
full-year,all_sports,Age,2018,35-44,churn,0.3580312995182651
full-year,all_sports,Age,2009,45-54,churn,0.2855874143618372
full-year,all_sports,Age,2010,45-54,churn,0.30879299431110324
full-year,all_sports,Age,2011,45-54,churn,0.3131276017419407
full-year,all_sports,Age,2012,45-54,churn,0.2889263109508149
full-year,all_sports,Age,2013,45-54,churn,0.308868742609381
full-year,all_sports,Age,2014,45-54,churn,0.3005241381827142
full-year,all_sports,Age,2015,45-54,churn,0.3132623498366889
full-year,all_sports,Age,2016,45-54,churn,0.3125960320403828
full-year,all_sports,Age,2017,45-54,churn,0.3257993438770014
full-year,all_sports,Age,2018,45-54,churn,0.32371353933192154
full-year,all_sports,Age,2009,55-64,churn,0.27989627173404746
full-year,all_sports,Age,2010,55-64,churn,0.3050763339405457
full-year,all_sports,Age,2011,55-64,churn,0.30883907684002165
full-year,all_sports,Age,2012,55-64,churn,0.28471416569988384
full-year,all_sports,Age,2013,55-64,churn,0.30282455039161654
full-year,all_sports,Age,2014,55-64,churn,0.2899469629176942
full-year,all_sports,Age,2015,55-64,churn,0.3014090442202851
full-year,all_sports,Age,2016,55-64,churn,0.2962497117581705
full-year,all_sports,Age,2017,55-64,churn,0.3083005561520183
full-year,all_sports,Age,2018,55-64,churn,0.3058861370215504
