timeframe,group,segment,year,category,metric,value,state
full-year,all_sports,gender,2009,male,participants,473530,OR
full-year,all_sports,gender,2010,male,participants,438775,OR
full-year,all_sports,gender,2011,male,participants,431351,OR
full-year,all_sports,gender,2012,male,participants,427045,OR
full-year,all_sports,gender,2013,male,participants,425277,OR
full-year,all_sports,gender,2014,male,participants,425558,OR
full-year,all_sports,gender,2015,male,participants,420618,OR
full-year,all_sports,gender,2016,male,participants,421806,OR
full-year,all_sports,gender,2017,male,participants,405117,OR
full-year,all_sports,gender,2018,male,participants,397059,OR
full-year,all_sports,gender,2009,female,participants,145622,OR
full-year,all_sports,gender,2010,female,participants,129311,OR
full-year,all_sports,gender,2011,female,participants,129956,OR
full-year,all_sports,gender,2012,female,participants,131834,OR
full-year,all_sports,gender,2013,female,participants,135907,OR
full-year,all_sports,gender,2014,female,participants,139674,OR
full-year,all_sports,gender,2015,female,participants,138708,OR
full-year,all_sports,gender,2016,female,participants,142696,OR
full-year,all_sports,gender,2017,female,participants,134230,OR
full-year,all_sports,gender,2018,female,participants,132784,OR
full-year,all_sports,age,2009,18-24,participants,72732,OR
full-year,all_sports,age,2010,18-24,participants,63801,OR
full-year,all_sports,age,2011,18-24,participants,62249,OR
full-year,all_sports,age,2012,18-24,participants,61850,OR
full-year,all_sports,age,2013,18-24,participants,63856,OR
full-year,all_sports,age,2014,18-24,participants,65151,OR
full-year,all_sports,age,2015,18-24,participants,63490,OR
full-year,all_sports,age,2016,18-24,participants,63122,OR
full-year,all_sports,age,2017,18-24,participants,59464,OR
full-year,all_sports,age,2018,18-24,participants,57294,OR
full-year,all_sports,age,2009,25-34,participants,129789,OR
full-year,all_sports,age,2010,25-34,participants,118606,OR
full-year,all_sports,age,2011,25-34,participants,118104,OR
full-year,all_sports,age,2012,25-34,participants,118015,OR
full-year,all_sports,age,2013,25-34,participants,119376,OR
full-year,all_sports,age,2014,25-34,participants,122011,OR
full-year,all_sports,age,2015,25-34,participants,121964,OR
full-year,all_sports,age,2016,25-34,participants,123476,OR
full-year,all_sports,age,2017,25-34,participants,118314,OR
full-year,all_sports,age,2018,25-34,participants,114976,OR
full-year,all_sports,age,2009,35-44,participants,135480,OR
full-year,all_sports,age,2010,35-44,participants,123051,OR
full-year,all_sports,age,2011,35-44,participants,120949,OR
full-year,all_sports,age,2012,35-44,participants,120823,OR
full-year,all_sports,age,2013,35-44,participants,121839,OR
full-year,all_sports,age,2014,35-44,participants,122337,OR
full-year,all_sports,age,2015,35-44,participants,121336,OR
full-year,all_sports,age,2016,35-44,participants,124038,OR
full-year,all_sports,age,2017,35-44,participants,120076,OR
full-year,all_sports,age,2018,35-44,participants,120774,OR
full-year,all_sports,age,2009,45-54,participants,151815,OR
full-year,all_sports,age,2010,45-54,participants,138705,OR
full-year,all_sports,age,2011,45-54,participants,133871,OR
full-year,all_sports,age,2012,45-54,participants,131203,OR
full-year,all_sports,age,2013,45-54,participants,128750,OR
full-year,all_sports,age,2014,45-54,participants,127697,OR
full-year,all_sports,age,2015,45-54,participants,125665,OR
full-year,all_sports,age,2016,45-54,participants,124916,OR
full-year,all_sports,age,2017,45-54,participants,118069,OR
full-year,all_sports,age,2018,45-54,participants,114939,OR
full-year,all_sports,age,2009,55-64,participants,129335,OR
full-year,all_sports,age,2010,55-64,participants,123922,OR
full-year,all_sports,age,2011,55-64,participants,126133,OR
full-year,all_sports,age,2012,55-64,participants,126988,OR
full-year,all_sports,age,2013,55-64,participants,127362,OR
full-year,all_sports,age,2014,55-64,participants,128036,OR
full-year,all_sports,age,2015,55-64,participants,126871,OR
full-year,all_sports,age,2016,55-64,participants,128950,OR
full-year,all_sports,age,2017,55-64,participants,123424,OR
full-year,all_sports,age,2018,55-64,participants,121860,OR
full-year,all_sports,all,2014,all,recruits,121046,OR
full-year,all_sports,all,2015,all,recruits,124465,OR
full-year,all_sports,all,2016,all,recruits,126867,OR
full-year,all_sports,all,2017,all,recruits,119072,OR
full-year,all_sports,all,2018,all,recruits,115602,OR
full-year,all_sports,residency,2014,resident,recruits,66760,OR
full-year,all_sports,residency,2015,resident,recruits,65511,OR
full-year,all_sports,residency,2016,resident,recruits,66719,OR
full-year,all_sports,residency,2017,resident,recruits,61591,OR
full-year,all_sports,residency,2018,resident,recruits,60175,OR
full-year,all_sports,residency,2014,nonresident,recruits,54286,OR
full-year,all_sports,residency,2015,nonresident,recruits,58954,OR
full-year,all_sports,residency,2016,nonresident,recruits,60148,OR
full-year,all_sports,residency,2017,nonresident,recruits,57481,OR
full-year,all_sports,residency,2018,nonresident,recruits,55427,OR
full-year,all_sports,gender,2014,male,recruits,80211,OR
full-year,all_sports,gender,2015,male,recruits,83254,OR
full-year,all_sports,gender,2016,male,recruits,84617,OR
full-year,all_sports,gender,2017,male,recruits,80915,OR
full-year,all_sports,gender,2018,male,recruits,78392,OR
full-year,all_sports,gender,2014,female,recruits,40835,OR
full-year,all_sports,gender,2015,female,recruits,41211,OR
full-year,all_sports,gender,2016,female,recruits,42250,OR
full-year,all_sports,gender,2017,female,recruits,38157,OR
full-year,all_sports,gender,2018,female,recruits,37210,OR
full-year,all_sports,age,2014,18-24,recruits,18669,OR
full-year,all_sports,age,2015,18-24,recruits,18302,OR
full-year,all_sports,age,2016,18-24,recruits,18066,OR
full-year,all_sports,age,2017,18-24,recruits,16481,OR
full-year,all_sports,age,2018,18-24,recruits,15716,OR
full-year,all_sports,age,2014,25-34,recruits,31710,OR
full-year,all_sports,age,2015,25-34,recruits,33042,OR
full-year,all_sports,age,2016,25-34,recruits,33633,OR
full-year,all_sports,age,2017,25-34,recruits,31932,OR
full-year,all_sports,age,2018,25-34,recruits,30231,OR
full-year,all_sports,age,2014,35-44,recruits,25917,OR
full-year,all_sports,age,2015,35-44,recruits,26571,OR
full-year,all_sports,age,2016,35-44,recruits,27586,OR
full-year,all_sports,age,2017,35-44,recruits,26374,OR
full-year,all_sports,age,2018,35-44,recruits,26430,OR
full-year,all_sports,age,2014,45-54,recruits,23441,OR
full-year,all_sports,age,2015,45-54,recruits,24439,OR
full-year,all_sports,age,2016,45-54,recruits,24631,OR
full-year,all_sports,age,2017,45-54,recruits,22573,OR
full-year,all_sports,age,2018,45-54,recruits,22080,OR
full-year,all_sports,age,2014,55-64,recruits,21309,OR
full-year,all_sports,age,2015,55-64,recruits,22111,OR
full-year,all_sports,age,2016,55-64,recruits,22951,OR
full-year,all_sports,age,2017,55-64,recruits,21712,OR
full-year,all_sports,age,2018,55-64,recruits,21145,OR
full-year,all_sports,all,2010,all,churn,0.386399462490632,OR
full-year,all_sports,all,2011,all,churn,0.366034368035825,OR
full-year,all_sports,all,2012,all,churn,0.363975507164528,OR
full-year,all_sports,all,2013,all,churn,0.366342267288626,OR
full-year,all_sports,all,2014,all,churn,0.368326609454297,OR
full-year,all_sports,all,2015,all,churn,0.378602060746738,OR
full-year,all_sports,all,2016,all,churn,0.375164036715619,OR
full-year,all_sports,all,2017,all,churn,0.397119939344767,OR
full-year,all_sports,all,2018,all,churn,0.386865969403741,OR
full-year,all_sports,residency,2010,resident,churn,0.319983022037634,OR
full-year,all_sports,residency,2011,resident,churn,0.303127700605787,OR
full-year,all_sports,residency,2012,resident,churn,0.302327882960414,OR
full-year,all_sports,residency,2013,resident,churn,0.301989597952613,OR
full-year,all_sports,residency,2014,resident,churn,0.303073862320237,OR
full-year,all_sports,residency,2015,resident,churn,0.313735986220413,OR
full-year,all_sports,residency,2016,resident,churn,0.305217343275339,OR
full-year,all_sports,residency,2017,resident,churn,0.324863692170936,OR
full-year,all_sports,residency,2018,resident,churn,0.313115780556527,OR
full-year,all_sports,residency,2010,nonresident,churn,0.677655327180843,OR
full-year,all_sports,residency,2011,nonresident,churn,0.666731105775101,OR
full-year,all_sports,residency,2012,nonresident,churn,0.660881188734379,OR
full-year,all_sports,residency,2013,nonresident,churn,0.666805294923163,OR
full-year,all_sports,residency,2014,nonresident,churn,0.671999677601354,OR
full-year,all_sports,residency,2015,nonresident,churn,0.673406123389937,OR
full-year,all_sports,residency,2016,nonresident,churn,0.671890083318494,OR
full-year,all_sports,residency,2017,nonresident,churn,0.695584585594676,OR
full-year,all_sports,residency,2018,nonresident,churn,0.692155218418846,OR
full-year,all_sports,gender,2010,male,churn,0.352890732589283,OR
full-year,all_sports,gender,2011,male,churn,0.336425803510371,OR
full-year,all_sports,gender,2012,male,churn,0.334257685610479,OR
full-year,all_sports,gender,2013,male,churn,0.336940865667237,OR
full-year,all_sports,gender,2014,male,churn,0.338664916910081,OR
full-year,all_sports,gender,2015,male,churn,0.347825576039033,OR
full-year,all_sports,gender,2016,male,churn,0.34646661594065,OR
full-year,all_sports,gender,2017,male,churn,0.3662780358375,OR
full-year,all_sports,gender,2018,male,churn,0.359490339559664,OR
full-year,all_sports,gender,2010,female,churn,0.495161234932518,OR
full-year,all_sports,gender,2011,female,churn,0.466296436665145,OR
full-year,all_sports,gender,2012,female,churn,0.462559066631778,OR
full-year,all_sports,gender,2013,female,churn,0.461487106734541,OR
full-year,all_sports,gender,2014,female,churn,0.461065769816681,OR
full-year,all_sports,gender,2015,female,churn,0.472302580700599,OR
full-year,all_sports,gender,2016,female,churn,0.462141914643555,OR
full-year,all_sports,gender,2017,female,churn,0.488217730178311,OR
full-year,all_sports,gender,2018,female,churn,0.469476711695937,OR
full-year,all_sports,age,2010,18-24,churn,0.481864928779629,OR
full-year,all_sports,age,2011,18-24,churn,0.456497547060391,OR
full-year,all_sports,age,2012,18-24,churn,0.456874809233883,OR
full-year,all_sports,age,2013,18-24,churn,0.450962004850445,OR
full-year,all_sports,age,2014,18-24,churn,0.452377223753445,OR
full-year,all_sports,age,2015,18-24,churn,0.462479470767908,OR
full-year,all_sports,age,2016,18-24,churn,0.455552055441802,OR
full-year,all_sports,age,2017,18-24,churn,0.474960789594588,OR
full-year,all_sports,age,2018,18-24,churn,0.466988429974438,OR
full-year,all_sports,age,2010,25-34,churn,0.423356370724792,OR
full-year,all_sports,age,2011,25-34,churn,0.400426622599194,OR
full-year,all_sports,age,2012,25-34,churn,0.401163381426539,OR
full-year,all_sports,age,2013,25-34,churn,0.40416048807355,OR
full-year,all_sports,age,2014,25-34,churn,0.401663650985123,OR
full-year,all_sports,age,2015,25-34,churn,0.413979067461131,OR
full-year,all_sports,age,2016,25-34,churn,0.412179003640418,OR
full-year,all_sports,age,2017,25-34,churn,0.430644756343492,OR
full-year,all_sports,age,2018,25-34,churn,0.424675017326775,OR
full-year,all_sports,age,2010,35-44,churn,0.383635961027458,OR
full-year,all_sports,age,2011,35-44,churn,0.363605334373552,OR
full-year,all_sports,age,2012,35-44,churn,0.364070806703652,OR
full-year,all_sports,age,2013,35-44,churn,0.364524966272978,OR
full-year,all_sports,age,2014,35-44,churn,0.368798168074262,OR
full-year,all_sports,age,2015,35-44,churn,0.37798049649738,OR
full-year,all_sports,age,2016,35-44,churn,0.369923188501352,OR
full-year,all_sports,age,2017,35-44,churn,0.396484863143467,OR
full-year,all_sports,age,2018,35-44,churn,0.384922882174623,OR
full-year,all_sports,age,2010,45-54,churn,0.356644600335935,OR
full-year,all_sports,age,2011,45-54,churn,0.344371147399156,OR
full-year,all_sports,age,2012,45-54,churn,0.339909315684502,OR
full-year,all_sports,age,2013,45-54,churn,0.342354976639254,OR
full-year,all_sports,age,2014,45-54,churn,0.344512621359223,OR
full-year,all_sports,age,2015,45-54,churn,0.353594837780058,OR
full-year,all_sports,age,2016,45-54,churn,0.353479489117893,OR
full-year,all_sports,age,2017,45-54,churn,0.373155716378599,OR
full-year,all_sports,age,2018,45-54,churn,0.36192395971847,OR
full-year,all_sports,age,2010,55-64,churn,0.333451888506591,OR
full-year,all_sports,age,2011,55-64,churn,0.313205080615226,OR
full-year,all_sports,age,2012,55-64,churn,0.308753458650789,OR
full-year,all_sports,age,2013,55-64,churn,0.316494471918606,OR
full-year,all_sports,age,2014,55-64,churn,0.318556555330475,OR
full-year,all_sports,age,2015,55-64,churn,0.327743759567621,OR
full-year,all_sports,age,2016,55-64,churn,0.325842785191257,OR
full-year,all_sports,age,2017,55-64,churn,0.350678961123562,OR
full-year,all_sports,age,2018,55-64,churn,0.337770611874514,OR
full-year,all_sports,age,2009,18-24,rate,0.17477272106416314,OR
full-year,all_sports,age,2010,18-24,rate,0.15433686509101702,OR
full-year,all_sports,age,2011,18-24,rate,0.14931634356749754,OR
full-year,all_sports,age,2012,18-24,rate,0.14689380232512525,OR
full-year,all_sports,age,2013,18-24,rate,0.1506614194025266,OR
full-year,all_sports,age,2014,18-24,rate,0.15229507627934058,OR
full-year,all_sports,age,2015,18-24,rate,0.14486105993951692,OR
full-year,all_sports,age,2016,18-24,rate,0.14185340502758323,OR
full-year,all_sports,age,2017,18-24,rate,0.1340707870848318,OR
full-year,all_sports,age,2018,18-24,rate,0.12755402141789965,OR
full-year,all_sports,age,2009,25-34,rate,0.20935292841221453,OR
full-year,all_sports,age,2010,25-34,rate,0.1934288868328049,OR
full-year,all_sports,age,2011,25-34,rate,0.19003523280681808,OR
full-year,all_sports,age,2012,25-34,rate,0.18698698861014273,OR
full-year,all_sports,age,2013,25-34,rate,0.18733319617637484,OR
full-year,all_sports,age,2014,25-34,rate,0.18891748827649057,OR
full-year,all_sports,age,2015,25-34,rate,0.18347829556243878,OR
full-year,all_sports,age,2016,25-34,rate,0.1801325766639241,OR
full-year,all_sports,age,2017,25-34,rate,0.1686549185802615,OR
full-year,all_sports,age,2018,25-34,rate,0.1629346844510836,OR
full-year,all_sports,age,2009,35-44,rate,0.21504464470984513,OR
full-year,all_sports,age,2010,35-44,rate,0.19731506889369935,OR
full-year,all_sports,age,2011,35-44,rate,0.19523369048293232,OR
full-year,all_sports,age,2012,35-44,rate,0.19508421730043324,OR
full-year,all_sports,age,2013,35-44,rate,0.1958249321550491,OR
full-year,all_sports,age,2014,35-44,rate,0.19447439432931374,OR
full-year,all_sports,age,2015,35-44,rate,0.1879938744099302,OR
full-year,all_sports,age,2016,35-44,rate,0.1880754126356627,OR
full-year,all_sports,age,2017,35-44,rate,0.178188502944269,OR
full-year,all_sports,age,2018,35-44,rate,0.17826922669809658,OR
full-year,all_sports,age,2009,45-54,rate,0.21954726849611692,OR
full-year,all_sports,age,2010,45-54,rate,0.20153969685948922,OR
full-year,all_sports,age,2011,45-54,rate,0.19672459525859962,OR
full-year,all_sports,age,2012,45-54,rate,0.19432494984583745,OR
full-year,all_sports,age,2013,45-54,rate,0.1936448612713428,OR
full-year,all_sports,age,2014,45-54,rate,0.19255916895182448,OR
full-year,all_sports,age,2015,45-54,rate,0.187847283528103,OR
full-year,all_sports,age,2016,45-54,rate,0.1863169468455487,OR
full-year,all_sports,age,2017,45-54,rate,0.17642650033850826,OR
full-year,all_sports,age,2018,45-54,rate,0.1701046382351535,OR
full-year,all_sports,age,2009,55-64,rate,0.2122657330816237,OR
full-year,all_sports,age,2010,55-64,rate,0.2052694827251942,OR
full-year,all_sports,age,2011,55-64,rate,0.20187281218791583,OR
full-year,all_sports,age,2012,55-64,rate,0.19610302007997707,OR
full-year,all_sports,age,2013,55-64,rate,0.19296283786236978,OR
full-year,all_sports,age,2014,55-64,rate,0.18900333718101678,OR
full-year,all_sports,age,2015,55-64,rate,0.18306657106483423,OR
full-year,all_sports,age,2016,55-64,rate,0.18233161474524023,OR
full-year,all_sports,age,2017,55-64,rate,0.17344122987051544,OR
full-year,all_sports,age,2018,55-64,rate,0.16993399275956714,OR
full-year,all_sports,all,2009,all,rate,0.20832535354005946,OR
full-year,all_sports,all,2010,all,rate,0.19265506046006992,OR
full-year,all_sports,all,2011,all,rate,0.18900098891431755,OR
full-year,all_sports,all,2012,all,rate,0.18624319573556056,OR
full-year,all_sports,all,2013,all,rate,0.1862143771285516,OR
full-year,all_sports,all,2014,all,rate,0.18545418310248504,OR
full-year,all_sports,all,2015,all,rate,0.17956009031284845,OR
full-year,all_sports,all,2016,all,rate,0.17792493069701734,OR
full-year,all_sports,all,2017,all,rate,0.16828476904524262,OR
full-year,all_sports,all,2018,all,rate,0.1640253480891835,OR
full-year,all_sports,gender,2009,female,rate,0.103666787154302,OR
full-year,all_sports,gender,2010,female,rate,0.09244833855159361,OR
full-year,all_sports,gender,2011,female,rate,0.09204529673275667,OR
full-year,all_sports,gender,2012,female,rate,0.09234208467025157,OR
full-year,all_sports,gender,2013,female,rate,0.09471442545555933,OR
full-year,all_sports,gender,2014,female,rate,0.09628306656371373,OR
full-year,all_sports,gender,2015,female,rate,0.09360171109334343,OR
full-year,all_sports,gender,2016,female,rate,0.09496125563925868,OR
full-year,all_sports,gender,2017,female,rate,0.0883877591171093,OR
full-year,all_sports,gender,2018,female,rate,0.08658214108802692,OR
full-year,all_sports,gender,2009,male,rate,0.3128768872110366,OR
full-year,all_sports,gender,2010,male,rate,0.29275930248700865,OR
full-year,all_sports,gender,2011,male,rate,0.2858996876692632,OR
full-year,all_sports,gender,2012,male,rate,0.2802279023293532,OR
full-year,all_sports,gender,2013,male,rate,0.27796316884370253,OR
full-year,all_sports,gender,2014,male,rate,0.27496485582074653,OR
full-year,all_sports,gender,2015,male,rate,0.2658564979631638,OR
full-year,all_sports,gender,2016,male,rate,0.26102379090610545,OR
full-year,all_sports,gender,2017,male,rate,0.24826025474246485,OR
full-year,all_sports,gender,2018,male,rate,0.24154462070575675,OR
full-year,all_sports,residency,2009,resident,rate,NA,OR
full-year,all_sports,residency,2010,resident,rate,NA,OR
full-year,all_sports,residency,2011,resident,rate,NA,OR
full-year,all_sports,residency,2012,resident,rate,NA,OR
full-year,all_sports,residency,2013,resident,rate,NA,OR
full-year,all_sports,residency,2014,resident,rate,NA,OR
full-year,all_sports,residency,2015,resident,rate,NA,OR
full-year,all_sports,residency,2016,resident,rate,NA,OR
full-year,all_sports,residency,2017,resident,rate,NA,OR
full-year,all_sports,residency,2018,resident,rate,NA,OR
full-year,fish,age,2009,18-24,rate,0.15147080411780012,OR
full-year,fish,age,2010,18-24,rate,0.13099531888967134,OR
full-year,fish,age,2011,18-24,rate,0.1276718857050652,OR
full-year,fish,age,2012,18-24,rate,0.12548805974367272,OR
full-year,fish,age,2013,18-24,rate,0.12856604308289257,OR
full-year,fish,age,2014,18-24,rate,0.13112159225524553,OR
full-year,fish,age,2015,18-24,rate,0.12337820463335893,OR
full-year,fish,age,2016,18-24,rate,0.12166099618532426,OR
full-year,fish,age,2017,18-24,rate,0.11420290067154241,OR
full-year,fish,age,2018,18-24,rate,0.10824994987208339,OR
full-year,fish,age,2009,25-34,rate,0.18616027127666726,OR
full-year,fish,age,2010,25-34,rate,0.16998161889448077,OR
full-year,fish,age,2011,25-34,rate,0.1671001750592403,OR
full-year,fish,age,2012,25-34,rate,0.16477255164683682,OR
full-year,fish,age,2013,25-34,rate,0.16427373239517565,OR
full-year,fish,age,2014,25-34,rate,0.16583369257932015,OR
full-year,fish,age,2015,25-34,rate,0.16009446737865177,OR
full-year,fish,age,2016,25-34,rate,0.1571681530698798,OR
full-year,fish,age,2017,25-34,rate,0.14615821596281653,OR
full-year,fish,age,2018,25-34,rate,0.14054764409141648,OR
full-year,fish,age,2009,35-44,rate,0.19284034532317246,OR
full-year,fish,age,2010,35-44,rate,0.17523336237749934,OR
full-year,fish,age,2011,35-44,rate,0.17344212820188376,OR
full-year,fish,age,2012,35-44,rate,0.17383023395470704,OR
full-year,fish,age,2013,35-44,rate,0.1739204373932731,OR
full-year,fish,age,2014,35-44,rate,0.17260152321954925,OR
full-year,fish,age,2015,35-44,rate,0.16601914976886867,OR
full-year,fish,age,2016,35-44,rate,0.1663866857395623,OR
full-year,fish,age,2017,35-44,rate,0.15722450038856775,OR
full-year,fish,age,2018,35-44,rate,0.1572492647843387,OR
full-year,fish,age,2009,45-54,rate,0.19778943610778899,OR
full-year,fish,age,2010,45-54,rate,0.17992795757946065,OR
full-year,fish,age,2011,45-54,rate,0.1756021515770388,OR
full-year,fish,age,2012,45-54,rate,0.17353850037936405,OR
full-year,fish,age,2013,45-54,rate,0.17306385187992787,OR
full-year,fish,age,2014,45-54,rate,0.1724069731020411,OR
full-year,fish,age,2015,45-54,rate,0.16748639917994373,OR
full-year,fish,age,2016,45-54,rate,0.16621957043620927,OR
full-year,fish,age,2017,45-54,rate,0.15670818889411556,OR
full-year,fish,age,2018,45-54,rate,0.15107398920051074,OR
full-year,fish,age,2009,55-64,rate,0.19247326454675,OR
full-year,fish,age,2010,55-64,rate,0.18492322109615753,OR
full-year,fish,age,2011,55-64,rate,0.1818345871006667,OR
full-year,fish,age,2012,55-64,rate,0.17726066990175907,OR
full-year,fish,age,2013,55-64,rate,0.1740473607118366,OR
full-year,fish,age,2014,55-64,rate,0.17046236908798887,OR
full-year,fish,age,2015,55-64,rate,0.16476027924403017,OR
full-year,fish,age,2016,55-64,rate,0.1638144903538015,OR
full-year,fish,age,2017,55-64,rate,0.15530270727063528,OR
full-year,fish,age,2018,55-64,rate,0.15221496732712905,OR
full-year,fish,all,2009,all,rate,0.18633071487708672,OR
full-year,fish,all,2010,all,rate,0.17054903208168712,OR
full-year,fish,all,2011,all,rate,0.1674956666350808,OR
full-year,fish,all,2012,all,rate,0.1653677439643344,OR
full-year,fish,all,2013,all,rate,0.16495521684328787,OR
full-year,fish,all,2014,all,rate,0.16450880244688218,OR
full-year,fish,all,2015,all,rate,0.15848664229161058,OR
full-year,fish,all,2016,all,rate,0.15719315964444364,OR
full-year,fish,all,2017,all,rate,0.14800467433221232,OR
full-year,fish,all,2018,all,rate,0.1440714605740437,OR
full-year,fish,gender,2009,female,rate,0.09347390339077745,OR
full-year,fish,gender,2010,female,rate,0.08262852843250464,OR
full-year,fish,gender,2011,female,rate,0.08229068195280047,OR
full-year,fish,gender,2012,female,rate,0.0826824883533645,OR
full-year,fish,gender,2013,female,rate,0.08448814996177721,OR
full-year,fish,gender,2014,female,rate,0.085687406508982,OR
full-year,fish,gender,2015,female,rate,0.0825687375248518,OR
full-year,fish,gender,2016,female,rate,0.08406517812932257,OR
full-year,fish,gender,2017,female,rate,0.07741924538693411,OR
full-year,fish,gender,2018,female,rate,0.07590151111328439,OR
full-year,fish,gender,2009,male,rate,0.2790925631228086,OR
full-year,fish,gender,2010,male,rate,0.2583796207767918,OR
full-year,fish,gender,2011,male,rate,0.2526505653045395,OR
full-year,fish,gender,2012,male,rate,0.2481266101807826,OR
full-year,fish,gender,2013,male,rate,0.24564111912251266,OR
full-year,fish,gender,2014,male,rate,0.24363034369085934,OR
full-year,fish,gender,2015,male,rate,0.23470309166160333,OR
full-year,fish,gender,2016,male,rate,0.2304402995411173,OR
full-year,fish,gender,2017,male,rate,0.21865943310382485,OR
full-year,fish,gender,2018,male,rate,0.2123083673491944,OR
full-year,fish,residency,2009,resident,rate,NA,OR
full-year,fish,residency,2010,resident,rate,NA,OR
full-year,fish,residency,2011,resident,rate,NA,OR
full-year,fish,residency,2012,resident,rate,NA,OR
full-year,fish,residency,2013,resident,rate,NA,OR
full-year,fish,residency,2014,resident,rate,NA,OR
full-year,fish,residency,2015,resident,rate,NA,OR
full-year,fish,residency,2016,resident,rate,NA,OR
full-year,fish,residency,2017,resident,rate,NA,OR
full-year,fish,residency,2018,resident,rate,NA,OR
full-year,hunt,age,2009,18-24,rate,0.06847893257775169,OR
full-year,hunt,age,2010,18-24,rate,0.06258272652281331,OR
full-year,hunt,age,2011,18-24,rate,0.05943388923106184,OR
full-year,hunt,age,2012,18-24,rate,0.05920371283435031,OR
full-year,hunt,age,2013,18-24,rate,0.06137695192087404,OR
full-year,hunt,age,2014,18-24,rate,0.06135673837639222,OR
full-year,hunt,age,2015,18-24,rate,0.06034709755721299,OR
full-year,hunt,age,2016,18-24,rate,0.06105710949371732,OR
full-year,hunt,age,2017,18-24,rate,0.05862470845536845,OR
full-year,hunt,age,2018,18-24,rate,0.05554618228730346,OR
full-year,hunt,age,2009,25-34,rate,0.08490778996176425,OR
full-year,hunt,age,2010,25-34,rate,0.07985359489073282,OR
full-year,hunt,age,2011,25-34,rate,0.07776747060393423,OR
full-year,hunt,age,2012,25-34,rate,0.076229982022634,OR
full-year,hunt,age,2013,25-34,rate,0.07778628791807256,OR
full-year,hunt,age,2014,25-34,rate,0.0781208134766771,OR
full-year,hunt,age,2015,25-34,rate,0.0778514152053543,OR
full-year,hunt,age,2016,25-34,rate,0.07563832712097548,OR
full-year,hunt,age,2017,25-34,rate,0.07243205202240909,OR
full-year,hunt,age,2018,25-34,rate,0.06980975287894355,OR
full-year,hunt,age,2009,35-44,rate,0.09163813099365813,OR
full-year,hunt,age,2010,35-44,rate,0.08491540307998742,OR
full-year,hunt,age,2011,35-44,rate,0.08303923719435129,OR
full-year,hunt,age,2012,35-44,rate,0.08226329435086807,OR
full-year,hunt,age,2013,35-44,rate,0.08356390782312363,OR
full-year,hunt,age,2014,35-44,rate,0.08274215709231515,OR
full-year,hunt,age,2015,35-44,rate,0.08228434590789004,OR
full-year,hunt,age,2016,35-44,rate,0.08139001896364428,OR
full-year,hunt,age,2017,35-44,rate,0.07838322085783382,OR
full-year,hunt,age,2018,35-44,rate,0.07822600304863687,OR
full-year,hunt,age,2009,45-54,rate,0.09544770895896786,OR
full-year,hunt,age,2010,45-54,rate,0.08812651440723702,OR
full-year,hunt,age,2011,45-54,rate,0.08565207941841459,OR
full-year,hunt,age,2012,45-54,rate,0.08373854291556877,OR
full-year,hunt,age,2013,45-54,rate,0.08370492564597837,OR
full-year,hunt,age,2014,45-54,rate,0.08293490326664632,OR
full-year,hunt,age,2015,45-54,rate,0.08239323368595351,OR
full-year,hunt,age,2016,45-54,rate,0.08153090811514244,OR
full-year,hunt,age,2017,45-54,rate,0.07827291805719576,OR
full-year,hunt,age,2018,45-54,rate,0.07549870167669726,OR
full-year,hunt,age,2009,55-64,rate,0.09720802906521843,OR
full-year,hunt,age,2010,55-64,rate,0.09481218138792555,OR
full-year,hunt,age,2011,55-64,rate,0.09217861407756658,OR
full-year,hunt,age,2012,55-64,rate,0.08797153853841441,OR
full-year,hunt,age,2013,55-64,rate,0.08613267228132074,OR
full-year,hunt,age,2014,55-64,rate,0.0833361285788684,OR
full-year,hunt,age,2015,55-64,rate,0.08151349934774875,OR
full-year,hunt,age,2016,55-64,rate,0.07988306224946562,OR
full-year,hunt,age,2017,55-64,rate,0.07710528223141244,OR
full-year,hunt,age,2018,55-64,rate,0.07449891786745837,OR
full-year,hunt,all,2009,all,rate,0.08874626592231234,OR
full-year,hunt,all,2010,all,rate,0.08322802607437688,OR
full-year,hunt,all,2011,all,rate,0.08086565576322215,OR
full-year,hunt,all,2012,all,rate,0.07906598095019739,OR
full-year,hunt,all,2013,all,rate,0.07960454191388691,OR
full-year,hunt,all,2014,all,rate,0.07875343038323272,OR
full-year,hunt,all,2015,all,rate,0.07794450393939856,OR
full-year,hunt,all,2016,all,rate,0.07683728794733481,OR
full-year,hunt,all,2017,all,rate,0.07389522467182423,OR
full-year,hunt,all,2018,all,rate,0.07169822720468748,OR
full-year,hunt,gender,2009,female,rate,0.026587651134300692,OR
full-year,hunt,gender,2010,female,rate,0.024282428431861017,OR
full-year,hunt,gender,2011,female,rate,0.024013549636354548,OR
full-year,hunt,gender,2012,female,rate,0.02418377245706661,OR
full-year,hunt,gender,2013,female,rate,0.02568444911830954,OR
full-year,hunt,gender,2014,female,rate,0.02670170259343252,OR
full-year,hunt,gender,2015,female,rate,0.0275725356818258,OR
full-year,hunt,gender,2016,female,rate,0.028193052936751693,OR
full-year,hunt,gender,2017,female,rate,0.027489430979508542,OR
full-year,hunt,gender,2018,female,rate,0.026724945280082506,OR
full-year,hunt,gender,2009,male,rate,0.15084131204588022,OR
full-year,hunt,gender,2010,male,rate,0.14211334095593103,OR
full-year,hunt,gender,2011,male,rate,0.13768434253878034,OR
