timeframe,group,segment,year,category,metric,value,state
full-year,all_sports,residency,2015,nonresident,participants,12703,IA
full-year,all_sports,residency,2016,nonresident,participants,12892,IA
full-year,all_sports,residency,2017,nonresident,participants,13146,IA
full-year,all_sports,residency,2018,nonresident,participants,13599,IA
full-year,all_sports,gender,2009,male,participants,317569,IA
full-year,all_sports,gender,2010,male,participants,301950,IA
full-year,all_sports,gender,2011,male,participants,297458,IA
full-year,all_sports,gender,2012,male,participants,307525,IA
full-year,all_sports,gender,2013,male,participants,293286,IA
full-year,all_sports,gender,2014,male,participants,293912,IA
full-year,all_sports,gender,2015,male,participants,297739,IA
full-year,all_sports,gender,2016,male,participants,297214,IA
full-year,all_sports,gender,2017,male,participants,290707,IA
full-year,all_sports,gender,2018,male,participants,273560,IA
full-year,all_sports,gender,2009,female,participants,79807,IA
full-year,all_sports,gender,2010,female,participants,72470,IA
full-year,all_sports,gender,2011,female,participants,72438,IA
full-year,all_sports,gender,2012,female,participants,80941,IA
full-year,all_sports,gender,2013,female,participants,73815,IA
full-year,all_sports,gender,2014,female,participants,77274,IA
full-year,all_sports,gender,2015,female,participants,81201,IA
full-year,all_sports,gender,2016,female,participants,84757,IA
full-year,all_sports,gender,2017,female,participants,83838,IA
full-year,all_sports,gender,2018,female,participants,72450,IA
full-year,all_sports,age,2009,18-24,participants,59206,IA
full-year,all_sports,age,2010,18-24,participants,54932,IA
full-year,all_sports,age,2011,18-24,participants,55180,IA
full-year,all_sports,age,2012,18-24,participants,60353,IA
full-year,all_sports,age,2013,18-24,participants,57769,IA
full-year,all_sports,age,2014,18-24,participants,58332,IA
full-year,all_sports,age,2015,18-24,participants,58547,IA
full-year,all_sports,age,2016,18-24,participants,57804,IA
full-year,all_sports,age,2017,18-24,participants,55554,IA
full-year,all_sports,age,2018,18-24,participants,49700,IA
full-year,all_sports,age,2009,25-34,participants,86849,IA
full-year,all_sports,age,2010,25-34,participants,82109,IA
full-year,all_sports,age,2011,25-34,participants,81606,IA
full-year,all_sports,age,2012,25-34,participants,86392,IA
full-year,all_sports,age,2013,25-34,participants,82113,IA
full-year,all_sports,age,2014,25-34,participants,83706,IA
full-year,all_sports,age,2015,25-34,participants,85633,IA
full-year,all_sports,age,2016,25-34,participants,86614,IA
full-year,all_sports,age,2017,25-34,participants,83654,IA
full-year,all_sports,age,2018,25-34,participants,76423,IA
full-year,all_sports,age,2009,35-44,participants,88173,IA
full-year,all_sports,age,2010,35-44,participants,80673,IA
full-year,all_sports,age,2011,35-44,participants,78376,IA
full-year,all_sports,age,2012,35-44,participants,81417,IA
full-year,all_sports,age,2013,35-44,participants,76624,IA
full-year,all_sports,age,2014,35-44,participants,77253,IA
full-year,all_sports,age,2015,35-44,participants,78849,IA
full-year,all_sports,age,2016,35-44,participants,80418,IA
full-year,all_sports,age,2017,35-44,participants,80881,IA
full-year,all_sports,age,2018,35-44,participants,76049,IA
full-year,all_sports,age,2009,45-54,participants,95759,IA
full-year,all_sports,age,2010,45-54,participants,89617,IA
full-year,all_sports,age,2011,45-54,participants,87129,IA
full-year,all_sports,age,2012,45-54,participants,88749,IA
full-year,all_sports,age,2013,45-54,participants,81582,IA
full-year,all_sports,age,2014,45-54,participants,80445,IA
full-year,all_sports,age,2015,45-54,participants,80515,IA
full-year,all_sports,age,2016,45-54,participants,79783,IA
full-year,all_sports,age,2017,45-54,participants,76991,IA
full-year,all_sports,age,2018,45-54,participants,70091,IA
full-year,all_sports,age,2009,55-64,participants,67387,IA
full-year,all_sports,age,2010,55-64,participants,67088,IA
full-year,all_sports,age,2011,55-64,participants,67604,IA
full-year,all_sports,age,2012,55-64,participants,71554,IA
full-year,all_sports,age,2013,55-64,participants,69012,IA
full-year,all_sports,age,2014,55-64,participants,71448,IA
full-year,all_sports,age,2015,55-64,participants,75395,IA
full-year,all_sports,age,2016,55-64,participants,77353,IA
full-year,all_sports,age,2017,55-64,participants,77466,IA
full-year,all_sports,age,2018,55-64,participants,73746,IA
full-year,all_sports,all,2014,all,recruits,47314,IA
full-year,all_sports,all,2015,all,recruits,49758,IA
full-year,all_sports,all,2016,all,recruits,51199,IA
full-year,all_sports,all,2017,all,recruits,47829,IA
full-year,all_sports,all,2018,all,recruits,38684,IA
full-year,all_sports,residency,2014,resident,recruits,44104,IA
full-year,all_sports,residency,2015,resident,recruits,46208,IA
full-year,all_sports,residency,2016,resident,recruits,47663,IA
full-year,all_sports,residency,2017,resident,recruits,44153,IA
full-year,all_sports,residency,2018,resident,recruits,35052,IA
full-year,all_sports,residency,2014,nonresident,recruits,3210,IA
full-year,all_sports,residency,2015,nonresident,recruits,3550,IA
full-year,all_sports,residency,2016,nonresident,recruits,3536,IA
full-year,all_sports,residency,2017,nonresident,recruits,3676,IA
full-year,all_sports,residency,2018,nonresident,recruits,3632,IA
full-year,all_sports,gender,2014,male,recruits,28527,IA
full-year,all_sports,gender,2015,male,recruits,29890,IA
full-year,all_sports,gender,2016,male,recruits,30393,IA
full-year,all_sports,gender,2017,male,recruits,28557,IA
full-year,all_sports,gender,2018,male,recruits,24025,IA
full-year,all_sports,gender,2014,female,recruits,18787,IA
full-year,all_sports,gender,2015,female,recruits,19868,IA
full-year,all_sports,gender,2016,female,recruits,20806,IA
full-year,all_sports,gender,2017,female,recruits,19272,IA
full-year,all_sports,gender,2018,female,recruits,14659,IA
full-year,all_sports,age,2014,18-24,recruits,12531,IA
full-year,all_sports,age,2015,18-24,recruits,12398,IA
full-year,all_sports,age,2016,18-24,recruits,11807,IA
full-year,all_sports,age,2017,18-24,recruits,10895,IA
full-year,all_sports,age,2018,18-24,recruits,8635,IA
full-year,all_sports,age,2014,25-34,recruits,12241,IA
full-year,all_sports,age,2015,25-34,recruits,13041,IA
full-year,all_sports,age,2016,25-34,recruits,13129,IA
full-year,all_sports,age,2017,25-34,recruits,11795,IA
full-year,all_sports,age,2018,25-34,recruits,9513,IA
full-year,all_sports,age,2014,35-44,recruits,9017,IA
full-year,all_sports,age,2015,35-44,recruits,9545,IA
full-year,all_sports,age,2016,35-44,recruits,10343,IA
full-year,all_sports,age,2017,35-44,recruits,9963,IA
full-year,all_sports,age,2018,35-44,recruits,8206,IA
full-year,all_sports,age,2014,45-54,recruits,7556,IA
full-year,all_sports,age,2015,45-54,recruits,7999,IA
full-year,all_sports,age,2016,45-54,recruits,8538,IA
full-year,all_sports,age,2017,45-54,recruits,8001,IA
full-year,all_sports,age,2018,45-54,recruits,6434,IA
full-year,all_sports,age,2014,55-64,recruits,5968,IA
full-year,all_sports,age,2015,55-64,recruits,6775,IA
full-year,all_sports,age,2016,55-64,recruits,7381,IA
full-year,all_sports,age,2017,55-64,recruits,7174,IA
full-year,all_sports,age,2018,55-64,recruits,5896,IA
full-year,all_sports,all,2010,all,churn,0.29920025366403596,IA
full-year,all_sports,all,2011,all,churn,0.28415950002670787,IA
full-year,all_sports,all,2012,all,churn,0.2624845902632092,IA
full-year,all_sports,all,2013,all,churn,0.30427373309375866,IA
full-year,all_sports,all,2014,all,churn,0.2738565136025235,IA
full-year,all_sports,all,2015,all,churn,0.265338671178331,IA
full-year,all_sports,all,2016,all,churn,0.2720879294875177,IA
full-year,all_sports,all,2017,all,churn,0.2811967400666541,IA
full-year,all_sports,all,2018,all,churn,0.2982925950152853,IA
full-year,all_sports,residency,2010,resident,churn,0.2932825647534432,IA
full-year,all_sports,residency,2011,resident,churn,0.2774699766908813,IA
full-year,all_sports,residency,2012,resident,churn,0.25607537325548196,IA
full-year,all_sports,residency,2013,resident,churn,0.2993030617402175,IA
full-year,all_sports,residency,2014,resident,churn,0.26746960796743174,IA
full-year,all_sports,residency,2015,resident,churn,0.2596067382885903,IA
full-year,all_sports,residency,2016,resident,churn,0.2661118346862824,IA
full-year,all_sports,residency,2017,resident,churn,0.2755345061626372,IA
full-year,all_sports,residency,2018,resident,churn,0.29359516766786836,IA
full-year,all_sports,residency,2010,nonresident,churn,0.45588438666851056,IA
full-year,all_sports,residency,2011,nonresident,churn,0.46140853345083355,IA
full-year,all_sports,residency,2012,nonresident,churn,0.4437232863701124,IA
full-year,all_sports,residency,2013,nonresident,churn,0.4533343969368219,IA
full-year,all_sports,residency,2014,nonresident,churn,0.460348798947022,IA
full-year,all_sports,residency,2015,nonresident,churn,0.4371297455152274,IA
full-year,all_sports,residency,2016,nonresident,churn,0.4443832165630166,IA
full-year,all_sports,residency,2017,nonresident,churn,0.4432981694073844,IA
full-year,all_sports,residency,2018,nonresident,churn,0.42743039707895936,IA
full-year,all_sports,gender,2010,male,churn,0.25627977718087847,IA
full-year,all_sports,gender,2011,male,churn,0.24351705271803561,IA
full-year,all_sports,gender,2012,male,churn,0.2249576407939326,IA
full-year,all_sports,gender,2013,male,churn,0.2588359244674383,IA
full-year,all_sports,gender,2014,male,churn,0.23449284652418825,IA
full-year,all_sports,gender,2015,male,churn,0.2259705351978496,IA
full-year,all_sports,gender,2016,male,churn,0.23306061033526115,IA
full-year,all_sports,gender,2017,male,churn,0.24043443737130393,IA
full-year,all_sports,gender,2018,male,churn,0.2516915773722502,IA
full-year,all_sports,gender,2010,female,churn,0.46998972508332704,IA
full-year,all_sports,gender,2011,female,churn,0.45347665898522127,IA
full-year,all_sports,gender,2012,female,churn,0.4165907396670256,IA
full-year,all_sports,gender,2013,female,churn,0.4769152839722761,IA
full-year,all_sports,gender,2014,female,churn,0.4302648513174829,IA
full-year,all_sports,gender,2015,female,churn,0.41507382915119123,IA
full-year,all_sports,gender,2016,female,churn,0.41519193113385305,IA
full-year,all_sports,gender,2017,female,churn,0.4241301603407388,IA
full-year,all_sports,gender,2018,female,churn,0.4598749970180586,IA
full-year,all_sports,age,2010,18-24,churn,0.37149951018477856,IA
full-year,all_sports,age,2011,18-24,churn,0.35762397145561786,IA
full-year,all_sports,age,2012,18-24,churn,0.32711127220007247,IA
full-year,all_sports,age,2013,18-24,churn,0.3733202989080907,IA
full-year,all_sports,age,2014,18-24,churn,0.34992816216309786,IA
full-year,all_sports,age,2015,18-24,churn,0.3430706987588288,IA
full-year,all_sports,age,2016,18-24,churn,0.3508292482962406,IA
full-year,all_sports,age,2017,18-24,churn,0.36063248218116395,IA
full-year,all_sports,age,2018,18-24,churn,0.380206645786082,IA
full-year,all_sports,age,2010,25-34,churn,0.3233773561008187,IA
full-year,all_sports,age,2011,25-34,churn,0.30778599179139926,IA
full-year,all_sports,age,2012,25-34,churn,0.28658431978040827,IA
full-year,all_sports,age,2013,25-34,churn,0.32588665617186774,IA
full-year,all_sports,age,2014,25-34,churn,0.29601890078306725,IA
full-year,all_sports,age,2015,25-34,churn,0.2895491362626335,IA
full-year,all_sports,age,2016,25-34,churn,0.29482792848551376,IA
full-year,all_sports,age,2017,25-34,churn,0.30631660374308706,IA
full-year,all_sports,age,2018,25-34,churn,0.3211480759805387,IA
full-year,all_sports,age,2010,35-44,churn,0.2964626359543171,IA
full-year,all_sports,age,2011,35-44,churn,0.27813518773319446,IA
full-year,all_sports,age,2012,35-44,churn,0.26167449219148725,IA
full-year,all_sports,age,2013,35-44,churn,0.2981318397877593,IA
full-year,all_sports,age,2014,35-44,churn,0.2700850908331593,IA
full-year,all_sports,age,2015,35-44,churn,0.26169857481262865,IA
full-year,all_sports,age,2016,35-44,churn,0.26669964108612665,IA
full-year,all_sports,age,2017,35-44,churn,0.2740838379944539,IA
full-year,all_sports,age,2018,35-44,churn,0.2966988130563798,IA
full-year,all_sports,age,2010,45-54,churn,0.26875802796603976,IA
full-year,all_sports,age,2011,45-54,churn,0.25637992791546244,IA
full-year,all_sports,age,2012,45-54,churn,0.23434218228144477,IA
full-year,all_sports,age,2013,45-54,churn,0.27896652356646273,IA
full-year,all_sports,age,2014,45-54,churn,0.24338702164693193,IA
full-year,all_sports,age,2015,45-54,churn,0.23612405991671326,IA
full-year,all_sports,age,2016,45-54,churn,0.2441284232751661,IA
full-year,all_sports,age,2017,45-54,churn,0.2535534331052117,IA
full-year,all_sports,age,2018,45-54,churn,0.2711131315755293,IA
full-year,all_sports,age,2010,55-64,churn,0.25135411874693936,IA
full-year,all_sports,age,2011,55-64,churn,0.23944669687574527,IA
full-year,all_sports,age,2012,55-64,churn,0.21785693154251226,IA
full-year,all_sports,age,2013,55-64,churn,0.25832238589037654,IA
full-year,all_sports,age,2014,55-64,churn,0.2240190111864603,IA
full-year,all_sports,age,2015,55-64,churn,0.21033478893740906,IA
full-year,all_sports,age,2016,55-64,churn,0.22061144638238614,IA
full-year,all_sports,age,2017,55-64,churn,0.2296126796980039,IA
full-year,all_sports,age,2018,55-64,churn,0.2435422448847867,IA
full-year,all_sports,age,2009,18-24,rate,0.19163288076531493,IA
full-year,all_sports,age,2010,18-24,rate,0.17675612584213335,IA
full-year,all_sports,age,2011,18-24,rate,0.17733008452433693,IA
full-year,all_sports,age,2012,18-24,rate,0.19372694948736682,IA
full-year,all_sports,age,2013,18-24,rate,0.18403050299939566,IA
full-year,all_sports,age,2014,18-24,rate,0.18402325272522255,IA
full-year,all_sports,age,2015,18-24,rate,0.1827158476866743,IA
full-year,all_sports,age,2016,18-24,rate,0.17905273391355123,IA
full-year,all_sports,age,2017,18-24,rate,0.17140121545038986,IA
full-year,all_sports,age,2018,18-24,rate,0.15273212555796115,IA
full-year,all_sports,age,2009,25-34,rate,0.23373453252165613,IA
full-year,all_sports,age,2010,25-34,rate,0.2196815462880815,IA
full-year,all_sports,age,2011,25-34,rate,0.21442022242530281,IA
full-year,all_sports,age,2012,25-34,rate,0.2236993279819476,IA
full-year,all_sports,age,2013,25-34,rate,0.21038061968535154,IA
full-year,all_sports,age,2014,25-34,rate,0.21282987103710999,IA
full-year,all_sports,age,2015,25-34,rate,0.2176604209984102,IA
full-year,all_sports,age,2016,25-34,rate,0.21958144365860194,IA
full-year,all_sports,age,2017,25-34,rate,0.21218060551739878,IA
full-year,all_sports,age,2018,25-34,rate,0.1930716458326444,IA
full-year,all_sports,age,2009,35-44,rate,0.2315139567955995,IA
full-year,all_sports,age,2010,35-44,rate,0.21057873998555612,IA
full-year,all_sports,age,2011,35-44,rate,0.20847846774941542,IA
full-year,all_sports,age,2012,35-44,rate,0.22018761002927215,IA
full-year,all_sports,age,2013,35-44,rate,0.2088704709155786,IA
full-year,all_sports,age,2014,35-44,rate,0.21053423318381506,IA
full-year,all_sports,age,2015,35-44,rate,0.21480294708589368,IA
full-year,all_sports,age,2016,35-44,rate,0.21877610062069175,IA
full-year,all_sports,age,2017,35-44,rate,0.2184529970478479,IA
full-year,all_sports,age,2018,35-44,rate,0.20458813678869484,IA
full-year,all_sports,age,2009,45-54,rate,0.21609202671599595,IA
full-year,all_sports,age,2010,45-54,rate,0.20104547249430052,IA
full-year,all_sports,age,2011,45-54,rate,0.1964445630076514,IA
full-year,all_sports,age,2012,45-54,rate,0.20206633498961185,IA
full-year,all_sports,age,2013,45-54,rate,0.18783574253271215,IA
full-year,all_sports,age,2014,45-54,rate,0.18848888097684904,IA
full-year,all_sports,age,2015,45-54,rate,0.19230363392359787,IA
full-year,all_sports,age,2016,45-54,rate,0.19485784898074945,IA
full-year,all_sports,age,2017,45-54,rate,0.1918902938757794,IA
full-year,all_sports,age,2018,45-54,rate,0.1740006008311097,IA
full-year,all_sports,age,2009,55-64,rate,0.191829963751732,IA
full-year,all_sports,age,2010,55-64,rate,0.18985844632624002,IA
full-year,all_sports,age,2011,55-64,rate,0.18435471315837754,IA
full-year,all_sports,age,2012,55-64,rate,0.1895143271334396,IA
full-year,all_sports,age,2013,55-64,rate,0.17735810290454382,IA
full-year,all_sports,age,2014,55-64,rate,0.17954652751144703,IA
full-year,all_sports,age,2015,55-64,rate,0.18636230475203625,IA
full-year,all_sports,age,2016,55-64,rate,0.1889871569925725,IA
full-year,all_sports,age,2017,55-64,rate,0.18711921314228389,IA
full-year,all_sports,age,2018,55-64,rate,0.17742759442028114,IA
full-year,all_sports,all,2009,all,rate,0.21412590693506883,IA
full-year,all_sports,all,2010,all,rate,0.20057249449171433,IA
full-year,all_sports,all,2011,all,rate,0.19696913051545759,IA
full-year,all_sports,all,2012,all,rate,0.20616285026046324,IA
full-year,all_sports,all,2013,all,rate,0.1937716139629712,IA
full-year,all_sports,all,2014,all,rate,0.19516130637915405,IA
full-year,all_sports,all,2015,all,rate,0.19900476612889248,IA
full-year,all_sports,all,2016,all,rate,0.20065622566802202,IA
full-year,all_sports,all,2017,all,rate,0.19673171489175506,IA
full-year,all_sports,all,2018,all,rate,0.18102329621938895,IA
full-year,all_sports,gender,2009,female,rate,0.08671551987833248,IA
full-year,all_sports,gender,2010,female,rate,0.07828145027912795,IA
full-year,all_sports,gender,2011,female,rate,0.07785048741901027,IA
full-year,all_sports,gender,2012,female,rate,0.08672061301194488,IA
full-year,all_sports,gender,2013,female,rate,0.07870225443097217,IA
full-year,all_sports,gender,2014,female,rate,0.0821502723821135,IA
full-year,all_sports,gender,2015,female,rate,0.08621874064875289,IA
full-year,all_sports,gender,2016,female,rate,0.09009054429689457,IA
full-year,all_sports,gender,2017,female,rate,0.08901337205835483,IA
full-year,all_sports,gender,2018,female,rate,0.0766175354948945,IA
full-year,all_sports,gender,2009,male,rate,0.3394738505654128,IA
full-year,all_sports,gender,2010,male,rate,0.32088396414943654,IA
full-year,all_sports,gender,2011,male,rate,0.3139520786079239,IA
full-year,all_sports,gender,2012,male,rate,0.3233993618589844,IA
full-year,all_sports,gender,2013,male,rate,0.30659161019587433,IA
full-year,all_sports,gender,2014,male,rate,0.3057434794092248,IA
full-year,all_sports,gender,2015,male,rate,0.3093799479055638,IA
full-year,all_sports,gender,2016,male,rate,0.30869400347403086,IA
full-year,all_sports,gender,2017,male,rate,0.302197166975155,IA
full-year,all_sports,gender,2018,male,rate,0.28324544766810067,IA
full-year,fish,age,2009,18-24,rate,0.15257545462277775,IA
full-year,fish,age,2010,18-24,rate,0.13927927086355388,IA
full-year,fish,age,2011,18-24,rate,0.1406814385671869,IA
full-year,fish,age,2012,18-24,rate,0.15830572953818298,IA
full-year,fish,age,2013,18-24,rate,0.14931672240453656,IA
full-year,fish,age,2014,18-24,rate,0.148901349265888,IA
full-year,fish,age,2015,18-24,rate,0.14969111370849628,IA
full-year,fish,age,2016,18-24,rate,0.14756269701359342,IA
full-year,fish,age,2017,18-24,rate,0.14050185315900393,IA
full-year,fish,age,2018,18-24,rate,0.1207751562686807,IA
full-year,fish,age,2009,25-34,rate,0.18541807450416262,IA
full-year,fish,age,2010,25-34,rate,0.1713167712664682,IA
full-year,fish,age,2011,25-34,rate,0.16807365105359098,IA
full-year,fish,age,2012,25-34,rate,0.1784711105328704,IA
full-year,fish,age,2013,25-34,rate,0.16615900440191084,IA
full-year,fish,age,2014,25-34,rate,0.16782352086833016,IA
full-year,fish,age,2015,25-34,rate,0.17455179768574994,IA
full-year,fish,age,2016,25-34,rate,0.17704378181239136,IA
full-year,fish,age,2017,25-34,rate,0.17020306683051054,IA
full-year,fish,age,2018,25-34,rate,0.1499568674572874,IA
full-year,fish,age,2009,35-44,rate,0.17955177784076168,IA
full-year,fish,age,2010,35-44,rate,0.15975406944821696,IA
full-year,fish,age,2011,35-44,rate,0.1605695966328144,IA
full-year,fish,age,2012,35-44,rate,0.17218104793990985,IA
full-year,fish,age,2013,35-44,rate,0.16325229213644663,IA
full-year,fish,age,2014,35-44,rate,0.16506605529507584,IA
full-year,fish,age,2015,35-44,rate,0.1719180913105999,IA
full-year,fish,age,2016,35-44,rate,0.17702207052386792,IA
full-year,fish,age,2017,35-44,rate,0.176685991863096,IA
full-year,fish,age,2018,35-44,rate,0.16168190273377112,IA
full-year,fish,age,2009,45-54,rate,0.1631696882356073,IA
full-year,fish,age,2010,45-54,rate,0.1489563060878691,IA
full-year,fish,age,2011,45-54,rate,0.1459135624667582,IA
full-year,fish,age,2012,45-54,rate,0.1525043119802949,IA
full-year,fish,age,2013,45-54,rate,0.14150651781104273,IA
full-year,fish,age,2014,45-54,rate,0.14146331268540321,IA
full-year,fish,age,2015,45-54,rate,0.1463050537120277,IA
full-year,fish,age,2016,45-54,rate,0.15037780754789523,IA
full-year,fish,age,2017,45-54,rate,0.14814166964175784,IA
full-year,fish,age,2018,45-54,rate,0.13141587088494178,IA
full-year,fish,age,2009,55-64,rate,0.14855172108003598,IA
full-year,fish,age,2010,55-64,rate,0.14568511445308416,IA
full-year,fish,age,2011,55-64,rate,0.1415275021922761,IA
full-year,fish,age,2012,55-64,rate,0.14695743012726095,IA
full-year,fish,age,2013,55-64,rate,0.13736438011139898,IA
full-year,fish,age,2014,55-64,rate,0.13872839059553008,IA
full-year,fish,age,2015,55-64,rate,0.14503607127303506,IA
full-year,fish,age,2016,55-64,rate,0.14839130937724299,IA
full-year,fish,age,2017,55-64,rate,0.14670787867464116,IA
full-year,fish,age,2018,55-64,rate,0.1359710424790794,IA
full-year,fish,all,2009,all,rate,0.16645603637691284,IA
full-year,fish,all,2010,all,rate,0.15341904848151547,IA
full-year,fish,all,2011,all,rate,0.1516151532238336,IA
full-year,fish,all,2012,all,rate,0.16153543350223382,IA
full-year,fish,all,2013,all,rate,0.15123962593162743,IA
full-year,fish,all,2014,all,rate,0.15213586893372524,IA
full-year,fish,all,2015,all,rate,0.15737887607327838,IA
full-year,fish,all,2016,all,rate,0.16014423007858672,IA
full-year,fish,all,2017,all,rate,0.15665001461094785,IA
full-year,fish,all,2018,all,rate,0.14031986721686104,IA
full-year,fish,gender,2009,female,rate,0.08048624079927325,IA
full-year,fish,gender,2010,female,rate,0.0721384033943839,IA
full-year,fish,gender,2011,female,rate,0.07151609424349954,IA
full-year,fish,gender,2012,female,rate,0.08007682900523543,IA
full-year,fish,gender,2013,female,rate,0.0719840683553838,IA
full-year,fish,gender,2014,female,rate,0.07499771094376607,IA
full-year,fish,gender,2015,female,rate,0.07890085588685088,IA
full-year,fish,gender,2016,female,rate,0.08270532417613966,IA
full-year,fish,gender,2017,female,rate,0.08160673922504436,IA
full-year,fish,gender,2018,female,rate,0.06910806524576758,IA
full-year,fish,gender,2009,male,rate,0.25103420413006083,IA
full-year,fish,gender,2010,male,rate,0.23338397091819907,IA
full-year,fish,gender,2011,male,rate,0.23027810484396732,IA
full-year,fish,gender,2012,male,rate,0.2414897515969425,IA
full-year,fish,gender,2013,male,rate,0.22894590450617636,IA
full-year,fish,gender,2014,male,rate,0.2276161546400748,IA
full-year,fish,gender,2015,male,rate,0.23417939906959148,IA
full-year,fish,gender,2016,male,rate,0.23581262198535194,IA
full-year,fish,gender,2017,male,rate,0.23012378663726005,IA
full-year,fish,gender,2018,male,rate,0.21004229972931313,IA
full-year,hunt,age,2009,18-24,rate,0.08377910153919216,IA
full-year,hunt,age,2010,18-24,rate,0.0775761566651131,IA
full-year,hunt,age,2011,18-24,rate,0.07661700879203909,IA
full-year,hunt,age,2012,18-24,rate,0.07848199617195696,IA
full-year,hunt,age,2013,18-24,rate,0.07929026328402704,IA
full-year,hunt,age,2014,18-24,rate,0.07968599294703416,IA
full-year,hunt,age,2015,18-24,rate,0.07811463725891092,IA
full-year,hunt,age,2016,18-24,rate,0.07592177891185975,IA
full-year,hunt,age,2017,18-24,rate,0.07306318506463409,IA
full-year,hunt,age,2018,18-24,rate,0.07018302381273071,IA
full-year,hunt,age,2009,25-34,rate,0.10607390833295206,IA
full-year,hunt,age,2010,25-34,rate,0.10127787761620576,IA
full-year,hunt,age,2011,25-34,rate,0.09800070406610965,IA
full-year,hunt,age,2012,25-34,rate,0.09836431696659674,IA
full-year,hunt,age,2013,25-34,rate,0.09827395697722686,IA
full-year,hunt,age,2014,25-34,rate,0.09978895119338466,IA
full-year,hunt,age,2015,25-34,rate,0.10058848225089727,IA
full-year,hunt,age,2016,25-34,rate,0.10016213611549754,IA
full-year,hunt,age,2017,25-34,rate,0.09730418831692411,IA
full-year,hunt,age,2018,25-34,rate,0.094859586220432765,IA
full-year,hunt,age,2009,35-44,rate,0.1118486558422527,IA
full-year,hunt,age,2010,35-44,rate,0.10395160389702611,IA
full-year,hunt,age,2011,35-44,rate,0.1009382006696829,IA
full-year,hunt,age,2012,35-44,rate,0.1022441601233976,IA
full-year,hunt,age,2013,35-44,rate,0.10034636374170336,IA
full-year,hunt,age,2014,35-44,rate,0.09989699884258119,IA
full-year,hunt,age,2015,35-44,rate,0.09906668658801664,IA
full-year,hunt,age,2016,35-44,rate,0.09833471278862349,IA
full-year,hunt,age,2017,35-44,rate,0.09764360912048314,IA
full-year,hunt,age,2018,35-44,rate,0.09708446765151967,IA
full-year,hunt,age,2009,45-54,rate,0.10957713252305612,IA
full-year,hunt,age,2010,45-54,rate,0.10441613166893249,IA
full-year,hunt,age,2011,45-54,rate,0.10158056837272006,IA
full-year,hunt,age,2012,45-54,rate,0.10114814738096775,IA
full-year,hunt,age,2013,45-54,rate,0.0979586122158904,IA
full-year,hunt,age,2014,45-54,rate,0.09800859472161873,IA
full-year,hunt,age,2015,45-54,rate,0.09857725744182642,IA
full-year,hunt,age,2016,45-54,rate,0.09734222113704362,IA
full-year,hunt,age,2017,45-54,rate,0.09541053291759702,IA
full-year,hunt,age,2018,45-54,rate,0.09010466119424687,IA
full-year,hunt,age,2009,55-64,rate,0.09112827102587213,IA
full-year,hunt,age,2010,55-64,rate,0.09241619102119149,IA
full-year,hunt,age,2011,55-64,rate,0.090306648733105,IA
full-year,hunt,age,2012,55-64,rate,0.09035262537146993,IA
full-year,hunt,age,2013,55-64,rate,0.08805712105027082,IA
full-year,hunt,age,2014,55-64,rate,0.08894398436261555,IA
full-year,hunt,age,2015,55-64,rate,0.0910739322049045,IA
full-year,hunt,age,2016,55-64,rate,0.09136997527191223,IA
full-year,hunt,age,2017,55-64,rate,0.09018032044321414,IA
full-year,hunt,age,2018,55-64,rate,0.08984217762105251,IA
full-year,hunt,all,2009,all,rate,0.10155537149282196,IA
full-year,hunt,all,2010,all,rate,0.0969531932938048,IA
full-year,hunt,all,2011,all,rate,0.09438911793525333,IA
full-year,hunt,all,2012,all,rate,0.09488248397791997,IA
full-year,hunt,all,2013,all,rate,0.09335955326090291,IA
full-year,hunt,all,2014,all,rate,0.0937913735963958,IA
full-year,hunt,all,2015,all,rate,0.09405015452707842,IA
full-year,hunt,all,2016,all,rate,0.09320243739510625,IA
full-year,hunt,all,2017,all,rate,0.0912956596103692,IA
full-year,hunt,all,2018,all,rate,0.08899758372063372,IA
full-year,hunt,gender,2009,female,rate,0.010775468450554753,IA
full-year,hunt,gender,2010,female,rate,0.010314744980204122,IA
full-year,hunt,gender,2011,female,rate,0.010554814281759571,IA
full-year,hunt,gender,2012,female,rate,0.011592604894790571,IA
full-year,hunt,gender,2013,female,rate,0.012119603415523412,IA
full-year,hunt,gender,2014,female,rate,0.012896510524463842,IA
full-year,hunt,gender,2015,female,rate,0.013703514326335941,IA
full-year,hunt,gender,2016,female,rate,0.014153942303968381,IA
full-year,hunt,gender,2017,female,rate,0.014088103650400896,IA
full-year,hunt,gender,2018,female,rate,0.01372770501392996,IA
full-year,hunt,gender,2009,male,rate,0.19086578355713077,IA
full-year,hunt,gender,2010,male,rate,0.18218919003085032,IA
full-year,hunt,gender,2011,male,rate,0.17672034449837068,IA
full-year,hunt,gender,2012,male,rate,0.17663425872785124,IA
full-year,hunt,gender,2013,male,rate,0.1730114334207831,IA
full-year,hunt,gender,2014,male,rate,0.17294762435416272,IA
full-year,hunt,gender,2015,male,rate,0.1726793550822781,IA
full-year,hunt,gender,2016,male,rate,0.17044361786492507,IA
full-year,hunt,gender,2017,male,rate,0.16688844705388003,IA
full-year,hunt,gender,2018,male,rate,0.1626932197400521,IA
