timeframe,group,segment,year,category,metric,value,state
full-year,hunt,age,2017,18-24,participants,29287,VA
full-year,hunt,age,2018,18-24,participants,28376,VA
full-year,hunt,age,2009,25-34,participants,46151,VA
full-year,hunt,age,2010,25-34,participants,44316,VA
full-year,hunt,age,2011,25-34,participants,43509,VA
full-year,hunt,age,2012,25-34,participants,44762,VA
full-year,hunt,age,2013,25-34,participants,46734,VA
full-year,hunt,age,2014,25-34,participants,46663,VA
full-year,hunt,age,2015,25-34,participants,46197,VA
full-year,hunt,age,2016,25-34,participants,45046,VA
full-year,hunt,age,2017,25-34,participants,43063,VA
full-year,hunt,age,2018,25-34,participants,41913,VA
full-year,hunt,age,2009,35-44,participants,58858,VA
full-year,hunt,age,2010,35-44,participants,55020,VA
full-year,hunt,age,2011,35-44,participants,52490,VA
full-year,hunt,age,2012,35-44,participants,50800,VA
full-year,hunt,age,2013,35-44,participants,50952,VA
full-year,hunt,age,2014,35-44,participants,48735,VA
full-year,hunt,age,2015,35-44,participants,46435,VA
full-year,hunt,age,2016,35-44,participants,43997,VA
full-year,hunt,age,2017,35-44,participants,42649,VA
full-year,hunt,age,2018,35-44,participants,41469,VA
full-year,hunt,age,2009,45-54,participants,62951,VA
full-year,hunt,age,2010,45-54,participants,61441,VA
full-year,hunt,age,2011,45-54,participants,60145,VA
full-year,hunt,age,2012,45-54,participants,59568,VA
full-year,hunt,age,2013,45-54,participants,59715,VA
full-year,hunt,age,2014,45-54,participants,58128,VA
full-year,hunt,age,2015,45-54,participants,56303,VA
full-year,hunt,age,2016,45-54,participants,54294,VA
full-year,hunt,age,2017,45-54,participants,52685,VA
full-year,hunt,age,2018,45-54,participants,50145,VA
full-year,hunt,age,2009,55-64,participants,44389,VA
full-year,hunt,age,2010,55-64,participants,44669,VA
full-year,hunt,age,2011,55-64,participants,44826,VA
full-year,hunt,age,2012,55-64,participants,45498,VA
full-year,hunt,age,2013,55-64,participants,46354,VA
full-year,hunt,age,2014,55-64,participants,46775,VA
full-year,hunt,age,2015,55-64,participants,47628,VA
full-year,hunt,age,2016,55-64,participants,47567,VA
full-year,hunt,age,2017,55-64,participants,48477,VA
full-year,hunt,age,2018,55-64,participants,48654,VA
full-year,hunt,all,2014,all,recruits,39691,VA
full-year,hunt,all,2015,all,recruits,38161,VA
full-year,hunt,all,2016,all,recruits,37948,VA
full-year,hunt,all,2017,all,recruits,33667,VA
full-year,hunt,all,2018,all,recruits,31206,VA
full-year,hunt,residency,2014,resident,recruits,32365,VA
full-year,hunt,residency,2015,resident,recruits,30649,VA
full-year,hunt,residency,2016,resident,recruits,30457,VA
full-year,hunt,residency,2017,resident,recruits,26733,VA
full-year,hunt,residency,2018,resident,recruits,23901,VA
full-year,hunt,residency,2014,nonresident,recruits,7326,VA
full-year,hunt,residency,2015,nonresident,recruits,7512,VA
full-year,hunt,residency,2016,nonresident,recruits,7491,VA
full-year,hunt,residency,2017,nonresident,recruits,6934,VA
full-year,hunt,residency,2018,nonresident,recruits,7305,VA
full-year,hunt,gender,2014,male,recruits,30970,VA
full-year,hunt,gender,2015,male,recruits,29740,VA
full-year,hunt,gender,2016,male,recruits,29615,VA
full-year,hunt,gender,2017,male,recruits,26432,VA
full-year,hunt,gender,2018,male,recruits,24577,VA
full-year,hunt,gender,2014,female,recruits,8721,VA
full-year,hunt,gender,2015,female,recruits,8421,VA
full-year,hunt,gender,2016,female,recruits,8333,VA
full-year,hunt,gender,2017,female,recruits,7235,VA
full-year,hunt,gender,2018,female,recruits,6629,VA
full-year,hunt,age,2014,18-24,recruits,8515,VA
full-year,hunt,age,2015,18-24,recruits,7848,VA
full-year,hunt,age,2016,18-24,recruits,7499,VA
full-year,hunt,age,2017,18-24,recruits,6253,VA
full-year,hunt,age,2018,18-24,recruits,5886,VA
full-year,hunt,age,2014,25-34,recruits,10806,VA
full-year,hunt,age,2015,25-34,recruits,10550,VA
full-year,hunt,age,2016,25-34,recruits,10237,VA
full-year,hunt,age,2017,25-34,recruits,8861,VA
full-year,hunt,age,2018,25-34,recruits,8248,VA
full-year,hunt,age,2014,35-44,recruits,8190,VA
full-year,hunt,age,2015,35-44,recruits,7726,VA
full-year,hunt,age,2016,35-44,recruits,7637,VA
full-year,hunt,age,2017,35-44,recruits,7043,VA
full-year,hunt,age,2018,35-44,recruits,6540,VA
full-year,hunt,age,2014,45-54,recruits,7269,VA
full-year,hunt,age,2015,45-54,recruits,6996,VA
full-year,hunt,age,2016,45-54,recruits,7254,VA
full-year,hunt,age,2017,45-54,recruits,6470,VA
full-year,hunt,age,2018,45-54,recruits,5907,VA
full-year,hunt,age,2014,55-64,recruits,4911,VA
full-year,hunt,age,2015,55-64,recruits,5041,VA
full-year,hunt,age,2016,55-64,recruits,5322,VA
full-year,hunt,age,2017,55-64,recruits,5040,VA
full-year,hunt,age,2018,55-64,recruits,4624,VA
full-year,hunt,all,2010,all,churn,0.283231327119979,VA
full-year,hunt,all,2011,all,churn,0.281194181111839,VA
full-year,hunt,all,2012,all,churn,0.280874430169913,VA
full-year,hunt,all,2013,all,churn,0.280758455374472,VA
full-year,hunt,all,2014,all,churn,0.294661663339088,VA
full-year,hunt,all,2015,all,churn,0.298037652725816,VA
full-year,hunt,all,2016,all,churn,0.310772218164643,VA
full-year,hunt,all,2017,all,churn,0.293741263471164,VA
full-year,hunt,all,2018,all,churn,0.279450407105848,VA
full-year,hunt,residency,2010,resident,churn,0.263047605401727,VA
full-year,hunt,residency,2011,resident,churn,0.260660956288929,VA
full-year,hunt,residency,2012,resident,churn,0.26147474548717,VA
full-year,hunt,residency,2013,resident,churn,0.261159714967915,VA
full-year,hunt,residency,2014,resident,churn,0.276370218348196,VA
full-year,hunt,residency,2015,resident,churn,0.278832279865578,VA
full-year,hunt,residency,2016,resident,churn,0.290346545262326,VA
full-year,hunt,residency,2017,resident,churn,0.272683440424297,VA
full-year,hunt,residency,2018,resident,churn,0.258846998813161,VA
full-year,hunt,residency,2010,nonresident,churn,0.503767123287671,VA
full-year,hunt,residency,2011,nonresident,churn,0.510883548602892,VA
full-year,hunt,residency,2012,nonresident,churn,0.508378660513159,VA
full-year,hunt,residency,2013,nonresident,churn,0.515082241427377,VA
full-year,hunt,residency,2014,nonresident,churn,0.515388858246001,VA
full-year,hunt,residency,2015,nonresident,churn,0.521111531599719,VA
full-year,hunt,residency,2016,nonresident,churn,0.540555019822136,VA
full-year,hunt,residency,2017,nonresident,churn,0.524537887795914,VA
full-year,hunt,residency,2018,nonresident,churn,0.504158633985128,VA
full-year,hunt,gender,2010,male,churn,0.272265551520063,VA
full-year,hunt,gender,2011,male,churn,0.269706014027757,VA
full-year,hunt,gender,2012,male,churn,0.26810386565757,VA
full-year,hunt,gender,2013,male,churn,0.265873258996038,VA
full-year,hunt,gender,2014,male,churn,0.278967870016193,VA
full-year,hunt,gender,2015,male,churn,0.281949382974273,VA
full-year,hunt,gender,2016,male,churn,0.293286292630637,VA
full-year,hunt,gender,2017,male,churn,0.279585648507147,VA
full-year,hunt,gender,2018,male,churn,0.268242633177378,VA
full-year,hunt,gender,2010,female,churn,0.539502943100065,VA
full-year,hunt,gender,2011,female,churn,0.544481214716761,VA
full-year,hunt,gender,2012,female,churn,0.544198541640015,VA
full-year,hunt,gender,2013,female,churn,0.548600714038927,VA
full-year,hunt,gender,2014,female,churn,0.558324382384533,VA
full-year,hunt,gender,2015,female,churn,0.555515777630031,VA
full-year,hunt,gender,2016,female,churn,0.570043919430562,VA
full-year,hunt,gender,2017,female,churn,0.55345047109753,VA
full-year,hunt,gender,2018,female,churn,0.517531779661017,VA
full-year,hunt,age,2010,18-24,churn,0.378934333184273,VA
full-year,hunt,age,2011,18-24,churn,0.387333402210972,VA
full-year,hunt,age,2012,18-24,churn,0.385262342963719,VA
full-year,hunt,age,2013,18-24,churn,0.386042253043508,VA
full-year,hunt,age,2014,18-24,churn,0.401210787011557,VA
full-year,hunt,age,2015,18-24,churn,0.407754097298698,VA
full-year,hunt,age,2016,18-24,churn,0.419724770642202,VA
full-year,hunt,age,2017,18-24,churn,0.404875865156158,VA
full-year,hunt,age,2018,18-24,churn,0.381463096489003,VA
full-year,hunt,age,2010,25-34,churn,0.342296971258579,VA
full-year,hunt,age,2011,25-34,churn,0.343807898586056,VA
full-year,hunt,age,2012,25-34,churn,0.342993970372944,VA
full-year,hunt,age,2013,25-34,churn,0.351150544615163,VA
full-year,hunt,age,2014,25-34,churn,0.368931146938588,VA
full-year,hunt,age,2015,25-34,churn,0.376075040708208,VA
full-year,hunt,age,2016,25-34,churn,0.385970583481494,VA
full-year,hunt,age,2017,25-34,churn,0.377094049360578,VA
full-year,hunt,age,2018,25-34,churn,0.355560483970331,VA
full-year,hunt,age,2010,35-44,churn,0.280167505418213,VA
full-year,hunt,age,2011,35-44,churn,0.276861451460886,VA
full-year,hunt,age,2012,35-44,churn,0.284450843274373,VA
full-year,hunt,age,2013,35-44,churn,0.281319519481345,VA
full-year,hunt,age,2014,35-44,churn,0.299713515335356,VA
full-year,hunt,age,2015,35-44,churn,0.30435450932168,VA
full-year,hunt,age,2016,35-44,churn,0.320224202885234,VA
full-year,hunt,age,2017,35-44,churn,0.308443048677376,VA
full-year,hunt,age,2018,35-44,churn,0.298549426488517,VA
full-year,hunt,age,2010,45-54,churn,0.256405412831433,VA
full-year,hunt,age,2011,45-54,churn,0.251652834435223,VA
full-year,hunt,age,2012,45-54,churn,0.248927500852614,VA
full-year,hunt,age,2013,45-54,churn,0.244949951215987,VA
full-year,hunt,age,2014,45-54,churn,0.255859515421669,VA
full-year,hunt,age,2015,45-54,churn,0.257990279107445,VA
full-year,hunt,age,2016,45-54,churn,0.270484815186708,VA
full-year,hunt,age,2017,45-54,churn,0.25597556917174,VA
full-year,hunt,age,2018,45-54,churn,0.252109810872324,VA
full-year,hunt,age,2010,55-64,churn,0.23153357200263,VA
full-year,hunt,age,2011,55-64,churn,0.227319999032578,VA
full-year,hunt,age,2012,55-64,churn,0.222682498013054,VA
full-year,hunt,age,2013,55-64,churn,0.221039434154188,VA
full-year,hunt,age,2014,55-64,churn,0.226081318884875,VA
full-year,hunt,age,2015,55-64,churn,0.224723728464548,VA
full-year,hunt,age,2016,55-64,churn,0.241702127659574,VA
full-year,hunt,age,2017,55-64,churn,0.222326495955669,VA
full-year,hunt,age,2018,55-64,churn,0.213755664032572,VA
full-year,fish,all,2009,all,participants,490964,VA
full-year,fish,all,2010,all,participants,477780,VA
full-year,fish,all,2011,all,participants,459227,VA
full-year,fish,all,2012,all,participants,461779,VA
full-year,fish,all,2013,all,participants,468048,VA
full-year,fish,all,2014,all,participants,476751,VA
full-year,fish,all,2015,all,participants,471430,VA
full-year,fish,all,2016,all,participants,455629,VA
full-year,fish,all,2017,all,participants,450011,VA
full-year,fish,all,2018,all,participants,423451,VA
full-year,fish,residency,2009,resident,participants,418923,VA
full-year,fish,residency,2010,resident,participants,405478,VA
full-year,fish,residency,2011,resident,participants,392846,VA
full-year,fish,residency,2012,resident,participants,396332,VA
full-year,fish,residency,2013,resident,participants,404173,VA
full-year,fish,residency,2014,resident,participants,408271,VA
full-year,fish,residency,2015,resident,participants,402067,VA
full-year,fish,residency,2016,resident,participants,387641,VA
full-year,fish,residency,2017,resident,participants,382078,VA
full-year,fish,residency,2018,resident,participants,359535,VA
full-year,fish,residency,2009,nonresident,participants,72041,VA
full-year,fish,residency,2010,nonresident,participants,72302,VA
full-year,fish,residency,2011,nonresident,participants,66381,VA
full-year,fish,residency,2012,nonresident,participants,65447,VA
full-year,fish,residency,2013,nonresident,participants,63875,VA
full-year,fish,residency,2014,nonresident,participants,68480,VA
full-year,fish,residency,2015,nonresident,participants,69363,VA
full-year,fish,residency,2016,nonresident,participants,67988,VA
full-year,fish,residency,2017,nonresident,participants,67933,VA
full-year,fish,residency,2018,nonresident,participants,63916,VA
full-year,fish,gender,2009,male,participants,399327,VA
full-year,fish,gender,2010,male,participants,387472,VA
full-year,fish,gender,2011,male,participants,372911,VA
full-year,fish,gender,2012,male,participants,373728,VA
full-year,fish,gender,2013,male,participants,377369,VA
full-year,fish,gender,2014,male,participants,380541,VA
full-year,fish,gender,2015,male,participants,377184,VA
full-year,fish,gender,2016,male,participants,364277,VA
full-year,fish,gender,2017,male,participants,360657,VA
full-year,fish,gender,2018,male,participants,341064,VA
full-year,fish,gender,2009,female,participants,91637,VA
full-year,fish,gender,2010,female,participants,90308,VA
full-year,fish,gender,2011,female,participants,86316,VA
full-year,fish,gender,2012,female,participants,88051,VA
full-year,fish,gender,2013,female,participants,90679,VA
full-year,fish,gender,2014,female,participants,96210,VA
full-year,fish,gender,2015,female,participants,94246,VA
full-year,fish,gender,2016,female,participants,91352,VA
full-year,fish,gender,2017,female,participants,89354,VA
full-year,fish,gender,2018,female,participants,82387,VA
full-year,fish,age,2009,18-24,participants,64047,VA
full-year,fish,age,2010,18-24,participants,63050,VA
full-year,fish,age,2011,18-24,participants,61472,VA
full-year,fish,age,2012,18-24,participants,63280,VA
full-year,fish,age,2013,18-24,participants,66655,VA
full-year,fish,age,2014,18-24,participants,68476,VA
full-year,fish,age,2015,18-24,participants,67141,VA
full-year,fish,age,2016,18-24,participants,63820,VA
full-year,fish,age,2017,18-24,participants,60177,VA
full-year,fish,age,2018,18-24,participants,55034,VA
full-year,fish,age,2009,25-34,participants,101514,VA
full-year,fish,age,2010,25-34,participants,99121,VA
full-year,fish,age,2011,25-34,participants,95006,VA
full-year,fish,age,2012,25-34,participants,96219,VA
full-year,fish,age,2013,25-34,participants,98873,VA
full-year,fish,age,2014,25-34,participants,101755,VA
full-year,fish,age,2015,25-34,participants,101019,VA
full-year,fish,age,2016,25-34,participants,97719,VA
full-year,fish,age,2017,25-34,participants,93984,VA
full-year,fish,age,2018,25-34,participants,87121,VA
full-year,fish,age,2009,35-44,participants,119572,VA
full-year,fish,age,2010,35-44,participants,112759,VA
full-year,fish,age,2011,35-44,participants,105645,VA
full-year,fish,age,2012,35-44,participants,103020,VA
full-year,fish,age,2013,35-44,participants,102283,VA
full-year,fish,age,2014,35-44,participants,102970,VA
full-year,fish,age,2015,35-44,participants,99663,VA
full-year,fish,age,2016,35-44,participants,95352,VA
full-year,fish,age,2017,35-44,participants,94697,VA
full-year,fish,age,2018,35-44,participants,89156,VA
full-year,fish,age,2009,45-54,participants,124254,VA
full-year,fish,age,2010,45-54,participants,120162,VA
full-year,fish,age,2011,45-54,participants,114732,VA
full-year,fish,age,2012,45-54,participants,114171,VA
full-year,fish,age,2013,45-54,participants,113126,VA
full-year,fish,age,2014,45-54,participants,113426,VA
full-year,fish,age,2015,45-54,participants,110629,VA
full-year,fish,age,2016,45-54,participants,105891,VA
full-year,fish,age,2017,45-54,participants,105290,VA
full-year,fish,age,2018,45-54,participants,97364,VA
full-year,fish,age,2009,55-64,participants,81578,VA
full-year,fish,age,2010,55-64,participants,82688,VA
full-year,fish,age,2011,55-64,participants,82373,VA
full-year,fish,age,2012,55-64,participants,85089,VA
full-year,fish,age,2013,55-64,participants,87111,VA
full-year,fish,age,2014,55-64,participants,90124,VA
full-year,fish,age,2015,55-64,participants,92979,VA
full-year,fish,age,2016,55-64,participants,92847,VA
full-year,fish,age,2017,55-64,participants,95862,VA
full-year,fish,age,2018,55-64,participants,94776,VA
full-year,fish,all,2014,all,recruits,143232,VA
full-year,fish,all,2015,all,recruits,139910,VA
full-year,fish,all,2016,all,recruits,134652,VA
full-year,fish,all,2017,all,recruits,130087,VA
full-year,fish,all,2018,all,recruits,113413,VA
full-year,fish,residency,2014,resident,recruits,104764,VA
full-year,fish,residency,2015,resident,recruits,100556,VA
full-year,fish,residency,2016,resident,recruits,95773,VA
full-year,fish,residency,2017,resident,recruits,91514,VA
full-year,fish,residency,2018,resident,recruits,77583,VA
full-year,fish,residency,2014,nonresident,recruits,38468,VA
full-year,fish,residency,2015,nonresident,recruits,39354,VA
full-year,fish,residency,2016,nonresident,recruits,38879,VA
full-year,fish,residency,2017,nonresident,recruits,38573,VA
full-year,fish,residency,2018,nonresident,recruits,35830,VA
full-year,fish,gender,2014,male,recruits,100163,VA
full-year,fish,gender,2015,male,recruits,98788,VA
full-year,fish,gender,2016,male,recruits,95100,VA
full-year,fish,gender,2017,male,recruits,92325,VA
full-year,fish,gender,2018,male,recruits,81094,VA
full-year,fish,gender,2014,female,recruits,43069,VA
full-year,fish,gender,2015,female,recruits,41122,VA
full-year,fish,gender,2016,female,recruits,39552,VA
full-year,fish,gender,2017,female,recruits,37762,VA
full-year,fish,gender,2018,female,recruits,32319,VA
full-year,fish,age,2014,18-24,recruits,29746,VA
full-year,fish,age,2015,18-24,recruits,28309,VA
full-year,fish,age,2016,18-24,recruits,26357,VA
full-year,fish,age,2017,18-24,recruits,24152,VA
full-year,fish,age,2018,18-24,recruits,21308,VA
full-year,fish,age,2014,25-34,recruits,37693,VA
full-year,fish,age,2015,25-34,recruits,36862,VA
full-year,fish,age,2016,25-34,recruits,35136,VA
full-year,fish,age,2017,25-34,recruits,32989,VA
full-year,fish,age,2018,25-34,recruits,28754,VA
full-year,fish,age,2014,35-44,recruits,30700,VA
full-year,fish,age,2015,35-44,recruits,29539,VA
full-year,fish,age,2016,35-44,recruits,28491,VA
full-year,fish,age,2017,35-44,recruits,28515,VA
full-year,fish,age,2018,35-44,recruits,24856,VA
full-year,fish,age,2014,45-54,recruits,26849,VA
full-year,fish,age,2015,45-54,recruits,26373,VA
full-year,fish,age,2016,45-54,recruits,25700,VA
full-year,fish,age,2017,45-54,recruits,25202,VA
full-year,fish,age,2018,45-54,recruits,21329,VA
full-year,fish,age,2014,55-64,recruits,18244,VA
full-year,fish,age,2015,55-64,recruits,18828,VA
full-year,fish,age,2016,55-64,recruits,18968,VA
full-year,fish,age,2017,55-64,recruits,19229,VA
full-year,fish,age,2018,55-64,recruits,17165,VA
full-year,fish,all,2010,all,churn,0.519557442093514,VA
full-year,fish,all,2011,all,churn,0.520574322910127,VA
full-year,fish,all,2012,all,churn,0.51532684271613,VA
full-year,fish,all,2013,all,churn,0.505676958025376,VA
full-year,fish,all,2014,all,churn,0.505770775646943,VA
full-year,fish,all,2015,all,churn,0.513198713793993,VA
full-year,fish,all,2016,all,churn,0.521984175805528,VA
full-year,fish,all,2017,all,churn,0.50837633249859,VA
full-year,fish,all,2018,all,churn,0.496943408050025,VA
full-year,fish,residency,2010,resident,churn,0.486989255782089,VA
full-year,fish,residency,2011,resident,churn,0.486872284069666,VA
full-year,fish,residency,2012,resident,churn,0.483469349312453,VA
full-year,fish,residency,2013,resident,churn,0.472283338211399,VA
full-year,fish,residency,2014,resident,churn,0.475343479153729,VA
full-year,fish,residency,2015,resident,churn,0.479419307273846,VA
full-year,fish,residency,2016,resident,churn,0.48739637921043,VA
full-year,fish,residency,2017,resident,churn,0.471537919772149,VA
full-year,fish,residency,2018,resident,churn,0.456860564025388,VA
full-year,fish,residency,2010,nonresident,churn,0.708943518274316,VA
full-year,fish,residency,2011,nonresident,churn,0.709579264750629,VA
full-year,fish,residency,2012,nonresident,churn,0.703861044576008,VA
full-year,fish,residency,2013,nonresident,churn,0.707901049704341,VA
full-year,fish,residency,2014,nonresident,churn,0.698301369863014,VA
full-year,fish,residency,2015,nonresident,churn,0.714588200934579,VA
full-year,fish,residency,2016,nonresident,churn,0.722474518114845,VA
full-year,fish,residency,2017,nonresident,churn,0.718301365027065,VA
full-year,fish,residency,2018,nonresident,churn,0.722354707648825,VA
full-year,fish,gender,2010,male,churn,0.508158617161153,VA
full-year,fish,gender,2011,male,churn,0.508925689107374,VA
full-year,fish,gender,2012,male,churn,0.503481445527953,VA
full-year,fish,gender,2013,male,churn,0.494329201758723,VA
full-year,fish,gender,2014,male,churn,0.49447474727058,VA
full-year,fish,gender,2015,male,churn,0.499759155648156,VA
full-year,fish,gender,2016,male,churn,0.509277765192681,VA
full-year,fish,gender,2017,male,churn,0.495322578264527,VA
full-year,fish,gender,2018,male,churn,0.488244940973085,VA
full-year,fish,gender,2010,female,churn,0.67830985915493,VA
full-year,fish,gender,2011,female,churn,0.677714868903847,VA
full-year,fish,gender,2012,female,churn,0.676533011374468,VA
full-year,fish,gender,2013,female,churn,0.660855745114108,VA
full-year,fish,gender,2014,female,churn,0.656444519214593,VA
full-year,fish,gender,2015,female,churn,0.667271681904783,VA
full-year,fish,gender,2016,female,churn,0.670086529413115,VA
full-year,fish,gender,2017,female,churn,0.660726057067521,VA
full-year,fish,gender,2018,female,churn,0.645315076349559,VA
full-year,fish,age,2010,18-24,churn,0.643771886789261,VA
full-year,fish,age,2011,18-24,churn,0.645561581765756,VA
full-year,fish,age,2012,18-24,churn,0.639992259789607,VA
full-year,fish,age,2013,18-24,churn,0.62976026171855,VA
full-year,fish,age,2014,18-24,churn,0.628336424481897,VA
full-year,fish,age,2015,18-24,churn,0.633576573901902,VA
full-year,fish,age,2016,18-24,churn,0.640948659295972,VA
full-year,fish,age,2017,18-24,churn,0.636883868713922,VA
full-year,fish,age,2018,18-24,churn,0.631709070505515,VA
full-year,fish,age,2010,25-34,churn,0.600633998996702,VA
full-year,fish,age,2011,25-34,churn,0.606271016201581,VA
full-year,fish,age,2012,25-34,churn,0.606292042751289,VA
full-year,fish,age,2013,25-34,churn,0.595788789529124,VA
full-year,fish,age,2014,25-34,churn,0.599330260067844,VA
full-year,fish,age,2015,25-34,churn,0.60660995383758,VA
full-year,fish,age,2016,25-34,churn,0.61484210859719,VA
full-year,fish,age,2017,25-34,churn,0.608556777193516,VA
full-year,fish,age,2018,25-34,churn,0.598073447025407,VA
full-year,fish,age,2010,35-44,churn,0.535960564350245,VA
full-year,fish,age,2011,35-44,churn,0.539093465388344,VA
full-year,fish,age,2012,35-44,churn,0.541777982496546,VA
full-year,fish,age,2013,35-44,churn,0.532293683604584,VA
full-year,fish,age,2014,35-44,churn,0.533484676503973,VA
full-year,fish,age,2015,35-44,churn,0.544282225801423,VA
full-year,fish,age,2016,35-44,churn,0.55543902830542,VA
full-year,fish,age,2017,35-44,churn,0.546373616585388,VA
full-year,fish,age,2018,35-44,churn,0.540575172429162,VA
full-year,fish,age,2010,45-54,churn,0.490939848968416,VA
full-year,fish,age,2011,45-54,churn,0.491345461095101,VA
full-year,fish,age,2012,45-54,churn,0.486257987897981,VA
full-year,fish,age,2013,45-54,churn,0.476781852352036,VA
full-year,fish,age,2014,45-54,churn,0.472603911283425,VA
full-year,fish,age,2015,45-54,churn,0.481722905091173,VA
full-year,fish,age,2016,45-54,churn,0.493015319058683,VA
full-year,fish,age,2017,45-54,churn,0.475511574979196,VA
full-year,fish,age,2018,45-54,churn,0.47253121680396,VA
full-year,fish,age,2010,55-64,churn,0.444953580109176,VA
full-year,fish,age,2011,55-64,churn,0.438614859117143,VA
full-year,fish,age,2012,55-64,churn,0.422361960774017,VA
full-year,fish,age,2013,55-64,churn,0.411924222264462,VA
full-year,fish,age,2014,55-64,churn,0.407631364612385,VA
full-year,fish,age,2015,55-64,churn,0.411960251219889,VA
full-year,fish,age,2016,55-64,churn,0.421356305489917,VA
full-year,fish,age,2017,55-64,churn,0.401829512320622,VA
full-year,fish,age,2018,55-64,churn,0.39211456120461,VA
full-year,all_sports,all,2009,all,participants,583587,VA
full-year,all_sports,all,2010,all,participants,568430,VA
full-year,all_sports,all,2011,all,participants,548726,VA
full-year,all_sports,all,2012,all,participants,550650,VA
full-year,all_sports,all,2013,all,participants,558329,VA
full-year,all_sports,all,2014,all,participants,563447,VA
full-year,all_sports,all,2015,all,participants,554799,VA
full-year,all_sports,all,2016,all,participants,535621,VA
full-year,all_sports,all,2017,all,participants,526814,VA
full-year,all_sports,all,2018,all,participants,497632,VA
full-year,all_sports,residency,2009,resident,participants,499171,VA
full-year,all_sports,residency,2010,resident,participants,484087,VA
full-year,all_sports,residency,2011,resident,participants,470772,VA
full-year,all_sports,residency,2012,resident,participants,474110,VA
full-year,all_sports,residency,2013,resident,participants,483063,VA
full-year,all_sports,residency,2014,resident,participants,483440,VA
full-year,all_sports,residency,2015,resident,participants,473793,VA
full-year,all_sports,residency,2016,resident,participants,456456,VA
full-year,all_sports,residency,2017,resident,participants,447966,VA
full-year,all_sports,residency,2018,resident,participants,422826,VA
full-year,all_sports,residency,2009,nonresident,participants,84416,VA
full-year,all_sports,residency,2010,nonresident,participants,84343,VA
full-year,all_sports,residency,2011,nonresident,participants,77954,VA
full-year,all_sports,residency,2012,nonresident,participants,76540,VA
full-year,all_sports,residency,2013,nonresident,participants,75266,VA
full-year,all_sports,residency,2014,nonresident,participants,80007,VA
full-year,all_sports,residency,2015,nonresident,participants,81006,VA
full-year,all_sports,residency,2016,nonresident,participants,79165,VA
full-year,all_sports,residency,2017,nonresident,participants,78848,VA
full-year,all_sports,residency,2018,nonresident,participants,74806,VA
