timeframe,group,segment,year,category,metric,value,state
mid-year,all_sports,age,2009,18-24,rate,0.07986243321716877,TN
mid-year,all_sports,age,2010,18-24,rate,0.07677120379427275,TN
mid-year,all_sports,age,2011,18-24,rate,0.0737027444880186,TN
mid-year,all_sports,age,2012,18-24,rate,0.08745224363322919,TN
mid-year,all_sports,age,2013,18-24,rate,0.08428950082290664,TN
mid-year,all_sports,age,2014,18-24,rate,0.0880715397943931,TN
mid-year,all_sports,age,2015,18-24,rate,0.08518836672505611,TN
mid-year,all_sports,age,2016,18-24,rate,0.0811163535249597,TN
mid-year,all_sports,age,2017,18-24,rate,0.06913527320213321,TN
mid-year,all_sports,age,2018,18-24,rate,0.06284775242873863,TN
mid-year,all_sports,age,2009,25-34,rate,0.09274164756300894,TN
mid-year,all_sports,age,2010,25-34,rate,0.0865300724566717,TN
mid-year,all_sports,age,2011,25-34,rate,0.08315343501170903,TN
mid-year,all_sports,age,2012,25-34,rate,0.09248322803526128,TN
mid-year,all_sports,age,2013,25-34,rate,0.08688860115738549,TN
mid-year,all_sports,age,2014,25-34,rate,0.09032976793371335,TN
mid-year,all_sports,age,2015,25-34,rate,0.08809541460917168,TN
mid-year,all_sports,age,2016,25-34,rate,0.08478327084578267,TN
mid-year,all_sports,age,2017,25-34,rate,0.07375805935332914,TN
mid-year,all_sports,age,2018,25-34,rate,0.06845388725402159,TN
mid-year,all_sports,age,2009,35-44,rate,0.10507262312202834,TN
mid-year,all_sports,age,2010,35-44,rate,0.09790601851416976,TN
mid-year,all_sports,age,2011,35-44,rate,0.09328338636839266,TN
mid-year,all_sports,age,2012,35-44,rate,0.10311670738379827,TN
mid-year,all_sports,age,2013,35-44,rate,0.09574753411235869,TN
mid-year,all_sports,age,2014,35-44,rate,0.09881955188542631,TN
mid-year,all_sports,age,2015,35-44,rate,0.09562926167828655,TN
mid-year,all_sports,age,2016,35-44,rate,0.09154232541928725,TN
mid-year,all_sports,age,2017,35-44,rate,0.08219731726989359,TN
mid-year,all_sports,age,2018,35-44,rate,0.07611598165509884,TN
mid-year,all_sports,age,2009,45-54,rate,0.10276533209747683,TN
mid-year,all_sports,age,2010,45-54,rate,0.09812870227004232,TN
mid-year,all_sports,age,2011,45-54,rate,0.09300300448803567,TN
mid-year,all_sports,age,2012,45-54,rate,0.10194540813989884,TN
mid-year,all_sports,age,2013,45-54,rate,0.09614686052783543,TN
mid-year,all_sports,age,2014,45-54,rate,0.0996228106069683,TN
mid-year,all_sports,age,2015,45-54,rate,0.09972566115703092,TN
mid-year,all_sports,age,2016,45-54,rate,0.09706749956158905,TN
mid-year,all_sports,age,2017,45-54,rate,0.08877207109921297,TN
mid-year,all_sports,age,2018,45-54,rate,0.08369356082452149,TN
mid-year,all_sports,age,2009,55-64,rate,0.09630545713310601,TN
mid-year,all_sports,age,2010,55-64,rate,0.09485252166621343,TN
mid-year,all_sports,age,2011,55-64,rate,0.08857629764439497,TN
mid-year,all_sports,age,2012,55-64,rate,0.09416250515108804,TN
mid-year,all_sports,age,2013,55-64,rate,0.08794551640098996,TN
mid-year,all_sports,age,2014,55-64,rate,0.0900702841108668,TN
mid-year,all_sports,age,2015,55-64,rate,0.09210632801117533,TN
mid-year,all_sports,age,2016,55-64,rate,0.08903578595465292,TN
mid-year,all_sports,age,2017,55-64,rate,0.08376265491695761,TN
mid-year,all_sports,age,2018,55-64,rate,0.08274839859686911,TN
mid-year,all_sports,all,2009,all,rate,0.09653044891806553,TN
mid-year,all_sports,all,2010,all,rate,0.09183727331592971,TN
mid-year,all_sports,all,2011,all,rate,0.08724898388966733,TN
mid-year,all_sports,all,2012,all,rate,0.09649885172093373,TN
mid-year,all_sports,all,2013,all,rate,0.09068475470864246,TN
mid-year,all_sports,all,2014,all,rate,0.09380075046594075,TN
mid-year,all_sports,all,2015,all,rate,0.09262742365108913,TN
mid-year,all_sports,all,2016,all,rate,0.08920761443218803,TN
mid-year,all_sports,all,2017,all,rate,0.08016558670905576,TN
mid-year,all_sports,all,2018,all,rate,0.07549799590311655,TN
mid-year,all_sports,gender,2009,female,rate,0.04016341901743859,TN
mid-year,all_sports,gender,2010,female,rate,0.037828477481710435,TN
mid-year,all_sports,gender,2011,female,rate,0.03600171729992645,TN
mid-year,all_sports,gender,2012,female,rate,0.04313925806255183,TN
mid-year,all_sports,gender,2013,female,rate,0.03991238463990824,TN
mid-year,all_sports,gender,2014,female,rate,0.04313267814470963,TN
mid-year,all_sports,gender,2015,female,rate,0.04271179938349551,TN
mid-year,all_sports,gender,2016,female,rate,0.041080980589398026,TN
mid-year,all_sports,gender,2017,female,rate,0.03641620182927155,TN
mid-year,all_sports,gender,2018,female,rate,0.03309041130484813,TN
mid-year,all_sports,gender,2009,male,rate,0.15489721146289206,TN
mid-year,all_sports,gender,2010,male,rate,0.14776213874427174,TN
mid-year,all_sports,gender,2011,male,rate,0.14034842452674448,TN
mid-year,all_sports,gender,2012,male,rate,0.15181602775533223,TN
mid-year,all_sports,gender,2013,male,rate,0.14335173481842142,TN
mid-year,all_sports,gender,2014,male,rate,0.14643317382134505,TN
mid-year,all_sports,gender,2015,male,rate,0.14441683166470606,TN
mid-year,all_sports,gender,2016,male,rate,0.13914288016404677,TN
mid-year,all_sports,gender,2017,male,rate,0.12552288664838454,TN
mid-year,all_sports,gender,2018,male,rate,0.11946418056174779,TN
mid-year,all_sports,residency,2009,resident,rate,NA,TN
mid-year,all_sports,residency,2010,resident,rate,NA,TN
mid-year,all_sports,residency,2011,resident,rate,NA,TN
mid-year,all_sports,residency,2012,resident,rate,NA,TN
mid-year,all_sports,residency,2013,resident,rate,NA,TN
mid-year,all_sports,residency,2014,resident,rate,NA,TN
mid-year,all_sports,residency,2015,resident,rate,NA,TN
mid-year,all_sports,residency,2016,resident,rate,NA,TN
mid-year,all_sports,residency,2017,resident,rate,NA,TN
mid-year,all_sports,residency,2018,resident,rate,NA,TN
