timeframe,group,segment,year,category,metric,value,state
mid-year,fish,residency,2019,resident,recruits,43343.29999999935,SC
mid-year,all_sports,residency,2019,resident,recruits,42925.799999999115,SC
mid-year,all_sports,age,2009,18-24,rate,0.049439303534774104,SC
mid-year,all_sports,age,2010,18-24,rate,0.05017811875827141,SC
mid-year,all_sports,age,2011,18-24,rate,0.0516159242713396,SC
mid-year,all_sports,age,2012,18-24,rate,0.0552212445467729,SC
mid-year,all_sports,age,2013,18-24,rate,0.05149082429328936,SC
mid-year,all_sports,age,2014,18-24,rate,0.05330591556795594,SC
mid-year,all_sports,age,2015,18-24,rate,0.05982365649008713,SC
mid-year,all_sports,age,2016,18-24,rate,0.05831861257157296,SC
mid-year,all_sports,age,2017,18-24,rate,0.0553622970311909,SC
mid-year,all_sports,age,2018,18-24,rate,0.051692237484795296,SC
mid-year,all_sports,age,2019,18-24,rate,0.055581962421130636,SC
mid-year,all_sports,age,2009,25-34,rate,0.055968878844358964,SC
mid-year,all_sports,age,2010,25-34,rate,0.056605318487566954,SC
mid-year,all_sports,age,2011,25-34,rate,0.05685865567694936,SC
mid-year,all_sports,age,2012,25-34,rate,0.060605894817709186,SC
mid-year,all_sports,age,2013,25-34,rate,0.05617222942374753,SC
mid-year,all_sports,age,2014,25-34,rate,0.058380646631523515,SC
mid-year,all_sports,age,2015,25-34,rate,0.06639515819820482,SC
mid-year,all_sports,age,2016,25-34,rate,0.06495587606027624,SC
mid-year,all_sports,age,2017,25-34,rate,0.06181530557256246,SC
mid-year,all_sports,age,2018,25-34,rate,0.059133050628152134,SC
mid-year,all_sports,age,2019,25-34,rate,0.06283400858345668,SC
mid-year,all_sports,age,2009,35-44,rate,0.05534820495617027,SC
mid-year,all_sports,age,2010,35-44,rate,0.0560617486262629,SC
mid-year,all_sports,age,2011,35-44,rate,0.054706814695503946,SC
mid-year,all_sports,age,2012,35-44,rate,0.05854955947717315,SC
mid-year,all_sports,age,2013,35-44,rate,0.05335399320393046,SC
mid-year,all_sports,age,2014,35-44,rate,0.053995883311882056,SC
mid-year,all_sports,age,2015,35-44,rate,0.06320144325396958,SC
mid-year,all_sports,age,2016,35-44,rate,0.06176119660132015,SC
mid-year,all_sports,age,2017,35-44,rate,0.06282975802775492,SC
mid-year,all_sports,age,2018,35-44,rate,0.06039501704994134,SC
mid-year,all_sports,age,2019,35-44,rate,0.06435528627165245,SC
mid-year,all_sports,age,2009,45-54,rate,0.05651765191397263,SC
mid-year,all_sports,age,2010,45-54,rate,0.059469176625412457,SC
mid-year,all_sports,age,2011,45-54,rate,0.05573811248630126,SC
mid-year,all_sports,age,2012,45-54,rate,0.05825449571448386,SC
mid-year,all_sports,age,2013,45-54,rate,0.053326661753358616,SC
mid-year,all_sports,age,2014,45-54,rate,0.05012208394075114,SC
mid-year,all_sports,age,2015,45-54,rate,0.05802747505121865,SC
mid-year,all_sports,age,2016,45-54,rate,0.057281287488594915,SC
mid-year,all_sports,age,2017,45-54,rate,0.05917875155403325,SC
mid-year,all_sports,age,2018,45-54,rate,0.057065508915842986,SC
mid-year,all_sports,age,2019,45-54,rate,0.061446905314812277,SC
mid-year,all_sports,age,2009,55-64,rate,0.058729770189342244,SC
mid-year,all_sports,age,2010,55-64,rate,0.0685236644567832,SC
mid-year,all_sports,age,2011,55-64,rate,0.06312555387122633,SC
mid-year,all_sports,age,2012,55-64,rate,0.06203940283294862,SC
mid-year,all_sports,age,2013,55-64,rate,0.059020367856282445,SC
mid-year,all_sports,age,2014,55-64,rate,0.05128908491869469,SC
mid-year,all_sports,age,2015,55-64,rate,0.05484696621667962,SC
mid-year,all_sports,age,2016,55-64,rate,0.054500183752746775,SC
mid-year,all_sports,age,2017,55-64,rate,0.05711569362330628,SC
mid-year,all_sports,age,2018,55-64,rate,0.057173282294812174,SC
mid-year,all_sports,age,2019,55-64,rate,0.06257478021475817,SC
mid-year,all_sports,all,2009,all,rate,0.055435178536024816,SC
mid-year,all_sports,all,2010,all,rate,0.05839488091181817,SC
mid-year,all_sports,all,2011,all,rate,0.05653491592955354,SC
mid-year,all_sports,all,2012,all,rate,0.05905825731944262,SC
mid-year,all_sports,all,2013,all,rate,0.054772710013667826,SC
mid-year,all_sports,all,2014,all,rate,0.05336575287550772,SC
mid-year,all_sports,all,2015,all,rate,0.060424404269492325,SC
mid-year,all_sports,all,2016,all,rate,0.05936152846308208,SC
mid-year,all_sports,all,2017,all,rate,0.05941849721603994,SC
mid-year,all_sports,all,2018,all,rate,0.05733807623250155,SC
mid-year,all_sports,all,2019,all,rate,0.061631469584495086,SC
mid-year,all_sports,gender,2009,female,rate,0.02768801571817621,SC
mid-year,all_sports,gender,2010,female,rate,0.029671231111529164,SC
mid-year,all_sports,gender,2011,female,rate,0.02870347555310052,SC
mid-year,all_sports,gender,2012,female,rate,0.031726575378580334,SC
mid-year,all_sports,gender,2013,female,rate,0.029181315147341975,SC
mid-year,all_sports,gender,2014,female,rate,0.029819157140503493,SC
mid-year,all_sports,gender,2015,female,rate,0.03202610977910722,SC
mid-year,all_sports,gender,2016,female,rate,0.0332939120051153,SC
mid-year,all_sports,gender,2017,female,rate,0.032886960666356393,SC
mid-year,all_sports,gender,2018,female,rate,0.031209843236200657,SC
mid-year,all_sports,gender,2019,female,rate,0.03369867787919633,SC
mid-year,all_sports,gender,2009,male,rate,0.08432304723800954,SC
mid-year,all_sports,gender,2010,male,rate,0.08829938068066606,SC
mid-year,all_sports,gender,2011,male,rate,0.0855238301549469,SC
mid-year,all_sports,gender,2012,male,rate,0.08754092060894124,SC
mid-year,all_sports,gender,2013,male,rate,0.0814541654774421,SC
mid-year,all_sports,gender,2014,male,rate,0.07793711085416984,SC
mid-year,all_sports,gender,2015,male,rate,0.09009986747426661,SC
mid-year,all_sports,gender,2016,male,rate,0.08663885699183496,SC
mid-year,all_sports,gender,2017,male,rate,0.08720074335061505,SC
mid-year,all_sports,gender,2018,male,rate,0.08469800688730626,SC
mid-year,all_sports,gender,2019,male,rate,0.09088102672677391,SC
mid-year,all_sports,residency,2009,resident,rate,NA,SC
mid-year,all_sports,residency,2010,resident,rate,NA,SC
mid-year,all_sports,residency,2011,resident,rate,NA,SC
mid-year,all_sports,residency,2012,resident,rate,NA,SC
mid-year,all_sports,residency,2013,resident,rate,NA,SC
mid-year,all_sports,residency,2014,resident,rate,NA,SC
mid-year,all_sports,residency,2015,resident,rate,NA,SC
mid-year,all_sports,residency,2016,resident,rate,NA,SC
mid-year,all_sports,residency,2017,resident,rate,NA,SC
mid-year,all_sports,residency,2018,resident,rate,NA,SC
mid-year,all_sports,residency,2019,resident,rate,NA,SC
mid-year,fish,age,2009,18-24,rate,0.04816369825739589,SC
mid-year,fish,age,2010,18-24,rate,0.04808507575425395,SC
mid-year,fish,age,2011,18-24,rate,0.04904024185187933,SC
mid-year,fish,age,2012,18-24,rate,0.05307637047148542,SC
mid-year,fish,age,2013,18-24,rate,0.04886264044152656,SC
mid-year,fish,age,2014,18-24,rate,0.051512521180516836,SC
mid-year,fish,age,2015,18-24,rate,0.053233323583295036,SC
mid-year,fish,age,2016,18-24,rate,0.05532874892004671,SC
mid-year,fish,age,2017,18-24,rate,0.05296314835766028,SC
mid-year,fish,age,2018,18-24,rate,0.049322774467180516,SC
mid-year,fish,age,2019,18-24,rate,0.05303811076943183,SC
mid-year,fish,age,2009,25-34,rate,0.05415029742701073,SC
mid-year,fish,age,2010,25-34,rate,0.05405891899714703,SC
mid-year,fish,age,2011,25-34,rate,0.0537653654675552,SC
mid-year,fish,age,2012,25-34,rate,0.05827598159580376,SC
mid-year,fish,age,2013,25-34,rate,0.053302414933412354,SC
mid-year,fish,age,2014,25-34,rate,0.05614691580954053,SC
mid-year,fish,age,2015,25-34,rate,0.05954625106304831,SC
mid-year,fish,age,2016,25-34,rate,0.06181651862332294,SC
mid-year,fish,age,2017,25-34,rate,0.059237442035561944,SC
mid-year,fish,age,2018,25-34,rate,0.05663381287186275,SC
mid-year,fish,age,2019,25-34,rate,0.0597205983477219,SC
mid-year,fish,age,2009,35-44,rate,0.05333875294500237,SC
mid-year,fish,age,2010,35-44,rate,0.053085285811562785,SC
mid-year,fish,age,2011,35-44,rate,0.05161642502809046,SC
mid-year,fish,age,2012,35-44,rate,0.05630071784202081,SC
mid-year,fish,age,2013,35-44,rate,0.05077930042790912,SC
mid-year,fish,age,2014,35-44,rate,0.05197430426358769,SC
mid-year,fish,age,2015,35-44,rate,0.055050124762404735,SC
mid-year,fish,age,2016,35-44,rate,0.05845468854661322,SC
mid-year,fish,age,2017,35-44,rate,0.06017997703015933,SC
mid-year,fish,age,2018,35-44,rate,0.05788572473366127,SC
mid-year,fish,age,2019,35-44,rate,0.0614018978565211,SC
mid-year,fish,age,2009,45-54,rate,0.054604381179134895,SC
mid-year,fish,age,2010,45-54,rate,0.056564268203171356,SC
mid-year,fish,age,2011,45-54,rate,0.05319670117908828,SC
mid-year,fish,age,2012,45-54,rate,0.056219253302841804,SC
mid-year,fish,age,2013,45-54,rate,0.05145989122382307,SC
mid-year,fish,age,2014,45-54,rate,0.0487029683113979,SC
mid-year,fish,age,2015,45-54,rate,0.050830257222322796,SC
mid-year,fish,age,2016,45-54,rate,0.054303145910350625,SC
mid-year,fish,age,2017,45-54,rate,0.05675122848298504,SC
mid-year,fish,age,2018,45-54,rate,0.05468135842130644,SC
mid-year,fish,age,2019,45-54,rate,0.058534244136772245,SC
mid-year,fish,age,2009,55-64,rate,0.05638215520265969,SC
mid-year,fish,age,2010,55-64,rate,0.06472231027039986,SC
mid-year,fish,age,2011,55-64,rate,0.06013260610466156,SC
mid-year,fish,age,2012,55-64,rate,0.0598987836106391,SC
mid-year,fish,age,2013,55-64,rate,0.057102620127900586,SC
mid-year,fish,age,2014,55-64,rate,0.05050522560736697,SC
mid-year,fish,age,2015,55-64,rate,0.04973473861837022,SC
mid-year,fish,age,2016,55-64,rate,0.05235477383093132,SC
mid-year,fish,age,2017,55-64,rate,0.05524081350701914,SC
mid-year,fish,age,2018,55-64,rate,0.055595314660514546,SC
mid-year,fish,age,2019,55-64,rate,0.060222722555460455,SC
mid-year,fish,all,2009,all,rate,0.05353961052943026,SC
mid-year,fish,all,2010,all,rate,0.055506793693455056,SC
mid-year,fish,all,2011,all,rate,0.053671236410627675,SC
mid-year,fish,all,2012,all,rate,0.05687996461712928,SC
mid-year,fish,all,2013,all,rate,0.05242110946701198,SC
mid-year,fish,all,2014,all,rate,0.05172767282942268,SC
mid-year,fish,all,2015,all,rate,0.05364432193482871,SC
mid-year,fish,all,2016,all,rate,0.056459650119575135,SC
mid-year,fish,all,2017,all,rate,0.05703755738453509,SC
mid-year,fish,all,2018,all,rate,0.05507941409855217,SC
mid-year,fish,all,2019,all,rate,0.05884683810330689,SC
mid-year,fish,gender,2009,female,rate,0.027378663759072806,SC
mid-year,fish,gender,2010,female,rate,0.029063329448593613,SC
mid-year,fish,gender,2011,female,rate,0.02818957024159066,SC
mid-year,fish,gender,2012,female,rate,0.03125038284266102,SC
mid-year,fish,gender,2013,female,rate,0.02872420941519308,SC
mid-year,fish,gender,2014,female,rate,0.029551295094457763,SC
mid-year,fish,gender,2015,female,rate,0.03106765664044318,SC
mid-year,fish,gender,2016,female,rate,0.032840034688738404,SC
mid-year,fish,gender,2017,female,rate,0.03254230932261065,SC
mid-year,fish,gender,2018,female,rate,0.030836919429212233,SC
mid-year,fish,gender,2019,female,rate,0.03317826838642662,SC
mid-year,fish,gender,2009,male,rate,0.08077605269769277,SC
mid-year,fish,gender,2010,male,rate,0.08303736783344615,SC
mid-year,fish,gender,2011,male,rate,0.08021265233818028,SC
mid-year,fish,gender,2012,male,rate,0.08358884954826351,SC
mid-year,fish,gender,2013,male,rate,0.07712737446994382,SC
mid-year,fish,gender,2014,male,rate,0.07486918008288118,SC
mid-year,fish,gender,2015,male,rate,0.07723633730944485,SC
mid-year,fish,gender,2016,male,rate,0.08117537397060753,SC
mid-year,fish,gender,2017,male,rate,0.08268752339798016,SC
mid-year,fish,gender,2018,male,rate,0.0804647118010993,SC
mid-year,fish,gender,2019,male,rate,0.0857254367273046,SC
mid-year,fish,residency,2009,resident,rate,NA,SC
mid-year,fish,residency,2010,resident,rate,NA,SC
mid-year,fish,residency,2011,resident,rate,NA,SC
mid-year,fish,residency,2012,resident,rate,NA,SC
mid-year,fish,residency,2013,resident,rate,NA,SC
mid-year,fish,residency,2014,resident,rate,NA,SC
mid-year,fish,residency,2015,resident,rate,NA,SC
mid-year,fish,residency,2016,resident,rate,NA,SC
mid-year,fish,residency,2017,resident,rate,NA,SC
mid-year,fish,residency,2018,resident,rate,NA,SC
mid-year,fish,residency,2019,resident,rate,NA,SC
mid-year,hunt,age,2009,18-24,rate,0.004590472503207226,SC
mid-year,hunt,age,2010,18-24,rate,0.008667859221481012,SC
mid-year,hunt,age,2011,18-24,rate,0.01032986409555015,SC
mid-year,hunt,age,2012,18-24,rate,0.006887474717765763,SC
mid-year,hunt,age,2013,18-24,rate,0.0073715365819001615,SC
mid-year,hunt,age,2014,18-24,rate,0.004815446103518785,SC
mid-year,hunt,age,2015,18-24,rate,0.01052080906078189,SC
mid-year,hunt,age,2016,18-24,rate,0.007240758230907116,SC
mid-year,hunt,age,2017,18-24,rate,0.0075162426075346105,SC
mid-year,hunt,age,2018,18-24,rate,0.008357705584278358,SC
mid-year,hunt,age,2019,18-24,rate,0.008602445044733812,SC
mid-year,hunt,age,2009,25-34,rate,0.006912984398968319,SC
mid-year,hunt,age,2010,25-34,rate,0.011462157072972014,SC
mid-year,hunt,age,2011,25-34,rate,0.012585625876296526,SC
mid-year,hunt,age,2012,25-34,rate,0.008130685088525701,SC
mid-year,hunt,age,2013,25-34,rate,0.008650464261319067,SC
mid-year,hunt,age,2014,25-34,rate,0.005996993884325979,SC
mid-year,hunt,age,2015,25-34,rate,0.011893045421893216,SC
mid-year,hunt,age,2016,25-34,rate,0.00815453936725237,SC
mid-year,hunt,age,2017,25-34,rate,0.008449409438031302,SC
mid-year,hunt,age,2018,25-34,rate,0.009069911688536322,SC
mid-year,hunt,age,2019,25-34,rate,0.010437592421090791,SC
mid-year,hunt,age,2009,35-44,rate,0.010783952127026477,SC
mid-year,hunt,age,2010,35-44,rate,0.015746807277556524,SC
mid-year,hunt,age,2011,35-44,rate,0.01663115480568487,SC
mid-year,hunt,age,2012,35-44,rate,0.011748286922614381,SC
mid-year,hunt,age,2013,35-44,rate,0.011732797952601388,SC
mid-year,hunt,age,2014,35-44,rate,0.00859088917515014,SC
mid-year,hunt,age,2015,35-44,rate,0.016097458809258253,SC
mid-year,hunt,age,2016,35-44,rate,0.011244738646066534,SC
mid-year,hunt,age,2017,35-44,rate,0.011469905829272807,SC
mid-year,hunt,age,2018,35-44,rate,0.011942045238721732,SC
mid-year,hunt,age,2019,35-44,rate,0.012999672556279759,SC
mid-year,hunt,age,2009,45-54,rate,0.014628295275992647,SC
mid-year,hunt,age,2010,45-54,rate,0.01946710955652435,SC
mid-year,hunt,age,2011,45-54,rate,0.019971883769879052,SC
mid-year,hunt,age,2012,45-54,rate,0.016035607370251385,SC
mid-year,hunt,age,2013,45-54,rate,0.015556421079462833,SC
mid-year,hunt,age,2014,45-54,rate,0.011916970993215823,SC
mid-year,hunt,age,2015,45-54,rate,0.018143704932956993,SC
mid-year,hunt,age,2016,45-54,rate,0.013912475270198524,SC
mid-year,hunt,age,2017,45-54,rate,0.014539632930487179,SC
mid-year,hunt,age,2018,45-54,rate,0.014921314779355495,SC
mid-year,hunt,age,2019,45-54,rate,0.01660070506599497,SC
mid-year,hunt,age,2009,55-64,rate,0.02117509322465384,SC
mid-year,hunt,age,2010,55-64,rate,0.02832753537119709,SC
mid-year,hunt,age,2011,55-64,rate,0.029284074898274604,SC
mid-year,hunt,age,2012,55-64,rate,0.024126806943383667,SC
mid-year,hunt,age,2013,55-64,rate,0.02382502160760458,SC
mid-year,hunt,age,2014,55-64,rate,0.017833200078774796,SC
mid-year,hunt,age,2015,55-64,rate,0.02172500527731055,SC
mid-year,hunt,age,2016,55-64,rate,0.018246757555985704,SC
mid-year,hunt,age,2017,55-64,rate,0.01839139267543701,SC
mid-year,hunt,age,2018,55-64,rate,0.017994813846668026,SC
mid-year,hunt,age,2019,55-64,rate,0.01979008313209344,SC
mid-year,hunt,all,2009,all,rate,0.0118685345462079,SC
mid-year,hunt,all,2010,all,rate,0.016998622248895482,SC
mid-year,hunt,all,2011,all,rate,0.01803588289042664,SC
mid-year,hunt,all,2012,all,rate,0.013666991966394247,SC
mid-year,hunt,all,2013,all,rate,0.013707906389403128,SC
mid-year,hunt,all,2014,all,rate,0.010088767012653453,SC
mid-year,hunt,all,2015,all,rate,0.01594288025814513,SC
mid-year,hunt,all,2016,all,rate,0.012021088161566976,SC
mid-year,hunt,all,2017,all,rate,0.012345757972098638,SC
mid-year,hunt,all,2018,all,rate,0.012702534047354821,SC
mid-year,hunt,all,2019,all,rate,0.013988916187513085,SC
mid-year,hunt,gender,2009,female,rate,0.0023319857748604514,SC
mid-year,hunt,gender,2010,female,rate,0.003603174575459245,SC
mid-year,hunt,gender,2011,female,rate,0.004247041304964895,SC
mid-year,hunt,gender,2012,female,rate,0.0035810207070104834,SC
mid-year,hunt,gender,2013,female,rate,0.0034423930961973667,SC
mid-year,hunt,gender,2014,female,rate,0.002776793200634262,SC
mid-year,hunt,gender,2015,female,rate,0.0036812582270111787,SC
mid-year,hunt,gender,2016,female,rate,0.003270980828572731,SC
mid-year,hunt,gender,2017,female,rate,0.00335781640046406,SC
mid-year,hunt,gender,2018,female,rate,0.0034238910601353274,SC
mid-year,hunt,gender,2019,female,rate,0.0037701875366927284,SC
mid-year,hunt,gender,2009,male,rate,0.02179713771854908,SC
mid-year,hunt,gender,2010,male,rate,0.030944766441541132,SC
mid-year,hunt,gender,2011,male,rate,0.03239818468227627,SC
mid-year,hunt,gender,2012,male,rate,0.024177699794407443,SC
mid-year,hunt,gender,2013,male,rate,0.024410677269073266,SC
mid-year,hunt,gender,2014,male,rate,0.01771896239578636,SC
mid-year,hunt,gender,2015,male,rate,0.028755949491544395,SC
mid-year,hunt,gender,2016,male,rate,0.021177259105266293,SC
mid-year,hunt,gender,2017,male,rate,0.021757395497076816,SC
mid-year,hunt,gender,2018,male,rate,0.02241857679456073,SC
mid-year,hunt,gender,2019,male,rate,0.024689360695425013,SC
mid-year,hunt,residency,2009,resident,rate,NA,SC
mid-year,hunt,residency,2010,resident,rate,NA,SC
mid-year,hunt,residency,2011,resident,rate,NA,SC
mid-year,hunt,residency,2012,resident,rate,NA,SC
mid-year,hunt,residency,2013,resident,rate,NA,SC
mid-year,hunt,residency,2014,resident,rate,NA,SC
mid-year,hunt,residency,2015,resident,rate,NA,SC
mid-year,hunt,residency,2016,resident,rate,NA,SC
mid-year,hunt,residency,2017,resident,rate,NA,SC
mid-year,hunt,residency,2018,resident,rate,NA,SC
mid-year,hunt,residency,2019,resident,rate,NA,SC
