timeframe,group,segment,year,category,metric,value,state
mid-year,all_sports,age,2012,18-24,rate,0.13499884158672773,MO
mid-year,all_sports,age,2013,18-24,rate,0.12358227600308394,MO
mid-year,all_sports,age,2014,18-24,rate,0.12883713355354245,MO
mid-year,all_sports,age,2015,18-24,rate,0.1225703205447329,MO
mid-year,all_sports,age,2016,18-24,rate,0.12620111941184403,MO
mid-year,all_sports,age,2017,18-24,rate,0.11527043708355568,MO
mid-year,all_sports,age,2018,18-24,rate,0.10874629093158233,MO
mid-year,all_sports,age,2019,18-24,rate,0.103220638757687,MO
mid-year,all_sports,age,2009,25-34,rate,0.14765026504735687,MO
mid-year,all_sports,age,2010,25-34,rate,0.14438499700071605,MO
mid-year,all_sports,age,2011,25-34,rate,0.13480411473703235,MO
mid-year,all_sports,age,2012,25-34,rate,0.1529379283971414,MO
mid-year,all_sports,age,2013,25-34,rate,0.13831227332131388,MO
mid-year,all_sports,age,2014,25-34,rate,0.14289250099571726,MO
mid-year,all_sports,age,2015,25-34,rate,0.13561219979885028,MO
mid-year,all_sports,age,2016,25-34,rate,0.13920080486359135,MO
mid-year,all_sports,age,2017,25-34,rate,0.12653541477227598,MO
mid-year,all_sports,age,2018,25-34,rate,0.12013784677776138,MO
mid-year,all_sports,age,2019,25-34,rate,0.11166355609739798,MO
mid-year,all_sports,age,2009,35-44,rate,0.15072450296560966,MO
mid-year,all_sports,age,2010,35-44,rate,0.141018018350438,MO
mid-year,all_sports,age,2011,35-44,rate,0.13295045390938,MO
mid-year,all_sports,age,2012,35-44,rate,0.1526236888651058,MO
mid-year,all_sports,age,2013,35-44,rate,0.13972573098165522,MO
mid-year,all_sports,age,2014,35-44,rate,0.14478170232003323,MO
mid-year,all_sports,age,2015,35-44,rate,0.13850643539107563,MO
mid-year,all_sports,age,2016,35-44,rate,0.14311584583706233,MO
mid-year,all_sports,age,2017,35-44,rate,0.1359174344132004,MO
mid-year,all_sports,age,2018,35-44,rate,0.132760611798547,MO
mid-year,all_sports,age,2019,35-44,rate,0.12619608099589819,MO
mid-year,all_sports,age,2009,45-54,rate,0.1551088189127218,MO
mid-year,all_sports,age,2010,45-54,rate,0.14706486838138347,MO
mid-year,all_sports,age,2011,45-54,rate,0.13603589900392615,MO
mid-year,all_sports,age,2012,45-54,rate,0.14948228291319499,MO
mid-year,all_sports,age,2013,45-54,rate,0.13422750426650978,MO
mid-year,all_sports,age,2014,45-54,rate,0.13753032153765457,MO
mid-year,all_sports,age,2015,45-54,rate,0.13245185982480145,MO
mid-year,all_sports,age,2016,45-54,rate,0.13582706943497022,MO
mid-year,all_sports,age,2017,45-54,rate,0.12742774509184304,MO
mid-year,all_sports,age,2018,45-54,rate,0.1201291815237753,MO
mid-year,all_sports,age,2019,45-54,rate,0.10907921863113033,MO
mid-year,all_sports,age,2009,55-64,rate,0.14453178569533623,MO
mid-year,all_sports,age,2010,55-64,rate,0.14361843212558553,MO
mid-year,all_sports,age,2011,55-64,rate,0.13474737554903207,MO
mid-year,all_sports,age,2012,55-64,rate,0.14714131410888623,MO
mid-year,all_sports,age,2013,55-64,rate,0.13452335082358938,MO
mid-year,all_sports,age,2014,55-64,rate,0.13849467618535255,MO
mid-year,all_sports,age,2015,55-64,rate,0.1350969104651144,MO
mid-year,all_sports,age,2016,55-64,rate,0.1400499821533626,MO
mid-year,all_sports,age,2017,55-64,rate,0.13382446294179462,MO
mid-year,all_sports,age,2018,55-64,rate,0.133914090165369,MO
mid-year,all_sports,age,2019,55-64,rate,0.12746372167695708,MO
mid-year,all_sports,all,2009,all,rate,0.14571557431967858,MO
mid-year,all_sports,all,2010,all,rate,0.1404366357303264,MO
mid-year,all_sports,all,2011,all,rate,0.1315228508289884,MO
mid-year,all_sports,all,2012,all,rate,0.1480824600717776,MO
mid-year,all_sports,all,2013,all,rate,0.13454936309209464,MO
mid-year,all_sports,all,2014,all,rate,0.13891242801241702,MO
mid-year,all_sports,all,2015,all,rate,0.1332981120712344,MO
mid-year,all_sports,all,2016,all,rate,0.1373479711936974,MO
mid-year,all_sports,all,2017,all,rate,0.12836483769154353,MO
mid-year,all_sports,all,2018,all,rate,0.12378288332615422,MO
mid-year,all_sports,all,2019,all,rate,0.1160251746061755,MO
mid-year,all_sports,gender,2009,female,rate,0.07003133653433972,MO
mid-year,all_sports,gender,2010,female,rate,0.06801928332228993,MO
mid-year,all_sports,gender,2011,female,rate,0.06291759927021054,MO
mid-year,all_sports,gender,2012,female,rate,0.07633589789247022,MO
mid-year,all_sports,gender,2013,female,rate,0.06687902822298944,MO
mid-year,all_sports,gender,2014,female,rate,0.07213019877744133,MO
mid-year,all_sports,gender,2015,female,rate,0.06884458760043824,MO
mid-year,all_sports,gender,2016,female,rate,0.0732716349562003,MO
mid-year,all_sports,gender,2017,female,rate,0.0673841671752715,MO
mid-year,all_sports,gender,2018,female,rate,0.06395972105777954,MO
mid-year,all_sports,gender,2019,female,rate,0.05862079705762056,MO
mid-year,all_sports,gender,2009,male,rate,0.22321594023568936,MO
mid-year,all_sports,gender,2010,male,rate,0.2145917236920992,MO
mid-year,all_sports,gender,2011,male,rate,0.20159963744568624,MO
mid-year,all_sports,gender,2012,male,rate,0.22133925219562736,MO
mid-year,all_sports,gender,2013,male,rate,0.20365500092600272,MO
mid-year,all_sports,gender,2014,male,rate,0.20707447759322709,MO
mid-year,all_sports,gender,2015,male,rate,0.19899553137136322,MO
mid-year,all_sports,gender,2016,male,rate,0.20249429074259762,MO
mid-year,all_sports,gender,2017,male,rate,0.19027453520517368,MO
mid-year,all_sports,gender,2018,male,rate,0.1845174382103222,MO
mid-year,all_sports,gender,2019,male,rate,0.17430409512150405,MO
mid-year,all_sports,residency,2009,resident,rate,NA,MO
mid-year,all_sports,residency,2010,resident,rate,NA,MO
mid-year,all_sports,residency,2011,resident,rate,NA,MO
mid-year,all_sports,residency,2012,resident,rate,NA,MO
mid-year,all_sports,residency,2013,resident,rate,NA,MO
mid-year,all_sports,residency,2014,resident,rate,NA,MO
mid-year,all_sports,residency,2015,resident,rate,NA,MO
mid-year,all_sports,residency,2016,resident,rate,NA,MO
mid-year,all_sports,residency,2017,resident,rate,NA,MO
mid-year,all_sports,residency,2018,resident,rate,NA,MO
mid-year,all_sports,residency,2019,resident,rate,NA,MO
mid-year,fish,age,2009,18-24,rate,0.11375378461910268,MO
mid-year,fish,age,2010,18-24,rate,0.11111007320023342,MO
mid-year,fish,age,2011,18-24,rate,0.10464066321232698,MO
mid-year,fish,age,2012,18-24,rate,0.126006656197891,MO
mid-year,fish,age,2013,18-24,rate,0.11257402211561021,MO
mid-year,fish,age,2014,18-24,rate,0.11882245771789826,MO
mid-year,fish,age,2015,18-24,rate,0.11244673638127953,MO
mid-year,fish,age,2016,18-24,rate,0.11756744929956504,MO
mid-year,fish,age,2017,18-24,rate,0.10729615859228588,MO
mid-year,fish,age,2018,18-24,rate,0.10086973207917259,MO
mid-year,fish,age,2019,18-24,rate,0.09529435526596557,MO
mid-year,fish,age,2009,25-34,rate,0.13706469044006442,MO
mid-year,fish,age,2010,25-34,rate,0.13409403789740276,MO
mid-year,fish,age,2011,25-34,rate,0.1243738983226143,MO
mid-year,fish,age,2012,25-34,rate,0.14375870776271463,MO
mid-year,fish,age,2013,25-34,rate,0.1265983526799685,MO
mid-year,fish,age,2014,25-34,rate,0.13235964044913145,MO
mid-year,fish,age,2015,25-34,rate,0.12507298043985696,MO
mid-year,fish,age,2016,25-34,rate,0.13017568543191319,MO
mid-year,fish,age,2017,25-34,rate,0.1182045300832539,MO
mid-year,fish,age,2018,25-34,rate,0.11168849156290986,MO
mid-year,fish,age,2019,25-34,rate,0.10359329513219753,MO
mid-year,fish,age,2009,35-44,rate,0.13939847275630765,MO
mid-year,fish,age,2010,35-44,rate,0.13055584133230144,MO
mid-year,fish,age,2011,35-44,rate,0.12225315679950625,MO
mid-year,fish,age,2012,35-44,rate,0.1428120716470573,MO
mid-year,fish,age,2013,35-44,rate,0.1275578753410081,MO
mid-year,fish,age,2014,35-44,rate,0.13380537447162372,MO
mid-year,fish,age,2015,35-44,rate,0.12750825407280836,MO
mid-year,fish,age,2016,35-44,rate,0.13364077009984968,MO
mid-year,fish,age,2017,35-44,rate,0.12747120383410435,MO
mid-year,fish,age,2018,35-44,rate,0.12433354389124926,MO
mid-year,fish,age,2019,35-44,rate,0.1182647309042265,MO
mid-year,fish,age,2009,45-54,rate,0.14357313537675384,MO
mid-year,fish,age,2010,45-54,rate,0.13595371515271257,MO
mid-year,fish,age,2011,45-54,rate,0.12513016712158925,MO
mid-year,fish,age,2012,45-54,rate,0.13955121422197028,MO
mid-year,fish,age,2013,45-54,rate,0.12295548796274539,MO
mid-year,fish,age,2014,45-54,rate,0.12707648908963287,MO
mid-year,fish,age,2015,45-54,rate,0.12202965212491663,MO
mid-year,fish,age,2016,45-54,rate,0.12666998396209908,MO
mid-year,fish,age,2017,45-54,rate,0.11931423855749333,MO
mid-year,fish,age,2018,45-54,rate,0.11247765698514534,MO
mid-year,fish,age,2019,45-54,rate,0.10206256320727605,MO
mid-year,fish,age,2009,55-64,rate,0.13434579983140252,MO
mid-year,fish,age,2010,55-64,rate,0.13408093131066517,MO
mid-year,fish,age,2011,55-64,rate,0.12571920030986902,MO
mid-year,fish,age,2012,55-64,rate,0.13904898661666798,MO
mid-year,fish,age,2013,55-64,rate,0.12564380735510935,MO
mid-year,fish,age,2014,55-64,rate,0.1300971493769371,MO
mid-year,fish,age,2015,55-64,rate,0.12666596422359172,MO
mid-year,fish,age,2016,55-64,rate,0.13211619055354093,MO
mid-year,fish,age,2017,55-64,rate,0.12660748446109366,MO
mid-year,fish,age,2018,55-64,rate,0.12681695593228956,MO
mid-year,fish,age,2019,55-64,rate,0.1204857357540738,MO
mid-year,fish,all,2009,all,rate,0.1348872680333705,MO
mid-year,fish,all,2010,all,rate,0.13011962062707325,MO
mid-year,fish,all,2011,all,rate,0.12123917113454075,MO
mid-year,fish,all,2012,all,rate,0.13883960125734407,MO
mid-year,fish,all,2013,all,rate,0.12352668064228639,MO
mid-year,fish,all,2014,all,rate,0.12882839342342645,MO
mid-year,fish,all,2015,all,rate,0.12320051240799743,MO
mid-year,fish,all,2016,all,rate,0.12849888411585222,MO
mid-year,fish,all,2017,all,rate,0.12035403434227006,MO
mid-year,fish,all,2018,all,rate,0.11589111966411926,MO
mid-year,fish,all,2019,all,rate,0.10846728255911271,MO
mid-year,fish,gender,2009,female,rate,0.06778747066279292,MO
mid-year,fish,gender,2010,female,rate,0.06586642196747802,MO
mid-year,fish,gender,2011,female,rate,0.06084890582046117,MO
mid-year,fish,gender,2012,female,rate,0.07435041642545726,MO
mid-year,fish,gender,2013,female,rate,0.06435231604893381,MO
mid-year,fish,gender,2014,female,rate,0.0697401761167487,MO
mid-year,fish,gender,2015,female,rate,0.06644290344042418,MO
mid-year,fish,gender,2016,female,rate,0.07099491638121547,MO
mid-year,fish,gender,2017,female,rate,0.06535223106774059,MO
mid-year,fish,gender,2018,female,rate,0.06204452865783662,MO
mid-year,fish,gender,2019,female,rate,0.056869029717966355,MO
mid-year,fish,gender,2009,male,rate,0.2035972002633719,MO
mid-year,fish,gender,2010,male,rate,0.19591464681887294,MO
mid-year,fish,gender,2011,male,rate,0.1829247657499147,MO
mid-year,fish,gender,2012,male,rate,0.20468625180011524,MO
mid-year,fish,gender,2013,male,rate,0.18395614676728428,MO
mid-year,fish,gender,2014,male,rate,0.18913746132722883,MO
mid-year,fish,gender,2015,male,rate,0.18105349198407852,MO
mid-year,fish,gender,2016,male,rate,0.1869630859935191,MO
mid-year,fish,gender,2017,male,rate,0.17619377789710167,MO
mid-year,fish,gender,2018,male,rate,0.17055805154788026,MO
mid-year,fish,gender,2019,male,rate,0.16085162334419442,MO
mid-year,fish,residency,2009,resident,rate,NA,MO
mid-year,fish,residency,2010,resident,rate,NA,MO
mid-year,fish,residency,2011,resident,rate,NA,MO
mid-year,fish,residency,2012,resident,rate,NA,MO
mid-year,fish,residency,2013,resident,rate,NA,MO
mid-year,fish,residency,2014,resident,rate,NA,MO
mid-year,fish,residency,2015,resident,rate,NA,MO
mid-year,fish,residency,2016,resident,rate,NA,MO
mid-year,fish,residency,2017,resident,rate,NA,MO
mid-year,fish,residency,2018,resident,rate,NA,MO
mid-year,fish,residency,2019,resident,rate,NA,MO
mid-year,hunt,age,2009,18-24,rate,0.032787547248526866,MO
mid-year,hunt,age,2010,18-24,rate,0.031225124353517944,MO
mid-year,hunt,age,2011,18-24,rate,0.030843142852202545,MO
mid-year,hunt,age,2012,18-24,rate,0.03138013666557012,MO
mid-year,hunt,age,2013,18-24,rate,0.03477653327982307,MO
mid-year,hunt,age,2014,18-24,rate,0.033869858725043875,MO
mid-year,hunt,age,2015,18-24,rate,0.03380073842621804,MO
mid-year,hunt,age,2016,18-24,rate,0.03350072814778198,MO
mid-year,hunt,age,2017,18-24,rate,0.03162202173433273,MO
mid-year,hunt,age,2018,18-24,rate,0.0309661188417287,MO
mid-year,hunt,age,2019,18-24,rate,0.030256624651465735,MO
mid-year,hunt,age,2009,25-34,rate,0.04076216538665816,MO
mid-year,hunt,age,2010,25-34,rate,0.038891211428728034,MO
mid-year,hunt,age,2011,25-34,rate,0.03736880064578039,MO
mid-year,hunt,age,2012,25-34,rate,0.037701513681224236,MO
mid-year,hunt,age,2013,25-34,rate,0.04091439013226441,MO
mid-year,hunt,age,2014,25-34,rate,0.0392366951301992,MO
mid-year,hunt,age,2015,25-34,rate,0.03922418164847427,MO
mid-year,hunt,age,2016,25-34,rate,0.03886088296708398,MO
mid-year,hunt,age,2017,25-34,rate,0.03702560571906659,MO
mid-year,hunt,age,2018,25-34,rate,0.03638501282341259,MO
mid-year,hunt,age,2019,25-34,rate,0.034880752432595606,MO
mid-year,hunt,age,2009,35-44,rate,0.04902119226574523,MO
mid-year,hunt,age,2010,35-44,rate,0.04470179842222368,MO
mid-year,hunt,age,2011,35-44,rate,0.043237880984047794,MO
mid-year,hunt,age,2012,35-44,rate,0.04460870857706247,MO
mid-year,hunt,age,2013,35-44,rate,0.046951366224369295,MO
mid-year,hunt,age,2014,35-44,rate,0.045645609459604636,MO
mid-year,hunt,age,2015,35-44,rate,0.04498181434035737,MO
mid-year,hunt,age,2016,35-44,rate,0.04449609920557404,MO
mid-year,hunt,age,2017,35-44,rate,0.04334805485885038,MO
mid-year,hunt,age,2018,35-44,rate,0.043186516097366824,MO
mid-year,hunt,age,2019,35-44,rate,0.04165549943143462,MO
mid-year,hunt,age,2009,45-54,rate,0.05536314132922612,MO
mid-year,hunt,age,2010,45-54,rate,0.05217723826500276,MO
mid-year,hunt,age,2011,45-54,rate,0.04971254241268674,MO
mid-year,hunt,age,2012,45-54,rate,0.04973006421919024,MO
mid-year,hunt,age,2013,45-54,rate,0.0498401394927486,MO
mid-year,hunt,age,2014,45-54,rate,0.04838391435167266,MO
mid-year,hunt,age,2015,45-54,rate,0.0481985521843624,MO
mid-year,hunt,age,2016,45-54,rate,0.04782761143750037,MO
mid-year,hunt,age,2017,45-54,rate,0.04534672145225589,MO
mid-year,hunt,age,2018,45-54,rate,0.04314356562351414,MO
mid-year,hunt,age,2019,45-54,rate,0.03996240024340036,MO
mid-year,hunt,age,2009,55-64,rate,0.05389616994938022,MO
mid-year,hunt,age,2010,55-64,rate,0.05302086063230761,MO
mid-year,hunt,age,2011,55-64,rate,0.050722593619374874,MO
mid-year,hunt,age,2012,55-64,rate,0.05163323721062233,MO
mid-year,hunt,age,2013,55-64,rate,0.05148455802416363,MO
mid-year,hunt,age,2014,55-64,rate,0.051395262243713595,MO
mid-year,hunt,age,2015,55-64,rate,0.05165965893794568,MO
mid-year,hunt,age,2016,55-64,rate,0.05253415789071444,MO
mid-year,hunt,age,2017,55-64,rate,0.05089177821000394,MO
mid-year,hunt,age,2018,55-64,rate,0.05112283828851639,MO
mid-year,hunt,age,2019,55-64,rate,0.049520912278495414,MO
mid-year,hunt,all,2009,all,rate,0.04715472654804026,MO
mid-year,hunt,all,2010,all,rate,0.044686140071606546,MO
mid-year,hunt,all,2011,all,rate,0.04302079098719719,MO
mid-year,hunt,all,2012,all,rate,0.043647337470042076,MO
mid-year,hunt,all,2013,all,rate,0.045332170501572004,MO
mid-year,hunt,all,2014,all,rate,0.04422110445484381,MO
mid-year,hunt,all,2015,all,rate,0.04409630371508494,MO
mid-year,hunt,all,2016,all,rate,0.04398314544150017,MO
mid-year,hunt,all,2017,all,rate,0.04219570607504173,MO
mid-year,hunt,all,2018,all,rate,0.0414969633842293,MO
mid-year,hunt,all,2019,all,rate,0.039728903876713836,MO
mid-year,hunt,gender,2009,female,rate,0.006419045819839746,MO
mid-year,hunt,gender,2010,female,rate,0.006118686495855806,MO
mid-year,hunt,gender,2011,female,rate,0.005919246926438148,MO
mid-year,hunt,gender,2012,female,rate,0.006365903724331924,MO
mid-year,hunt,gender,2013,female,rate,0.007156117196777464,MO
mid-year,hunt,gender,2014,female,rate,0.007233837054171334,MO
mid-year,hunt,gender,2015,female,rate,0.007488255025919999,MO
mid-year,hunt,gender,2016,female,rate,0.007795619756055833,MO
mid-year,hunt,gender,2017,female,rate,0.007397327178653804,MO
mid-year,hunt,gender,2018,female,rate,0.007228545136957328,MO
mid-year,hunt,gender,2019,female,rate,0.006853941003002737,MO
mid-year,hunt,gender,2009,male,rate,0.08886790560161714,MO
mid-year,hunt,gender,2010,male,rate,0.08417906293154255,MO
mid-year,hunt,gender,2011,male,rate,0.08091813743258264,MO
mid-year,hunt,gender,2012,male,rate,0.08171352711078077,MO
mid-year,hunt,gender,2013,male,rate,0.0843179464506956,MO
mid-year,hunt,gender,2014,male,rate,0.08197258390235726,MO
mid-year,hunt,gender,2015,male,rate,0.08141085469175541,MO
mid-year,hunt,gender,2016,male,rate,0.08077495112854886,MO
mid-year,hunt,gender,2017,male,rate,0.07752423055994717,MO
mid-year,hunt,gender,2018,male,rate,0.0762874533870091,MO
mid-year,hunt,gender,2019,male,rate,0.07310470952221232,MO
mid-year,hunt,residency,2009,resident,rate,NA,MO
mid-year,hunt,residency,2010,resident,rate,NA,MO
mid-year,hunt,residency,2011,resident,rate,NA,MO
mid-year,hunt,residency,2012,resident,rate,NA,MO
mid-year,hunt,residency,2013,resident,rate,NA,MO
mid-year,hunt,residency,2014,resident,rate,NA,MO
mid-year,hunt,residency,2015,resident,rate,NA,MO
mid-year,hunt,residency,2016,resident,rate,NA,MO
mid-year,hunt,residency,2017,resident,rate,NA,MO
mid-year,hunt,residency,2018,resident,rate,NA,MO
mid-year,hunt,residency,2019,resident,rate,NA,MO
